address,species,sidewalk_condition,location
5860 207 ST,PLAC,NA,"1.0, 1.0"
5860 208 ST,PLAC,NA,"-73.784426, 40.785168"
5860 HORACE HARDING EXW,PLAC,NA,"1.0, 1.0"
587 BRISTOL ST,ZESE,Raised,"-73.909286, 40.65658"
587 E 37 ST,ACSA1,Raised,"-73.941927, 40.642717"
587 E 42 ST,ACRU,Raised,"-73.936958, 40.640883"
587 E 51 ST,ACSA2,Raised,"-73.928876, 40.647133"
587 E 85 ST,PLAC,Raised,"-73.913455, 40.641311"
587 GREENE AV,ACPL,Raised,"-73.946082, 40.688984"
587 LENOX RD,ACPL,Raised,"-73.938554, 40.654852"
588 BRADFORD ST,PLAC,Raised,"-73.890072, 40.664424"
588 BRISTOL ST,PLAC,Raised,"-73.909286, 40.65658"
588 E 7 ST,PLAC,Raised,"-73.971563, 40.637358"
588 E 7 ST,GLTR,Raised,"-73.971563, 40.637358"
588 PACIFIC ST,GLTR,Raised,"-73.97741, 40.683224"
5882 E 56 ST,ACPL,Raised,"1.0, 1.0"
589 3 ST,PLAC,Raised,"-73.975571, 40.669068"
589 BRISTOL ST,ZESE,Raised,"-73.909272, 40.656532"
589 CHESTER ST,PLAC,Raised,"-73.908459, 40.656969"
589 E 80 ST,PLAC,Raised,"-73.917052, 40.638898"
589 E 87 ST,ACPL,Raised,"-73.912063, 40.642282"
589 E 91 ST,PLAC,Raised,"-73.918043, 40.652259"
589 SNEDIKER AV,PLAC,Raised,"-73.898692, 40.660367"
589 TROY AV,PLAC,Raised,"-73.936986, 40.659067"
59 63 AV,PYCA,Raised,"-73.72913, 40.755595"
59 77 ST,PLAC,Raised,"-74.035361, 40.63168"
59 79 ST,ACPL,Raised,"-74.03645, 40.630536"
59 86 ST,ACPL,Raised,"-74.038081, 40.625126"
59 9 AV,PLAC,Raised,"-74.005337, 40.741004"
59 ANDERSON ST,ACPL,Raised,"-74.069972, 40.615842"
59 BANCROFT AV,PLAC,Raised,"-74.11304, 40.578221"
59 BASCOM PL,ACPS,Raised,"-74.14602, 40.606834"
59 BAY 25 ST,PYCA,Raised,"-73.998751, 40.602968"
59 BAY RIDGE PKWY,PLAC,Raised,"-74.034604, 40.633078"
59 CANTERBURY AV,PLAC,Raised,"-74.151203, 40.615737"
59 COLLFIELD AV,QUPA,Raised,"-74.142702, 40.620748"
59 CRANFORD ST,PLAC,Raised,"-74.139777, 40.5524"
59 DEVENS ST,QUPA,Raised,"-74.146825, 40.619232"
59 DOMAIN ST,ACRU,Raised,"-74.158497, 40.617193"
59 DOUGLASS ST,PLAC,Raised,"-73.99273, 40.683586"
59 DUFFIELD ST,TICO,Raised,"-73.984095, 40.696695"
59 E 2 ST,PLAC,Raised,"-73.979711, 40.650536"
59 E 59 ST,PLAC,Raised,"-73.921863, 40.652819"
59 E 95 ST,PLAC,Raised,"-73.926133, 40.663935"
59 E AUGUSTA AV,PYCA,Raised,"-74.159358, 40.553102"
59 FIELDWAY AV,QUPA,Raised,"-74.142748, 40.550915"
59 FIELDWAY AV,ACRU,Raised,"-74.142748, 40.550915"
59 FIELDWAY AV,TICO,Raised,"-74.142748, 40.550915"
59 HIGHLAND PL,ACPL,Raised,"-73.881813, 40.683948"
59 JAQUES AV,PLAC,Raised,"-74.114095, 40.573654"
