address,species,sidewalk_condition,location
4021 BRIGHTON 14 ST,ACRU,Raised,"1.0, 1.0"
4021 BRIGHTON 4 ST,ACRU,Raised,"1.0, 1.0"
4021 DEREIMER AV,ACSA1,Raised,"-73.841963, 40.890939"
4023 DEREIMER AV,TICO,Raised,"-73.841983, 40.890992"
4023 FOSTER AV,QURU,Raised,"-73.938507, 40.639214"
4024 PAULDING AV,ACRU,Raised,"-73.851021, 40.886535"
4025 DEREIMER AV,PYCA,Raised,"-73.842005, 40.891048"
4027 HILL AV,ACPL,Raised,"-73.839384, 40.891682"
4029 HILL AV,ACPL,Raised,"-73.839406, 40.891738"
4029 HYLAN BLVD,ACSA2,Raised,"-74.146714, 40.541473"
403 BERGEN ST,PLAC,Raised,"-73.977757, 40.681771"
403 E 16 ST,QUPA,Raised,"-73.963371, 40.64064"
403 E 57 ST,ACSA2,Raised,"-73.922952, 40.645822"
403 E 58 ST,PLAC,Raised,"-73.921936, 40.645095"
403 E 77 ST,AIAL,Raised,"-73.95357, 40.770991"
403 FENIMORE ST,GIBI,Raised,"-73.949132, 40.658774"
403 GROVE ST,GLTR,Raised,"-73.912989, 40.701081"
403 HENRY ST,QUPA,Raised,"-73.997718, 40.687679"
403 LINCOLN RD,PLAC,Raised,"-73.949377, 40.661651"
403 POWELL ST,PLAC,Raised,"-73.902625, 40.66442"
403 TURNER AV,ACSA1,Raised,"-73.846018, 40.815038"
403 W 148 ST,QUPA,Raised,"-73.943459, 40.825998"
4033 DEREIMER AV,PYCA,Raised,"-73.842088, 40.891266"
4035 ROMBOUTS AV,ACPL,Raised,"-73.83034, 40.891761"
4038 BEDFORD AV,TICO,Raised,"-73.947318, 40.603528"
4039 MONTICELLO AV,PLAC,Raised,"-73.838641, 40.892201"
404 6 AV,AIAL,Raised,"-73.983123, 40.669017"
404 B 132 ST,PLAC,NA,"-73.83626, 40.787304"
404 B 135 ST,PLAC,Raised,"-73.831505, 40.742436"
404 B 135 ST,TICO,NA,"-73.831505, 40.742436"
404 BARTLETT AV,ACPL,NA,"-74.168179, 40.557633"
404 BERGEN ST,SOJA,Raised,"-73.978135, 40.681918"
404 BUCHANAN AV,LIST,Raised,"-74.133837, 40.605191"
404 CLAREMONT PKWY,TICO,Raised,"-73.905161, 40.839691"
404 CROSSBAY BLVD,PLAC,NA,"-73.819597, 40.61221"
404 CROSSBAY BLVD,TICO,NA,"-73.819597, 40.61221"
404 E 46 ST,PLAC,Raised,"-73.934306, 40.651899"
404 LOGAN ST,PLAC,Raised,"-73.876591, 40.676389"
404 NEW YORK AV,ACPL,Raised,"-73.948098, 40.665818"
404 ROBINSON AV,LIST,Raised,"-74.157362, 40.543354"
404 W 246 ST,ACPL,NA,"-73.904204, 40.8933"
404 WOODSTOCK AV,ACPL,Raised,"-74.088238, 40.631939"
4040 DEREIMER AV,GLTR,Raised,"-73.84217, 40.891481"
4040 DEREIMER AV,PYCA,Raised,"-73.84217, 40.891481"
4041\2 HENRY ST,QUPA,Raised,"1.0, 1.0"
4042 HILL AV,ACPL,Raised,"-73.839551, 40.892118"
4043 SETON AV,ACPL,Raised,"-73.837843, 40.89255"
4044 DEREIMER AV,GLTR,Raised,"-73.842212, 40.89159"
4044 SETON AV,ACPL,Raised,"-73.837866, 40.892605"
4048 DEREIMER AV,PLAC,Raised,"-73.842253, 40.891699"
4048 DEREIMER AV,GLTR,Raised,"-73.842253, 40.891699"
405 3 ST,QUPA,Raised,"-73.98186, 40.672109"
405 6 AV,GLTR,Raised,"-73.982924, 40.669254"
405 9 ST,ACPL,Raised,"-73.982801, 40.667477"
405 Avenue C,PLAC,Raised,"-73.975894, 40.640666"
405 B 132 ST,PLAC,NA,"-73.83626, 40.787304"
405 B 135 ST,PLAC,Raised,"-73.831505, 40.742436"
405 BEMENT AV,AEHI,Raised,"-74.111685, 40.632037"
405 CARLTON AV,UNKNOWN,Raised,"-73.971328, 40.685543"
405 E 16 ST,TICO,Raised,"-73.963361, 40.640588"
405 E 237 ST,ACPL,Raised,"-73.865006, 40.899216"
405 ELVIN ST,LIST,Raised,"-74.121555, 40.601159"
405 HOWE AV,ACSA2,Raised,"-73.848139, 40.814801"
405 LINCOLN RD,PLAC,Raised,"-73.949313, 40.661655"
405 OGORMAN AV,UNKNOWN,Raised,"-74.140332, 40.552352"
405 STOCKHOLM ST,PLAC,Raised,"-73.916835, 40.705523"
405 TURNER AV,ULAM,Raised,"-73.846028, 40.815081"
405-437 HENRY ST,PLAC,Raised,"-73.997755, 40.687602"
405-437 HENRY ST,QUAL,Raised,"-73.998259, 40.686553"
405-437 HENRY ST,PLAC,Raised,"-73.998259, 40.686553"
4050 GRANDVIEW AV,PLAC,Raised,"-73.910421, 40.711781"
4051 SETON AV,ACPL,Raised,"-73.837934, 40.892774"
4052 OCEAN AV,PLAC,Raised,"-73.948058, 40.581708"
406 6 ST,ACPL,Raised,"-73.982662, 40.669959"
406 6 ST,TICO,Raised,"-73.982662, 40.669959"
406 7 AV,GLTR,Raised,"-73.983577, 40.664498"
406 7 ST,ZESE,Raised,"-73.982681, 40.669124"
406 B 136 ST,PLAC,Raised,"1.0, 1.0"
406 BARTLETT AV,ACSA2,NA,"-74.168183, 40.557654"
406 CLAWSON ST,PLAC,Raised,"-74.113651, 40.569735"
406 CROSSBAY BLVD,TICO,NA,"-73.819581, 40.612193"
406 E 13 ST,ACPL,Raised,"-73.982977, 40.664195"
406 E 236 ST,GLTR,Raised,"-73.864877, 40.898535"
406 E 8 ST,PLAC,Raised,"-73.970979, 40.640063"
406 E 93 ST,ULAM,Raised,"-73.92023, 40.656427"
406 EVERGREEN AV,QUPA,Raised,"-73.922411, 40.693381"
406 GROVE ST,GLTR,Raised,"-73.912936, 40.701128"
406 PROSPECT AV,GLTR,Raised,"-73.984614, 40.660559"
406 STANHOPE ST,GLTR,Raised,"-73.915863, 40.705266"
406 W 147 ST,QUPA,Raised,"-73.944049, 40.825431"
406 W 34 ST,PYCA,NA,"-73.99656, 40.753494"
406 W 34 ST,GLTR,Raised,"-73.99656, 40.753494"
4060 DEREIMER AV,PYCA,Raised,"-73.842377, 40.892024"
4060 OCEAN AV,QUPA,Raised,"-73.94802, 40.581509"
4065 DEREIMER AV,PYCA,Raised,"-73.842419, 40.892133"
4069 DEREIMER AV,PYCA,Raised,"-73.84246, 40.892242"
4069 SETON AV,ACPL,Raised,"-73.838139, 40.893283"
406A 13 ST,TICO,Raised,"-73.982977, 40.664195"
407 2 ST,SOJA,Raised,"-73.980926, 40.672501"
407 3 AV,TICO,Raised,"-73.989517, 40.673261"
407 37 ST,ACPL,Raised,"-74.004835, 40.653656"
407 KISSEL AV,LIST,Raised,"-74.104452, 40.634266"
407 LINCOLN RD,PLAC,Raised,"-73.949246, 40.661659"
407 TORRY AV,QUPA,Raised,"-73.849131, 40.814706"
407 W 246 ST,ACPL,Raised,"-73.904269, 40.893315"
407 W 246 ST,ACRU,Raised,"-73.904269, 40.893315"
4075 HYLAN BLVD,PLAC,Raised,"-74.147612, 40.540401"
408 8 AV,QUPA,Raised,"-73.976753, 40.668713"
408 CROSSBAY BLVD,TICO,NA,"-73.819565, 40.612175"
408 E 10 ST,SOJA,Raised,"-73.977, 40.725655"
408 E 18 ST,TICO,Raised,"-73.961516, 40.641214"
408 ELTINGEVILLE BLVD,PYCA,NA,"-74.166734, 40.555231"
408 GROVE ST,GLTR,Raised,"-73.912882, 40.701176"
408 STUYVESANT AV,QUPA,Raised,"-73.931599, 40.680655"
408 WOOLLEY AV,GLTR,Raised,"-74.140622, 40.613534"
4081 DEREIMER AV,PYCA,Raised,"-73.842584, 40.892566"
4081 OCEAN AV,PLAC,Raised,"-73.947928, 40.58102"
4082 SETON AV,ACPL,Raised,"-73.838299, 40.893678"
409 18 ST,PLAC,Raised,"-73.985981, 40.659672"
409 Avenue C,PLAC,Raised,"-73.975857, 40.64067"
409 B 132 ST,PLAC,NA,"-73.83626, 40.787304"
409 B 132 ST,PLAC,Raised,"-73.83626, 40.787304"
409 BARBEY ST,PLAC,Raised,"-73.887513, 40.672724"
409 BARTLETT AV,GLTR,NA,"-74.16819, 40.557685"
409 BEMENT AV,AEHI,Raised,"-74.111667, 40.631925"
409 BERGEN ST,ACPL,Raised,"-73.977547, 40.68169"
409 CLEVELAND ST,PLAC,Raised,"-73.884504, 40.674764"
409 E 115 ST,TICO,Raised,"-73.935698, 40.795224"
409 E 19 ST,LITU,Raised,"-73.960462, 40.640736"
409 E 93 ST,FRPE,Raised,"-73.920322, 40.656509"
409 EDGECOMB AV,QUPA,Raised,"-73.939863, 40.829359"
409 GROVE ST,GLTR,Raised,"-73.912829, 40.701224"
409 LINCOLN RD,PLAC,Raised,"-73.949181, 40.661663"
409 MARLBOROUGH RD,ACPL,Raised,"-73.964217, 40.64011"
409 OGORMAN AV,PLAC,Raised,"-74.140447, 40.552284"
409 TOMPKINS AV,PYCA,Raised,"-74.073438, 40.615341"
409 W 147 ST,QUPA,Raised,"-73.944144, 40.825471"
4099 BEDFORD AV,PLAC,Raised,"-73.947025, 40.60198"
41 76 ST,PLAC,Raised,"-74.035707, 40.632564"
41 80 ST,GLTR,Raised,"-74.038008, 40.630233"
41 ATLANTIC AV,ACPL,Raised,"-74.096631, 40.594217"
41 BERKELEY PL,PLAC,Raised,"-73.978811, 40.676572"
41 BERRY ST,PLAC,Raised,"-73.956374, 40.721083"
41 CAMBRIDGE PL,ACPL,Raised,"-73.963273, 40.685791"
