address,species,sidewalk_condition,location
3611 RICHMOND AV,QUPA,NA,"-74.167415, 40.549872"
3612 BRONX BLVD,QURO,NA,"-73.867978, 40.880355"
3614 WHITE PLAINS RD W,GLTR,NA,"-73.865031, 40.879544"
3615 Avenue J,PLAC,Raised,"-73.941108, 40.627348"
3616 BRONX BLVD,QURO,NA,"-73.867935, 40.880443"
3616 BRONX BLVD,UNKNOWN,NA,"-73.867935, 40.880443"
3616 CORSA AV,ACPL,Raised,"1.0, 1.0"
3616 OUR LADY OF SOLACE,TICO,NA,"1.0, 1.0"
3617 BRONXWOOD AV,ZESE,NA,"-73.859076, 40.878091"
3617 PAULDING AV,ACRU,NA,"-73.856423, 40.877439"
3618 BRONX BLVD,QURO,NA,"-73.867914, 40.880487"
3618 IRWIN AV,ACPS,NA,"-73.904221, 40.885568"
3618 WHITE PLAINS RD W,GLTR,NA,"-73.86499, 40.879594"
3619 Avenue M,PLAC,Raised,"-73.939636, 40.620253"
3619 OLINVILLE AV,QUPA,NA,"-73.867061, 40.880247"
3619 PAULDING AV,ULAM,NA,"-73.856379, 40.877501"
3619 WHITE PLAINS RD W,GLTR,NA,"-73.864987, 40.879682"
362 14 ST,QURU,Raised,"-73.984757, 40.664208"
362 47 ST,QUPA,Raised,"-74.011461, 40.648525"
362 72 ST,PYCA,Raised,"-74.025112, 40.633077"
362 92 ST,ZESE,Raised,"-74.031064, 40.6188"
362 CLERMONT AV,PLAC,Raised,"-73.969636, 40.687019"
362 E 198 ST,GIBI,NA,"-73.886636, 40.866956"
362 E 96 ST,PLAC,Raised,"-73.918589, 40.658517"
362 GREELEY AV,ACPL,Raised,"-74.102723, 40.574687"
362 HOYT AV,AEHI,Raised,"-74.105283, 40.633532"
362 JEFFERSON AV,PLAC,Raised,"-74.095431, 40.579098"
362 PRESIDENT ST,GLTR,Raised,"-73.991694, 40.680095"
362 W 246 ST,ACPL,NA,"-73.903683, 40.893283"
362 W 260 ST,ACPL,Raised,"-73.900295, 40.908074"
3620 PAULDING AV,ACRU,NA,"-73.856493, 40.877339"
3621 BOSTON RD,ACPL,NA,"-73.842724, 40.879433"
3621 BRONX BLVD,QUPA,NA,"-73.86922, 40.878171"
3621 BRONX BLVD,TICO,NA,"-73.86922, 40.878171"
3621 FARRAGUT RD,PLAC,Raised,"-73.942045, 40.63664"
3622 BRONX BLVD,QURO,NA,"-73.867872, 40.880572"
3624 RICHMOND AV,PYCA,NA,"-74.167339, 40.549524"
3626 BRONX BLVD,UNKNOWN,NA,"-73.86783, 40.880659"
3626 BRONX BLVD,QUPA,NA,"-73.86783, 40.880659"
3626 RICHMOND AV,GLTR,NA,"-74.167326, 40.549467"
3627 Avenue O,PLAC,Raised,"1.0, 1.0"
3628 TIBBET AV,PYCA,NA,"-73.903098, 40.885563"
3628 WHITE PLAINS RD W,GLTR,NA,"-73.864889, 40.879719"
3629 BOSTON RD,ZESE,NA,"-73.842446, 40.879594"
3629 RICHMOND AV,QUPA,NA,"-74.16731, 40.549391"
3629 TIBBET AV,GIBI,NA,"-73.903058, 40.885598"
3629 WHITE PLAINS RD W,GLTR,NA,"-73.864921, 40.879859"
363 14 ST,QURU,Raised,"-73.984599, 40.664131"
363 4 ST,PLAC,Raised,"-73.982137, 40.671392"
363 84 ST,QUPA,Raised,"-74.028751, 40.624522"
363 96 ST,PLAC,Raised,"-74.0324, 40.615773"
363 CHEVES AV,TICO,Raised,"-74.137855, 40.614895"
363 COLLFIELD AV,ACSA1,Raised,"-74.143866, 40.612106"
363 E 32 ST,ACPL,Raised,"-73.946702, 40.641917"
363 E 96 ST,PLAC,Raised,"-73.918545, 40.658477"
363 FILLMORE ST,ACPL,Raised,"-74.100199, 40.643046"
363 HILLMAN AV,QUPA,Raised,"-74.162101, 40.612833"
363 MAINE ST,LIST,Raised,"-74.245947, 40.506275"
363 MYRTLE AV,GLTR,Raised,"-73.971589, 40.6932"
3630 BARNS AV,ACPL,NA,"-73.861597, 40.879103"
3630 BRONX BLVD,QURO,NA,"-73.867787, 40.880747"
3631 WILLET AV,QURU,Raised,"-73.866086, 40.880271"
3632 OLINVILLE AV,ACPL,Raised,"-73.866912, 40.880551"
3632 PAULDING AV,GLTR,NA,"-73.856348, 40.877569"
3633 TIBBET AV,PYCA,NA,"-73.902923, 40.885713"
3633 TIBBET AV,ACPL,NA,"-73.902923, 40.885713"
3634 TIBBET AV,PYCA,NA,"-73.902906, 40.885728"
3635 IRWIN AV,QUPA,NA,"-73.903852, 40.885895"
3635 PAULDING AV,ACSA1,Raised,"-73.856263, 40.87777"
3635 RICHMOND AV,QUPA,NA,"-74.167274, 40.549231"
3636 TIBBET AV,PYCA,NA,"-73.902841, 40.885784"
3636 WHITE PLAINS RD W,GLTR,NA,"-73.864791, 40.879907"
3637 OUR LADY OF SOLACE,PYCA,NA,"1.0, 1.0"
3637 WHITE PLAINS RD W,GLTR,NA,"-73.864924, 40.880067"
3638 BARNS AV,ACSA2,NA,"-73.861564, 40.879304"
3639 BRONXWOOD AV,ACPL,NA,"-73.858849, 40.878527"
364 47 ST,QURU,Raised,"-74.011428, 40.648505"
364 5 ST,QURU,Raised,"-73.983445, 40.671183"
364 72 ST,PYCA,Raised,"-74.025063, 40.633061"
364 CORTELYOU AV,GLTR,NA,"-74.162611, 40.550261"
364 E 10 ST,FRPE,Raised,"-73.978898, 40.726445"
364 EDISON ST,ACPL,Raised,"-74.113211, 40.572888"
364 GRANTWOOD AV,ACSA1,Raised,"-74.182816, 40.553875"
364 JEROME ST,ACPL,Raised,"-73.886627, 40.672855"
364 LIGHTNER AV,QUPA,Raised,"-74.115772, 40.608759"
364 SENATOR ST,PLAC,Raised,"-74.023812, 40.63647"
3640 BRONX BLVD,QURO,NA,"-73.867682, 40.880963"
3640 BRONXWOOD AV,ZESE,NA,"-73.858831, 40.878564"
3641 FENTON AV,ACPL,Raised,"-73.850802, 40.880223"
3641 LACONIA AVE,PLAC,NA,"-73.853929, 40.877164"
3641 OLINVILLE AV,ACPL,NA,"-73.866829, 40.880724"
3641 WHITE PLAINS RD W,GLTR,NA,"-73.864926, 40.880171"
3642 OLINVILLE AV,ACRU,Raised,"-73.866807, 40.880768"
3643 LACONIA AVE,PLAC,NA,"-73.853883, 40.877236"
3643 PAULDING AV,ULAM,NA,"-73.856203, 40.877914"
3643 RICHMOND AV,QUPA,NA,"-74.167246, 40.549066"
3643 WHITE PLAINS RD W,GLTR,NA,"-73.864927, 40.880223"
3645 BARNS AV,ACPL,NA,"-73.861536, 40.879477"
3645 BRONXWOOD AV,ZESE,NA,"-73.858795, 40.87864"
3645 TIBBET AV,CABI,Raised,"-73.902521, 40.886058"
3646 BRONXWOOD AV,OSVI,NA,"-73.858777, 40.878678"
3646 WHITE PLAINS RD W,GLTR,NA,"-73.864647, 40.880191"
3648 BRONX BLVD,QURO,NA,"-73.867597, 40.881138"
3648 WHITE PLAINS RD W,GLTR,NA,"-73.864618, 40.880248"
365 1 ST,PLAC,Raised,"-73.980625, 40.6732"
365 72 ST,PLAC,Raised,"-74.025063, 40.633061"
365 BADEN PL,PLAC,Raised,"-74.093984, 40.569305"
365 BUCHANAN AV,ACSA1,Raised,"-74.133903, 40.606124"
365 CHEVES AV,TICO,Raised,"-74.137865, 40.614845"
365 E 22 ST,PLAC,Raised,"-73.956427, 40.64279"
