address,species,sidewalk_condition,location
1345 E 51 ST,PLAC,Raised,"-73.926831, 40.628027"
1345 E 83 ST,PLAC,Raised,"-73.903, 40.629692"
1345 INTERVALE AV,SOJA,Raised,"-73.893006, 40.831336"
1345 ROGERS AV,ACPL,Raised,"-73.951201, 40.636943"
1346 104 ST,PLAC,Raised,"-73.887273, 40.639733"
1346 E 84 ST,ACRU,Raised,"-73.902219, 40.630074"
1346 EDWARDS AV,ACPL,Raised,"-73.835599, 40.837289"
1346 S PROSPECT AV,QUPA,Raised,"-73.897389, 40.829855"
1346 WARING AV,ACPL,Raised,"-73.847545, 40.860977"
1347 BAY RIDGE AV,ACPL,Raised,"-74.002858, 40.623077"
1347 DAHILL RD,UNKNOWN,Raised,"-73.975266, 40.615206"
1347 E 100 ST,PLAC,Raised,"-73.890187, 40.637851"
1347 E 51 ST,PLAC,Raised,"-73.926821, 40.627965"
1347 E 52 ST,PLAC,Raised,"-73.925767, 40.626832"
1347 E 64 ST,TICO,Raised,"-73.916686, 40.620379"
1347 E 94 ST,PLAC,Raised,"-73.899021, 40.638524"
1347 PACIFIC ST,ACPL,Raised,"-73.947562, 40.677532"
1348 E 23 ST,ACPL,Raised,"-73.951928, 40.617704"
1348 E 24 ST,PLAC,Raised,"-73.951001, 40.617806"
1348 E 35 ST,PLAC,Raised,"-73.94097, 40.621249"
1348 E 36 ST,PLAC,Raised,"-73.939731, 40.619818"
1348 E 83 ST,PLAC,Raised,"-73.902931, 40.629631"
1348 E 93 ST,ACPL,Raised,"-73.899827, 40.63811"
1348 E 95 ST,ACPL,Raised,"-73.898316, 40.638957"
1349 E 29 ST,ACPL,Raised,"-73.946294, 40.618322"
1349 E 8 ST,PLAC,Raised,"-73.966451, 40.616159"
1349 E 89 ST,ACPL,Raised,"-73.898556, 40.632385"
1349 JEFFERSON AV,GLTR,Raised,"-73.910819, 40.693789"
1349A FLATBUSH AV,QUPA,Raised,"-73.953356, 40.638094"
135 106 ST WEST,GLTR,Raised,"-73.96387, 40.799661"
135 57 ST,FRPE,Raised,"-74.022431, 40.646036"
135 78 ST,PLAC,Raised,"-74.033099, 40.630342"
135 BAINBRIDGE ST,SOJA,Raised,"-73.931865, 40.680878"
135 BAY 25 ST,PLAC,Raised,"-74.000353, 40.601425"
135 COLFAX AV,PLAC,NA,"-74.10721, 40.579553"
135 CONKLIN AV,PLAC,Raised,"-73.903041, 40.643224"
135 CORNELIA ST,SOJA,Raised,"-73.914944, 40.69078"
135 DELAWARE AV,ACPS,Raised,"-74.095398, 40.591906"
135 E 13 ST,ACPL,Raised,"-73.993447, 40.669256"
135 E 14 ST,ACPL,Raised,"-73.957078, 40.72392"
135 FT GREENE PL,AIAL,Raised,"-73.976328, 40.685666"
135 GREELEY AV,PLAC,NA,"-74.109305, 40.57797"
135 GREENCROFT AV,ACRU,Raised,"-74.137458, 40.550495"
135 HAROLD ST,PLAC,Raised,"-74.125167, 40.601695"
135 KRUSER ST,PLAC,Raised,"-74.114223, 40.577384"
135 MIDLAND AV,PLAC,NA,"-74.105843, 40.579814"
135 NEPTUNE AV,ULAM,Raised,"-73.958545, 40.582285"
135 NICHOLS AV,PLAC,Raised,"-73.869347, 40.687434"
135 PEMBROKE ST,QUPA,Raised,"-73.937078, 40.58006"
135 PRESCOTT AV,PLAC,NA,"-74.110138, 40.577547"
135 PROSPECT PARK SW,PLAC,Raised,"-73.973615, 40.656021"
135 PROSPECT PARK SW,ACPL,Raised,"-73.973615, 40.656021"
135 RUTLAND RD,ACPS,Raised,"-73.956104, 40.659056"
135 ST JOHNS PL,PLAC,Raised,"-73.975036, 40.676813"
135 THOMAS ST,ACSA1,Raised,"-74.133021, 40.567079"
135 WEIRFIELD ST,GLTR,Raised,"-73.912688, 40.689495"
135 WOODPOINT RD,PLAC,Raised,"-73.941348, 40.717591"
135-001 228 ST,ACSA1,Raised,"-73.743159, 40.675105"
135-001 234 ST,PLAC,Raised,"-73.737114, 40.672915"
135-001 96 ST,ACSA1,Raised,"-73.840619, 40.674008"
135-002 118 ST,ACPL,Raised,"-73.821845, 40.670652"
135-002 134 PL,PLAC,Raised,"-73.804119, 40.66753"
135-002 227 ST,PLAC,Raised,"-73.744068, 40.675393"
135-003 F LEWIS BLVD,ACPL,Raised,"1.0, 1.0"
135-004 117 ST,ACPL,Raised,"-73.822765, 40.670778"
135-004 117 ST,PLAC,Raised,"-73.822765, 40.670778"
135-005 CHENNEY ST,ACSA2,NA,"-73.761043, 40.676193"
135-006 109 AV,PLAC,Raised,"-73.809102, 40.686675"
135-006 118 AV,ACPL,Raised,"-73.821867, 40.670579"
135-006 118 ST,ACPL,Raised,"-73.821867, 40.670579"
135-007 116 AV,PLAC,Raised,"-73.805356, 40.679063"
135-007 HAWTREE ST,ACPL,Raised,"-73.83764, 40.674337"
135-007 LIBERTY AV,PYCA,Raised,"-73.811807, 40.691644"
135-008 230 ST,ACPL,Raised,"-73.741537, 40.674314"
135-008 233 ST,ACPL,Raised,"-73.738041, 40.673084"
135-011 116 ST,ACPL,Raised,"-73.823713, 40.670837"
135-011 121 ST,PLAC,Raised,"-73.819083, 40.670001"
135-011 140 ST,ULAM,Raised,"-73.798115, 40.667836"
