address,species,sidewalk_condition,location
1140 WOODCREST AV,ZESE,NA,"-73.925668, 40.83566"
1141 E 103 ST,PLAC,Raised,"-73.891756, 40.642614"
1141 E 13 ST,PLAC,Raised,"-73.962608, 40.621604"
1141 E 214 ST,ACPL,Raised,"-73.852771, 40.876391"
1141 E 224 ST,SOJA,Raised,"-73.848476, 40.883012"
1141 E 52 ST,PLAC,Raised,"-73.926342, 40.632193"
1141 E 54 ST,ACSA1,Raised,"-73.924178, 40.630186"
1141 E 81 ST,PLAC,Raised,"-73.908102, 40.632052"
1141 MANHATTAN AV,GLTR,Raised,"-73.95544, 40.73739"
1141 REMSEN AV,PLAC,Raised,"-73.907382, 40.6415"
1142 E 103 ST,PLAC,Raised,"-73.891719, 40.642581"
1142 E 12 ST,ZESE,Raised,"-73.963526, 40.621454"
1142 E 13 ST,PLAC,Raised,"-73.962599, 40.621555"
1142 E 52 ST,PLAC,Raised,"-73.926342, 40.632193"
1142 E 56 ST,PLAC,Raised,"-73.922029, 40.62799"
1142 E 81 ST,PLAC,Raised,"-73.908065, 40.632019"
1142 E 82 ST,PLAC,Raised,"-73.907353, 40.63248"
1142 E 85 ST,ACPL,Raised,"-73.905174, 40.633876"
1142 GREENE AV,GLTR,Raised,"-73.923568, 40.693933"
1142 LENOX RD,GLTR,Raised,"-73.918307, 40.659477"
1142 WARING AV,ACSA1,Raised,"-73.854073, 40.861101"
1143 12 AV,PLAC,Raised,"1.0, 1.0"
1143 56 ST,ACPL,Raised,"-73.999649, 40.633192"
1143 BLAKE AV,PLAC,Raised,"-73.875394, 40.670693"
1143 E 100 ST,PLAC,Raised,"-73.893892, 40.641179"
1143 E 13 ST,ACPL,Raised,"-73.962599, 40.621555"
1143 E 14 ST,ACPL,Raised,"-73.961671, 40.621658"
1143 E 15 ST,UNKNOWN,Raised,"-73.960744, 40.62176"
1143 E 32 ST,ACPL,Raised,"-73.944302, 40.623567"
1143 MANHATTAN AV,GLTR,Raised,"-73.955454, 40.737483"
1143 WOODCREST AV,GLTR,NA,"-73.925496, 40.835882"
1144 BLAKE AV,PLAC,Raised,"-73.875394, 40.670693"
1144 BX AND PELHAM S,QUPA,Raised,"1.0, 1.0"
1144 E 12 ST,ACPA,Raised,"-73.963518, 40.621408"
1144 E 13 ST,PLAC,Raised,"-73.96259, 40.621509"
1144 E 31 ST,TICO,Raised,"-73.945219, 40.623419"
1144 E 86 ST,PLAC,Raised,"-73.904429, 40.634352"
1144 HAVEMEYER AV,PLAC,Raised,"-73.847728, 40.831262"
1144 LELAND AV,ACPL,Raised,"-73.862865, 40.829132"
1144 LENOX RD,GLTR,Raised,"-73.918282, 40.659493"
1145 BRIGHTON BEACH AV,QUPA,Raised,"-73.955366, 40.577533"
1145 E 103 ST,PLAC,Raised,"-73.891683, 40.642549"
1145 E 105 ST,PLAC,Raised,"-73.890114, 40.643429"
1145 E 14 ST,ACPL,Raised,"-73.961662, 40.621612"
1145 E 15 ST,UNKNOWN,Raised,"-73.960735, 40.621714"
1145 E 54 ST,QUPA,Raised,"-73.924168, 40.630091"
1145 E 56 ST,PLAC,Raised,"-73.922017, 40.627874"
1145 E 82 ST,PLAC,Raised,"-73.907318, 40.632448"
1145 HAVEMEYER AV,ACRU,Raised,"-73.847728, 40.831262"
1145 LENOX RD,GLTR,Raised,"-73.918122, 40.659597"
1145 TARGEE ST,PLAC,Raised,"-74.091527, 40.599919"
1146 70 ST,PLAC,Raised,"-74.007846, 40.625178"
1146 BLAKE AV,PLAC,Raised,"-73.875295, 40.670708"
1146 BUSHWICK AV,ULAM,Raised,"-73.91766, 40.689225"
1146 E 85 ST,PLAC,Raised,"-73.905104, 40.633813"
