address,species,sidewalk_condition,location
171-003 75 AV,ACPL,NA,"-73.798386, 40.727447"
171-003 GLADWIN AV,ACPL,Raised,"-73.796389, 40.749815"
171-004 73 AV,PLAC,NA,"-73.798625, 40.728808"
171-004 73 AV,PYCA,NA,"-73.798625, 40.728808"
171-004 73 AV,ACPL,NA,"-73.798625, 40.728808"
171-004 GLADWIN AV,ACRU,Raised,"-73.796354, 40.749789"
171-006 171 ST,ACSA2,NA,"1.0, 1.0"
171-006 28 AV,ACPL,Raised,"-73.793972, 40.771526"
171-006 68 AV,ACPL,NA,"-73.798448, 40.733548"
171-006 76 AV,ACPL,NA,"-73.798166, 40.72649"
171-006 76 AV,ACPS,NA,"-73.798166, 40.72649"
171-006 76 AV,ACSA1,Raised,"-73.798166, 40.72649"
171-007 67 AV,PLAC,NA,"-73.798375, 40.734687"
171-008 69 AV,FRPE,NA,"-73.798478, 40.732855"
171-008 69 AV,ACPL,NA,"-73.798478, 40.732855"
171-008 GLADWIN AV,ACPL,Raised,"-73.796286, 40.749739"
171-008 PIGEON MEADOW RD,ACPL,Raised,"1.0, 1.0"
171-009 84 RD,ACPL,NA,"-73.793727, 40.716103"
171-010 65 AV,PYCA,NA,"-73.798218, 40.736524"
171-011 119 AV,GLTR,Raised,"-73.774878, 40.684388"
171-011 65 AV,GLTR,NA,"-73.798218, 40.736524"
171-011 65 AV,SOJA,NA,"-73.798218, 40.736524"
171-011 67 AV,QUPA,NA,"-73.798339, 40.734686"
171-011 GLADWIN AV,ACPL,Raised,"-73.796253, 40.749714"
171-012 69 AV,PLAC,NA,"-73.798443, 40.732854"
171-012 84 RD,ACPL,NA,"-73.793625, 40.716133"
171-012 GLADWIN AV,ACPL,Raised,"-73.79622, 40.749689"
171-014 65 AV,SOJA,NA,"-73.798182, 40.736523"
171-014 65 AV,ACPL,Raised,"-73.798182, 40.736523"
171-014 65 AV,ACPL,NA,"-73.798182, 40.736523"
171-014 76 AV,AEHI,NA,"-73.798095, 40.726498"
171-014 76 AV,ACPL,NA,"-73.798095, 40.726498"
171-015 65 AV,GLTR,NA,"-73.798182, 40.736523"
171-015 71 AV,PLAC,NA,"-73.798575, 40.730592"
171-015 75 AV,ACPL,NA,"-73.798278, 40.727452"
171-015 75 AV,PYCA,NA,"-73.798278, 40.727452"
171-015 84 RD,ACSA1,NA,"-73.793727, 40.716103"
171-016 171 ST,PYCA,NA,"1.0, 1.0"
171-016 171 ST,ACPL,NA,"1.0, 1.0"
171-016 69 AV,PLAC,NA,"-73.798408, 40.732852"
171-016 69 AV,ACRU,NA,"-73.798408, 40.732852"
171-016 69 AV,ACPL,NA,"-73.798408, 40.732852"
171-016 69 AV,ACSA2,Raised,"-73.798408, 40.732852"
171-016 GLADWIN AV,ACPL,Raised,"-73.796152, 40.749639"
171-017 69 AV,PLAC,NA,"-73.798408, 40.732852"
171-018 65 AV,SOJA,NA,"-73.798147, 40.736521"
171-018 65 AV,GLTR,NA,"-73.798147, 40.736521"
171-020 GLADWIN AV,GIBI,Raised,"-73.796085, 40.749588"
171-031 GLADWIN AV,TICO,Raised,"-73.795916, 40.749463"
171-032 GLADWIN AV,ACPL,Raised,"-73.795881, 40.749437"
171-040 PIGEON MEADOW RD,ACPL,Raised,"1.0, 1.0"
171-046 GLADWIN AV,ACSA2,Raised,"-73.795647, 40.749262"
171-050 GLADWIN AV,ACRU,Raised,"-73.795579, 40.749211"
171-054 GLADWIN AV,ACPL,Raised,"-73.795511, 40.74916"
171-058 GLADWIN AV,ACPL,Raised,"-73.795444, 40.74911"
171-098 UNION TPKE,FRPE,NA,"-73.796766, 40.724112"
1710 FLATBUSH AV,QUPA,Raised,"-73.943315, 40.628716"
1710 MADISON ST,ACPL,NA,"-73.907229, 40.700933"
1710 TROY AV,PLAC,Raised,"-73.93394, 40.63058"
1710 UNDERCLIFF AV,ACRU,NA,"-73.921184, 40.850203"
1710 VAN BURNE ST,TICO,Raised,"-73.870255, 40.841328"
1710 VICTOR ST,ACPL,Raised,"-73.866371, 40.843777"
1710 WHITE PLAINS RD W,GIBI,NA,"-73.865653, 40.843933"
1710 WOODBINE ST,ACPL,NA,"-73.907971, 40.701373"
1711 1 AV,ACPL,Raised,"-73.948169, 40.778528"
1711 Avenue W,PLAC,Raised,"-73.953549, 40.594542"
1711 DAVIDSON AV,SOJA,NA,"-73.913933, 40.847098"
1711 DAVIDSON AV,PLAC,NA,"-73.913933, 40.847098"
1711 E 17 ST,ACPL,Raised,"-73.956246, 40.608186"
1711 FILLMORE ST,ACPS,Raised,"-73.867479, 40.843091"
