address,species,sidewalk_condition,location
97-023 64 RD,PALM,NA,"-73.859417, 40.729242"
97-023 LINDEN BLVD,ACPL,Raised,"-73.838721, 40.674223"
97-023 QUEENS BLVD,PLAC,NA,"-73.860564, 40.729457"
97-024 103 ST,PLAC,NA,"-73.840536, 40.687248"
97-024 91 ST,ACSA1,Raised,"-73.850038, 40.684553"
97-024 ALSTYNE AV,ACPL,Raised,"-73.865696, 40.743149"
97-025 110 ST,ACPL,NA,"1.0, 1.0"
97-025 118 ST,ACPL,Raised,"-73.827303, 40.690626"
97-025 121 ST,ACPL,Raised,"-73.824365, 40.691459"
97-025 123 ST,ACPL,Raised,"-73.823325, 40.691754"
97-025 126 ST,UNKNOWN,Raised,"-73.820493, 40.692559"
97-025 ALSTYNE AV,ACPL,Raised,"-73.865696, 40.743149"
97-026 103 ST,ACPL,NA,"-73.84052, 40.687215"
97-026 41 AV,FRPE,Raised,"-73.866933, 40.747481"
97-027 110 ST,ACPL,NA,"1.0, 1.0"
97-027 64 RD,PALM,NA,"-73.859352, 40.729262"
97-027 QUEENS BLVD,PLAC,NA,"-73.860432, 40.72939"
97-027 WOODHAVEN BLVD,QUPA,Raised,"-73.846636, 40.685479"
97-027 WOODHAVEN BLVD,QUPA,NA,"-73.846636, 40.685479"
97-028 88 ST,ACPL,NA,"-73.852561, 40.68376"
97-029 110 ST,ACPL,NA,"1.0, 1.0"
97-029 134 ST,ACSA1,Raised,"-73.8141, 40.694322"
97-029 80 ST,ACSA1,Raised,"-73.859366, 40.681814"
97-029 90 ST,ACPL,NA,"-73.850868, 40.684242"
97-029 98 ST,SOJA,NA,"-73.844061, 40.686466"
97-029 WEST RD,PYCA,Raised,"1.0, 1.0"
97-029 WOODHAVEN BLVD,QUPA,NA,"-73.846619, 40.685446"
97-030 110 ST,ACPL,NA,"1.0, 1.0"
97-030 117 ST,QUPA,Raised,"-73.828098, 40.690317"
97-030 125 ST,ACPL,Raised,"-73.821335, 40.692236"
97-030 65 RD,ULAM,NA,"-73.858452, 40.727995"
97-030 ATLANTIC AV,QUPA,NA,"-73.844934, 40.689286"
97-030 BRISTOL ST,FRPE,Raised,"-73.837456, 40.671109"
97-030 QUEENS BLVD,PLAC,NA,"-73.859253, 40.728955"
97-030 QUEENS BLVD,SOJA,NA,"-73.859253, 40.728955"
97-031 135 RD,ACPL,Raised,"-73.838014, 40.673634"
97-032 108 ST,ACPL,NA,"-73.836121, 40.688394"
97-032 64 AV,ACSA2,NA,"-73.860019, 40.729802"
97-032 64 AV,ACSA1,NA,"-73.860019, 40.729802"
97-033 109 ST,ACPL,NA,"-73.83526, 40.688624"
97-033 89 ST,FRPE,NA,"-73.851679, 40.683933"
97-033 90 ST,ACPS,NA,"-73.850835, 40.684175"
97-033 WOODHAVEN BLVD,QUPA,NA,"-73.846587, 40.685381"
97-034 103 ST,ACPL,NA,"-73.840454, 40.687082"
97-034 123 ST,QUPA,Raised,"-73.823265, 40.691633"
97-034 64 AV,ACSA1,NA,"-73.859975, 40.729816"
97-035 105 ST,PLAC,NA,"-73.83869, 40.687581"
97-035 109 ST,TICO,NA,"-73.835248, 40.688592"
97-035 63 DR,ACSA2,Raised,"-73.859987, 40.730618"
97-035 94 ST,ACPL,NA,"-73.847319, 40.685132"
97-036 108 ST,ACPL,NA,"-73.836095, 40.688331"
97-036 110 ST,ACPL,NA,"1.0, 1.0"
97-036 80 ST,ACPL,Raised,"-73.859302, 40.681682"
97-037 105 ST,PLAC,NA,"-73.838674, 40.687548"
97-037 106 ST,ACPL,NA,"-73.837832, 40.687785"
97-037 110 ST,ACPL,NA,"1.0, 1.0"
97-037 120 ST,QUPA,Raised,"-73.82534, 40.691017"
97-037 88 ST,ACRU,NA,"-73.852496, 40.683628"
97-038 105 ST,PLAC,NA,"-73.838657, 40.687514"
97-038 106 ST,QUPA,NA,"-73.837816, 40.687749"
97-038 108 ST,QURU,NA,"-73.836081, 40.688298"
97-038 108 ST,ACPL,NA,"-73.836081, 40.688298"
97-038 64 AV,PLAC,NA,"-73.859886, 40.729845"
97-038 88 ST,ACPL,NA,"-73.85248, 40.683593"
97-039 88 ST,ACPS,NA,"-73.85248, 40.683593"
97-040 64 AV,UNKNOWN,NA,"-73.859842, 40.729859"
97-040 64 AV,ACSA1,NA,"-73.859842, 40.729859"
97-041 109 ST,TICO,Raised,"-73.835212, 40.688493"
97-041 88 ST,TICO,NA,"-73.852464, 40.68356"
97-041 90 ST,ACPL,NA,"-73.85077, 40.684042"
97-041 WOODHAVEN BLVD,QUPA,NA,"-73.846524, 40.685252"
97-042 105 ST,ACPL,NA,"-73.838625, 40.687448"
97-042 108 ST,PLAC,NA,"-73.836054, 40.688234"
97-042 64 AV,ACSA1,NA,"-73.859796, 40.729873"
97-042 64 AV,PLAC,NA,"-73.859796, 40.729873"
97-043 105 ST,PLAC,NA,"-73.838625, 40.687448"
97-043 63 DR,ACSA2,NA,"-73.859848, 40.730659"
97-043 94 ST,UNKNOWN,NA,"-73.847254, 40.684999"
97-043 WOODHAVEN BLVD,QUPA,NA,"-73.846507, 40.685219"
97-044 105 ST,PLAC,NA,"-73.838609, 40.687415"
97-044 64 AV,ACSA1,NA,"-73.859752, 40.729888"
97-045 105 ST,PLAC,NA,"-73.838609, 40.687415"
97-045 106 ST,CR,NA,"-73.837773, 40.687646"
97-045 64 AV,PLAC,NA,"-73.859752, 40.729888"
97-045 64 AV,GLTR,NA,"-73.859752, 40.729888"
97-045 89 ST,ACPL,NA,"-73.851582, 40.683733"
97-045 WOODHAVEN BLVD,QUPA,NA,"-73.846492, 40.685187"
97-046 108 ST,QURU,NA,"-73.836028, 40.688172"
97-046 95 ST,PRSE1,NA,"-73.845302, 40.685244"
97-047 103 ST,PLAC,NA,"-73.840357, 40.686883"
97-047 107 ST,PYCA,NA,"-73.836876, 40.687948"
97-047 89 ST,TICO,Raised,"-73.851565, 40.683701"
97-047 WOODHAVEN BLVD,QUPA,NA,"-73.846476, 40.685156"
97-048 105 ST,PLAC,NA,"-73.838576, 40.687349"
97-048 107 ST,ACSA1,NA,"-73.836861, 40.687916"
97-048 64 AV,TICO,NA,"-73.859662, 40.729916"
97-048 89 ST,FRPE,NA,"-73.851549, 40.683666"
97-048 89 ST,TICO,NA,"-73.851549, 40.683666"
97-048 98 ST,SOJA,NA,"-73.843986, 40.686313"
97-049 98 ST,SOJA,NA,"-73.843986, 40.686313"
97-049 98 ST,ACPL,NA,"-73.843986, 40.686313"
97-050 108 ST,ACPL,NA,"-73.836001, 40.688108"
97-050 65 RD,GLTR,NA,"-73.858353, 40.728149"
97-050 65 RD,QURU,NA,"-73.858353, 40.728149"
97-050 QUEENS BLVD,ACPL,NA,"-73.860726, 40.729539"
97-052 108 ST,ACPL,NA,"-73.835987, 40.688075"
97-052 64 AV,PLAC,NA,"-73.859573, 40.729945"
97-052 98 ST,QUPA,NA,"-73.843971, 40.686282"
97-052 98 ST,GLTR,NA,"-73.843971, 40.686282"
97-061 CORONA AV,QUPA,Raised,"-73.865667, 40.744225"
97-068 QUEENS BLVD,PLAC,NA,"-73.860566, 40.729458"
97-077 98 ST,SOJA,NA,"-73.843882, 40.686099"
97-090 70 AV,ACPL,NA,"-73.850122, 40.715963"
97-096 64 AV,ACSA2,NA,"-73.85859, 40.730261"
970 E 103 ST,PLAC,Raised,"-73.89486, 40.645401"
970 E 45 ST,ACPS,Raised,"-73.933698, 40.63744"
970 E 54 ST,PLAC,Raised,"-73.924634, 40.634456"
970 E 55 ST,PLAC,Raised,"-73.923606, 40.633626"
970 SCHENCK AV,PLAC,Raised,"-73.880683, 40.656782"
971 44 ST,TICO,Raised,"-73.996456, 40.642205"
971 53 ST,PLAC,Raised,"-74.00153, 40.637062"
971 ARMSTRONG AV,ACPL,NA,"-74.161838, 40.558202"
971 BELMONT AV,ACSA1,Raised,"-73.872876, 40.673951"
971 E 24 ST,ACPL,Raised,"-73.952713, 40.626848"
971 E 26 ST,ACPL,Raised,"-73.950795, 40.627062"
971 E 78 ST,PLAC,Raised,"-73.913257, 40.633202"
971 E 89 ST,QURU,Raised,"-73.905436, 40.638567"
971 E 93 ST,PLAC,Raised,"-73.908057, 40.645499"
971 E 96 ST,ACPL,Raised,"-73.905363, 40.646643"
971 TAYLOR ST,PYCA,NA,"1.0, 1.0"
9711 Avenue K,PLAC,Raised,"-73.896912, 40.640439"
972 ALBANY AV,ACRU,Raised,"-73.93886, 40.649944"
972 E 221 ST,PLAC,NA,"-73.854389, 40.882553"
972 E 23 ST,GLTR,Raised,"-73.953659, 40.626695"
972 E 45 ST,ACPS,Raised,"-73.933693, 40.63739"
972 E 49 ST,ACPL,Raised,"-73.929884, 40.637627"
972 E 53 ST,ACPL,Raised,"-73.925724, 40.635466"
972 E 79 ST,PLAC,Raised,"-73.912655, 40.633758"
972 E 81 ST,PLAC,Raised,"-73.91117, 40.634805"
972 WESTWOOD AV,CEOC,Raised,"-74.14427, 40.60564"
972 WESTWOOD AV,LIST,Raised,"-74.14427, 40.60564"
9725 Avenue K,PLAC,Raised,"-73.896789, 40.640518"
973 E 101 ST,PLAC,Raised,"-73.896279, 40.644427"
973 E 221 ST,FRPE,NA,"-73.854389, 40.882553"
