address,species,sidewalk_condition,location
11 BASCOM PL,ACPL,Raised,"-74.144378, 40.606767"
11 BELMONT TER,ACSA1,Raised,"-74.081568, 40.644059"
11 BLEECKER ST,PLAC,Raised,"-73.923376, 40.692928"
11 BRONXWOOD AV,ULAM,NA,"1.0, 1.0"
11 CABRINIE BLVD,GLTR,Raised,"-73.940709, 40.849703"
11 CHEEVER PL,PLAC,Raised,"-73.99908, 40.686647"
11 CHERRY PL,PLAC,Raised,"-74.126097, 40.599095"
11 CHESHIRE PL,TICO,Raised,"-74.10205, 40.620516"
11 CLARA ST,TICO,Raised,"-73.981105, 40.644127"
11 CLIFTON PL,FRPE,Raised,"-73.964105, 40.687654"
11 E ALBOURNE AV,ACSA1,Raised,"1.0, 1.0"
11 ECHO PL,ACRU,NA,"-74.149856, 40.617701"
11 ELDERT ST,QUPA,Raised,"-73.914266, 40.685505"
11 ESCANABA AV,QURO,NA,"-74.158765, 40.548515"
11 FERN AV,ACPL,Raised,"-74.158978, 40.55135"
11 FERN AV,ACPS,NA,"-74.158978, 40.55135"
11 GREENWAY ST N,FRPE,NA,"-73.841912, 40.716253"
11 GUN HILL RD,PLAC,NA,"-73.881033, 40.882577"
11 HAWTHORNE AV,PLAC,Raised,"-74.147164, 40.616774"
11 HOLGATE ST,PLAC,Raised,"-74.146651, 40.613266"
11 HOLGATE ST,LIST,Raised,"-74.146651, 40.613266"
11 JUNIPER PL,PLAC,Raised,"-74.10742, 40.583201"
11 KARWEG PL,ULAM,Raised,"-73.867858, 40.687653"
11 KARWEG PL,ACPL,Raised,"-73.867858, 40.687653"
11 MARTIN AV,PLAC,Raised,"-74.140199, 40.611176"
11 MORGAN LA,PLAC,Raised,"-74.162458, 40.612676"
11 NILES ST,QUPA,Raised,"-74.134284, 40.599635"
11 NOEL AV,ACRU,Raised,"-73.921845, 40.586371"
11 OAKLEY PL,PLAC,Raised,"-74.122249, 40.574128"
11 PARK PL,GIBI,Raised,"-73.977916, 40.67955"
11 POTTER AV,ACPL,Raised,"-74.114961, 40.617421"
11 RALEIGH PL,ACPL,Raised,"-73.947707, 40.651421"
11 ROMAN AV,PLAC,Raised,"-74.160769, 40.61481"
11 ROSE ST,PLAC,Raised,"1.0, 1.0"
11 SILVERLAKE RD,ACRU,Raised,"-74.090522, 40.631778"
11 SILVERLAKE RD,ACSA1,Raised,"-74.090522, 40.631778"
11 SLOCUM PL,ACPL,Raised,"-73.969066, 40.641737"
11 SLOSSON TER,UNKNOWN,Raised,"-74.076028, 40.639585"
11 SOREN ST,ACPL,Raised,"-74.134056, 40.599972"
11 STANHOPE ST,TICO,Raised,"-73.926402, 40.69462"
11 STANLEY CIR,PLAC,NA,"-74.162376, 40.553122"
11 STRONG PL,TICO,Raised,"-73.997427, 40.686121"
11 SYLVIA ST,ACPL,Raised,"-74.165932, 40.544548"
11 THURSTON ST,PYCA,Raised,"-74.148378, 40.613985"
11 TRINITY PL,PYCA,NA,"-74.122079, 40.637235"
11 W 95 ST,UL,Raised,"-73.965499, 40.791127"
11 WEIRFIELD ST,GLTR,Raised,"-73.915773, 40.686351"
11 WELLBROOKE AV,QUPA,Raised,"-74.13079, 40.605314"
11 WILLOW BROOK CT,QUPH,NA,"-74.144962, 40.621586"
11-001 WYCKOFF AV,ACPL,NA,"-73.901991, 40.694234"
11-001 WYCKOFF AV,GLTR,NA,"-73.901991, 40.694234"
11-003 121 ST,TICO,Raised,"-73.823881, 40.690474"
11-004 126 ST,ACPL,Raised,"-73.841894, 40.787878"
11-004 WYCKOFF AV,GLTR,NA,"-73.901844, 40.694165"
11-005 CROSSBAY BLVD,PLAC,Raised,"-73.819756, 40.604937"
11-010 NEILSON ST,ACSA1,Raised,"-73.748294, 40.605053"
11-010 WYCKOFF AV,FRPE,NA,"-73.901625, 40.694062"
11-014 WYCKOFF AV,ACPL,NA,"-73.901479, 40.693993"
11-015 B 12 ST,ACPL,Raised,"1.0, 1.0"
11-016 BEACH CHANNEL DR,PLAC,Raised,"-73.755953, 40.604268"
11-016 WYCKOFF AV,ACPL,NA,"-73.901406, 40.693959"
11-020 33 AV,FRPE,Raised,"-73.936178, 40.76679"
11-020 BEACH CHANNEL DR,PLAC,Raised,"-73.755893, 40.604362"
11-024 128 ST,UNKNOWN,Raised,"-73.840138, 40.787224"
11-024 FOAM PL,ACPL,Raised,"-73.751064, 40.60471"
11-024 WYCKOFF AV,GLTR,NA,"-73.901166, 40.693844"
11-025 COOPER AV,GLTR,NA,"1.0, 1.0"
11-025 IRVING AV,GLTR,NA,"1.0, 1.0"
11-026 BEACH CHANNEL DR,PLAC,Raised,"-73.755802, 40.604504"
11-028 NEILSON ST,ACPL,Raised,"-73.748414, 40.60537"
11-031 HARRIS ST,ACPS,Raised,"-73.743624, 40.607989"
11-037 HARRIS ST,ACPL,Raised,"-73.743669, 40.608072"
11-039 BEACH CHANNEL DR,PLAC,Raised,"-73.755656, 40.604734"
11-041 BAY 24 ST,QUAL,Raised,"-73.762405, 40.605654"
11-046 BAY 24 ST,PLAC,Raised,"-73.762434, 40.605754"
11-047 136 ST,ACPL,Raised,"-73.832934, 40.787023"
11-050 BAY 24 ST,PLAC,Raised,"-73.762453, 40.605822"
11-053 B 9 ST,ACPL,Raised,"1.0, 1.0"
110 3 AV,TICO,Raised,"-73.825661, 40.795664"
110 72 ST,PLAC,Raised,"-74.033048, 40.634965"
110 82 ST,PLAC,Raised,"-74.035659, 40.627745"
110 ASHFORD ST,ACPL,Raised,"-73.886627, 40.680109"
110 AUDLEY ST,QUPA,Raised,"-73.831025, 40.709539"
110 BAY 10 ST,ACPL,Raised,"-74.01106, 40.608757"
110 BELMONT TER,ACSA2,Raised,"-74.079461, 40.642388"
110 BODINE ST,ACSA1,NA,"-74.125424, 40.635757"
110 CLARA ST,ACSA1,Raised,"-73.983981, 40.643007"
110 E 111 ST,PYCA,NA,"-73.945217, 40.795971"
110 FRANKLIN AV,ACSA2,Raised,"1.0, 1.0"
110 GALE PL,QURU,Raised,"-73.892558, 40.884713"
110 GREENCROFT AV,ACRU,Raised,"-74.136746, 40.550932"
110 GREENWAY ST S,ACPL,NA,"1.0, 1.0"
110 GREENWAY ST S,ACSA2,NA,"1.0, 1.0"
110 GROVE ST,GLTR,Raised,"-73.920643, 40.693382"
110 LEONARD AV,GLTR,Raised,"-74.134824, 40.617827"
110 MALCOLM X BLVD,QUPA,Raised,"-73.930453, 40.689941"
