address,species,sidewalk_condition,location
207-020 104 AV,PLAC,Raised,"-73.751372, 40.710575"
207-056 56 AV,NYSY,NA,"-73.770734, 40.749015"
2070 COYLE ST,PLAC,Raised,"-73.937275, 40.601609"
2070 E 21 ST,ACSA1,Raised,"-73.950882, 40.60218"
2070 E 29 ST,PLAC,Raised,"-73.943014, 40.600979"
2070 E 35 ST,ACPL,Raised,"-73.930799, 40.60811"
2070 E 57 ST,PLAC,Raised,"-73.91809, 40.613512"
2070 E 65 ST,PLAC,Raised,"-73.912212, 40.617328"
2070 PEARSON ST,PLAC,Raised,"-73.91882, 40.613057"
2070 W 5 ST,GIBI,Raised,"-73.976633, 40.597276"
2071 79 ST,PLAC,Raised,"-73.992582, 40.607625"
2071 HARING ST,ACPS,Raised,"-73.941017, 40.601197"
2072 65 ST,ACPL,Raised,"-73.984262, 40.615548"
2072 E 12 ST,ACPL,Raised,"-73.96023, 40.599039"
2072 HERING AV,ACPL,Raised,"-73.853624, 40.85649"
2073 E 28 ST,PLAC,Raised,"-73.943932, 40.600831"
2073 E 29 ST,PLAC,Raised,"-73.943006, 40.600933"
2073 FORD ST,PLAC,Raised,"-73.938228, 40.601457"
2073 HARING ST,ACPS,Raised,"-73.941008, 40.601152"
2074 BRONX PARK S,QUPA,NA,"-73.868838, 40.852749"
2074 BRONX PARK S,QUPA,Raised,"-73.868838, 40.852749"
2074 HERING AV,PLAC,Raised,"-73.853635, 40.85654"
2074 NARRANGANSETT AV,ACPL,Raised,"1.0, 1.0"
2075 BROWN ST,PLAC,Raised,"-73.940074, 40.601209"
2075 E 15 ST,PLAC,Raised,"-73.956511, 40.599404"
2075 E 27 ST,PLAC,Raised,"-73.944848, 40.600683"
2075 E 7 ST,PLAC,Raised,"-73.964467, 40.599911"
2075 HERING AV,ACSA2,Raised,"-73.853635, 40.85654"
2076 BRONX PARK AV,QUPA,Raised,"1.0, 1.0"
2076 E 29 ST,PLAC,Raised,"-73.942989, 40.600843"
2076 E 57 ST,PLAC,Raised,"-73.917982, 40.613418"
2076 PEARSON ST,PLAC,Raised,"-73.91871, 40.612959"
2077 E 29 ST,ACPL,Raised,"-73.942989, 40.600843"
2077 E 53 PL,PLAC,Raised,"-73.921547, 40.611087"
2077 FORD ST,PLAC,Raised,"-73.938211, 40.601367"
2077 HERING AV,QUPA,Raised,"-73.853645, 40.85659"
2077 HERING AV,ULAM,Raised,"-73.853645, 40.85659"
2078 E 27 ST,PLAC,Raised,"-73.944831, 40.600593"
207A PROSPECT AV,ACPS,Raised,"-73.991829, 40.664933"
208 BAY TER,COMA,Raised,"-74.133589, 40.55267"
208 CHESTNUT AV,QUPA,Raised,"-74.075325, 40.614838"
208 COURT ST,PLAC,Raised,"-73.993746, 40.686835"
208 DELMAR AV,FRPE,Raised,"-74.190813, 40.541818"
208 E 88 ST,PYCA,Raised,"-73.952823, 40.780036"
208 FREMONT AV,QUPA,NA,"-74.106909, 40.577546"
208 GREENVALLEY RD,LIST,Raised,"-74.196065, 40.55041"
208 JEFFERSON AV,ACRU,NA,"-74.099425, 40.581908"
208 ST,ACPL,NA,"1.0, 1.0"
208 W 231 ST,PYCA,NA,"-73.905111, 40.879046"
208-001 100 AV,ACRU,Raised,"-73.751369, 40.71249"
208-002 48 AV,ACPS,Raised,"-73.772782, 40.754287"
208-002 48 AV,ACSA1,Raised,"-73.772782, 40.754287"
208-003 JAMAICA AV,GIBI,NA,"-73.752171, 40.714374"
208-008 53 AV,PLAC,Raised,"-73.771028, 40.750744"
208-009 JAMAICA AV,GIBI,NA,"-73.752118, 40.71439"
208-012 53 AV,PLAC,Raised,"-73.770993, 40.750753"
208-012JHG CLINTON ST,PYCA,Raised,"-73.987059, 40.713626"
208-014 50 AV,UNKNOWN,Raised,"-73.771728, 40.752346"
208-016 53 AV,ACSA2,Raised,"-73.770956, 40.750763"
208-019 53 AV,PLAC,Raised,"-73.770938, 40.750768"
208-020 207 ST,UNKNOWN,Raised,"1.0, 1.0"
208-021 JAMAICA AV,SOJA,NA,"-73.752014, 40.714422"
2080 RALPH AV,ACPL,Raised,"-73.918093, 40.627076"
2081 65 ST,PLAC,Raised,"-73.98409, 40.615443"
2081 Avenue U,ACPL,Raised,"-73.950574, 40.599474"
2082 62 ST,QURU,Raised,"-73.982249, 40.617143"
2083 BROWN ST,PLAC,Raised,"-73.94004, 40.601029"
2083 E 63 ST,PLAC,Raised,"-73.913426, 40.616212"
2083 E 64 ST,PLAC,Raised,"-73.912712, 40.616672"
2083 STUART ST,ACPS,Raised,"-73.936411, 40.604154"
2084 BRONX PARK AV,QUPA,NA,"1.0, 1.0"
2084 BRONX PARK AV,QUPA,Raised,"1.0, 1.0"
2084 E 63 ST,PLAC,Raised,"-73.91339, 40.61618"
2085 BUSSING AV,PLAC,Raised,"-73.841591, 40.896098"
2086 BRONX PARK S,QUPA,NA,"-73.868999, 40.853208"
2086-2110 BRONX PARK S,QUPA,NA,"-73.868999, 40.853208"
2088 E 7 ST,ACPL,Raised,"-73.964411, 40.599611"
2088 HERING AV,PLAC,Raised,"-73.85371, 40.856885"
209 B 131 ST,ACSA2,NA,"-73.838229, 40.769373"
209 CANNON BLVD,ACPL,Raised,"-74.115775, 40.56579"
209 CHESTNUT AV,GIBI,Raised,"-74.075369, 40.61482"
209 CROSSBAY BLVD,PLAC,NA,"-73.821085, 40.613866"
209 E 12 ST,PLAC,Raised,"-73.954065, 40.72017"
209 E 12 ST,PYCA,Raised,"-73.954065, 40.72017"
