address,species,sidewalk_condition,location
129 ELKHART ST,ACSA1,Raised,"-74.154571, 40.563026"
129 FOSTER AV,FRPE,Raised,"-73.976156, 40.627775"
129 GREENCROFT AV,ACRU,Raised,"-74.137306, 40.550589"
129 HAMDEN AV,ACSA1,NA,"-74.104736, 40.581124"
129 HIGHVIEW AV,PLAC,Raised,"-74.088403, 40.641797"
129 HOME PL,PLAC,NA,"-74.149594, 40.61847"
129 JAVA ST,ACRU,Raised,"-73.955679, 40.731501"
129 MAPLE PKWY,QUPA,Raised,"-74.156517, 40.630186"
129 MOFFAT ST,GLTR,Raised,"-73.907526, 40.686405"
129 N 4 ST,ACSA1,Raised,"-73.959918, 40.716427"
129 REDGRAVE AV,ACPL,Raised,"-74.135799, 40.552286"
129 TOWNSEND AV,PLAC,Raised,"-74.075395, 40.618624"
129 TYSEN ST,PLAC,Raised,"-74.099463, 40.642295"
129 VANDERBILT ST,ACPL,Raised,"-73.980202, 40.65195"
129 WASHINGTON AV,ACPS,Raised,"-74.136051, 40.598829"
129-001 107 AV,ACPL,Raised,"-73.814963, 40.686698"
129-001 11 AV,LIST,Raised,"-73.83915, 40.78782"
129-001 11 AV,QUPA,Raised,"-73.83915, 40.78782"
129-001 89 AV,ACSA1,Raised,"-73.822118, 40.699456"
129-001 89 AV,ACPL,NA,"-73.822118, 40.699456"
129-002 95 AV,ACSA2,Raised,"-73.81939, 40.694589"
129-004 129 ST,ULAM,NA,"1.0, 1.0"
129-006 7 AV,ACPL,Raised,"-73.838947, 40.790598"
129-006 89 AV,AREX,NA,"-73.822066, 40.699471"
129-010 142 ST,ACPS,Raised,"-73.798284, 40.671868"
129-012 11 AV,SOJA,Raised,"-73.839041, 40.787816"
129-014 11 AV,ACPL,Raised,"-73.839022, 40.787815"
129-018 89 AV,PLAC,NA,"-73.821961, 40.6995"
129-020 133 AV,ACRU,Raised,"-73.81006, 40.67044"
1290 E 49 ST,PLAC,Raised,"-73.929037, 40.629672"
1290 E 53 ST,PLAC,Raised,"-73.924856, 40.627392"
1290 E 56 ST,PLAC,Raised,"-73.921631, 40.624254"
1290 NEW YORK AV,ACSA1,Raised,"-73.945659, 40.641465"
1291 E 51 ST,PLAC,Raised,"-73.926984, 40.629399"
1291 E 52 ST,ACSA1,Raised,"-73.925947, 40.62847"
1291 E 53 ST,PLAC,Raised,"-73.924835, 40.627199"
1291 E 58 ST,PLAC,Raised,"-73.919583, 40.623038"
1291 GIVAN AV,ACPL,Raised,"-73.849785, 40.873265"
1291 SHAKESPEARE AV,QURU,NA,"-73.922534, 40.839443"
1292 E 48 ST,ACRU,Raised,"-73.929966, 40.629565"
1292 E 48 ST,ACPL,Raised,"-73.929966, 40.629565"
1292 E 51 ST,ACPL,Raised,"-73.926984, 40.629399"
1292 GIVAN AV,ACPL,Raised,"-73.849724, 40.873285"
1292 WARING AV,ACPL,Raised,"-73.849485, 40.861013"
1293 BOSTON RD,GLTR,Raised,"-73.900229, 40.83135"
1293 BX AND PELHAM N,QU,Raised,"1.0, 1.0"
1293 E 49 ST,ACPL,Raised,"-73.929026, 40.629572"
1293 REMSEN AV,ZESE,Raised,"-73.904078, 40.638527"
1293 SCHNECTADY AV,SOJA,Raised,"-73.932177, 40.641126"
1293 SHAKESPEARE AV,QURU,NA,"-73.922528, 40.839481"
1294 E 54 ST,PLAC,Raised,"-73.923759, 40.626255"
1295 BUSHWICK AV,GLTR,Raised,"-73.913061, 40.686607"
1295 E 51 ST,ACPL,Raised,"-73.926973, 40.629302"
1295 E 91 ST,ACPL,Raised,"-73.902263, 40.638091"
1296 E 51 ST,ACPL,Raised,"-73.926973, 40.629302"
1296 E 53 ST,PLAC,Raised,"-73.924838, 40.627224"
1296 E 55 ST,PLAC,Raised,"-73.922707, 40.625195"
1297 E 98 ST,PLAC,Raised,"-73.895844, 40.640687"
1297 SHAKESPEARE AV,PLAC,NA,"-73.922517, 40.839559"
1297 STERLING PL,PLAC,Raised,"-73.935643, 40.671733"
1298 E 91 ST,PLAC,Raised,"-73.902335, 40.638156"
1298 E 98 ST,PLAC,Raised,"-73.895844, 40.640687"
1298 REMSEN AV,PLAC,Raised,"-73.903942, 40.638401"
1299 BOSTON RD,GLTR,Raised,"-73.900112, 40.831429"
1299 E 58 ST,PLAC,Raised,"-73.919561, 40.622833"
13 ABERDEEN ST,PLAC,Raised,"-73.906664, 40.68132"
13 BRYSON AV,PLAC,Raised,"-74.143455, 40.622057"
13 CHESTERTON AV,LIST,Raised,"-74.133014, 40.561881"
13 COLLEGE PT BLVD,QUPA,Raised,"-73.845672, 40.787593"
13 CORBIN PL,ACPL,Raised,"-73.955082, 40.581675"
13 CRANBERRY ST,PLAC,Raised,"-73.994817, 40.700153"
13 DONGAN ST,GLTR,NA,"-74.124569, 40.637191"
13 E 77 ST,QUPH,Raised,"-73.964174, 40.77546"
13 E 88 ST,ACPL,Raised,"-73.920567, 40.65071"
13 FT CHARLES PL,ALJU,Raised,"-73.911188, 40.875754"
13 FT CHARLES PL,MORU,Raised,"-73.911188, 40.875754"
13 FT CHARLES PL,AIAL,Raised,"-73.911188, 40.875754"
13 GARDEN PL,GIBI,Raised,"-73.996117, 40.692904"
13 HAWTHORNE AV,PLAC,Raised,"-74.147176, 40.616725"
13 KEATS ST,ACSA1,Raised,"-74.141963, 40.552241"
13 KEATS ST,LIST,Raised,"-74.141963, 40.552241"
13 MONTAUK PL,ACPL,Raised,"-74.14714, 40.61067"
13 NOTRE DAME AV,ACPL,NA,"-74.157761, 40.551457"
13 O CONNER AV,ZESE,Raised,"1.0, 1.0"
13 OAKLAND AV,ULAM,Raised,"-74.112062, 40.639465"
13 PINEAPPLE ST,QUPA,Raised,"-73.99549, 40.698875"
13 PRESIDENT ST,QUPA,Raised,"-74.137104, 40.603998"
13 SAVIN CT,GLTR,Raised,"-74.092933, 40.596463"
13 STORY ST,PLAC,Raised,"-73.981677, 40.642714"
13 STUYVESANT AV,PLAC,Raised,"-73.934608, 40.695802"
13 WILLOW PL,PLAC,Raised,"-73.99779, 40.693226"
13-011 HEYSON RD,ACSA1,Raised,"-73.747247, 40.596198"
13-017 130 ST,ACPL,Raised,"-73.815984, 40.690338"
13-020 NAMEOKE AV,ACSA1,Raised,"-73.750261, 40.606717"
13-021 135 ST,ACPL,Raised,"-73.834065, 40.78734"
13-022 EGGERT PL,ACSA1,Raised,"-73.75863, 40.609351"
13-036 EGGERT PL,ACPL,Raised,"-73.75863, 40.609351"
13-044 EGGERT PL,ACPL,Raised,"-73.75863, 40.609351"
