address,species,sidewalk_condition,location
147-003 18 AV,QUPA,Raised,"-73.818714, 40.783083"
147-003 6 AV,QUPA,Raised,"-73.821726, 40.794268"
147-003 73 AV,ACPL,NA,"-73.818679, 40.725288"
147-003 HOOVER AV,ACRU,Raised,"-73.812776, 40.714258"
147-003 HOOVER AV,ULAM,Raised,"-73.812776, 40.714258"
147-003 HOOVER AV,TICO,Raised,"-73.812776, 40.714258"
147-004 6 AV,ACPL,Raised,"-73.821659, 40.794284"
147-004 6 AV,QUPA,Raised,"-73.821659, 40.794284"
147-004 72 AV,PLAC,NA,"-73.819655, 40.72729"
147-005 72 DR,TICO,NA,"-73.819012, 40.726015"
147-006 119 AV,ACPL,Raised,"-73.793006, 40.679025"
147-006 17 AV,ACRU,NA,"-73.818438, 40.784503"
147-006 17 AV,ACPS,NA,"-73.818438, 40.784503"
147-006 HOOVER AV,UNKNOWN,Raised,"-73.81267, 40.714259"
147-006 HOOVER AV,ACPL,Raised,"-73.81267, 40.714259"
147-007 109 AV,ACPS,Raised,"-73.800055, 40.690595"
147-007 130 AV,ACSA1,Raised,"-73.791484, 40.670199"
147-007 230 ST,ACPL,Raised,"-73.752094, 40.657857"
147-007 38 AV,ACPL,NA,"-73.818946, 40.763698"
147-007 BARCLAY AV,ACSA1,Raised,"-73.81752, 40.760671"
147-008 72 DR,TICO,NA,"-73.81892, 40.72604"
147-008 9 AV,LIST,Raised,"-73.820416, 40.792007"
147-009 COOLIDGE AV,ACSA1,Raised,"-73.812641, 40.714973"
147-010 84 RD,QURU,Raised,"-73.812315, 40.712745"
147-011 110 RD,ACPL,Raised,"-73.797612, 40.688647"
147-011 119 AV,ACPL,Raised,"-73.792951, 40.679038"
147-011 130 AV,ACPS,Raised,"-73.791448, 40.670194"
147-011 18 AV,PLAC,NA,"-73.818553, 40.783071"
147-011 38 AV,PLAC,NA,"-73.81885, 40.763717"
147-011 72 DR,TICO,NA,"-73.818875, 40.726052"
147-011 COOLIDGE AV,ACPL,Raised,"-73.812589, 40.714974"
147-012 24 AV,PLAC,Raised,"-73.819275, 40.777511"
147-012 72 DR,TICO,NA,"-73.81883, 40.726064"
147-012 72 RD,PLAC,NA,"-73.819134, 40.726682"
147-013 110 RD,FRPE,Raised,"-73.797579, 40.688661"
147-013 ARLINGTON TER,FRPE,Raised,"-73.800539, 40.691235"
147-014 72 DR,TICO,NA,"-73.818783, 40.726076"
147-014 FOCH BLVD,ACPL,Raised,"-73.793555, 40.680211"
147-015 17 AV,TICO,NA,"-73.818277, 40.784489"
147-015 72 DR,TICO,NA,"-73.818783, 40.726076"
147-016 18 AV,ACPL,NA,"-73.818432, 40.783061"
147-016 69 RD,ACSA2,Raised,"-73.821187, 40.731461"
147-016 72 AV,QUPA,NA,"-73.819384, 40.727364"
147-016 8 AV,QUPA,Raised,"-73.820452, 40.79287"
147-016 COOLIDGE AV,PRSE1,Raised,"-73.81243, 40.714976"
147-016 GRAND CENTRAL PKWY,PLAC,Raised,"-73.812005, 40.715684"
147-016A NORTHERN BLVD,PYCA,NA,"-73.739385, 40.766592"
147-017 18 AV,ACPL,NA,"-73.818432, 40.783061"
147-018 133 AV,ACRU,Raised,"-73.791711, 40.668619"
147-018 133 AV,ACSA1,Raised,"-73.791711, 40.668619"
147-018 147 ST,ACSA2,NA,"-73.818673, 40.787477"
147-018 72 DR,ACPL,NA,"-73.818692, 40.7261"
147-018 76 AV,QUPA,Raised,"-73.817293, 40.723398"
147-019 17 AV,ACSA1,NA,"-73.818196, 40.784482"
147-019 32 AV,TICO,Raised,"-73.818285, 40.770163"
147-019 76 RD,ACPL,Raised,"-73.816951, 40.722734"
147-019 9 AV,ACPL,Raised,"-73.820247, 40.792045"
147-020 110 RD,FRPE,Raised,"-73.797444, 40.688718"
147-020 35 AV,PYCA,Raised,"-73.819411, 40.766343"
147-020 FOCH BLVD,PLAC,Raised,"-73.793501, 40.68022"
147-020 GCP,ACPL,Raised,"1.0, 1.0"
147-020 GRAND CENTRAL PKWY,PLAC,Raised,"-73.812005, 40.715684"
147-021 18 AV,QUPA,Raised,"-73.818352, 40.783055"
147-021 76 RD,PLAC,Raised,"-73.816907, 40.722747"
147-021 COOLIDGE AV,ACPL,Raised,"-73.812323, 40.714977"
147-022 147 ST,ACSA2,NA,"-73.818657, 40.787436"
147-022 18 AV,ACPL,NA,"-73.818312, 40.783052"
147-022 COOLIDGE AV,PLAC,Raised,"-73.812271, 40.714977"
147-023 72 AV,PLAC,NA,"-73.819249, 40.727401"
147-023 72 DR,QUPA,NA,"-73.818602, 40.726124"
147-023 8 AV,QUPA,Raised,"-73.820263, 40.792914"
147-023 84 AV,QUPA,Raised,"-73.812193, 40.713493"
147-024 72 DR,ACPL,NA,"-73.818555, 40.726137"
147-024 76 RD,ACSA1,Raised,"-73.816816, 40.722774"
147-024 NORTHERN BLVD,TICO,NA,"-73.818902, 40.765193"
147-025 18 AV,ACPS,NA,"-73.818271, 40.783049"
147-025 38 AV,QUPA,NA,"-73.818514, 40.763785"
147-025 38 AV,PLAC,NA,"-73.818514, 40.763785"
