address,species,sidewalk_condition,location
136 92 ST,PLAC,Raised,"-74.036942, 40.620296"
136 ADAMS AV,PLAC,NA,"-74.102821, 40.582322"
136 BATH AV,ACSA1,Raised,"-74.088316, 40.593854"
136 BEACH AV,ACSA1,Raised,"-74.119374, 40.570957"
136 BEDFORD AV,ACRU,NA,"-74.105449, 40.580647"
136 BEMENT AV,ACPL,Raised,"-74.113109, 40.639184"
136 CLEVELAND ST,ACPL,Raised,"-73.886135, 40.681924"
136 E 13 ST,ACPL,Raised,"-73.993676, 40.669367"
136 GETZ AV,ACSA2,NA,"-74.166084, 40.55675"
136 GREELEY AV,PLAC,NA,"-74.109241, 40.577936"
136 GREENCROFT AV,ACSA1,Raised,"-74.137434, 40.55051"
136 GREENCROFT AV,ACSA2,Raised,"-74.137434, 40.55051"
136 HYLAN BLVD,PLAC,Raised,"-74.067059, 40.613615"
136 MIDLAND AV,PLAC,NA,"-74.105843, 40.579814"
136 PRESCOTT AV,PLAC,NA,"-74.110089, 40.577521"
136 RAILROAD ST,ACSA1,Raised,"-74.183664, 40.539626"
136 ST MARKS AV,ACPL,Raised,"-73.972084, 40.67928"
136 VANNAME AV,QUPA,Raised,"-74.15341, 40.633165"
136 W 74 ST,GIBI,Raised,"-73.978886, 40.779173"
136 WEBSTER AV,TICO,Raised,"-73.974989, 40.630825"
136 WEIRFIELD ST,GLTR,Raised,"-73.912704, 40.689478"
136 WINTER ST,ACSA2,NA,"-73.842199, 40.714218"
136 WINTER ST,TICO,Raised,"-73.842199, 40.714218"
136 WINTER ST,ACSA2,Raised,"-73.842199, 40.714218"
136 WOEHRLE AV,LIST,Raised,"-74.180376, 40.553804"
136-001 THURSTON ST,ACSA2,NA,"-73.761618, 40.675407"
136-014 244 ST,ACPL,Raised,"-73.732208, 40.669406"
136-014 71 RD,ACPL,Raised,"-73.826717, 40.726085"
136-017 CHERRY AV,PLAC,Raised,"-73.826364, 40.752685"
136-017 THURSTON ST,ACSA2,NA,"-73.761543, 40.675304"
136-019 CHERRY AV,PLAC,Raised,"-73.8263, 40.75271"
136-024 WESTGATE ST,ACSA2,NA,"-73.763206, 40.674582"
136-025 62 RD,PLAC,Raised,"-73.829608, 40.740793"
136-026 62 RD,ACPS,Raised,"-73.829569, 40.740789"
136-026 WESTGATE ST,ACSA2,NA,"-73.763187, 40.674572"
136-028 98 ST,QUPA,Raised,"-73.833425, 40.652663"
136-036 HORACE HARDING EXW,PLAC,Raised,"1.0, 1.0"
136-038 71 RD,ACPL,Raised,"-73.826052, 40.726264"
136-042 71 RD,ACSA1,Raised,"-73.825941, 40.726294"
136-044 58 AV,ACPL,Raised,"-73.828398, 40.745544"
136-046 71 RD,ACPL,Raised,"-73.825833, 40.726323"
136-047 58 RD,ACPL,Raised,"-73.828476, 40.74484"
136-059 41 AV,FRPE,Raised,"-73.82746, 40.759008"
136-062 71 RD,ACPL,Raised,"-73.825387, 40.726443"
136-079 71 RD,QUPA,Raised,"-73.824945, 40.726562"
136-095 37 AV,QUPA,Raised,"-73.827565, 40.762503"
1360 E 100 ST,PLAC,Raised,"-73.889935, 40.637625"
1360 PLIMPTON AV,CEOC,NA,"-73.923666, 40.841586"
1360 PLIMPTON AV,OSVI,NA,"-73.923666, 40.841586"
1360 WARING AV,ULAM,Raised,"-73.847182, 40.86097"
1361 71 ST,UNKNOWN,Raised,"-74.003718, 40.621774"
1361 E 83 ST,PLAC,Raised,"-73.902724, 40.62945"
1362 ALBANY AV,ACPL,Raised,"-73.937861, 40.640184"
1362 ASTOR AV,ACSA2,Raised,"-73.847118, 40.859788"
1362 ASTOR AV,ACPL,Raised,"-73.847118, 40.859788"
1362 E 28 ST,ULAM,Raised,"-73.947161, 40.617888"
1362 E 56 ST,PLAC,Raised,"-73.921438, 40.622448"
1362 E 84 ST,PLAC,Raised,"-73.90193, 40.629814"
1362 E 94 ST,ACSA1,Raised,"-73.898714, 40.63824"
1362 FRANKLIN AV,GIBI,Raised,"-73.900922, 40.833147"
1363 104 ST,PLAC,Raised,"-73.886984, 40.639473"
1363 26 ST,ACPL,Raised,"-73.949013, 40.617685"
1363 ASTOR AV,ACPL,Raised,"-73.847118, 40.859788"
1363 E 29 ST,ACSA1,Raised,"-73.946233, 40.617991"
1363 E 87 ST,PLAC,Raised,"-73.89973, 40.631235"
1363 PARK PL,QUPA,Raised,"-73.932201, 40.672441"
1363 ROYCE PL,ACPL,Raised,"1.0, 1.0"
1364 E 19 ST,ACPL,Raised,"-73.955975, 40.617032"
1364 E 53 ST,PLAC,Raised,"-73.924642, 40.625376"
1365 E 29 ST,ACSA1,Raised,"-73.946224, 40.617945"
1365 E 53 ST,PLAC,Raised,"-73.924637, 40.625328"
1365 E 83 ST,PLAC,Raised,"-73.902655, 40.629389"
1365 E 88 ST,ACPL,Raised,"-73.898987, 40.631667"
1365 E 94 ST,ACSA1,Raised,"-73.898625, 40.638159"
1366 E 100 ST,PLAC,Raised,"-73.889828, 40.637528"
1366 E 55 ST,PLAC,Raised,"-73.922518, 40.623428"
1366 E 83 ST,PLAC,Raised,"-73.902621, 40.629359"
1366 EDWARDS AV,PLAC,Raised,"-73.835975, 40.837676"
1366 HANCOCK ST,PLAC,Raised,"-73.908509, 40.694949"
1366 PLIMPTON AV,OSVI,NA,"-73.923531, 40.84177"
1366 W 7 ST,ACSA1,Raised,"-73.981556, 40.612529"
1367 E 101 ST,PLAC,Raised,"-73.889111, 40.637989"
1367 E 24 ST,ACPL,Raised,"-73.950921, 40.617382"
1367 E 38 ST,PLAC,Raised,"-73.938034, 40.620828"
1367 E 55 ST,PLAC,Raised,"-73.922513, 40.623379"
1367 E 84 ST,PLAC,Raised,"-73.901859, 40.62975"
1368 E 18 ST,PLAC,Raised,"-73.956961, 40.617154"
1368 E 23 ST,ACPL,Raised,"-73.951839, 40.617232"
1368 E 31 ST,ACSA1,Raised,"-73.944208, 40.618069"
1368 HANCOCK ST,PLAC,Raised,"-73.908469, 40.694989"
1369 BX AND PELHAM N,QU,Raised,"1.0, 1.0"
1369 E 100 ST,PLAC,Raised,"-73.889791, 40.637495"
1369 E 19 ST,TICO,Raised,"-73.955988, 40.617102"
1369 E 59 ST,TICO,Raised,"-73.918345, 40.620236"
1369 E 85 ST,PLAC,Raised,"-73.901079, 40.630197"
1369 E 93 ST,ACSA1,Raised,"-73.899355, 40.637685"
137 6 AV,QUPA,Raised,"-73.976234, 40.677985"
137 83 ST,PLAC,Raised,"-74.034519, 40.626727"
137 88 ST,PLAC,Raised,"-74.036008, 40.623084"
137 AREA PL,ACSA1,Raised,"1.0, 1.0"
137 BAY 25 ST,PLAC,Raised,"-74.000395, 40.601384"
137 BAY 41 ST,PLAC,Raised,"-73.988591, 40.5943"
137 BERKELEY PL,PLAC,Raised,"-73.975957, 40.675458"
137 BLEECKER ST,ACRU,Raised,"-73.920371, 40.69599"
137 CHESTER AV,PLAC,Raised,"-73.982806, 40.642067"
137 CORBIN PL,PLAC,Raised,"-73.954218, 40.578495"
137 E 238 ST,CATE,Raised,"-73.872214, 40.899132"
137 E 39 ST,PLAC,Raised,"-73.941267, 40.654128"
137 E 8 ST,ACSA2,Raised,"-73.972312, 40.646837"
137 FREMONT AV,PLAC,NA,"-74.108786, 40.578565"
137 HAMDEN AV,ACSA1,NA,"-74.104475, 40.580986"
137 KANE ST,PLAC,Raised,"-73.999279, 40.687032"
137 MASON ST,PLAC,Raised,"-74.096092, 40.599479"
137 MULLER AV,ACSA1,Raised,"-74.141114, 40.618389"
137 PRESCOTT AV,PLAC,NA,"-74.110089, 40.577521"
137 ROE ST,ACRU,NA,"-74.121394, 40.631046"
137 SEELEY ST,ACSA1,Raised,"-73.977366, 40.654169"
137 ST NICHOLAS AV,ACPL,Raised,"-73.917504, 40.705084"
137 VAN SICKLEN ST,PLAC,Raised,"-73.974453, 40.600958"
137 W 83 ST,GLTR,Raised,"-73.974652, 40.784981"
137 W 95 ST,UL,Raised,"-73.969071, 40.792628"
137-002 130 AV,PLAC,Raised,"-73.800606, 40.671328"
137-002 132 AV,ACPL,Raised,"-73.800593, 40.669854"
137-002 132 AV,ULAM,Raised,"-73.800593, 40.669854"
137-002 BELKNAP ST,ACSA2,NA,"-73.757938, 40.675904"
137-002 BELKNAP ST,ACPL,NA,"-73.757938, 40.675904"
137-002 BELKNAP ST,QUPH,NA,"-73.757938, 40.675904"
137-003 70 RD,QUPA,Raised,"-73.827569, 40.727173"
137-003 N HEMPSTEAD TPKE,PLAC,Raised,"1.0, 1.0"
137-004 130 AV,ACPL,Raised,"-73.800581, 40.671329"
137-004 94 ST,ACPL,Raised,"-73.842082, 40.672216"
137-004 WESTGATE ST,ACSA2,NA,"-73.762333, 40.674113"
137-006 THURSTON ST,ACSA2,NA,"-73.761003, 40.67456"
137-006 THURSTON ST,PLAC,NA,"-73.761003, 40.67456"
137-008 94 ST,PLAC,Raised,"-73.842066, 40.672155"
137-009 132 AV,ACPL,Raised,"-73.800527, 40.669859"
137-009 175 ST,ACPL,Raised,"-73.765833, 40.673176"
137-009 70 RD,QUPA,Raised,"-73.82739, 40.727231"
137-010 70 AV,QUPA,Raised,"-73.82773, 40.727906"
137-010 71 AV,ACPL,Raised,"-73.826597, 40.726831"
137-010 S GATE ST,TICO,NA,"1.0, 1.0"
137-010 S GATE ST,ACSA2,NA,"1.0, 1.0"
137-010 S GATE ST,QUPA,NA,"1.0, 1.0"
137-011 71 AV,QUPA,Raised,"-73.826597, 40.726831"
137-011 BELKNAP ST,TICO,NA,"-73.757969, 40.675667"
137-012 130 AV,ACSA1,Raised,"-73.800484, 40.671336"
137-012 JUNIPER AV,QURU,Raised,"-73.82095, 40.749077"
137-014 232 ST,ACPL,Raised,"-73.740001, 40.671608"
137-014 BENNETT ST,ACSA2,NA,"-73.759309, 40.675161"
137-014 WESTGATE ST,LIST,NA,"-73.762055, 40.673965"
137-015 159 ST,PLAC,Raised,"-73.776841, 40.670559"
137-015 224 ST,ACPL,Raised,"-73.747862, 40.674421"
137-016 130 AV,ACPL,Raised,"-73.800435, 40.671339"
137-016 70 RD,QUPA,Raised,"-73.827156, 40.727307"
137-017 135 AV,PLAC,Raised,"-73.799948, 40.667842"
137-018 132 AV,ACPL,Raised,"-73.800417, 40.669867"
137-018 70 RD,QUPA,Raised,"-73.827095, 40.727327"
137-018 S GATE ST,QUPA,NA,"1.0, 1.0"
137-019 BENNETT ST,ACSA2,NA,"-73.759258, 40.675092"
137-020 BENNETT ST,ACSA2,NA,"-73.759233, 40.675059"
137-021 132 AV,ULAM,Raised,"-73.800396, 40.669868"
137-021 135 AV,PLAC,Raised,"-73.79986, 40.667848"
137-021 96 ST,TICO,Raised,"-73.84017, 40.672234"
137-021 BELKNAP ST,QUPA,NA,"-73.75801, 40.675355"
137-021 NEGUNDO AV,QURU,Raised,"-73.817551, 40.747567"
137-022 JUNIPER AV,QUPA,Raised,"-73.820655, 40.749333"
137-022 S GATE ST,ACSA2,NA,"1.0, 1.0"
137-022 SLOAN ST,PLAC,NA,"-73.756916, 40.67567"
137-024 70 AV,QUPA,Raised,"-73.827277, 40.72804"
137-024 BENNETT ST,ACSA2,NA,"-73.759182, 40.67499"
137-024 WESTGATE ST,ACSA2,NA,"-73.761776, 40.673817"
137-025 96 ST,ACPL,Raised,"-73.840155, 40.672173"
137-025 BENNETT ST,ACSA2,NA,"-73.759182, 40.67499"
137-026 131 AV,ACPL,Raised,"-73.800329, 40.670585"
137-027 134 AV,ACPL,Raised,"-73.799997, 40.668472"
137-027 230 ST,ACPL,Raised,"-73.742746, 40.672357"
137-027 70 RD,PLAC,Raised,"-73.826862, 40.727403"
137-027 94 ST,ACPL,Raised,"-73.841998, 40.671881"
137-028 71 AV,ACPL,Raised,"-73.826201, 40.726943"
137-028 BELKNAP ST,ACSA2,NA,"-73.758065, 40.674931"
137-028 BELKNAP ST,TICO,NA,"-73.758065, 40.674931"
137-028 BELKNAP ST,PLAC,NA,"-73.758065, 40.674931"
137-028 THURSTON ST,PLAC,NA,"-73.760553, 40.673932"
