address,species,sidewalk_condition,location
330 JEFFERSON AV,PLAC,Raised,"-74.096213, 40.579571"
330 LIGHTNER AV,QUPA,Raised,"-74.114316, 40.60887"
330 PARKVILLE AV,PLAC,Raised,"-73.9676, 40.632815"
330 W 101 ST,SOJA,Raised,"-73.971395, 40.798663"
330 WASHINGTON AV,GIBI,Raised,"-73.965964, 40.688883"
3300 Avenue S,PLAC,Raised,"-73.933502, 40.60835"
3300 BOUCK AV,ULAM,Raised,"-73.850418, 40.873099"
3300 CONEY ISLAND AV,PLAC,Raised,"-73.959453, 40.575594"
3300 CORSA AV,ULAM,Raised,"-73.846071, 40.874458"
3300 FISH AV,GLTR,Raised,"-73.84868, 40.873645"
3300 FISH AV,FRPE,Raised,"-73.84868, 40.873645"
3300 SEYMOUR AV,ULAM,Raised,"-73.847811, 40.873916"
3300 STEUBEN AV,ZESE,Raised,"-73.881433, 40.878213"
3300 WILSON AV,ACPL,Raised,"-73.849547, 40.873378"
3300 WILSON AV,ULAM,Raised,"-73.849547, 40.873378"
3301 ASTOR AV,ACPL,Raised,"1.0, 1.0"
3301 Avenue O,TICO,Raised,"1.0, 1.0"
3301 BAINBRIDGE AV,QUPA,Raised,"-73.879525, 40.877857"
3301 FENTON AV,UNKNOWN,Raised,"-73.846943, 40.874187"
3301 OLINVILLE AV,ACRU,Raised,"-73.868205, 40.873265"
3302 Avenue L,QUPA,Raised,"-73.943085, 40.622311"
3302 E 33 ST,ACPL,Raised,"1.0, 1.0"
3302 STEUBEN AV,ZESE,Raised,"-73.881422, 40.878247"
3303 Avenue T,PLAC,Raised,"-73.931671, 40.60673"
3303 EASTCHESTER RD,ULAM,Raised,"-73.845154, 40.874787"
3303 EASTCHESTER RD,ACPL,Raised,"-73.845154, 40.874787"
3304 BRONX BLVD,ACSA1,Raised,"-73.870367, 40.873398"
3304 BRONX BLVD,ACSA2,Raised,"-73.870367, 40.873398"
3306 BRONXWOOD AV,PLAC,Raised,"-73.861315, 40.873361"
3307 FISH AV,ULAM,Raised,"-73.848752, 40.873779"
3308 BARTHOLDI ST,LIST,NA,"1.0, 1.0"
3308 BRONX BLVD,ACSA1,Raised,"-73.870361, 40.873481"
3308 FISH AV,ACPL,Raised,"-73.848777, 40.873825"
3308 GUNTHER AV,QUPA,Raised,"-73.841766, 40.876003"
3309 FISH AV,PLAC,Raised,"-73.848777, 40.873825"
3309 HONE AV,ACSA2,Raised,"-73.857485, 40.873187"
330A LAFAYETTE AV,GLTR,Raised,"-73.962344, 40.688609"
331 79 ST,PLAC,Raised,"-74.02813, 40.628364"
331 ADELPHI ST,FRPE,Raised,"-73.970747, 40.687553"
331 BARTLETT AV,ACPL,NA,"-74.168047, 40.556785"
331 BAY ST,ACPL,Raised,"-74.075173, 40.63415"
331 BAY ST,PLAC,Raised,"-74.075173, 40.63415"
331 CROSSBAY BLVD,PLAC,NA,"-73.82032, 40.613032"
331 DEGRAW ST,PLAC,Raised,"-73.993398, 40.683042"
331 DONGAN HILLS AV,PLAC,Raised,"-74.091924, 40.58364"
331 E 89 ST,AIAL,Raised,"-73.949598, 40.779498"
331 FIELDSTON RD,QURU,Raised,"1.0, 1.0"
331 FIELDSTON RD,ACSA1,NA,"1.0, 1.0"
331 FIELDSTON RD,QURU,NA,"1.0, 1.0"
331 FIELDSTON RD,QUPA,NA,"1.0, 1.0"
331 FIELDSTON RD,ACSA2,NA,"1.0, 1.0"
331 HALSEY ST,PLAC,Raised,"-73.939496, 40.682997"
331 HAMPTON GREEN,QUPA,Raised,"-74.195161, 40.554281"
331 LATHROP AV,ACPL,Raised,"-74.142284, 40.620134"
331 MIDWOOD ST,PLAC,Raised,"-73.949677, 40.660173"
331 PETER AV,PLAC,Raised,"-74.114927, 40.561146"
331 VANSICLEN AV,SABA,Raised,"-73.890078, 40.671774"
331 VANSICLEN AV,CATO,Raised,"-73.890078, 40.671774"
3310 BRONXWOOD AV,UNKNOWN,Raised,"-73.861311, 40.873513"
3310 PEARSAL AV,ACPL,Raised,"-73.851362, 40.872969"
3311 Avenue L,PLAC,Raised,"-73.943011, 40.62232"
3311 OLINVILLE AV,ACRU,Raised,"-73.868197, 40.87347"
3312 BARNS AV,ACSA1,Raised,"-73.863001, 40.873101"
3312 BRONX BLVD,ACSA1,Raised,"-73.870355, 40.873562"
3312 CORSA AV,PLAC,Raised,"-73.846219, 40.874731"
3312 TIEMAN AV,ACPL,Raised,"-73.842663, 40.875796"
3314 BRONXWOOD AV,ACSA2,Raised,"-73.861306, 40.873665"
3314 FISH AV,GIBI,Raised,"-73.84885, 40.873959"
3315 BOUCK AV,ACPL,Raised,"-73.85057, 40.873367"
3315 BRONXWOOD AV,PLAC,Raised,"-73.861317, 40.873288"
3315 LACONIA AVE,ACSA2,Raised,"-73.855522, 40.873698"
3316 Avenue M,ACPL,Raised,"-73.942482, 40.61995"
3316 BRONXWOOD AV,PLAC,Raised,"-73.861303, 40.873686"
3318 BRONXWOOD AV,PLAC,Raised,"-73.861298, 40.873705"
3318 EASTCHESTER RD,QURU,Raised,"-73.845287, 40.875037"
3318 FENTON AV,ACPL,Raised,"-73.847165, 40.874597"
3319 FENTON AV,ACPL,Raised,"-73.847165, 40.874597"
332 1 ST,PYCA,Raised,"-73.9815, 40.673623"
332 44 ST,PLAC,Raised,"-74.010193, 40.650554"
332 6 AV,QURU,Raised,"-73.981309, 40.67119"
332 BARTLETT AV,ACPL,NA,"-74.168048, 40.556798"
332 BAY 10 ST,ACSA2,Raised,"-74.015147, 40.604825"
332 CORTELYOU AV,TICO,NA,"-74.162993, 40.551132"
332 CORTELYOU AV,FRPE,NA,"-74.162993, 40.551132"
332 CROSSBAY BLVD,TICO,NA,"-73.8203, 40.613009"
332 CROSSBAY BLVD,PLAC,Raised,"-73.8203, 40.613009"
332 E 29 ST,QUPA,NA,"-73.977381, 40.741311"
332 E 29 ST,QUPH,NA,"-73.977381, 40.741311"
332 E 29 ST,QURU,NA,"-73.977381, 40.741311"
332 E 29 ST,GLTR,NA,"-73.977381, 40.741311"
332 E 54 ST,ACSA2,Raised,"-73.926355, 40.650634"
332 E 57 ST,ACSA2,Raised,"-73.923152, 40.647694"
332 E 90 ST,GLTR,Raised,"-73.949093, 40.780105"
332 E 91 ST,GIBI,Raised,"-73.948632, 40.780731"
332 ELVERTON AV,ACSA2,Raised,"-74.155367, 40.557872"
332 MOUNTAINVIEW AV,LIST,Raised,"-74.125532, 40.603552"
