address,species,sidewalk_condition,location
60-020 72 ST,TICO,NA,"-73.887683, 40.723205"
60-020 74 ST,PYCA,NA,"-73.886784, 40.723461"
60-020 75 ST,ACPL,NA,"-73.886006, 40.724112"
60-020 76 ST,ACPL,Raised,"-73.88392, 40.724532"
60-020 77 ST,PLAC,NA,"-73.883215, 40.724483"
60-021 69 AV,ACSA2,Raised,"-73.898433, 40.702423"
60-021 71 ST,TICO,NA,"-73.888482, 40.722831"
60-022 56 ST,GLTR,Raised,"-73.910949, 40.715999"
60-022 68 RD,ACSA2,Raised,"-73.898964, 40.703704"
60-022 71 ST,ACRU,NA,"-73.888451, 40.722793"
60-022 74 ST,ACSA1,NA,"-73.886755, 40.723425"
60-023 69 AV,ACSA2,Raised,"-73.89836, 40.702444"
60-023 69 LA,PLAC,Raised,"-73.890053, 40.722051"
60-023 70 ST,PYCA,NA,"-73.889253, 40.722423"
60-023 72 ST,TICO,NA,"-73.887653, 40.723167"
60-023 74 ST,ACSA1,NA,"-73.886689, 40.723341"
60-023 75 ST,PLAC,NA,"-73.885949, 40.724045"
60-023 76 ST,ACPL,NA,"-73.883909, 40.7245"
60-023 CATALPA AV,ACSA2,Raised,"-73.898625, 40.703132"
60-024 71 ST,ACRU,NA,"-73.888419, 40.722753"
60-024 76 ST,ACPL,Raised,"-73.883899, 40.724469"
60-024 77 ST,PYCA,NA,"-73.883143, 40.724391"
60-024 83 PL,ACRU,Raised,"-73.876721, 40.727685"
60-025 69 LA,TICO,NA,"-73.890021, 40.722011"
60-025 69 PL,ACSA1,NA,"-73.890758, 40.721533"
60-025 74 ST,ACSA1,NA,"-73.886661, 40.723306"
60-025 76 ST,ACPL,NA,"-73.883899, 40.724469"
60-026 69 LA,ACSA1,Raised,"-73.889991, 40.721972"
60-026 70 ST,ACRU,Raised,"-73.88919, 40.722345"
60-027 60 DR,ACSA1,Raised,"-73.904942, 40.715189"
60-027 77 ST,PYCA,NA,"-73.883106, 40.724345"
60-028 68 ST,ACSA2,Raised,"-73.893053, 40.720173"
60-028 70 ST,ACRU,NA,"-73.889158, 40.722305"
60-028 74 ST,ACPL,NA,"-73.886669, 40.723316"
60-028 75 ST,ACPL,NA,"-73.885889, 40.723974"
60-028 76 ST,PLAC,Raised,"-73.883878, 40.724406"
60-028 77 ST,PYCA,NA,"-73.88307, 40.7243"
60-029 68 RD,ACSA2,Raised,"-73.898688, 40.703789"
60-029 69 LA,ACSA2,Raised,"-73.889958, 40.721932"
60-029 70 ST,ACPS,NA,"-73.889158, 40.722305"
60-029 74 ST,ACSA1,NA,"-73.886607, 40.723238"
60-029 75 ST,ACSA1,NA,"-73.885864, 40.723945"
60-029 77 ST,PYCA,NA,"-73.88307, 40.7243"
60-029 CATALPA AV,SOJA,Raised,"-73.898387, 40.703201"
60-030 69 LA,ACSA2,NA,"-73.889928, 40.721894"
60-030 69 PL,FRPE,NA,"-73.890657, 40.721406"
60-030 70 ST,ACRU,NA,"-73.889127, 40.722266"
60-030 71 ST,TICO,NA,"-73.888326, 40.722636"
60-030 74 ST,ACPL,NA,"-73.88664, 40.72328"
60-030 CATALPA AV,ACSA2,Raised,"-73.898403, 40.703196"
60-031 69 PL,ZESE,NA,"-73.890657, 40.721406"
60-031 75 ST,ACRU,NA,"-73.885835, 40.723912"
60-032 69 LA,PLAC,NA,"-73.889896, 40.721854"
60-032 72 ST,TICO,NA,"-73.887497, 40.72297"
60-032 75 ST,ACPL,NA,"-73.885831, 40.723906"
60-033 69 PL,ACSA1,NA,"-73.890615, 40.721352"
60-033 71 ST,ACPS,NA,"-73.888294, 40.722596"
60-033 76 ST,ACPL,NA,"-73.883857, 40.724343"
60-033 77 ST,PYCA,NA,"-73.882999, 40.724209"
60-033 PALMETTO ST,ACSA2,Raised,"-73.900038, 40.707913"
60-034 70 ST,ACRU,NA,"-73.889065, 40.722188"
60-034 83 ST,TICO,Raised,"-73.877031, 40.726956"
60-034 MANAHAN ST,GLTR,Raised,"-73.901289, 40.710845"
60-035 60 DR,ACPL,Raised,"-73.904664, 40.715225"
60-035 69 PL,ZESE,Raised,"-73.890572, 40.721297"
60-035 69 ST,QUPA,Raised,"-73.892034, 40.720544"
60-035 70 ST,ZESE,NA,"-73.889065, 40.722188"
60-035 74 ST,ACPL,NA,"-73.886526, 40.723136"
60-035 75 ST,ACSA1,NA,"-73.885778, 40.723845"
60-035 76 ST,ACPL,NA,"-73.883847, 40.724312"
60-035 76 ST,ACRU,NA,"-73.883847, 40.724312"
60-035 ST FELIX AV,TICO,Raised,"-73.895569, 40.697126"
60-036 69 LA,PLAC,NA,"-73.889834, 40.721777"
60-036 69 PL,QUPA,NA,"-73.890529, 40.721243"
60-036 72 ST,ACPL,NA,"-73.887436, 40.722894"
60-036 75 ST,ACSA2,NA,"-73.885773, 40.723839"
60-037 69 LA,ACRU,NA,"-73.889834, 40.721777"
60-037 69 ST,QUPA,Raised,"-73.891992, 40.720491"
60-037 74 ST,PYCA,NA,"-73.886499, 40.723103"
60-037 75 ST,ACSA1,NA,"-73.88575, 40.723812"
60-037 77 PL,TICO,Raised,"-73.882199, 40.724658"
60-038 70 ST,ACSA2,Raised,"-73.889002, 40.72211"
60-038 71 ST,ACSA2,NA,"-73.8882, 40.722479"
60-038 86 ST,ACSA2,Raised,"-73.872959, 40.729618"
60-038 86 ST,ACSA1,Raised,"-73.872959, 40.729618"
60-038 86 ST,ACSA2,NA,"-73.872959, 40.729618"
60-039 69 AV,ACSA2,Raised,"-73.897778, 40.702611"
60-039 69 ST,QUPA,Raised,"-73.891949, 40.720437"
60-039 72 ST,ACPS,NA,"-73.887405, 40.722854"
60-039 74 ST,ACPL,NA,"-73.886472, 40.723068"
60-039 75 ST,ACSA1,NA,"-73.885721, 40.723779"
60-040 69 AV,ACSA2,Raised,"-73.897761, 40.702616"
60-040 69 LA,ACSA1,NA,"-73.889771, 40.721699"
60-040 71 AV,ACSA2,Raised,"-73.897146, 40.701267"
60-040 75 ST,QUPA,NA,"-73.885715, 40.723771"
60-040 76 ST,ACPL,NA,"-73.883826, 40.724218"
60-040 CATALPA AV,TICO,Raised,"-73.898039, 40.703301"
60-041 69 LA,ACSA2,Raised,"-73.889771, 40.721699"
60-041 69 ST,QUPA,Raised,"-73.891906, 40.720383"
60-041 71 ST,ACPS,NA,"-73.88817, 40.722441"
60-041 72 ST,ACRU,NA,"-73.887374, 40.722816"
60-041 77 ST,TICO,NA,"-73.882913, 40.724101"
60-042 69 LA,PLAC,NA,"-73.889739, 40.721659"
60-042 70 ST,ACSA2,NA,"-73.888939, 40.722031"
60-042 71 ST,ACPS,NA,"-73.888138, 40.722401"
60-042 71 ST,TICO,NA,"-73.888138, 40.722401"
60-042 72 ST,ACPL,NA,"-73.887342, 40.722776"
60-042 74 ST,ACSA1,NA,"-73.886468, 40.723063"
60-043 69 AV,PLAC,Raised,"-73.897632, 40.702653"
60-043 69 PL,PLAC,Raised,"-73.8904, 40.721081"
60-043 72 ST,PLAC,NA,"-73.887342, 40.722776"
60-043 76 ST,ACPL,Raised,"-73.883833, 40.724169"
60-044 60 RD,ACPS,Raised,"-73.904309, 40.715968"
60-044 69 PL,ACSA1,NA,"-73.890358, 40.721026"
60-044 70 ST,ACSA2,NA,"-73.888909, 40.721993"
60-045 69 LA,ACPS,NA,"-73.889709, 40.72162"
60-045 71 ST,ACPS,NA,"-73.888107, 40.722363"
60-046 69 LA,ACRU,NA,"-73.889678, 40.721582"
60-046 69 PL,ACPL,NA,"-73.890315, 40.720972"
60-046 69 PL,CO1,NA,"-73.890315, 40.720972"
60-046 69 PL,ACPL,Raised,"-73.890315, 40.720972"
60-046 71 ST,PLAC,NA,"-73.888077, 40.722324"
60-046 86 ST,ACPL,NA,"-73.872664, 40.729519"
60-047 69 PL,ACSA2,NA,"-73.890315, 40.720972"
60-047 72 ST,TICO,NA,"-73.887282, 40.722699"
60-048 71 ST,ACPS,Raised,"-73.888044, 40.722284"
60-048 72 ST,PLAC,NA,"-73.88725, 40.722659"
60-048 75 ST,ACPS,NA,"-73.885597, 40.723633"
60-048 CATALPA AV,ACSA2,Raised,"-73.897748, 40.703386"
60-049 69 LA,PLAC,NA,"-73.889646, 40.721542"
60-049 70 ST,PLAC,NA,"-73.888846, 40.721914"
60-049 71 ST,ACPS,NA,"-73.888044, 40.722284"
60-049 76 ST,PLAC,NA,"-73.883855, 40.72402"
60-049 ELIOT AV,QUPA,Raised,"-73.903545, 40.713517"
60-049 ELIOT AV,ACSA2,Raised,"-73.903545, 40.713517"
60-049 PUTNAM AV,PLAC,Raised,"-73.89896, 40.706014"
60-050 69 LA,ACPS,NA,"-73.889615, 40.721504"
60-050 71 ST,ACPS,NA,"-73.888014, 40.722246"
60-050 CATALPA AV,ACSA2,Raised,"-73.897675, 40.703407"
60-051 69 LA,PLAC,NA,"-73.889615, 40.721504"
60-051 69 PL,ACRU,NA,"-73.890255, 40.720897"
60-051 70 ST,ACSA2,NA,"-73.888815, 40.721876"
60-051 71 AV,PLAC,Raised,"-73.896745, 40.701382"
60-051 72 ST,TICO,NA,"-73.88722, 40.722621"
60-051 76 ST,ACPL,NA,"-73.883862, 40.723972"
60-052 67 AV,TICO,Raised,"-73.898505, 40.705205"
60-052 69 LA,ACPS,NA,"-73.889583, 40.721463"
60-052 70 ST,ACRU,NA,"-73.888783, 40.721836"
60-052 72 ST,ACRU,NA,"-73.887188, 40.722581"
60-052 74 ST,PYCA,NA,"-73.886323, 40.722881"
60-052 75 ST,ACPL,NA,"-73.885539, 40.723565"
60-052 GROTON ST,UNKNOWN,NA,"1.0, 1.0"
60-053 71 ST,ACPS,NA,"-73.887982, 40.722206"
60-053 74 ST,PLAC,NA,"-73.886282, 40.722829"
60-053 PALMETTO ST,ACSA2,Raised,"-73.899435, 40.708058"
60-054 54 ST,ACRU,Raised,"-73.911993, 40.713985"
60-054 68 AV,ACSA2,Raised,"-73.898135, 40.704633"
60-054 69 PL,QUPA,NA,"-73.890207, 40.720837"
60-054 71 ST,TICO,NA,"-73.887951, 40.722167"
60-054 74 ST,PYCA,NA,"-73.886294, 40.722844"
60-055 69 LA,PLAC,Raised,"-73.889552, 40.721425"
60-055 70 ST,ACPL,NA,"-73.888753, 40.721798"
60-055 71 ST,ACPS,NA,"-73.887951, 40.722167"
60-055 72 ST,TICO,NA,"-73.887158, 40.722543"
60-055 74 ST,ACPL,NA,"-73.886256, 40.722796"
60-056 69 LA,ACPS,NA,"-73.889522, 40.721387"
60-056 70 ST,ACRU,NA,"-73.888722, 40.721759"
60-056 75 ST,ACPL,NA,"-73.88548, 40.723496"
60-057 54 PL,ACPL,Raised,"-73.911219, 40.714415"
60-057 69 LA,PLAC,NA,"-73.889522, 40.721387"
60-057 69 PL,ACSA2,NA,"-73.890183, 40.720806"
60-057 72 ST,TICO,NA,"-73.887127, 40.722505"
60-058 69 AV,ACSA2,Raised,"-73.897123, 40.7028"
60-058 69 LA,PLAC,NA,"-73.889489, 40.721347"
60-058 71 ST,TICO,NA,"-73.887888, 40.722089"
60-058 75 ST,ACPL,NA,"-73.885452, 40.723463"
60-058 76 ST,ACPL,NA,"-73.883891, 40.723775"
60-059 54 ST,ACRU,Raised,"-73.911847, 40.713888"
60-059 70 ST,ZESE,NA,"-73.88869, 40.721719"
60-059 71 ST,ACPS,NA,"-73.887888, 40.722089"
60-060 60 ST,ACSA2,Raised,"-73.905782, 40.714357"
60-060 68 RD,ACSA2,Raised,"-73.897523, 40.70414"
60-060 70 ST,ACRU,NA,"-73.888659, 40.721681"
60-060 72 ST,ACSA1,NA,"-73.887065, 40.722427"
60-061 54 PL,ACPL,Raised,"-73.911129, 40.714359"
60-061 69 LA,PLAC,NA,"-73.889459, 40.721308"
60-061 69 PL,ACSA1,NA,"-73.890134, 40.720745"
60-061 72 ST,TICO,NA,"-73.887065, 40.722427"
60-062 69 LA,ACPS,Raised,"-73.889426, 40.721268"
60-062 70 ST,ACRU,NA,"-73.888627, 40.721641"
60-062 71 ST,TICO,NA,"-73.887826, 40.722011"
60-062 75 ST,ACPL,NA,"-73.885394, 40.723395"
60-062 76 ST,ACPL,NA,"-73.883905, 40.723676"
60-062 ROBERTS DR,PLAC,Raised,"1.0, 1.0"
60-063 54 ST,ACRU,Raised,"-73.911744, 40.713821"
60-063 74 ST,SOJA,NA,"-73.886147, 40.722659"
60-064 67 AV,PLAC,Raised,"-73.897996, 40.70534"
60-064 69 LA,PLAC,NA,"-73.889396, 40.72123"
60-064 70 ST,ACSA2,NA,"-73.888597, 40.721603"
60-065 69 PL,ACSA1,Raised,"-73.890085, 40.720684"
60-065 71 ST,ACPS,NA,"-73.887795, 40.721972"
60-065 76 ST,QUPA,Raised,"-73.883912, 40.723626"
60-066 54 PL,ACSA1,Raised,"-73.910969, 40.714259"
60-066 70 ST,ACPL,NA,"-73.888566, 40.721564"
60-066 71 ST,TICO,NA,"-73.887765, 40.721934"
60-066 75 ST,ACSA2,NA,"-73.885334, 40.723326"
60-067 59 AV,ACPL,Raised,"-73.904383, 40.719135"
60-067 71 ST,ACPS,Raised,"-73.887765, 40.721934"
60-067 72 ST,TICO,NA,"-73.886973, 40.72231"
60-067 CATALPA AV,ACSA2,Raised,"-73.896935, 40.703613"
60-068 69 AV,ACSA2,Raised,"-73.896719, 40.702917"
60-068 69 LA,ACPS,NA,"-73.889333, 40.721152"
60-068 69 PL,ACSA2,NA,"-73.890037, 40.720623"
60-068 72 ST,ACPL,NA,"-73.886941, 40.72227"
60-069 54 ST,ACSA1,Raised,"-73.911589, 40.713719"
60-069 60 RD,ACSA2,Raised,"-73.903289, 40.716099"
60-069 67 AV,TICO,Raised,"-73.897725, 40.705412"
60-069 69 PL,ACSA1,NA,"-73.890037, 40.720623"
60-069 70 ST,ACSA2,NA,"-73.888534, 40.721524"
60-070 68 AV,ACSA2,Raised,"-73.897486, 40.704789"
60-070 70 ST,ACSA1,NA,"-73.888503, 40.721486"
60-070 71 ST,TICO,NA,"-73.887702, 40.721856"
60-070 CATALPA AV,ACSA2,Raised,"-73.896876, 40.703629"
60-071 69 LA,PLAC,Raised,"-73.889302, 40.721113"
60-071 71 AV,ACSA2,Raised,"-73.896025, 40.701589"
60-071 71 ST,ACPS,NA,"-73.887702, 40.721856"
60-071 72 ST,ACRU,NA,"-73.88691, 40.722232"
60-071 72 ST,ACPL,NA,"-73.88691, 40.722232"
60-071 PUTNAM AV,ACSA2,Raised,"-73.898013, 40.706248"
60-072 69 LA,ACSA2,Raised,"-73.88927, 40.721073"
60-072 70 ST,ACSA2,NA,"-73.888471, 40.721446"
60-072 71 ST,TICO,Raised,"-73.88767, 40.721815"
60-073 70 ST,ACSA2,NA,"-73.888471, 40.721446"
60-074 69 PL,ACSA2,Raised,"-73.889964, 40.720532"
60-074 70 ST,ACRU,NA,"-73.888441, 40.721407"
