address,species,sidewalk_condition,location
94-002 209 ST,ACPL,NA,"-73.752162, 40.715752"
94-002 23 AV,QUPA,Raised,"-73.876208, 40.768138"
94-002 65 RD,PLAC,Raised,"-73.859622, 40.725976"
94-002 69 AV,ULAM,NA,"-73.853021, 40.71554"
94-002 69 AV,PYCA,NA,"-73.853021, 40.71554"
94-002 96 ST,QUPA,Raised,"-73.847062, 40.688603"
94-002 KESSEL ST,ACPL,NA,"1.0, 1.0"
94-002 PITKIN AV,PLAC,Raised,"-73.842071, 40.672305"
94-003 101 AV,QUPA,NA,"-73.846759, 40.684054"
94-003 215 PL,ACPL,Raised,"-73.740784, 40.718704"
94-003 215 PL,ACSA1,Raised,"-73.740784, 40.718704"
94-003 HOLLIS CT,ACPL,NA,"1.0, 1.0"
94-003 QUEENS BLVD,TICO,NA,"-73.866418, 40.731553"
94-003 QUEENS BLVD,PLAC,NA,"-73.866418, 40.731553"
94-004 129 ST,PLAC,Raised,"-73.819903, 40.69555"
94-005 156 AV,ZESE,Raised,"-73.839155, 40.664255"
94-005 207 ST,ACSA1,NA,"-73.753782, 40.71503"
94-005 208 ST,ACPS,NA,"-73.752964, 40.715383"
94-005 209 ST,ACPL,NA,"-73.752145, 40.715729"
94-005 216 ST,FRPE,Raised,"-73.739902, 40.719014"
94-005 70 AV,CABI,NA,"-73.851683, 40.713487"
94-005 86 ST,ACPL,Raised,"-73.855651, 40.686137"
94-006 160 AV,ACPL,Raised,"-73.837927, 40.657771"
94-006 208 ST,ACPL,NA,"-73.752949, 40.715362"
94-006 209 ST,ACPL,NA,"-73.752128, 40.715706"
94-006 68 AV,GLTR,Raised,"-73.854751, 40.716995"
94-006 95 ST,QUPA,NA,"-73.847876, 40.688318"
94-006 95 ST,QUPA,Raised,"-73.847876, 40.688318"
94-006 ASTORIA BLVD,QURU,Raised,"-73.875229, 40.762995"
94-006 HOLLIS CT,QUPA,NA,"1.0, 1.0"
94-006 HOLLIS CT,ACPL,NA,"1.0, 1.0"
94-007 120 ST,ACSA1,Raised,"-73.826884, 40.694162"
94-007 96 ST,QUPA,Raised,"-73.847036, 40.688536"
94-007 SPGFIELD BLVD,QUPA,NA,"1.0, 1.0"
94-008 129 ST,ACSA2,Raised,"-73.819883, 40.695509"
94-008 68 AV,GLTR,Raised,"-73.854743, 40.717008"
94-008 SPGFIELD BLVD,QUPA,NA,"1.0, 1.0"
94-009 133 ST,PLAC,Raised,"-73.816146, 40.696529"
94-009 209 ST,PLAC,NA,"-73.75211, 40.715683"
94-009 211 ST,ACPL,NA,"-73.749754, 40.716356"
94-009 70 AV,PLAC,NA,"-73.851666, 40.713512"
94-009 F LEWIS BLVD,GLTR,NA,"1.0, 1.0"
94-010 103 AV,QURU,Raised,"-73.845525, 40.682214"
94-010 125 ST,ACPL,Raised,"-73.822561, 40.694733"
94-010 133 ST,PLAC,Raised,"-73.816137, 40.69651"
94-010 207 ST,ACSA1,NA,"-73.753739, 40.714972"
94-010 23 AV,SOJA,Raised,"-73.876123, 40.768147"
94-010 24 AV,ACRU,Raised,"-73.875519, 40.766116"
94-010 69 AV,PYCA,NA,"-73.852989, 40.715591"
94-010 F LEWIS BLVD,ACPL,NA,"1.0, 1.0"
94-010 HOLLIS CT,TICO,NA,"1.0, 1.0"
94-011 110 ST,ACPL,Raised,"-73.835713, 40.691715"
94-011 120 ST,ACSA1,Raised,"-73.826833, 40.694054"
94-011 207 ST,ACPS,NA,"-73.753739, 40.714972"
94-011 208 ST,ACPL,NA,"-73.752917, 40.71532"
94-011 212 PL,ACSA1,Raised,"-73.746383, 40.717332"
94-011 69 AV,ULAM,NA,"-73.852989, 40.715591"
94-012 129 ST,ACSA2,Raised,"-73.819863, 40.69547"
94-012 218 ST,LITU,Raised,"-73.738498, 40.72017"
94-012 68 AV,GLTR,Raised,"-73.854727, 40.717033"
94-012 F LEWIS BLVD,ACPL,NA,"1.0, 1.0"
94-013 133 ST,PLAC,Raised,"-73.816127, 40.696491"
94-013 208 ST,ACPL,NA,"-73.752901, 40.715299"
94-013 41 RD,FRPE,Raised,"-73.87154, 40.746131"
94-013 HOLLIS CT,TICO,NA,"1.0, 1.0"
94-013 HOLLIS CT,ACPL,NA,"1.0, 1.0"
94-014 112 ST,ACPL,Raised,"-73.833773, 40.692161"
94-014 HOLLIS CT,ACPL,NA,"1.0, 1.0"
94-014 HOLLIS CT,TICO,NA,"1.0, 1.0"
94-015 108 ST,AEHI,Raised,"-73.837448, 40.691171"
94-015 110 ST,ACSA1,Raised,"-73.835687, 40.691663"
94-015 133 ST,PLAC,Raised,"-73.816118, 40.696471"
94-015 134 ST,ACPL,Raised,"-73.815267, 40.696713"
94-015 157 AV,PLAC,Raised,"-73.83957, 40.66269"
94-015 54 AV,ACPL,Raised,"-73.868197, 40.738573"
94-015 68 AV,ACSA2,Raised,"-73.854719, 40.717046"
94-015 95 ST,UNKNOWN,NA,"-73.847821, 40.688217"
94-016 107 ST,ACPS,Raised,"-73.838369, 40.690952"
94-016 110 ST,ACPL,Raised,"-73.835675, 40.691637"
94-016 211 ST,ACPL,NA,"-73.749681, 40.716111"
94-016 42 AV,ACPL,Raised,"-73.87103, 40.745518"
94-016 68 AV,GLTR,Raised,"-73.854711, 40.717059"
94-016 ATLANTIC AV,QUPA,Raised,"-73.848677, 40.688181"
94-016 HOLLIS CT,ACPL,NA,"1.0, 1.0"
94-016 HOLLIS CT,TICO,NA,"1.0, 1.0"
94-016 SPGFIELD BLVD,QUPA,NA,"1.0, 1.0"
94-017 107 ST,ACSA1,Raised,"-73.838369, 40.690952"
94-017 120 ST,ACPL,Raised,"-73.82678, 40.693944"
94-017 215 ST,ACPL,Raised,"-73.741507, 40.718185"
94-017 218 ST,LITU,NA,"-73.738411, 40.720044"
94-018 108 ST,ACSA1,Raised,"-73.837423, 40.691121"
94-018 109 ST,TICO,Raised,"-73.836545, 40.691369"
94-018 133 ST,PLAC,Raised,"-73.816098, 40.696431"
94-018 207 ST,ACPL,NA,"-73.753681, 40.714893"
94-018 23 AV,QUPA,Raised,"-73.876039, 40.768155"
94-018 41 AV,FRPE,Raised,"-73.87161, 40.746954"
94-018 68 AV,GLTR,Raised,"-73.854703, 40.717072"
94-018 ATLANTIC AV,QUPA,Raised,"-73.848658, 40.688187"
94-019 107 ST,CASP,Raised,"-73.838355, 40.690925"
94-019 110 ST,ACSA1,Raised,"-73.835661, 40.69161"
94-019 86 AV,ACSA1,Raised,"-73.851019, 40.695681"
94-019 HOLLIS CT,ACPL,NA,"1.0, 1.0"
94-019 SPGFIELD BLVD,QUPA,NA,"1.0, 1.0"
94-020 80 ST,PLAC,Raised,"-73.860673, 40.684475"
94-020 86 AV,ACSA1,Raised,"-73.850981, 40.695685"
94-020 ATLANTIC AV,QUPA,NA,"-73.848641, 40.688192"
94-020 HOLLIS CT,TICO,NA,"1.0, 1.0"
94-020 PARKLANE S,ACPL,Raised,"1.0, 1.0"
94-020 SPGFIELD BLVD,QUPA,Raised,"1.0, 1.0"
94-022 121 ST,ACPL,Raised,"-73.825716, 40.694213"
94-022 215 ST,ACPL,Raised,"-73.741453, 40.718107"
94-022 PARKLANE S,ACPL,Raised,"1.0, 1.0"
94-023 208 ST,ACSA1,NA,"-73.752821, 40.715192"
94-023 214 ST,ACRU,Raised,"-73.744584, 40.717645"
94-023 PARKLANE S,ACPL,Raised,"1.0, 1.0"
94-023 SUTTER AV,ACPL,Raised,"-73.843177, 40.676971"
94-024 108 ST,PLAC,Raised,"-73.837386, 40.691046"
94-024 109 ST,ACSA2,Raised,"-73.836508, 40.691295"
94-024 209 ST,ACPL,NA,"-73.751973, 40.7155"
94-024 86 AV,ACPL,Raised,"-73.850903, 40.695695"
94-024 HOLLIS CT,TICO,NA,"1.0, 1.0"
94-025 211 ST,ACSA1,NA,"-73.749619, 40.715904"
94-025 HOLLIS CT,TICO,NA,"1.0, 1.0"
94-025 PARKLANE S,ACPL,Raised,"1.0, 1.0"
94-026 208 ST,ACSA1,NA,"-73.752789, 40.715149"
94-026 94 ST,ACPL,NA,"-73.848516, 40.687657"
94-026 95 ST,ACSA2,NA,"-73.847739, 40.688067"
94-026 ATLANTIC AV,QUPA,NA,"-73.848587, 40.688209"
94-026 HOLLIS CT,ACPL,NA,"1.0, 1.0"
94-027 110 ST,ACPL,Raised,"-73.835611, 40.691507"
94-027 210 ST,ACPL,NA,"-73.750861, 40.715451"
94-027 SPGFIELD BLVD,QUPA,NA,"1.0, 1.0"
94-028 103 AV,QURU,Raised,"-73.845031, 40.682384"
94-028 41 AV,GLTR,Raised,"-73.871458, 40.746958"
94-028 88 ST,FRPE,NA,"-73.853815, 40.686316"
94-028 94 RD,PLAC,Raised,"-73.848507, 40.687636"
94-028 94 RD,ACSA1,NA,"-73.848507, 40.687636"
94-028 94 ST,ACPL,NA,"-73.848507, 40.687636"
94-028 SPGFIELD BLVD,QUPA,Raised,"1.0, 1.0"
94-028 SPGFIELD BLVD,QUPA,NA,"1.0, 1.0"
94-029 SPGFIELD BLVD,QUPA,NA,"1.0, 1.0"
94-030 110 ST,ACSA1,Raised,"-73.835585, 40.691455"
94-030 88 ST,FRPE,NA,"-73.853803, 40.686292"
94-030 ATLANTIC AV,QUPA,NA,"-73.848551, 40.68822"
94-030 LEFFERTS BLVD,PLAC,Raised,"-73.827688, 40.693412"
94-031 110 ST,ACPL,Raised,"-73.835585, 40.691455"
94-031 211 ST,ACPL,NA,"-73.749597, 40.715843"
94-031 41 RD,GLTR,Raised,"-73.871232, 40.74617"
94-031 HOLLIS CT,TICO,NA,"1.0, 1.0"
