address,species,sidewalk_condition,location
20-025 46 ST,QUPA,Raised,"-73.898717, 40.773396"
20-026 45 ST,ACSA1,Raised,"-73.89975, 40.773641"
20-027 154 ST,PLAC,Raised,"-73.808901, 40.780108"
20-027 46 ST,ACSA2,Raised,"-73.898768, 40.773354"
20-029 35 AV,ACSA1,Raised,"-73.905431, 40.777713"
20-029 HAZEN ST,ULAM,Raised,"-73.896093, 40.771191"
20-029 WHITESTONE EXWY,FRPE,Raised,"-73.824757, 40.781416"
20-029 WHITESTONE EXWY,ACSA1,Raised,"-73.824757, 40.781416"
20-031 35 AV,ACSA1,Raised,"-73.905497, 40.777661"
20-032 HAZEN ST,ULAM,Raised,"-73.895998, 40.771268"
20-032 HAZEN ST,NYSY,Raised,"-73.895998, 40.771268"
20-036 26 ST,ACPL,Raised,"-73.910161, 40.78123"
20-039 27 ST,ACPL,Raised,"-73.909518, 40.780709"
20-040 125 ST,TICO,Raised,"-73.843249, 40.781057"
20-042 26 ST,ACPL,Raised,"-73.910291, 40.781124"
20-042 43 ST,ACSA1,Raised,"-73.900659, 40.773986"
20-043 47 ST,ACRU,Raised,"-73.898293, 40.772654"
20-044 35 AV,PLAC,Raised,"-73.905788, 40.777423"
20-046 47 ST,ACSA1,Raised,"-73.898377, 40.772586"
20-053 45 ST,ACPL,Raised,"-73.900137, 40.773325"
20-053 47 ST,GLTR,Raised,"-73.898507, 40.772479"
20-056 45 ST,PLAC,Raised,"-73.900296, 40.773196"
20-062 21 AV,ULAM,Raised,"-73.914861, 40.782471"
20-062 49 ST,ACSA1,Raised,"-73.897475, 40.771186"
20-063 20 ST,QUPA,Raised,"-73.914508, 40.783447"
20-065 26 ST,QUPA,Raised,"-73.910762, 40.780742"
20-065 46 ST,ACSA2,Raised,"-73.899572, 40.772697"
20-068 35 AV,PLAC,Raised,"-73.906175, 40.777107"
20-069 35 AV,PLAC,Raised,"-73.90616, 40.777119"
20-072 27 ST,PLAC,Raised,"-73.910247, 40.780114"
20/24 BRENTWOOD AV,PLAC,Raised,"-74.102931, 40.63876"
200 ADELPHI ST,QUPA,Raised,"-73.971564, 40.691664"
200 BAY 14 ST,PLAC,Raised,"-74.009864, 40.605075"
200 BURBANK AV,PLAC,Raised,"-74.112137, 40.57428"
200 BYRNE AV,LIST,Raised,"-74.13405, 40.610082"
200 CORBIN PL,PYCA,Raised,"-73.954185, 40.577364"
200 CORBIN PL,PLAC,Raised,"-73.954185, 40.577364"
200 DYCKMAN ST,GIBI,Raised,"-73.926894, 40.864932"
200 E 19 ST,GIBI,Raised,"-73.961207, 40.644695"
200 E 205 ST,FRPE,NA,"-73.884138, 40.874973"
200 E 43 ST,TICO,NA,"-73.973926, 40.751427"
200 E 8 ST,PYCA,Raised,"-73.971976, 40.645317"
200 EAST END AV,SOJA,Raised,"-73.943345, 40.776882"
200 GREELEY AV,PLAC,NA,"-74.10778, 40.577157"
200 HAWTHORNE AV,PLAC,Raised,"-74.148478, 40.611933"
200 HULL AV,ACSA1,NA,"-74.100544, 40.581722"
200 LAFAYETTE AV,QUPA,Raised,"-73.968576, 40.687892"
200 LISBON PL,FRPE,NA,"-73.884099, 40.874955"
200 LISBON PL,PLAC,NA,"-73.884099, 40.874955"
200 LIVINGSTON AV,PLAC,Raised,"-74.128293, 40.600504"
200 NASSAU ST,PLAC,Raised,"-73.983393, 40.698385"
200 PRINCETON AV,LIST,Raised,"-74.115608, 40.566592"
200 TALBOT PL,PLAC,Raised,"-74.075573, 40.620864"
200 TALBOT PL,QUPA,Raised,"-74.075573, 40.620864"
200 TAYLOR ST,PYCA,NA,"-74.123063, 40.634046"
200 W 231 ST,PYCA,NA,"-73.904803, 40.878931"
200 WASHINGTON AV,ACPL,Raised,"-73.966742, 40.69264"
200 WILLOUGHBY AV,PLAC,Raised,"-73.963898, 40.69208"
200-001 100 AV,QUPA,Raised,"-73.75943, 40.710554"
200-002 100 AV,ACPL,Raised,"-73.759413, 40.710558"
200-002 104 AV,PLAC,Raised,"-73.758687, 40.708817"
200-003 109 AV,ACPL,Raised,"-73.758072, 40.707325"
200-003 116 AV,MORU,Raised,"-73.752841, 40.695957"
200-006 111 AV,ACPL,Raised,"-73.756453, 40.704082"
200-007 45 RD,ACPL,Raised,"-73.782339, 40.756036"
200-015 109 AV,QURU,Raised,"-73.757965, 40.707351"
200-016 111 AV,ACPL,Raised,"-73.756364, 40.704106"
200-017 50 AV,ACPL,Raised,"-73.7789, 40.750377"
200-019 201 ST,PLAC,Raised,"1.0, 1.0"
200-020 104 AV,ACPL,Raised,"-73.758528, 40.708855"
200-023 45 RD,QUPA,Raised,"-73.782036, 40.756118"
2000 Avenue T,PLAC,Raised,"-73.951819, 40.60164"
2001 E 13 ST,ACRU,Raised,"-73.958678, 40.600849"
2001 E 29 ST,PLAC,Raised,"-73.943307, 40.602542"
2001 KIMBALL RD,ACSA1,Raised,"-73.928433, 40.61159"
2002 Avenue T,ACSA1,Raised,"-73.951799, 40.601642"
2002 Avenue T,PLAC,Raised,"-73.951799, 40.601642"
2002 E 26 ST,ACSA1,Raised,"-73.946083, 40.602192"
2002 MCGRAW AV,ACSA2,Raised,"-73.858021, 40.835034"
2003 E 29 ST,PLAC,Raised,"-73.943299, 40.602498"
2003 E 60 ST,PLAC,Raised,"-73.917133, 40.616035"
2003 E 7 ST,PLAC,Raised,"-73.964809, 40.601708"
2003 HERING AV,PLAC,Raised,"-73.852781, 40.855017"
2004 E 26 ST,MA1,Raised,"-73.946074, 40.602146"
2004 HOBART AV,ACSA2,Raised,"-73.831036, 40.85185"
2004 YATES AV,ACPL,Raised,"-73.85363, 40.85471"
2005 BRADEY AV,ACSA2,NA,"1.0, 1.0"
2005 HERING AV,QUPA,Raised,"-73.852811, 40.855056"
2005 NEREID AV,ACPL,Raised,"-73.845902, 40.899288"
2005 NEREID AV,PLAC,Raised,"-73.845902, 40.899288"
2005 W 6 ST,PLAC,Raised,"-73.97791, 40.598638"
2006 E 29 ST,PLAC,Raised,"-73.943282, 40.602408"
2007 E 29 ST,PLAC,Raised,"-73.943282, 40.602408"
2008 E 29 ST,PLAC,Raised,"-73.943274, 40.602362"
2009 E 29 ST,PLAC,Raised,"-73.943274, 40.602362"
201 3 AV,GIBI,NA,"-73.985419, 40.73571"
201 BIDWELL AV,ACRU,Raised,"-74.136742, 40.619024"
201 BRYSON AV,PLAC,Raised,"-74.144199, 40.616827"
201 BRYSON AV,QUPA,Raised,"-74.144199, 40.616827"
201 CLINTON ST,QUPA,Raised,"-73.994683, 40.689573"
201 CONGRESS ST,PLAC,Raised,"-73.99463, 40.688033"
201 E 14 ST,PLAC,Raised,"-73.955371, 40.722828"
201 E 42 ST EX,GLTR,NA,"-73.974417, 40.750752"
201 E 44 ST,GIBI,NA,"-73.973471, 40.75205"
201 E 52 ST,PLAC,Raised,"-73.928904, 40.65618"
201 E 55 ST,ACSA2,Raised,"-73.92568, 40.653093"
201 E 7 ST,GLTR,Raised,"-73.980078, 40.724596"
201 E 86 ST,GLTR,Raised,"-73.953951, 40.778808"
201 E 89 ST,GLTR,Raised,"-73.952542, 40.780739"
201 FOREST GREEN,GLTR,Raised,"-74.195681, 40.556082"
201 GREELEY AV,PLAC,NA,"-74.107691, 40.577109"
201 GURLEY AV,UNKNOWN,NA,"-74.155852, 40.561177"
201 GURLEY AV,LIST,NA,"-74.155852, 40.561177"
201 KEEGANS LA,ACPL,Raised,"-74.137381, 40.549587"
201 KIRBY ST,PLAC,Raised,"-73.786122, 40.850706"
201 LENOX AV,ZESE,Raised,"-73.947805, 40.804596"
201 LINDEN BLVD,TICO,Raised,"-73.951351, 40.652559"
201 ONDERDONK AV,PLAC,Raised,"-73.917872, 40.710284"
201 PELTON AV,ACPL,Raised,"-74.110911, 40.638268"
201 VANDERBILT AV,AEHI,Raised,"-74.078074, 40.619576"
201 WASHINGTON AV,ACPL,Raised,"-73.966754, 40.692702"
201 WEBSTER AV,ZESE,Raised,"-73.973123, 40.631666"
201-002 115 AV,ROPS,Raised,"-73.752846, 40.698219"
201-002 115 AV,ACPL,Raised,"-73.752846, 40.698219"
201-002 99 AV,PR,Raised,"-73.758941, 40.71179"
201-003 104 AV,QUPA,Raised,"-73.757795, 40.709032"
201-003 HORACE HARDING EXW,QUPA,Raised,"1.0, 1.0"
201-006 109 AV,ACPL,Raised,"-73.757141, 40.707549"
201-007 116 AV,ACPL,Raised,"-73.751898, 40.696204"
201-008 120 AV,ACPL,Raised,"-73.74938, 40.69075"
201-008 120 AV,ACSA1,Raised,"-73.74938, 40.69075"
201-011 201 ST,ACPL,Raised,"-73.749589, 40.690654"
