address,species,sidewalk_condition,location
67-039 INGRAM ST,PLAC,Raised,"-73.856262, 40.717489"
67-040 165 ST,ACPL,NA,"-73.803896, 40.73414"
67-040 212 ST,ACRU,Raised,"-73.763011, 40.742206"
67-041 173 ST,ACPL,NA,"-73.796692, 40.733866"
67-041 173 ST,ACPL,Raised,"-73.796692, 40.733866"
67-041 181 ST,ACPL,NA,"-73.790752, 40.734628"
67-041 CENTRAL AV,ACPL,NA,"-73.886144, 40.703422"
67-041 COOPER AV,ACPL,NA,"-73.884326, 40.700271"
67-041 MYRTLE AV,TICO,NA,"-73.884895, 40.701631"
67-042 166 ST,ACPS,NA,"-73.802999, 40.73407"
67-042 167 ST,ACPL,NA,"-73.802099, 40.734037"
67-042 180 ST,PLAC,NA,"-73.791622, 40.734342"
67-042 180 ST,ACRU,NA,"-73.791622, 40.734342"
67-042 211 ST,ACPL,Raised,"-73.763874, 40.741929"
67-042 MYRTLE AV,TICO,NA,"-73.884711, 40.701677"
67-043 165 ST,QUPA,NA,"-73.803899, 40.734102"
67-043 168 ST,ACPL,Raised,"-73.801195, 40.734004"
67-043 180 ST,PLAC,NA,"-73.791622, 40.734342"
67-043 182 ST,ACRU,Raised,"-73.789854, 40.734833"
67-043 210 ST,ACPL,Raised,"-73.76479, 40.741676"
67-043 211 ST,ACPL,Raised,"-73.763874, 40.741929"
67-043 MYRTLE AV,ACRU,NA,"-73.884883, 40.701634"
67-044 171 ST,ACPL,NA,"-73.798475, 40.734176"
67-044 173 ST,ACPL,Raised,"-73.796696, 40.733793"
67-044 181 ST,QUPA,NA,"-73.790718, 40.734556"
67-044 182 ST,ACPS,Raised,"-73.789837, 40.734798"
67-045 164 ST,ACPL,NA,"-73.804915, 40.734112"
67-045 164 ST,ACSA2,Raised,"-73.804915, 40.734112"
67-045 167 ST,ACPL,NA,"-73.802101, 40.734002"
67-045 179 ST,PLAC,NA,"-73.792002, 40.734198"
67-045 HARROW ST,ACPL,Raised,"-73.855569, 40.71803"
67-045 MYRTLE AV,TICO,NA,"-73.88487, 40.701637"
67-046 166 ST,QUPA,NA,"-73.803003, 40.733999"
67-046 179 ST,TICO,NA,"-73.792002, 40.734159"
67-046 212 ST,ACPL,Raised,"-73.762962, 40.742102"
67-046 KESSEL ST,ACPL,Raised,"-73.856633, 40.716041"
67-047 165 ST,ACPL,NA,"-73.803904, 40.734031"
67-047 165 ST,QUPA,NA,"-73.803904, 40.734031"
67-047 180 ST,ACPL,NA,"-73.791588, 40.734273"
67-047 181 ST,ACPL,NA,"-73.790702, 40.734521"
67-047 182 ST,QURU,NA,"-73.78982, 40.734762"
67-047 211 ST,PLAC,Raised,"-73.763842, 40.741861"
67-047 212 ST,UNKNOWN,Raised,"-73.762962, 40.742102"
67-047 GROTON ST,ACPL,Raised,"-73.855965, 40.718962"
67-047 HARROW ST,ACPL,Raised,"-73.855527, 40.718015"
67-048 165 ST,PLAC,NA,"-73.803906, 40.733993"
67-048 165 ST,PRPE2,NA,"-73.803906, 40.733993"
67-048 171 ST,QUPA,NA,"-73.798477, 40.734131"
67-048 173 ST,ACPL,NA,"-73.796701, 40.73372"
