address,species,sidewalk_condition,location
23 WEIRFIELD ST,GLTR,Raised,"-73.915471, 40.68666"
23 WHITE PL,ACPL,NA,"-74.124327, 40.63272"
23 WILLOW BROOK CT,TICO,NA,"-74.145532, 40.621593"
23 WILLOW PL,PLAC,Raised,"-73.997931, 40.692932"
23-001 33 RD,GLTR,Raised,"-73.911796, 40.773582"
23-001 ENRIGHT RD,ACPL,Raised,"-73.75767, 40.609199"
23-002 24 AV,QUPA,Raised,"-73.920493, 40.775888"
23-002 29 AV,PLAC,Raised,"-73.925913, 40.769881"
23-002 30 AV,PLAC,Raised,"-73.926426, 40.76925"
23-003 29 AV,PLAC,Raised,"-73.925913, 40.769881"
23-003 31 AV,ACSA1,Raised,"-73.928484, 40.766682"
23-005 23 ST,ACPL,Raised,"-73.918104, 40.777883"
23-007 202 ST,LIST,Raised,"-73.790039, 40.776805"
23-008 93 ST,ACPL,Raised,"-73.877176, 40.767834"
23-008 93 ST,ACSA1,Raised,"-73.877176, 40.767834"
23-009 33 RD,ACPS,Raised,"-73.912024, 40.773396"
23-010 33 AV,ACPL,Raised,"-73.930653, 40.763754"
23-010 93 ST,ACPL,Raised,"-73.877169, 40.767794"
23-011 23 ST,GLTR,Raised,"-73.918265, 40.777753"
23-011 41 ST,ACPL,Raised,"-73.907822, 40.7703"
23-014 F LEWIS BLVD,QUPA,Raised,"1.0, 1.0"
23-015 26 ST,QUPA,Raised,"-73.916309, 40.776201"
23-015 98 ST,PLAC,Raised,"-73.872424, 40.768206"
23-017 23 ST,GLTR,Raised,"-73.918425, 40.777623"
23-017 42 ST,ACPS,Raised,"-73.907385, 40.769571"
23-017 97 ST,ACPL,Raised,"-73.873326, 40.768071"
23-018 163 ST,ACPL,Raised,"-73.800814, 40.776669"
23-018 201 ST,PLAC,Raised,"-73.791116, 40.776453"
23-019 85 AV,PLAC,Raised,"-73.884539, 40.766637"
23-019 98 ST,PLAC,Raised,"-73.872409, 40.768123"
23-019 PARSONS BLVD,PLAC,Raised,"-73.823751, 40.778361"
23-022 92 ST,PLAC,Raised,"-73.878052, 40.76745"
23-023 30 AV,GLTR,Raised,"-73.926149, 40.76912"
23-023 STEINWAY AV,QUPH,Raised,"-73.9087, 40.770671"
23-024 STEINWAY AV,QUPH,Raised,"-73.908877, 40.77052"
23-026 92 ST,ACSA1,Raised,"-73.878037, 40.767367"
23-027 33 RD,FRPE,Raised,"-73.912537, 40.772978"
23-028 28 ST,QUPA,Raised,"-73.915288, 40.774941"
23-028 29 AV,GLTR,Raised,"-73.925555, 40.769717"
23-028 30 AV,GLTR,Raised,"-73.926065, 40.769081"
23-029 33 RD,ACSA1,Raised,"-73.912594, 40.772932"
23-032 28 ST,QURU,Raised,"-73.915389, 40.774858"
23-034 98 ST,ACPL,Raised,"-73.872349, 40.767795"
23-035 NAPLES TER,GLTR,NA,"1.0, 1.0"
23-039 31 RD,ACPL,Raised,"-73.928334, 40.765528"
23-040 MOTT AV,QUPA,Raised,"-73.760429, 40.606352"
23-042 92 ST,ACPL,Raised,"-73.877977, 40.767036"
23-042 97 ST,TICO,Raised,"-73.873228, 40.767534"
23-043 31 AV,ACSA1,Raised,"-73.927644, 40.766291"
23-049 28 ST,ACSA2,Raised,"-73.915788, 40.77453"
23-050 97 ST,ACPL,Raised,"-73.873199, 40.767371"
23-053 STEINWAY AV,QUPH,Raised,"-73.909589, 40.769965"
23-055 38 ST,TICO,Raised,"-73.910188, 40.770494"
23-056 31 RD,ACPL,Raised,"-73.927963, 40.765322"
23-057 24 ST,ACPL,Raised,"-73.918739, 40.776302"
23-058 33 ST,ACPL,Raised,"-73.913342, 40.772319"
23-062 36 ST,ACRU,Raised,"-73.912086, 40.771203"
23-062 92 ST,QUPA,Raised,"-73.877902, 40.766624"
23-064 23 ST,ACPL,Raised,"-73.919582, 40.77667"
23-064 98 ST,PLAC,Raised,"-73.872236, 40.767178"
23-066 92 ST,QUPA,Raised,"-73.877887, 40.766543"
23-068 48 ST,ACSA1,Raised,"-73.904946, 40.765417"
23-069 28 ST,ACPS,Raised,"-73.916288, 40.77412"
23-071 25 ST,ACSA1,Raised,"1.0, 1.0"
23-071 37 ST,QUPA,Raised,"-73.911588, 40.770511"
23-075 36 ST,PLAC,Raised,"-73.912343, 40.770985"
23-081 21 ST,ACPL,Raised,"-73.921129, 40.776937"
23-082 MOTT AV,GLTR,Raised,"-73.761996, 40.606939"
23-083 23 ST,TICO,Raised,"-73.920038, 40.776296"
23-085 BEACH CHANNEL DR,PLAC,Raised,"-73.75983, 40.601792"
23-087A 28 ST,QUPA,Raised,"1.0, 1.0"
23-089 CORNAGA AV,ACPL,Raised,"-73.760971, 40.60248"
230 ADAMS AV,ACPL,NA,"-74.100171, 40.580504"
230 B 131 ST,GLTR,NA,"-73.838229, 40.769373"
230 B 136 ST,ACPL,NA,"1.0, 1.0"
230 B 136 ST,PLAC,NA,"1.0, 1.0"
230 BEDFORD AV,ACRU,NA,"-74.102702, 40.579178"
230 BEDFORD AV,ACPL,NA,"-74.102702, 40.579178"
230 CENTRAL PARK SOUTH,GIBI,Raised,"-73.979775, 40.767153"
230 CENTRAL PARK WEST,ACSA2,Raised,"-73.970752, 40.783349"
230 CLINTON ST,PLAC,Raised,"-73.986874, 40.712504"
230 CORBIN PL,PLAC,Raised,"-73.953677, 40.575914"
230 COVERT ST,ACPL,Raised,"-73.90773, 40.690964"
230 E 102 ST,GIBI,NA,"-73.94586, 40.788703"
230 E 102 ST,PLAC,NA,"-73.94586, 40.788703"
230 E 11 ST,ACPL,Raised,"-73.990191, 40.669373"
230 E 42 ST EX,PYCA,NA,"-73.973749, 40.750472"
230 E 44 ST,UNKNOWN,NA,"-73.972806, 40.75177"
230 E 48 ST,QUPA,NA,"-73.970977, 40.754275"
230 E 48 ST,GLTR,NA,"-73.970977, 40.754275"
230 E 7 ST,ACPL,Raised,"-73.973279, 40.646424"
230 E 89 ST,PLAC,Raised,"-73.916613, 40.648605"
230 E 89 ST,AIAL,Raised,"-73.951878, 40.78046"
230 GRANT AV,QUPA,Raised,"-73.86769, 40.685335"
230 HAMDEN AV,ACPL,NA,"-74.101541, 40.579429"
230 HULL AV,PYCA,NA,"-74.099655, 40.581112"
230 MUNDY LA,ACPL,Raised,"1.0, 1.0"
230 NAPLES TER,GLTR,NA,"-73.90544, 40.879846"
230 PRESCOTT AV,PLAC,NA,"-74.107523, 40.576148"
230-002 88 AV,PLAC,Raised,"-73.738482, 40.730382"
230-003 148 AV,PLAC,Raised,"-73.752967, 40.656352"
230-004 HORACE HARDING EXW,QURU,Raised,"1.0, 1.0"
230-005 LINDEN BLVD,PLAC,NA,"-73.731401, 40.692361"
230-007 138 AV,TICO,Raised,"-73.743446, 40.671108"
230-008 137 AV,PLAC,Raised,"-73.742376, 40.672785"
230-011 147 AV,ACPL,Raised,"-73.751557, 40.657922"
230-012 LANSING AV,ACPL,Raised,"-73.747545, 40.665232"
230-019 148 AV,PLAC,Raised,"-73.752401, 40.656139"
230-032 148 AV,PLAC,Raised,"-73.752138, 40.65604"
230-037 148 AV,ACSA1,Raised,"-73.752044, 40.656005"
230-040 144 AV,QUPA,Raised,"-73.747705, 40.662669"
230-040 LANSING AV,ACSA1,Raised,"-73.746984, 40.66464"
230-046 144 AV,QUPA,Raised,"-73.747632, 40.662642"
230-048 148 AV,ULAM,Raised,"-73.751936, 40.655965"
2300 ASTOR AV,ACPL,Raised,"1.0, 1.0"
2300 ASTOR AV,QURU,Raised,"1.0, 1.0"
2300 LINDEN BLVD,UNKNOWN,Raised,"-73.878383, 40.663846"
2300 OLINVILLE AV,ACRU,Raised,"-73.868517, 40.859656"
2301 AV O,PLAC,Raised,"-73.951182, 40.613823"
2301 E 22 ST,PLAC,Raised,"-73.948586, 40.595056"
2301 E 23 ST,ACPL,Raised,"-73.947657, 40.595157"
2301 E 23 ST,PLAC,Raised,"-73.947657, 40.595157"
2301 E 24 ST,PLAC,Raised,"-73.946731, 40.595258"
2301 E 29 ST,ACPL,Raised,"-73.942024, 40.595777"
2301 GLENWOOD RD,PLAC,Raised,"-73.954846, 40.63322"
2301 MORGAN AV,ACSA2,Raised,"-73.845482, 40.859724"
2302 23 AV,ACPL,Raised,"1.0, 1.0"
2302 E 23 ST,PLAC,Raised,"-73.947649, 40.595116"
2302 E 29 ST,PLAC,Raised,"-73.942017, 40.595736"
2302 LYON AV,ACPL,Raised,"-73.849488, 40.836676"
2302 THROOP AV,ACPE,Raised,"-73.85119, 40.85984"
2303 ASTOR AV,ZESE,Raised,"1.0, 1.0"
2303 AV O,PLAC,Raised,"-73.951164, 40.613825"
2303 Avenue K,ACPL,Raised,"-73.953019, 40.623661"
2303 WILSON AV,GLTR,Raised,"-73.849273, 40.859866"
2303 WILSON AV,ACPL,Raised,"-73.849273, 40.859866"
2303 YOUNG AV,ACPL,Raised,"-73.848294, 40.859851"
2303 YOUNG AV,PLAC,Raised,"-73.848294, 40.859851"
2304 ASTOR AV,GLTR,Raised,"1.0, 1.0"
2304 E 24 ST,PLAC,Raised,"-73.946715, 40.595174"
2304 E 29 ST,PLAC,Raised,"-73.942009, 40.595693"
2304 MORGAN AV,ACSA2,Raised,"-73.845481, 40.859773"
2305 E 22 ST,FRPE,Raised,"-73.94857, 40.594971"
2305 FENTON AV,ACPL,Raised,"-73.844534, 40.859703"
2305 YATES AV,NYSY,Raised,"-73.855065, 40.859825"
2306 BRONXWOOD AV,PLAC,NA,"-73.861751, 40.859764"
2306 E 29 ST,PLAC,Raised,"-73.942001, 40.595652"
23069 HOYT AV,ACPL,Raised,"-73.923038, 40.775403"
2307 AV O,PLAC,Raised,"-73.951127, 40.61383"
2307 GLENWOOD RD,PLAC,Raised,"-73.954791, 40.633226"
2308 E 24 ST,PLAC,Raised,"-73.946699, 40.59509"
2308 GLEASON AV,QUPA,Raised,"-73.847683, 40.832372"
2309 AV O,PLAC,Raised,"-73.951108, 40.613832"
2309 E 29 ST,PLAC,Raised,"-73.941993, 40.595609"
2309 LYON AV,ACPL,Raised,"-73.849397, 40.836753"
2309 NEWKIRK AV,PLAC,Raised,"-73.955718, 40.639203"
231 82 ST,ACSA2,Raised,"-74.031719, 40.626812"
231 ALBANY AV,QUPA,Raised,"-73.939168, 40.672651"
231 AMBER ST,ACPL,Raised,"-74.135433, 40.568102"
231 B 131 ST,GLTR,NA,"-73.838229, 40.769373"
231 B 135 ST,PLAC,Raised,"-73.831505, 40.742436"
231 BEDFORD AV,PLAC,NA,"-74.102733, 40.579195"
231 BYRNE AV,PLAC,Raised,"-74.13399, 40.609325"
231 E 235 ST,QUPA,Raised,"-73.869533, 40.897342"
231 E 237 ST,ZESE,Raised,"-73.869789, 40.898702"
231 E 48 ST,PLAC,NA,"-73.970977, 40.754275"
231 E 89 ST,PLAC,Raised,"-73.916591, 40.648585"
231 E 89 ST,TICO,Raised,"-73.951878, 40.78046"
231 FAIRBANK AV,QUPA,Raised,"-74.126685, 40.558851"
231 FILLMORE ST,ACSA1,Raised,"-74.096343, 40.643363"
231 MARTIN AV,ACPS,Raised,"-74.139703, 40.605289"
231 PARKVILLE AV,ACPL,Raised,"-73.970149, 40.63152"
231 W 149 ST,FRPE,Raised,"-73.938131, 40.824546"
231 W 231 ST,GIBI,NA,"-73.905906, 40.879347"
231 W 231 ST,ZESE,NA,"-73.905906, 40.879347"
231 W 231 ST,PYCA,NA,"-73.905906, 40.879347"
231-003 147 AV,QURU,Raised,"-73.749969, 40.657742"
231-003 147 AV,QUPA,Raised,"-73.749969, 40.657742"
231-004 64 AV,QURU,Raised,"-73.746827, 40.749793"
