address,species,sidewalk_condition,location
325 81 ST,PLAC,Raised,"-74.028887, 40.626942"
325 BADEN PL,ACSA1,Raised,"-74.093105, 40.570385"
325 BUCHANAN AV,GLTR,Raised,"-74.133921, 40.60714"
325 CROSSBAY BLVD,PLAC,NA,"-73.820379, 40.613098"
325 E 101 ST,UNKNOWN,NA,"-73.94417, 40.787188"
325 E 194 ST,QUPA,NA,"-73.891578, 40.864339"
325 E 49 ST,PLAC,Raised,"-73.931644, 40.654084"
325 E 54 ST,ACSA2,Raised,"-73.926371, 40.650777"
325 E 7 ST,ACPL,Raised,"-73.972819, 40.643982"
325 E 89 ST,AIAL,Raised,"-73.949738, 40.779557"
325 E 93 ST,PLAC,Raised,"-73.92231, 40.658295"
325 HUSSON ST,ACPL,NA,"-74.102777, 40.580855"
325 KING AV,COMA,Raised,"-73.784498, 40.848309"
325 MAINE ST,QUPA,Raised,"-74.246235, 40.507108"
325 OGORMAN AV,GLTR,Raised,"-74.138216, 40.553612"
325 SACKETT ST,PLAC,Raised,"-73.994592, 40.682699"
325 TAYLOR ST,ACRU,NA,"-74.122664, 40.630894"
3250 BOSTON RD,TICO,Raised,"-73.854419, 40.872822"
3250 CONEY ISLAND AV,GLTR,Raised,"-73.959535, 40.576676"
3250 PAULDING AV,CEOC,Raised,"-73.858459, 40.872193"
3250 PAULDING AV,AC,Raised,"-73.858459, 40.872193"
3252 BRONXWOOD AV,PLAC,Raised,"-73.861338, 40.872683"
3252 COLDEN AV,PLAC,Raised,"-73.8594, 40.872244"
3252 IRWIN AV,UNKNOWN,NA,"-73.907343, 40.882981"
3253 IRWIN AV,ACPL,NA,"-73.907343, 40.882981"
3255 EASTCHESTER RD,ULAM,Raised,"-73.844742, 40.873974"
3256 CORSA AV,PLAC,Raised,"-73.845664, 40.873706"
326 1 ST,TICO,Raised,"-73.981704, 40.673722"
326 14 ST,QURU,Raised,"-73.986179, 40.664896"
326 16 ST,QUPA,Raised,"-73.984319, 40.662306"
326 54 ST,GLTR,Raised,"-74.016185, 40.645037"
326 BARTLETT AV,ACSA2,NA,"-74.168041, 40.556721"
326 BRYANT AV,PLAC,Raised,"-74.105832, 40.573572"
326 COLLEGE RD,ACPL,Raised,"-73.900011, 40.89525"
326 COLLEGE RD,ACSA2,Raised,"-73.900011, 40.89525"
326 CROSSBAY BLVD,PLAC,NA,"-73.820359, 40.613076"
326 E 100 ST,GLTR,NA,"-73.944618, 40.78655"
326 E 9 ST,CA1,Raised,"-73.970143, 40.640635"
326 E 93 ST,PLAC,Raised,"-73.922074, 40.658084"
326 GREENVALLEY RD,LIST,Raised,"-74.193541, 40.550238"
326 JEFFERSON AV,ACRU,Raised,"-74.096316, 40.579666"
326 OVINGTON AV,ACSA1,Raised,"-74.025667, 40.634631"
326 PETER AV,PLAC,Raised,"-74.115095, 40.561243"
326 VANNAME AV,QUPA,Raised,"-74.154248, 40.627475"
326 W 246 ST,ACPL,NA,"-73.902196, 40.893358"
326 W 246 ST,TICO,NA,"-73.902196, 40.893358"
