address,species,sidewalk_condition,location
162 E 53 ST,PLAC,Raised,"-73.927927, 40.656186"
162 ELLSWORTH AV,GLTR,Raised,"-74.197874, 40.538733"
162 FANNING ST,PLAC,Raised,"-74.122936, 40.606781"
162 KELL AV,QUPA,Raised,"-74.135066, 40.609469"
162 LEFFERTS AV,TICO,Raised,"-73.955891, 40.662037"
162 MOFFAT ST,GLTR,Raised,"-73.906751, 40.687194"
162 NICHOLS AV,QUPA,Raised,"-73.869224, 40.686908"
162 REVERE AV,ULAM,Raised,"-73.81625, 40.8149"
162 ST MARKS AV,ACPL,Raised,"-73.971063, 40.679069"
162 STERLING PL,PLAC,Raised,"-73.972795, 40.676745"
162 STOBE AV,LIST,NA,"-74.099938, 40.583314"
162 WEIRFIELD ST,GLTR,Raised,"-73.912096, 40.690099"
162-001 96 ST,ACPL,NA,"-73.835792, 40.654538"
162-002 86 AV,ZESE,NA,"-73.801768, 40.711182"
162-002 86 AV,GLTR,NA,"-73.801768, 40.711182"
162-004 76 RD,ACPL,Raised,"-73.806431, 40.724884"
162-004 98 ST,UNKNOWN,NA,"-73.833937, 40.654735"
162-004 98 ST,FRPE,NA,"-73.833937, 40.654735"
162-004 98 ST,ACSA1,NA,"-73.833937, 40.654735"
162-005 33 AV,ZESE,NA,"-73.802897, 40.767957"
162-005 86 AV,GLTR,NA,"-73.801747, 40.711194"
162-006 33 AV,ACRU,NA,"-73.802879, 40.767955"
162-006 33 AV,ACRU,Raised,"-73.802879, 40.767955"
162-006 33 AV,QURU,NA,"-73.802879, 40.767955"
162-008 86 AV,GLTR,NA,"-73.801707, 40.711217"
162-010 32 AV,ACPL,NA,"-73.802653, 40.76933"
162-011 86 AV,GLTR,NA,"-73.801687, 40.711229"
162-011 86 RD,PLAC,NA,"-73.801485, 40.710765"
162-011 95 ST,ACPS,NA,"-73.836606, 40.654213"
162-011 98 ST,ACPL,NA,"-73.833912, 40.654636"
162-011 98 ST,QUPA,NA,"-73.833912, 40.654636"
162-011 SANFORD AV,ACPL,Raised,"-73.803894, 40.760255"
162-014 97 ST,ACSA1,NA,"-73.834818, 40.654436"
162-014 98 ST,PYCA,NA,"-73.833896, 40.654569"
162-014 98 ST,ACPL,NA,"-73.833896, 40.654569"
162-015 86 ST,PLAC,Raised,"-73.845095, 40.653016"
162-016 33 AV,ACRU,NA,"-73.802787, 40.767948"
162-016 33 AV,QURU,NA,"-73.802787, 40.767948"
162-016 35 AV,TICO,NA,"-73.803134, 40.765421"
162-016 35 AV,ACSA1,Raised,"-73.803134, 40.765421"
162-016 35 AV,ACSA1,NA,"-73.803134, 40.765421"
162-016 35 AV,SOJA,Raised,"-73.803134, 40.765421"
162-016 35 AV,QUPA,NA,"-73.803134, 40.765421"
162-016 85 AV,QUAL,NA,"-73.802398, 40.712577"
162-018 85 AV,ACSA2,NA,"-73.802373, 40.71258"
162-018 97 ST,ACSA1,NA,"-73.834802, 40.65437"
162-018 98 ST,QURU,NA,"-73.833879, 40.654502"
162-018 98 ST,ACRU,NA,"-73.833879, 40.654502"
162-019 98 ST,ACPL,NA,"-73.833879, 40.654502"
162-021 95 ST,UNKNOWN,NA,"-73.836565, 40.654044"
162-022 85 AV,ACSA2,Raised,"-73.802325, 40.712584"
162-022 96 ST,ACSA1,NA,"-73.835701, 40.654174"
162-024 95 ST,UNKNOWN,NA,"-73.836548, 40.653975"
162-027 98 ST,ACPL,NA,"-73.833847, 40.654371"
162-028 96 ST,ACSA1,NA,"-73.835676, 40.654074"
162-030 98 ST,ACSA1,NA,"-73.83383, 40.654304"
162-030 99 ST,ULAM,NA,"-73.832875, 40.654441"
162-031 98 ST,ACPL,NA,"-73.83383, 40.654304"
162-033 95 ST,ACPL,NA,"-73.836515, 40.653839"
162-033 97 ST,ACSA2,NA,"-73.834744, 40.654138"
162-034 99 ST,UNKNOWN,NA,"-73.832854, 40.654375"
162-036 96 ST,ACSA2,NA,"-73.835643, 40.653943"
162-038 98 ST,ACSA1,NA,"-73.833798, 40.654171"
162-038 99 ST,GLTR,NA,"-73.832833, 40.654309"
162-039 99 ST,ACPL,NA,"-73.832833, 40.654309"
162-040 95 ST,AIAL,NA,"-73.836483, 40.653705"
162-041 97 ST,PLAC,NA,"-73.834711, 40.654006"
162-042 12 RD,ACSA1,Raised,"-73.799019, 40.790212"
162-042 98 ST,ACSA1,Raised,"-73.833781, 40.654104"
162-043 12 AV,LIST,Raised,"-73.799027, 40.790941"
162-045 97 ST,FRPE,NA,"-73.834694, 40.65394"
162-047 12 AV,ACRU,Raised,"-73.798932, 40.790935"
162-050 98 ST,PLAC,NA,"-73.833749, 40.653973"
162-050 98 ST,ACPL,NA,"-73.833749, 40.653973"
162-053 95 ST,ACPL,NA,"-73.836433, 40.653501"
162-053 95 ST,UNKNOWN,NA,"-73.836433, 40.653501"
162-053 95 ST,PLAC,NA,"-73.836433, 40.653501"
162-053 95 ST,ACPS,NA,"-73.836433, 40.653501"
162-063 14 AV,GLTR,Raised,"-73.798498, 40.78919"
162-164 AVENUE B,GLTR,Raised,"-73.979742, 40.727093"
1620 150 ST,ACSA1,NA,"-73.81342, 40.786981"
1620 DITMAS AV,TICO,Raised,"-73.962633, 40.637646"
1620 E 48 ST,ACPL,Raised,"-73.929057, 40.621055"
1620 E 48 ST,ACSA1,Raised,"-73.929057, 40.621055"
1620 E 93 ST,ACPL,Raised,"-73.894054, 40.632939"
1620 NEWKIRK AV,ACPS,Raised,"-73.96229, 40.636025"
1620 PACIFIC ST,TICO,Raised,"-73.935286, 40.67686"
1620 SUMMERFIELD AV,GLTR,NA,"-73.902083, 40.695129"
1620-022 Avenue T,PLAC,Raised,"1.0, 1.0"
1621 66 ST,CRPH,Raised,"-73.99493, 40.621013"
1621 68 ST,OSVI,Raised,"-73.996185, 40.619958"
1621 Avenue T,GLTR,Raised,"-73.9557, 40.601214"
1621 BAY RIDGE AV,PLAC,Raised,"-73.996763, 40.619397"
1621 DECATUR ST,ACPL,NA,"-73.901549, 40.694661"
1621 GEORGE ST,FRPE,NA,"-73.904326, 40.696415"
1622 43 ST,ACPL,Raised,"-73.981444, 40.63405"
1622 ALBANY AV,PLAC,Raised,"-73.937122, 40.633691"
1622 E 91 ST,ACPL,Raised,"-73.895271, 40.631811"
1622 FARRAGUT RD,TICO,Raised,"1.0, 1.0"
1622 MELVILLE ST,ACSA2,Raised,"-73.86846, 40.840776"
1622 MELVILLE ST,ACRU,Raised,"-73.86846, 40.840776"
