address,species,sidewalk_condition,location
49-067 FR MEADOW LA,GIBI,Raised,"1.0, 1.0"
49-073 FR MEADOW LA,ACPL,Raised,"1.0, 1.0"
49-080 175 PL,ACPL,Raised,"-73.793563, 40.744742"
490 12 ST,QUPA,Raised,"-73.979752, 40.66348"
490 CARY AV,ACPL,NA,"-74.118437, 40.63248"
490 E 14 ST,PLAC,Raised,"-73.979705, 40.661766"
490 E 17 ST,ACPL,Raised,"-73.962041, 40.638816"
490 E 96 ST,PLAC,Raised,"-73.915824, 40.656033"
490 RENSSELAER AV,ACSA1,Raised,"-74.190625, 40.542016"
490-480 2 AV,FRPE,NA,"-73.978821, 40.740744"
490-480 2 AV,FRPE,NA,"-73.97907, 40.740404"
4900 GOODRIDGE AV,QUPA,NA,"-73.904264, 40.895323"
4901 ARLINGTON AV,LIST,NA,"-73.909674, 40.896673"
4901 ARLINGTON AV,ULAM,NA,"-73.909674, 40.896673"
4901 BEVERLEY RD,ACSA2,Raised,"-73.93079, 40.646258"
4901 HENRY HUDSON PKWY,QUPA,NA,"-73.908271, 40.89664"
4901 HENRY HUDSON PKWY,PLAC,NA,"-73.908271, 40.89664"
4901 HENRY HUDSON PKWY,QURU,NA,"-73.908271, 40.89664"
4902 49 ST,QUPA,Raised,"1.0, 1.0"
4904 SNYDER AV,PYCA,Raised,"-73.931157, 40.650052"
4906 11 AV,ACPL,Raised,"-73.996563, 40.637646"
4909 11 AV,ACSA2,Raised,"-73.996575, 40.637634"
491 AMBOY ST,PLAC,Raised,"-73.911681, 40.658073"
491 E 13 ST,PLAC,Raised,"-73.979634, 40.662578"
491 E 14 ST,PLAC,Raised,"-73.979545, 40.661689"
491 ELTINGEVILLE BLVD,QUPA,NA,"-74.167149, 40.557274"
491 ELVERTON AV,ACSA1,Raised,"-74.157222, 40.561964"
491 GANESVOORT BLVD,PLAC,Raised,"-74.125632, 40.599455"
491 INGRAN AV,PLAC,Raised,"1.0, 1.0"
4915 Avenue M,ACRU,Raised,"-73.927988, 40.621304"
4916 OLD NEW UTRECHT RD,PLAC,Raised,"-73.982699, 40.629179"
4919 GOODRIDGE AV,QUPA,Raised,"-73.904178, 40.895579"
492 13 ST,TICO,Raised,"-73.979634, 40.662578"
492 AMBOY ST,ACPL,Raised,"-73.911681, 40.658073"
492 CLIFTON AV,ACSA1,Raised,"-74.077242, 40.608017"
492 COURT ST,PLAC,Raised,"-73.99846, 40.677044"
492 DAVIS AV,FRPE,Raised,"-74.108295, 40.631376"
492 E 12 ST,PLAC,Raised,"-73.979678, 40.663444"
492 ELTINGEVILLE BLVD,ACPL,NA,"-74.16716, 40.557329"
492 ELVERTON AV,PYCA,NA,"-74.157222, 40.561964"
492 MARION ST,PLAC,Raised,"-73.909632, 40.681875"
492 VANDERBILT AV,QUPA,Raised,"-74.085752, 40.614372"
492 W WILLOW RD,ACSA1,Raised,"-74.153105, 40.616356"
4920 ARLINGTON AV,ACSA2,NA,"-73.909584, 40.896959"
4920 ARLINGTON AV,QUAL,NA,"-73.909584, 40.896959"
4925 ARLINGTON AV,LIST,NA,"-73.909566, 40.897017"
4925 ARLINGTON AV,QUAL,NA,"-73.909566, 40.897017"
4926 GOODRIDGE AV,QUPA,NA,"-73.90414, 40.895692"
4926 GOODRIDGE AV,UNKNOWN,NA,"-73.90414, 40.895692"
493 16 ST,QUPA,Raised,"-73.979302, 40.659881"
493 4 ST,PLAC,Raised,"-73.97775, 40.669274"
493 E 23 ST,PLAC,Raised,"-73.95576, 40.63797"
493 E 93 ST,PLAC,Raised,"-73.918573, 40.654948"
493 MARLBOROUGH RD,ACPL,Raised,"-73.96378, 40.637938"
4930 GOODRIDGE AV,QUPA,NA,"-73.904121, 40.895749"
494 10 ST,TICO,Raised,"-73.983368, 40.666919"
494 12 ST,QUPA,Raised,"-73.979607, 40.66341"
494 4 ST,PLAC,Raised,"-73.977347, 40.669079"
494 Avenue of the Amer,SOJA,Raised,"-73.997594, 40.736323"
494 DITMAS AV,ACPL,Raised,"-73.974156, 40.635977"
494 DITMAS AV,TICO,Raised,"-73.974156, 40.635977"
494 E 16 ST,ACPL,Raised,"-73.962868, 40.637751"
494 E 18 ST,QUPA,Raised,"-73.961107, 40.639057"
494 E 96 ST,PLAC,Raised,"-73.915737, 40.655956"
494 MOUNTAINVIEW AV,PLAC,Raised,"-74.124671, 40.59906"
4940 ARLINGTON AV,PIST,NA,"-73.909494, 40.897246"
4940 GOODRIDGE AV,QUPA,NA,"-73.904073, 40.895891"
4940 GOODRIDGE AV,QUPA,Raised,"-73.904073, 40.895891"
4940 W 250 ST,QURU,NA,"1.0, 1.0"
4941 ARLINGTON AV,PIST,NA,"-73.909494, 40.897246"
495 10 ST,TICO,Raised,"-73.983343, 40.666907"
495 18 ST,PLAC,Raised,"-73.983097, 40.657864"
495 CLINTON ST,SOJA,Raised,"-73.999822, 40.678908"
495 E 16 ST,PLAC,Raised,"-73.962969, 40.638359"
495 E 3 ST,PLAC,Raised,"-73.976709, 40.639721"
495 E 51 ST,ACSA2,Raised,"-73.929127, 40.649486"
495 E NEW YORK AV,SOJA,Raised,"-73.946287, 40.661837"
495 ESSEX ST,PLAC,Raised,"-73.881122, 40.671646"
495 GLENMORE AV,PLAC,Raised,"-73.892034, 40.673777"
495 SHEPHERD AV,UNKNOWN,Raised,"-73.880338, 40.672252"
495 SINCLAIR AV,FRPE,Raised,"-74.192325, 40.543059"
495 VANDERBILT AV,PLAC,Raised,"-74.085705, 40.614406"
496 2 ST,TICO,Raised,"-73.978432, 40.671294"
496 DURANT AV,PLAC,Raised,"-74.14142, 40.549645"
496 E 12 ST,PLAC,Raised,"-73.979536, 40.663375"
496 E 14 ST,PLAC,Raised,"-73.979465, 40.66165"
496 E 161 ST,ULAM,Raised,"-73.911186, 40.823417"
496 E 51 ST,PLAC,Raised,"-73.929127, 40.649486"
496 ELTINGEVILLE BLVD,FRPE,NA,"-74.167171, 40.557386"
496 ELVERTON AV,PYCA,NA,"-74.157272, 40.562063"
496 HOLTEN AV,ACPL,Raised,"1.0, 1.0"
4961 HENRY HUDSON PKWY,QUPA,NA,"-73.908207, 40.897355"
4965 HENRY HUDSON PKWY,QUPA,NA,"-73.908206, 40.897386"
497 10 ST,TICO,Raised,"-73.983286, 40.666879"
497 ARLENE ST,PLAC,Raised,"-74.165777, 40.605643"
497 E 13 ST,PLAC,Raised,"-73.979411, 40.66247"
497 E 93 ST,PLAC,Raised,"-73.918498, 40.654882"
497 ELTINGEVILLE BLVD,FRPE,NA,"-74.167166, 40.55736"
497 INGRAN AV,PLAC,Raised,"1.0, 1.0"
497 LINWOOD ST,ACPL,Raised,"-73.882416, 40.673201"
4970 INDEPENDENCE AV,SAAL,NA,"-73.91121, 40.898454"
4970 INDEPENDENCE AV,ACSA2,NA,"-73.91121, 40.898454"
4977 HENRY HUDSON PKWY,QURU,NA,"-73.908204, 40.89748"
498 2 ST,PLAC,Raised,"-73.978366, 40.671262"
498 E 13 ST,PLAC,Raised,"-73.979411, 40.66247"
499 5 AV,QUPA,Raised,"-73.987874, 40.667292"
499 E 12 ST,PLAC,Raised,"-73.97946, 40.663338"
499 E 18 ST,ACPL,Raised,"-73.961054, 40.638778"
499 E 23 ST,PLAC,Raised,"-73.955729, 40.637804"
499 E 49 ST,ACSA2,Raised,"-73.931165, 40.649615"
499 E 51 ST,PLAC,Raised,"-73.929116, 40.649385"
499 E 8 ST,PLAC,Raised,"-73.970537, 40.637724"
499 E 95 ST,PLAC,Raised,"-73.916617, 40.655388"
499 LINWOOD ST,UNKNOWN,Raised,"-73.882402, 40.673148"
499 SHEPHERD AV,PLAC,Raised,"-73.880312, 40.672146"
5 2 PL,PLAC,Raised,"-74.00093, 40.680516"
5 80 ST,PLAC,Raised,"-74.039428, 40.630574"
5 BIRCHARD ST,ACPS,Raised,"-74.13528, 40.603884"
5 BLEECKER ST,ACSA1,Raised,"-73.923545, 40.692755"
5 BRENTWOOD AV,TICO,Raised,"-74.103028, 40.63928"
5 BRENTWOOD AV,ACPL,Raised,"-74.103028, 40.63928"
5 BRENTWOOD AV,QUPA,Raised,"-74.103028, 40.63928"
5 CENTRAL AV,PLAC,Raised,"-74.077006, 40.641813"
5 COMSTOCK AV,QUPA,Raised,"-74.15707, 40.618622"
5 CORNELIA ST,GLTR,Raised,"-74.09192, 40.595446"
5 CRAFTON AV,ACRU,Raised,"-74.142184, 40.610974"
5 CRAFTON AV,PLAC,Raised,"-74.142184, 40.610974"
5 CYRUS AV,ACSA1,Raised,"-73.926538, 40.587549"
5 E 129 ST,ACPL,Raised,"-73.940195, 40.80887"
5 E 13 ST,ULAM,Raised,"-73.996633, 40.670824"
5 E 40 ST,ACPL,Raised,"-73.940525, 40.655928"
5 EAGLE RD,PYCA,NA,"-74.148624, 40.619106"
5 ECHO PL,TICO,NA,"-74.149863, 40.617507"
5 LEGGETT PL,TICO,NA,"-74.160437, 40.612547"
5 LYON PL,PLAC,NA,"-74.147986, 40.617287"
5 MONROE PL,PLAC,Raised,"-73.992204, 40.697056"
5 REEVE PL,ACPL,Raised,"-73.975936, 40.65279"
5 ROSEDALE AV,TICO,NA,"-74.200948, 40.546283"
5 STRAUSS ST,ACRU,Raised,"-74.073935, 40.607413"
5 WASHINGTON SQ N,UL,Raised,"-73.996039, 40.73095"
5-001 127 ST,ACPL,Raised,"-73.840761, 40.792485"
5-002 B 9 ST,PLAC,Raised,"1.0, 1.0"
5-003 149 ST,QUPA,Raised,"-73.818985, 40.795621"
5-004 PARSONS BLVD,ACPL,Raised,"-73.82554, 40.793866"
5-006 B 9 ST,PLAC,Raised,"1.0, 1.0"
5-008 HICKSVILLE RD,PLAC,Raised,"-73.740628, 40.600274"
5-011 119 ST,ACSA1,Raised,"-73.850704, 40.791808"
5-012 119 ST,QUPA,Raised,"-73.850698, 40.7918"
5-012 126 ST,ACPL,Raised,"-73.841703, 40.7924"
5-012 B 134 ST,PLAC,Raised,"1.0, 1.0"
5-012 HICKSVILLE RD,ACPL,Raised,"-73.741113, 40.6002"
5-014 126 ST,ACPL,Raised,"-73.841704, 40.792379"
5-015 126 ST,ACPL,Raised,"-73.841704, 40.792379"
5-017 CEDAR HILL RD,GLTR,Raised,"-73.738985, 40.602816"
5-017 CEDAR HILL RD,PLAC,Raised,"-73.738985, 40.602816"
5-018 126 ST,ACPL,Raised,"-73.841706, 40.79234"
5-018 B 134 ST,PLAC,Raised,"1.0, 1.0"
5-019 126 ST,ACPL,Raised,"-73.841706, 40.79234"
5-019 B 134 ST,PLAC,Raised,"1.0, 1.0"
5-022 CLINTOVILLE ST,ACPL,Raised,"1.0, 1.0"
5-022 MEEHAN AV,GLTR,Raised,"1.0, 1.0"
5-029 CEDAR HILL RD,GLTR,Raised,"-73.738832, 40.602643"
5-037 CEDAR HILL RD,PLAC,Raised,"-73.73873, 40.602528"
5-038 B 134 ST,PLAC,Raised,"1.0, 1.0"
5-038 B 135 ST,ACPL,Raised,"1.0, 1.0"
5-042 B 133 ST,PLAC,Raised,"1.0, 1.0"
5-043 CEDAR HILL RD,PLAC,Raised,"-73.738757, 40.602441"
5-044 OAK DR,PLAC,Raised,"-73.73996, 40.602392"
5-046 B 133 ST,PLAC,Raised,"1.0, 1.0"
5-046 B 133 ST,COMA,NA,"1.0, 1.0"
50 76 ST,PLAC,Raised,"-74.035379, 40.632486"
50 85 ST,QUPA,Raised,"-74.038142, 40.626135"
50 ASCAN AV,QURU,NA,"1.0, 1.0"
50 ASCAN AV,QUAL,NA,"1.0, 1.0"
50 BAY 23 ST,ACSA1,Raised,"-73.999988, 40.604103"
50 BAY 43 ST,ACPS,Raised,"-73.98613, 40.594338"
50 BAY ST,PLAC,Raised,"-74.075727, 40.640815"
50 BRIGHTON 1 PL,ACPL,Raised,"-73.965734, 40.587459"
50 CHEEVER PL,GLTR,Raised,"-73.999605, 40.685572"
50 CHELSEA ST,QUPA,Raised,"-74.245549, 40.507827"
50 CLIFTON AV,LIST,Raised,"-74.065527, 40.615541"
50 COLFAX AV,ACRU,Raised,"-74.109625, 40.580896"
50 CONYINGHAM AV,PLAC,Raised,"-74.102791, 40.635917"
50 DAVID ST,PLAC,Raised,"-74.149089, 40.542841"
50 DAWSON CIR,QUPA,Raised,"-74.16559, 40.603357"
50 DELAWARE AV,QURU,Raised,"-74.09795, 40.593231"
50 DUFFIELD ST,TICO,Raised,"-73.984075, 40.697049"
50 E 236 ST,ZESE,Raised,"-73.874428, 40.897573"
50 E 236 ST,ACRU,Raised,"-73.874428, 40.897573"
50 E 40 ST,ACPL,Raised,"-73.940394, 40.654719"
50 HEMLOCK ST,QUPA,Raised,"-73.872326, 40.688751"
50 HILLCREST ST,PLAC,Raised,"-74.14946, 40.54367"
50 HUBBARD PL,ACPL,Raised,"-73.93729, 40.625075"
50 INGRAM ST,ACSA2,Raised,"1.0, 1.0"
