address,species,sidewalk_condition,location
2131 TROY AV,PLAC,Raised,"-73.933026, 40.622001"
2132 CATON AV,QUPA,Raised,"-73.959409, 40.6529"
2132 E 9 ST,ACPL,Raised,"-73.96197, 40.597503"
2132 VICTORY BLVD,LIST,Raised,"-74.134185, 40.612329"
2133 E 63 ST,PLAC,Raised,"-73.912514, 40.615395"
2133 E 64 ST,PLAC,Raised,"-73.911801, 40.615855"
2134 80 ST,ACSA2,Raised,"-73.991736, 40.606202"
2135 E 65 ST,PLAC,Raised,"-73.91105, 40.616284"
2136 74 ST,PLAC,Raised,"-73.988112, 40.609615"
2137 BROWN ST,ACSA2,Raised,"-73.939816, 40.599849"
214 32 ST,QUPA,Raised,"-74.000325, 40.65548"
214 67 ST,PLAC,Raised,"-74.027236, 40.638649"
214 B 131 ST,PYCA,NA,"-73.838229, 40.769373"
214 CONCORD ST,TICO,Raised,"-73.982603, 40.69749"
214 E 11 ST,GLTR,Raised,"-73.990689, 40.669613"
214 E 11 ST,ZESE,Raised,"-73.990689, 40.669613"
214 E 236 ST,QUPH,Raised,"-73.870199, 40.897965"
214 E 9 ST,PLAC,Raised,"-73.970646, 40.64331"
214 E 93 ST,PLAC,Raised,"-73.924489, 40.66025"
214 E MOSHOLU PKWY S,ULAM,NA,"-73.88322, 40.87364"
214 FABER ST,QURU,Raised,"-74.136129, 40.635968"
214 GANESVOORT BLVD,QURU,Raised,"-74.127048, 40.606939"
214 GREELEY AV,PLAC,NA,"-74.107334, 40.576919"
214 GREENCROFT AV,PYCA,Raised,"-74.139571, 40.548885"
214 LISBON PL,PLAC,NA,"-73.884138, 40.874964"
214 LISBON PL,PYCA,NA,"-73.884138, 40.874964"
214 MILL RD,ACPL,Raised,"-74.110613, 40.563693"
214 MOFFAT ST,FRPE,Raised,"-73.905529, 40.688436"
214 NICHOLS AV,TICO,Raised,"-73.868875, 40.685434"
214 PARKSIDE AV,QUPA,Raised,"-73.960713, 40.655335"
214 PARKVILLE AV,ACPL,Raised,"-73.97057, 40.631321"
214 W 102 ST,UNKNOWN,Raised,"-73.968287, 40.798173"
214 WYCKOFF ST,ACPL,Raised,"-73.985969, 40.684149"
214-001 HILLSIDE AV,PYCA,NA,"-73.751708, 40.726013"
214-001 HILLSIDE AV,ACPL,NA,"-73.751708, 40.726013"
214-001 MURDOCK AV,PLAC,Raised,"-73.741657, 40.703385"
214-002 HILLSIDE AV,ACSA1,NA,"-73.751641, 40.726045"
214-002 WHITE HALL TER,TICO,NA,"-73.75232, 40.726537"
214-002 WHITE HALL TER,PYCA,NA,"-73.75232, 40.726537"
214-003 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-004 WHITE HALL TER,TICO,NA,"-73.752268, 40.726564"
214-005 29 AV,ACPL,Raised,"-73.774057, 40.775623"
214-005 WHITE HALL TER,ACSA2,NA,"-73.75237, 40.726511"
214-010 18 AV,GLTR,Raised,"-73.777238, 40.783597"
214-011 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-011A JAMAICA AV,QUPA,Raised,"-73.707746, 40.727801"
214-015 113 AV,PLAC,Raised,"-73.742055, 40.704291"
214-015 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-016 73 AV,QUPA,Raised,"-73.759767, 40.740354"
214-017 67 AV,ACPS,Raised,"-73.761435, 40.743452"
214-017 67 AV,ACPL,Raised,"-73.761435, 40.743452"
214-017 67 AV,LIST,Raised,"-73.761435, 40.743452"
214-017 67 AV,PLAC,Raised,"-73.761435, 40.743452"
214-018 WHITE HALL TER,TICO,NA,"-73.751912, 40.726747"
214-019 104 AV,ACPL,Raised,"-73.74452, 40.711911"
214-019 51 AV,UNKNOWN,NA,"-73.765397, 40.753272"
214-019 51 AV,ACPL,NA,"-73.765397, 40.753272"
214-019 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-020 HILLSIDE AV,ACSA1,NA,"-73.751045, 40.726329"
214-020 HILLSIDE AV,PYCA,NA,"-73.751045, 40.726329"
214-021 HILLSIDE AV,ACPL,NA,"-73.750924, 40.726387"
214-022 WHITE HALL TER,TICO,NA,"-73.751812, 40.726798"
214-023 42 AV,PLAC,Raised,"-73.76963, 40.762839"
214-023 46 AV,ACSA1,Raised,"-73.767971, 40.758324"
214-023 WHITE HALL TER,ACPL,NA,"-73.75237, 40.726511"
214-026 WHITE HALL TER,TICO,NA,"-73.75171, 40.726851"
214-027 HILLSIDE AV,ACPL,NA,"-73.750799, 40.726446"
214-027 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-028 112 RD,PLAC,Raised,"-73.741486, 40.704938"
214-029 HILLSIDE AV,ACPL,NA,"-73.750778, 40.726456"
214-034 51 AV,UNKNOWN,NA,"-73.765234, 40.753318"
214-034 51 AV,ACPL,NA,"-73.765234, 40.753318"
214-034 51 AV,FRPE,NA,"-73.765234, 40.753318"
214-034 51 AV,TICO,NA,"-73.765234, 40.753318"
214-034 WHITE HALL TER,ACPS,NA,"-73.751506, 40.726956"
214-034 WHITE HALL TER,TICO,NA,"-73.751506, 40.726956"
214-035 HILLSIDE AV,ACPL,NA,"-73.750716, 40.726486"
214-036 HILLSIDE AV,PYCA,NA,"-73.750732, 40.726478"
214-037 38 AV,ACSA1,Raised,"-73.770146, 40.766958"
214-037 HILLSIDE AV,ACPL,NA,"-73.750695, 40.726496"
214-038 HILLSIDE AV,ACPL,NA,"-73.750709, 40.726489"
214-039 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-042 HILLSIDE AV,PYCA,NA,"-73.750665, 40.72651"
214-042 WHITE HALL TER,TICO,NA,"-73.751302, 40.727061"
214-043 WHITE HALL TER,ACPL,NA,"-73.75237, 40.726511"
214-047 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-053 WHITE HALL TER,ACPL,NA,"-73.75237, 40.726511"
214-059 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-063 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-064 WHITE HALL TER,ACPL,NA,"-73.750744, 40.727348"
214-068 WHITE HALL TER,TICO,NA,"-73.750642, 40.7274"
214-071 WHITE HALL TER,TICO,NA,"-73.75237, 40.726511"
214-074 WHITE HALL TER,TICO,NA,"-73.75049, 40.727478"
214-074 WHITE HALL TER,FRPE,NA,"-73.75049, 40.727478"
2140 E 36 ST,PLAC,Raised,"-73.92877, 40.607445"
2141 1 AV,SOJA,Raised,"-73.93789, 40.792603"
2141 RYDER ST,PLAC,Raised,"-73.926606, 40.608844"
2141 TROY AV,ACPL,Raised,"-73.932998, 40.621743"
2142 FORD ST,PLAC,Raised,"-73.937939, 40.599924"
2142 NEW YORK AV,ACPL,Raised,"-73.942718, 40.620199"
2143 66 ST,PLAC,Raised,"-73.983081, 40.613867"
2143 RYDER ST,ACSA1,Raised,"-73.926568, 40.608811"
21434 35 AV,ACPL,Raised,"-73.781064, 40.767317"
2144 BRONX PARK AV,ACPS,NA,"1.0, 1.0"
2144 BRONX PARK AV,SOJA,NA,"1.0, 1.0"
2144 BRONX PARK AV,ULAM,Raised,"1.0, 1.0"
2144 BRONX PARK S,QUPA,Raised,"-73.869416, 40.854397"
2144 BRONX PARK S,QUPA,NA,"-73.869416, 40.854397"
2144 CANARSIE RD,ACPL,Raised,"-73.889288, 40.630971"
2144 MULINER AV,QURU,Raised,"-73.861955, 40.855476"
2145 E 1 ST,PLAC,Raised,"-73.970337, 40.596141"
2145 E 63 ST,PLAC,Raised,"-73.912301, 40.615204"
2145 E 64 ST,PLAC,Raised,"-73.911589, 40.615665"
2146 CANARSIE RD,ACPL,Raised,"-73.88925, 40.630952"
2148 STUART ST,ACPS,Raised,"-73.935072, 40.602954"
2149 58 ST,PLAC,Raised,"-73.978313, 40.618477"
2149 64 ST,PLAC,Raised,"-73.981938, 40.615134"
215 90 ST,PLAC,Raised,"-74.03447, 40.621212"
215 ADAMS AV,ACPL,NA,"-74.100526, 40.580748"
215 ADAMS AV,UNKNOWN,NA,"-74.100526, 40.580748"
215 ADAMS AV,ACRU,NA,"-74.100526, 40.580748"
215 B 131 ST,GLTR,NA,"-73.838229, 40.769373"
215 BAY RIDGE AV,PLAC,Raised,"-74.028211, 40.636409"
215 CLINTON AV,ACPL,Raised,"-73.968466, 40.691403"
215 CORBIN PL,PLAC,Raised,"-73.953815, 40.576438"
215 E 12 ST,PLAC,Raised,"-73.953777, 40.71999"
215 E 201 ST,QUPH,NA,"-73.886647, 40.872535"
215 E 52 ST,PLAC,Raised,"-73.928864, 40.655801"
215 E 89 ST,PLAC,Raised,"-73.916842, 40.64881"
215 E 89 ST,QUPH,Raised,"-73.952231, 40.780609"
215 E 96 ST,QUPA,NA,"-73.948948, 40.78503"
215 FREMONT AV,QUPA,NA,"-74.106622, 40.577388"
215 GREENCROFT AV,ACSA2,Raised,"-74.139587, 40.548872"
215 JULES DR,LIST,Raised,"-74.159367, 40.619065"
215 MARLBOROUGH RD,ACPL,Raised,"-73.965101, 40.644782"
215 OVINGTON AV,PLAC,Raised,"-74.028617, 40.635298"
215 PRINCETON AV,QUPA,Raised,"-74.115218, 40.566385"
215 ST JAMES PL,GLTR,Raised,"-73.963727, 40.683124"
215 VANNAME AV,QUPA,Raised,"-74.153793, 40.630603"
215 W 230 ST,GLTR,NA,"-73.907038, 40.877101"
215-001 215 ST,UNKNOWN,NA,"-73.7793, 40.787441"
215-002 112 AV,ACPL,Raised,"-73.741734, 40.705749"
215-003 102 AV,ACPL,Raised,"-73.744055, 40.713388"
215-003 40 AV,ACPL,Raised,"-73.76863, 40.76471"
215-003 69 AV,PLAC,Raised,"-73.759836, 40.741904"
215-003 JAMAICA AV,QUPA,Raised,"-73.740671, 40.717118"
215-004 HILLSIDE AV,ACPL,NA,"-73.749898, 40.726875"
215-004B 69 AV,PLAC,Raised,"1.0, 1.0"
215-006 51 AV,ACPL,NA,"-73.764524, 40.753521"
215-006 51 AV,UNKNOWN,NA,"-73.764524, 40.753521"
215-006 HILLSIDE AV,ACPL,NA,"-73.749837, 40.726904"
215-007 HILLSIDE AV,ACPL,NA,"-73.749822, 40.726911"
215-008 HILLSIDE AV,ACPL,NA,"-73.749776, 40.726933"
215-011 48 AV,PLAC,NA,"-73.765662, 40.75582"
215-012 HILLSIDE AV,ACPL,NA,"-73.749653, 40.726991"
215-013 106 AV,ACSA1,Raised,"-73.74212, 40.711285"
215-014 48 AV,ACRU,NA,"-73.765492, 40.75586"
215-014 HILLSIDE AV,ACPL,NA,"-73.749593, 40.72702"
215-014 PINE ST,ACPL,Raised,"1.0, 1.0"
215-018 48 AV,ACSA1,NA,"-73.765323, 40.7559"
215-022 48 AV,ACSA1,NA,"-73.765211, 40.755924"
215-030 111 RD,ACPL,Raised,"-73.740914, 40.706303"
215-036 48 AV,ACPL,NA,"-73.765052, 40.755937"
215-036 48 AV,TICO,NA,"-73.765052, 40.755937"
215-037 PINE ST,PLAC,Raised,"1.0, 1.0"
215-038 111 RD,QURU,Raised,"-73.740758, 40.706266"
215-039 38 AV,ACSA1,Raised,"-73.768292, 40.767258"
215-042 PINE ST,ACSA1,Raised,"1.0, 1.0"
2151 E 63 ST,PLAC,Raised,"-73.912194, 40.615109"
2151 E 64 ST,PLAC,Raised,"-73.911482, 40.615569"
2151 HARING ST,PLAC,Raised,"-73.940685, 40.599452"
2153 BEVERLEY RD,PLAC,Raised,"-73.957545, 40.644592"
2153 NEREID AV,ACPL,Raised,"-73.840766, 40.900412"
2154 E 37 ST,ACSA2,Raised,"-73.927783, 40.607697"
2154 E 8 ST,FRPE,Raised,"-73.962814, 40.596938"
2154 HONE AV,ACPL,NA,"-73.859449, 40.855413"
2155 66 ST,PLAC,Raised,"-73.982747, 40.613667"
2156 WEST ST,ACSA2,Raised,"-73.971244, 40.595898"
2157 E 35 ST,PLAC,Raised,"-73.929229, 40.606704"
2157 E 63 ST,PLAC,Raised,"-73.912088, 40.615014"
2157 E 64 ST,PLAC,Raised,"-73.911376, 40.615474"
2157 STRAUSS ST,PLAC,Raised,"-73.914375, 40.661132"
2158 E 72 ST,PLAC,Raised,"-73.905661, 40.619335"
2158 HONE AV,ACPL,NA,"-73.85951, 40.85554"
2158 STUART ST,ACPS,Raised,"-73.934855, 40.60276"
2158 TROY AV,ACPL,Raised,"-73.932959, 40.621365"
