address,species,sidewalk_condition,location
75-011 170 ST,ACPL,NA,"-73.799306, 40.727336"
75-011 172 ST,ACPL,NA,"-73.797492, 40.727383"
75-011 66 DR,ACSA1,Raised,"-73.877688, 40.713623"
75-011 CALDWELL AV,ACPL,NA,"-73.885527, 40.72464"
75-011 PENELOPE AV,ACPL,NA,"-73.879986, 40.716969"
75-012 167 ST,QUPA,Raised,"-73.80202, 40.727235"
75-012 170 ST,ACPL,NA,"-73.799302, 40.727315"
75-012 171 ST,ACPL,NA,"-73.798393, 40.727317"
75-012 185 ST,FRPE,NA,"-73.784804, 40.730257"
75-012 185 ST,QUPA,NA,"-73.784804, 40.730257"
75-012 185 ST,ULAM,NA,"-73.784804, 40.730257"
75-012 185 ST,ACRU,NA,"-73.784804, 40.730257"
75-012 65 DR,FRPE,NA,"-73.878826, 40.716306"
75-012 PENELOPE AV,ACPL,NA,"-73.879952, 40.716987"
75-013 167 ST,ACSA1,Raised,"-73.80202, 40.727235"
75-015 170 ST,ACPL,NA,"-73.799298, 40.727293"
75-015 171 ST,ACPL,NA,"-73.798389, 40.727298"
75-015 172 ST,QUPA,NA,"-73.797485, 40.727347"
75-015 172 ST,ACPL,NA,"-73.797485, 40.727347"
75-015 21 AV,ACPL,Raised,"-73.894539, 40.770336"
75-015 65 DR,UNKNOWN,NA,"-73.878788, 40.71631"
75-015 88 AV,ACPL,NA,"-73.865894, 40.689372"
75-015 PENELOPE AV,ACPL,NA,"-73.879849, 40.71704"
75-016 169 ST,ACPL,NA,"-73.800248, 40.727416"
75-016 170 ST,ACPL,NA,"-73.799294, 40.727273"
75-016 171 ST,ACPL,NA,"-73.798385, 40.727279"
75-016 190 ST,TICO,Raised,"-73.780167, 40.731388"
75-016 65 DR,ACPL,NA,"-73.878751, 40.716315"
75-016 PENELOPE AV,ACPL,NA,"-73.879825, 40.717053"
75-017 217 ST,ACPL,Raised,"-73.756202, 40.738696"
75-018 137 ST,ACPL,Raised,"-73.824571, 40.72269"
75-018 167 ST,QUPA,Raised,"-73.802005, 40.727155"
75-018 172 ST,FRPE,NA,"-73.797478, 40.727311"
75-018 65 DR,ACSA1,NA,"-73.878713, 40.716319"
75-018 88 AV,FRPE,NA,"-73.865858, 40.689376"
75-018 CALDWELL AV,PYCA,NA,"-73.88506, 40.724726"
75-018 JUNIPER VALLEY RD,PLAC,Raised,"-73.878522, 40.715553"
75-019 171 ST,ACPL,NA,"-73.798381, 40.727259"
75-019 172 ST,ACPL,NA,"-73.797478, 40.727311"
75-019 66 DR,TICO,NA,"-73.877621, 40.713645"
75-020 169 ST,ACPL,NA,"-73.800236, 40.727362"
75-020 171 ST,ACRU,NA,"-73.798378, 40.727241"
75-020 CALDWELL AV,ACPL,NA,"-73.884944, 40.724748"
75-020 EDSALL AV,ACSA1,Raised,"-73.874358, 40.70667"
75-020 PENELOPE AV,ACPL,NA,"-73.879699, 40.717118"
75-021 CALDWELL AV,ACPL,NA,"-73.884944, 40.724748"
75-022 172 ST,ACPL,NA,"-73.797472, 40.727276"
75-022 197 ST,PLAC,Raised,"-73.773878, 40.732937"
75-022 65 DR,FRPE,NA,"-73.878641, 40.716328"
75-023 60 PL,ACSA2,Raised,"-73.895734, 40.69819"
75-024 169 ST,ACPL,NA,"-73.800225, 40.727308"
75-024 171 ST,ACPL,NA,"-73.79837, 40.727202"
75-024 190 ST,QUPA,Raised,"-73.78009, 40.731226"
75-024 65 DR,ACPL,NA,"-73.878603, 40.716333"
75-025 170 ST,ACPL,NA,"-73.799278, 40.727187"
75-025 170 ST,PLAC,NA,"-73.799278, 40.727187"
75-025 60 PL,ACPL,Raised,"-73.89573, 40.698161"
75-025 65 DR,ACPL,NA,"-73.878603, 40.716333"
75-026 169 ST,PYCA,NA,"-73.80022, 40.727281"
75-026 172 ST,PLAC,NA,"-73.797465, 40.72724"
75-026 172 ST,ACPL,NA,"-73.797465, 40.72724"
75-026 UTOPIA PKWY,ACPL,Raised,"-73.79274, 40.728121"
75-027 169 ST,ACPL,NA,"-73.80022, 40.727281"
75-027 171 ST,ACPL,NA,"-73.798367, 40.727184"
75-027 172 ST,PLAC,NA,"-73.797465, 40.72724"
75-027 172 ST,ACPL,NA,"-73.797465, 40.72724"
75-027 198 ST,PLAC,Raised,"-73.773068, 40.733039"
75-027 FURMANVILLE AV,PLAC,NA,"-73.878813, 40.717019"
75-028 65 DR,ACSA1,NA,"-73.878528, 40.716342"
75-029 PENELOPE AV,ACPL,NA,"-73.879505, 40.717213"
75-030 197 ST,PLAC,Raised,"-73.773794, 40.732762"
75-030 198 ST,PLAC,Raised,"-73.773025, 40.732949"
75-031 113 ST,GLTR,Raised,"-73.835408, 40.71888"
75-031 198 ST,PLAC,Raised,"-73.773025, 40.732949"
75-031 FURMANVILLE AV,TICO,NA,"-73.87874, 40.717027"
75-032 170 ST,PLAC,NA,"-73.799261, 40.727102"
75-032 170 ST,ACPL,NA,"-73.799261, 40.727102"
75-033 60 PL,ACPL,Raised,"-73.895714, 40.698051"
75-035 113 ST,TICO,Raised,"-73.835332, 40.718818"
75-035 190 ST,ACPL,Raised,"-73.779994, 40.731025"
75-035 197 ST,PLAC,Raised,"-73.773752, 40.732675"
75-035 198 ST,PLAC,Raised,"-73.772983, 40.732859"
75-035 65 DR,ACPL,NA,"-73.878418, 40.716356"
75-035 PENELOPE AV,ACPL,NA,"-73.879441, 40.717239"
75-037 113 ST,ACSA2,Raised,"-73.835295, 40.718788"
75-037 170 ST,ACPL,NA,"-73.799253, 40.72706"
75-038 198 ST,PLAC,Raised,"-73.77294, 40.732769"
75-040 197 ST,PLAC,Raised,"-73.77369, 40.732545"
75-042 GRAND CENTRAL PKWY,PLAC,Raised,"-73.834399, 40.719025"
75-042 UTOPIA PKWY,ACPL,Raised,"-73.792643, 40.727907"
75-045 168 ST,ACPL,NA,"-73.801045, 40.726906"
75-045 JUNIPER VALLEY RD,PLAC,Raised,"-73.877992, 40.715577"
75-048 GRAND CENTRAL PKWY,ACPL,Raised,"-73.834309, 40.71894"
75-049 61 ST,PLAC,Raised,"-73.89383, 40.697916"
75-050 60 LA,ZESE,Raised,"-73.894738, 40.69781"
75-053 197 ST,PLAC,Raised,"-73.773564, 40.732282"
75-053 FURMANVILLE AV,TICO,Raised,"-73.878332, 40.717075"
75-054 198 ST,PLAC,Raised,"-73.77277, 40.732411"
75-054 PENELOPE AV,ACPL,NA,"-73.879239, 40.717323"
75-055 198 ST,PLAC,Raised,"-73.77277, 40.732411"
75-055 FURMANVILLE AV,ACPL,NA,"-73.878294, 40.71708"
75-055 FURMANVILLE AV,ULAM,Raised,"-73.878294, 40.71708"
