address,species,sidewalk_condition,location
3562 BRONXWOOD AV,ZESE,NA,"-73.85972, 40.876919"
3563 OUR LADY OF SOLACE,GIBI,NA,"1.0, 1.0"
3564 WHITE PLAINS RD W,GLTR,NA,"-73.865678, 40.878637"
3565 RICHMOND AV,QUPA,NA,"-74.167707, 40.551172"
3566 BRONX BLVD,QUPA,NA,"-73.868411, 40.879584"
3568 WHITE PLAINS RD W,GLTR,NA,"-73.86563, 40.8787"
357 79 ST,PLAC,Raised,"-74.027432, 40.628199"
357 83 ST,PLAC,Raised,"-74.028593, 40.625281"
357 AMBOY ST,QUPH,Raised,"-73.912563, 40.661507"
357 ATKINS AV,ACSA1,Raised,"-73.877846, 40.669904"
357 BADEN PL,ACSA1,Raised,"-74.093836, 40.56953"
357 BARTLETT AV,PLAC,NA,"-74.168082, 40.557129"
357 CLERMONT AV,ACPL,Raised,"-73.96958, 40.686741"
357 CORTELYOU AV,QUPA,NA,"-74.162698, 40.55046"
357 E 201 ST,ULAM,NA,"-73.882661, 40.869611"
357 E 234 ST,QUPA,Raised,"-73.866278, 40.896998"
357 E 95 ST,PLAC,Raised,"-73.919683, 40.658143"
357 JEFFERSON AV,ACPL,Raised,"-74.095578, 40.579174"
357 W 30 ST,AIAL,Raised,"-73.996903, 40.750372"
357 WASHINGTON AV,LIST,Raised,"-73.965764, 40.68793"
357 WASHINGTON AV,GLTR,Raised,"-73.965764, 40.68793"
357 WINTHROP ST,GLTR,Raised,"-73.948313, 40.65722"
357 WYONA ST,PLAC,Raised,"-73.892442, 40.669976"
3570 BAYCHESTER AV,ERJA,NA,"-73.839285, 40.882232"
3570 BRONX BLVD,QUPA,NA,"-73.868376, 40.879641"
3572 BRONX BLVD,QUPA,NA,"-73.868358, 40.879671"
3573 BRONXWOOD AV,ZESE,NA,"-73.859569, 40.877194"
3573 BRUCKNER BLVD,PLAC,Raised,"-73.828014, 40.848952"
3575 PAULDING AV,ACRU,NA,"-73.85697, 40.876592"
3576 BRONX BLVD,QUPA,NA,"-73.868323, 40.879728"
3576 WHITE PLAINS RD W,GLTR,NA,"-73.865535, 40.878826"
3577 BRONXWOOD AV,ZESE,NA,"-73.859525, 40.877274"
3577 FISH AV,ACRU,Raised,"-73.851276, 40.87834"
3577 LACONIA AVE,PLAC,NA,"-73.854677, 40.875766"
357B E 80 ST,UNKNOWN,Raised,"1.0, 1.0"
358 14 ST,QURU,Raised,"-73.984915, 40.664284"
358 ADELPHI ST,ACPL,Raised,"-73.97063, 40.686971"
358 BUEL AV,ACPL,Raised,"-74.090671, 40.583885"
358 CLINTON ST,PLAC,Raised,"-73.99698, 40.684726"
358 E 14 ST,PLAC,Raised,"-73.984915, 40.664284"
358 E 198 ST,GIBI,NA,"-73.886723, 40.867045"
358 E 235 ST,ACSA1,Raised,"-73.865024, 40.897828"
358 E 96 ST,PLAC,Raised,"-73.918673, 40.658593"
358 OVINGTON AV,ACPL,Raised,"-74.02489, 40.634236"
358 REMSEN AV,ACRU,Raised,"-73.924222, 40.656612"
358 TURNER AV,LIST,Raised,"-73.845665, 40.814106"
358 WEBSTER AV,PLAC,Raised,"-73.968426, 40.63398"
3580 PAULDING AV,ACSA1,NA,"-73.856876, 40.876769"
3582 WHITE PLAINS RD W,GLTR,NA,"-73.865463, 40.87892"
3589 RICHMOND AV,QUPA,NA,"-74.167571, 40.550564"
359 11 ST,TICO,Raised,"-73.986362, 40.66752"
359 14 ST,QURU,Raised,"-73.984757, 40.664208"
359 59 ST,QUPA,Raised,"-74.018578, 40.641929"
359 7 AV,PYCA,Raised,"-73.982358, 40.665961"
359 88 ST,PLAC,Raised,"-74.030061, 40.621646"
359 AMBOY ST,QUPH,Raised,"-73.912549, 40.661454"
359 BAY RIDGE AV,PLAC,Raised,"-74.024554, 40.635078"
359 DEAN ST,PLAC,Raised,"-73.9796, 40.683294"
359 DEGRAW ST,PLAC,Raised,"-73.992405, 40.682658"
359 DEWEY AV,UNKNOWN,NA,"-74.155202, 40.553442"
359 DEWEY AV,ACPL,NA,"-74.155202, 40.553442"
359 E 14 ST,TICO,Raised,"-73.984757, 40.664208"
359 E 22 ST,ACPL,Raised,"-73.956433, 40.642844"
359 MAPLE ST,LIST,Raised,"-73.948856, 40.660937"
359 OVINGTON AV,PLAC,Raised,"-74.02489, 40.634236"
359 PACIFIC AV,ACPL,Raised,"-74.16012, 40.543899"
359 REMSEN AV,PLAC,Raised,"-73.924196, 40.656589"
3595 RICHMOND AV,QUPA,NA,"-74.167525, 40.550362"
36 72 ST,ACPL,Raised,"-74.036165, 40.635703"
36 79 ST,ACRU,Raised,"-74.037342, 40.630828"
36 ARDMORE AV,GLTR,Raised,"-74.139196, 40.610645"
36 ASCAN AV,QUAL,NA,"1.0, 1.0"
36 ASHFORD ST,ACPS,Raised,"-73.887092, 40.681937"
36 Avenue S,PLAC,Raised,"-73.984524, 40.600475"
36 BARTOW ST,LIST,Raised,"-74.138842, 40.553724"
36 BERKELEY PL,PLAC,Raised,"-73.978988, 40.676641"
36 COLON ST,ACSA1,Raised,"-74.187912, 40.532363"
36 CRANBERRY ST,QURU,Raised,"-73.993871, 40.699889"
36 DEGROOT PL,PYCA,NA,"-74.12456, 40.635391"
36 DEVENS ST,GLTR,NA,"-74.145937, 40.61909"
36 DEVENS ST,LIST,NA,"-74.145937, 40.61909"
36 DOUGLASS ST,PLAC,Raised,"-73.993572, 40.683913"
36 EDISON ST,PLAC,NA,"-74.106011, 40.579618"
36 EGBERT PL,PLAC,Raised,"-74.066365, 40.608556"
36 ESCANABA AV,ACPS,Raised,"-74.159058, 40.549201"
36 GRACE CT,PLAC,Raised,"-73.997384, 40.694241"
36 GROTON ST,CO1,NA,"-73.858224, 40.719596"
36 GROTON ST,UNKNOWN,Raised,"-73.858224, 40.719596"
36 JAFFE ST,ACSA1,NA,"-74.147688, 40.620194"
