address,species,sidewalk_condition,location
137-052 SLOAN ST,QUPA,NA,"-73.757026, 40.674801"
137-052 SLOAN ST,PLAC,NA,"-73.757026, 40.674801"
137-052 WESTGATE ST,PLAC,NA,"-73.760994, 40.673403"
137-053 BELKNAP ST,ACSA2,NA,"-73.758139, 40.674358"
137-054 JUNIPER AV,QURU,Raised,"-73.819892, 40.749786"
137-055 70 AV,QUPA,Raised,"-73.826307, 40.728326"
137-055 70 RD,QUPA,Raised,"-73.826036, 40.727672"
137-055 THURSTON ST,ACSA2,NA,"-73.760336, 40.67363"
137-055 WESTGATE ST,UNKNOWN,NA,"-73.76094, 40.673374"
137-056 227 ST,TICO,Raised,"-73.745679, 40.672806"
137-056 230 ST,ACPL,Raised,"-73.743058, 40.671857"
137-056 SLOAN ST,QUPA,NA,"-73.75704, 40.674688"
137-056 SLOAN ST,PLAC,NA,"-73.75704, 40.674688"
137-057 BELKNAP ST,TICO,NA,"-73.758156, 40.674233"
137-058 226 ST,TICO,Raised,"-73.746551, 40.67308"
137-058 70 AV,QUPA,Raised,"-73.826177, 40.728364"
137-059 70 AV,QUPA,Raised,"-73.826177, 40.728364"
137-060 233 ST,PLAC,Raised,"-73.739636, 40.670532"
137-060 SLOAN ST,QUPA,NA,"-73.757054, 40.674571"
137-060 SLOAN ST,PLAC,NA,"-73.757054, 40.674571"
137-062 70 AV,QUPA,Raised,"-73.826047, 40.728402"
137-065 S GATE ST,QUPA,NA,"1.0, 1.0"
137-066 70 AV,QUPA,Raised,"-73.82592, 40.72844"
137-067 70 AV,QUPA,Raised,"-73.82592, 40.72844"
137-067 70 RD,QUPA,Raised,"-73.825684, 40.727787"
137-068 SLOAN ST,QUPA,NA,"-73.757084, 40.674339"
137-068 SLOAN ST,PLAC,NA,"-73.757084, 40.674339"
137-068 WESTGATE ST,ACSA2,NA,"-73.760549, 40.673167"
137-069 THURSTON ST,ACSA2,NA,"-73.760131, 40.673344"
137-070 S GATE ST,ACRU,NA,"1.0, 1.0"
137-070 S GATE ST,ACSA2,NA,"1.0, 1.0"
137-072 172 ST,PLAC,Raised,"-73.768358, 40.671562"
137-073 70 AV,QUPA,Raised,"-73.825724, 40.728498"
137-073 BELKNAP ST,TICO,NA,"-73.75822, 40.673735"
137-073 BELKNAP ST,PLAC,NA,"-73.75822, 40.673735"
137-073 BELKNAP ST,QUPA,NA,"-73.75822, 40.673735"
