address,species,sidewalk_condition,location
172 E 59 ST,PLAC,Raised,"-73.921515, 40.649975"
172 E 7 ST,PYCA,Raised,"-73.981696, 40.725279"
172 E 87 ST,ACSA1,Raised,"-73.919098, 40.648542"
172 FREMONT AV,QUPA,NA,"-74.107833, 40.578055"
172 LYNHURST AV,GLTR,Raised,"-74.073498, 40.616226"
172 OAKVILLE AV,ACPL,Raised,"-74.13728, 40.599004"
172 STOBE AV,ACSA1,NA,"-74.099824, 40.583237"
172 TERRACE PL,PLAC,Raised,"-73.975965, 40.655547"
172 WALCOTT AV,ACPS,Raised,"-74.139304, 40.597419"
172-001 143 RD,PYCA,Raised,"-73.768104, 40.669412"
172-001 65 AV,ACPS,NA,"-73.797406, 40.736493"
172-001 73 AV,ACPL,NA,"-73.79779, 40.72901"
172-002 EFFINGTON AV,ACPL,Raised,"-73.795634, 40.750214"
172-002 UNION TPKE,FRPE,NA,"-73.79672, 40.724126"
172-003 83 AV,FRPE,NA,"-73.793463, 40.717703"
172-004 EDGERTON RD,ACPL,Raised,"1.0, 1.0"
172-005 65 AV,ACPL,NA,"-73.79737, 40.736492"
172-005 73 AV,ACPL,NA,"-73.797755, 40.729019"
172-005 GRAND CENTRAL PKWY,MOAL,Raised,"-73.793994, 40.71918"
172-005 GRAND CENTRAL PKWY,LIST,Raised,"-73.793994, 40.71918"
172-005 HOME LAWN ST,TICO,NA,"1.0, 1.0"
172-005 HOME LAWN ST,ACPL,NA,"1.0, 1.0"
172-006 73 AV,ACPL,NA,"-73.797738, 40.729023"
172-007 65 AV,GLTR,NA,"-73.797352, 40.736491"
172-007 EFFINGTON AV,TICO,Raised,"-73.795597, 40.750188"
172-008 115 AV,ACSA1,Raised,"-73.777107, 40.690274"
172-008 65 AV,ZESE,NA,"-73.797334, 40.73649"
172-009 115 AV,ACPL,Raised,"-73.777107, 40.690274"
172-009 73 AV,FRPE,NA,"-73.79772, 40.729027"
172-010 133 AV,PLAC,NA,"-73.768266, 40.675368"
172-010 73 AV,ACPL,NA,"-73.797703, 40.729031"
172-011 65 AV,ACRU,NA,"-73.797316, 40.73649"
172-012 65 AV,SOJA,NA,"-73.797299, 40.736489"
172-015 65 AV,GLTR,NA,"-73.79728, 40.736488"
172-015 73 AV,PYCA,NA,"-73.797668, 40.72904"
172-016 65 AV,SOJA,NA,"-73.797263, 40.736488"
172-017 73 AV,PLAC,NA,"-73.797651, 40.729044"
172-017 JEWELL AV,ACPL,NA,"-73.7976, 40.731388"
172-018 67 AV,ACPL,Raised,"-73.797366, 40.73465"
172-018 67 AV,ACPL,NA,"-73.797366, 40.73465"
172-018 82 AV,ACPL,Raised,"-73.794346, 40.719654"
172-019 28 AV,ACPL,Raised,"-73.793147, 40.771812"
172-019 65 AV,ACSA1,NA,"-73.797245, 40.736487"
172-019 65 AV,QUPA,NA,"-73.797245, 40.736487"
172-019 EFFINGTON AV,QUPA,Raised,"-73.795484, 40.75011"
172-020 145 RD,PLAC,Raised,"1.0, 1.0"
172-020 65 AV,ACPL,NA,"-73.797227, 40.736486"
172-022 EFFINGTON AV,QUPA,Raised,"-73.795447, 40.750085"
172-024 GRAND CENTRAL PKWY,TICO,NA,"-73.793098, 40.718573"
172-035 GRAND CENTRAL PKWY,PLAC,Raised,"-73.792825, 40.71948"
172-038 GRAND CENTRAL PKWY,ACSA1,NA,"-73.792629, 40.71871"
172-040 133 AV,PLAC,NA,"-73.768475, 40.676328"
172-042 GRAND CENTRAL PKWY,ACPL,NA,"-73.792486, 40.718751"
172-046 GRAND CENTRAL PKWY,QUPA,NA,"-73.792255, 40.718816"
172-047 126 AV,QUPA,Raised,"-73.770876, 40.6811"
172-048 GRAND CENTRAL PKWY,ACPL,NA,"-73.792139, 40.718849"
172-050 173 ST,ACPL,NA,"1.0, 1.0"
172-050 173 ST,PLAC,NA,"1.0, 1.0"
172-050 GRAND CENTRAL PKWY,PLAC,NA,"-73.792023, 40.718882"
172-061 BAILSEY BLVD,ACPL,Raised,"1.0, 1.0"
1720 11 AV,TICO,Raised,"-73.977989, 40.655496"
1720 ADAMS ST,ACSA2,Raised,"-73.870905, 40.840758"
1720 Avenue J,TICO,Raised,"-73.959297, 40.625412"
1720 BUSHWICK AV,PLAC,Raised,"-73.899577, 40.678879"
1720 DITMAS AV,TICO,Raised,"-73.961684, 40.638022"
1720 E 53 ST,ACPL,Raised,"-73.923689, 40.616459"
1720 HAMMERSLEY AV,ACRU,NA,"-73.840444, 40.872258"
1720 MADISON ST,AIAL,NA,"-73.907115, 40.701044"
1720 PALMETTO ST,ACPL,NA,"-73.908617, 40.701906"
1720 UNION PORT RD,ACSA2,Raised,"-73.866692, 40.843755"
1720 WOODBINE ST,TICO,NA,"-73.907857, 40.701484"
1721 53 ST,PLAC,Raised,"-73.984936, 40.627055"
1721 BAY RIDGE AV,ACPL,Raised,"-73.994339, 40.617933"
1721 DITMAS AV,ACPS,Raised,"-73.961684, 40.638022"
1721 DITMAS AV,TICO,Raised,"-73.961684, 40.638022"
1721 E 18 ST,ACPL,Raised,"-73.955235, 40.608049"
1721 MADISON ST,TICO,NA,"-73.907115, 40.701044"
1721 PUTNAM AV,ACSA1,NA,"-73.906338, 40.700575"
1721 ROCKAWAY PKWY,PLAC,Raised,"-73.896055, 40.639516"
1721 W 1 ST,PLAC,Raised,"-73.974504, 40.606017"
1721 W 4 ST,PLAC,Raised,"-73.977278, 40.605684"
1721 WOODBINE ST,ACPL,NA,"-73.907857, 40.701484"
1722 ADAMS ST,ACSA2,Raised,"-73.870935, 40.840777"
1722 E 37 ST,ACPL,Raised,"-73.935634, 40.614746"
1722 FILLMORE ST,UNKNOWN,Raised,"-73.867668, 40.843267"
1722 MADISON ST,TICO,NA,"-73.907092, 40.701066"
1722 MELVILLE ST,QUPA,NA,"-73.869767, 40.841968"
1722 UNDERCLIFF AV,ACRU,NA,"-73.920942, 40.850481"
1723 53 ST,ACPL,Raised,"-73.984895, 40.627031"
1723 E 52 ST,PLAC,Raised,"-73.924761, 40.617361"
1723 FILLMORE ST,ACSA2,Raised,"-73.867668, 40.843267"
1723 GERRITSEN AV,PLAC,Raised,"-73.943271, 40.609079"
1723 PUTNAM AV,ACSA1,NA,"-73.906317, 40.700598"
1723 VICTOR ST,LITU,NA,"-73.866438, 40.843949"
1723 W 5 ST,PLAC,Raised,"-73.978197, 40.605546"
1723 WHITE PLAINS RD W,GIBI,NA,"-73.865715, 40.844105"
1723 WOODBINE ST,ACPL,NA,"-73.907835, 40.701506"
1724 47 ST,PLAC,Raised,"-73.981377, 40.630364"
1724 MADISON ST,ACPL,NA,"-73.907069, 40.701089"
1724 MORRIS PARK AV,ACPL,NA,"1.0, 1.0"
1724 NORMAN ST,ACRU,Raised,"-73.900937, 40.697461"
1725 45 ST,ACPL,Raised,"-73.980084, 40.631418"
1725 49 ST,PLAC,Raised,"-73.982528, 40.629234"
1725 70 ST,ACSA1,Raised,"-73.994828, 40.617316"
1725 DORCHESTER RD,ACSA1,Raised,"-73.962055, 40.640209"
1725 E 31 ST,ACSA1,Raised,"-73.939936, 40.611903"
1725 E 37 ST,ACPL,Raised,"-73.935597, 40.614713"
1725 E 48 ST,ACPL,Raised,"-73.928773, 40.618401"
1725 NEWKIRK AV,AEHI,Raised,"-73.961353, 40.636478"
1725 NEWKIRK AV,ACPS,Raised,"-73.961353, 40.636478"
1725 ROCKAWAY PKWY,PLAC,Raised,"-73.895971, 40.63944"
1725 TAYLOR AV,ACSA2,Raised,"-73.869103, 40.842433"
1725 VICTOR ST,GIBI,NA,"-73.86645, 40.843979"
1725 W 1 ST,PLAC,Raised,"-73.974489, 40.605936"
1725 W 2 ST,PLAC,Raised,"-73.975423, 40.605887"
1726 DAVIDSON AV,SOJA,NA,"-73.913455, 40.847802"
1726 E 37 ST,ACPL,Raised,"-73.935562, 40.614681"
1726 GEORGE ST,GLTR,Raised,"-73.902339, 40.698326"
1726 MELVILLE ST,QUPA,NA,"-73.869831, 40.842027"
1726 VAN BURNE ST,TICO,NA,"-73.870484, 40.84154"
1727 44 ST,COMA,Raised,"-73.979644, 40.632062"
1727 67 ST,ZESE,Raised,"-73.99323, 40.618798"
1727 AMSTERDAM AV,GLTR,Raised,"-73.947419, 40.825487"
1727 E 55 ST,PLAC,Raised,"-73.921581, 40.614494"
1727 MADISON ST,ACPL,NA,"-73.907047, 40.701111"
1727 ROCKAWAY PKWY,PLAC,Raised,"-73.895928, 40.639402"
1727 W 5 ST,PLAC,Raised,"-73.978181, 40.605459"
1728 43 ST,ACPL,Raised,"-73.979253, 40.632733"
1728 W 2 ST,PLAC,Raised,"-73.97541, 40.605815"
1729 E 31 ST,PLAC,Raised,"-73.939864, 40.611838"
1729 FILLMORE ST,ACSA2,NA,"-73.867764, 40.843356"
1729 FILLMORE ST,QUPH,Raised,"-73.867764, 40.843356"
1729 GARFIELD ST,ACPS,Raised,"-73.868463, 40.842926"
1729 RADCLIFF AV,ACPL,Raised,"-73.856362, 40.846803"
1729 RADCLIFF AV,UNKNOWN,Raised,"-73.856362, 40.846803"
1729 ROCKAWAY PKWY,PLAC,Raised,"-73.895886, 40.639364"
1729 WHITE PLAINS RD W,GIBI,NA,"-73.865747, 40.844193"
173 12 ST,ACSA1,Raised,"-73.991989, 40.669395"
173 80 ST,PLAC,Raised,"-74.03299, 40.628715"
173 85 ST,PLAC,Raised,"-74.034117, 40.62514"
173 AMITY ST,PLAC,Raised,"-73.994569, 40.688796"
173 ATLANTIC AV,ACPL,Raised,"-74.093076, 40.59238"
173 B 112 ST,PLAC,Raised,"-73.836799, 40.718333"
173 B 136 ST,PLAC,NA,"1.0, 1.0"
173 BEARD ST,OSVI,Raised,"-74.016171, 40.675704"
173 BEMENT AV,ACSA1,Raised,"-74.112904, 40.638109"
173 COLUMBIA HEIGHTS,GLTR,Raised,"-73.996895, 40.697301"
