address,species,sidewalk_condition,location
104-080 113 ST,ACPL,NA,"-73.82847, 40.683439"
104-081 112 ST,ACPL,Raised,"-73.829333, 40.683178"
104-082 112 ST,ACPL,NA,"-73.829309, 40.68313"
104-084 107 AV,ACPL,NA,"-73.835441, 40.680811"
104-084 111 ST,UNKNOWN,NA,"-73.830185, 40.682812"
104-088 107 AV,ACPL,NA,"-73.8354, 40.680819"
104-088 113 ST,TICO,NA,"-73.828372, 40.683246"
104-096 129 ST,ACPL,Raised,"-73.815023, 40.686783"
1040 84 ST,PLAC,Raised,"-74.018409, 40.61867"
1040 E 102 ST,PLAC,Raised,"-73.894318, 40.643768"
1040 E 16 ST,PLAC,Raised,"-73.96028, 40.624302"
1040 E 214 ST,ACPS,NA,"-73.855467, 40.877215"
1040 E 216 ST,QUPA,NA,"-73.854669, 40.878511"
1040 E 219 ST,ACPL,NA,"-73.853388, 40.88058"
1040 E 220 ST,ACSA1,NA,"-73.853099, 40.881308"
1040 E 24 ST,ACPL,Raised,"-73.952394, 40.625167"
1040 E 52 ST,PLAC,Raised,"-73.926611, 40.634729"
1040 E 56 ST,ACPL,Raised,"-73.92234, 40.630903"
1040 E 85 ST,PLAC,Raised,"-73.907175, 40.635565"
1040 JEFFERSON AV,GLTR,Raised,"-73.917106, 40.687372"
1040 REMSEN AV,ACPL,Raised,"-73.909625, 40.643515"
10403 Avenue K,PLAC,Raised,"-73.891735, 40.643782"
10405 Avenue K,PLAC,Raised,"-73.89172, 40.643792"
10409 Avenue K,PLAC,Raised,"-73.891691, 40.643811"
1041 55 ST,PLAC,Raised,"-74.001177, 40.635026"
1041 60 ST,PLAC,Raised,"-74.004248, 40.632287"
1041 72 ST,PLAC,Raised,"-74.011341, 40.62547"
1041 E 13 ST,PLAC,Raised,"-73.963062, 40.623995"
1041 E 52 ST,PLAC,Raised,"-73.926606, 40.634679"
1041 JEFFERSON AV,GLTR,Raised,"-73.917022, 40.687458"
1041 UNIVERSITY AVE,PYCA,NA,"-73.93078, 40.833947"
1041 UNIVERSITY AVE,QUPA,NA,"-73.93078, 40.833947"
10411 Avenue J,PLAC,Raised,"-73.893497, 40.645452"
