address,species,sidewalk_condition,location
95-033 89 ST,ACPL,Raised,"-73.852339, 40.685275"
95-033 94 ST,PLAC,NA,"-73.847995, 40.686512"
95-034 110 ST,ACPL,NA,"-73.834559, 40.689392"
95-034 94 ST,AIAL,NA,"-73.847984, 40.686489"
95-034 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
95-035 109 ST,MORU,NA,"-73.835837, 40.689939"
95-035 109 ST,ACPL,NA,"-73.835837, 40.689939"
95-035 110 ST,ACPL,NA,"-73.834559, 40.689392"
95-035 115 ST,PLAC,Raised,"-73.830107, 40.690578"
95-035 WOODHAVEN BLVD,QUPA,NA,"-73.847303, 40.686648"
95-036 150 RD,PLAC,Raised,"-73.839915, 40.669157"
95-036 94 ST,PYCA,NA,"-73.847973, 40.686466"
95-036 QUEENS BLVD,PLAC,NA,"-73.863386, 40.730459"
95-037 89 ST,UNKNOWN,Raised,"-73.852317, 40.68523"
95-039 94 ST,ACPL,NA,"-73.847961, 40.686442"
95-042 QUEENS BLVD,PLAC,NA,"-73.863166, 40.730392"
95-044 114 ST,ACPL,Raised,"-73.830835, 40.690142"
95-044 115 ST,ACPL,Raised,"-73.829989, 40.690337"
95-044 116 ST,PLAC,Raised,"-73.829166, 40.690571"
95-045 110 ST,ACPL,NA,"-73.834449, 40.68915"
95-048 115 ST,ACPL,Raised,"-73.829942, 40.690241"
95-050 114 ST,ACPL,Raised,"-73.830763, 40.689994"
95-050 QUEENS BLVD,PLAC,NA,"-73.862873, 40.730303"
95-051 110 ST,ACPL,NA,"-73.834383, 40.689005"
95-051 114 ST,ACPL,Raised,"-73.830763, 40.689994"
95-054 110 ST,ACPL,NA,"-73.834339, 40.688907"
95-054 115 ST,PLAC,Raised,"-73.829871, 40.690097"
95-055 110 ST,ACPL,NA,"-73.834339, 40.688907"
95-055 113 ST,ACSA1,Raised,"-73.831549, 40.689683"
95-057 114 ST,ACPL,Raised,"-73.83069, 40.689846"
95-059 QUEENS BLVD,SOJA,NA,"-73.863404, 40.730465"
95-066 111 ST,ACPL,Raised,"-73.833176, 40.688876"
95-067 70 AV,PLAC,NA,"-73.851025, 40.714522"
95-070 115 ST,ACPL,Raised,"-73.829683, 40.689713"
95-078 113 ST,ACPL,Raised,"-73.831254, 40.689078"
95-079 114 ST,PLAC,Raised,"-73.830424, 40.689302"
95-090 113 ST,FRPE,Raised,"-73.831108, 40.688777"
95-094 113 ST,QUPA,Raised,"-73.831059, 40.688676"
950 50 ST,PLAC,Raised,"-74.000384, 40.639107"
950 CLARKSON AV,PLAC,Raised,"-73.926074, 40.65692"
950 E 27 ST,ACPL,Raised,"-73.949945, 40.627635"
950 E 29 ST,ACPL,Raised,"-73.948118, 40.627862"
950 E 48 ST,PLAC,Raised,"-73.930877, 40.638112"
950 E 49 ST,PLAC,Raised,"-73.929943, 40.63817"
950 E 78 ST,PLAC,Raised,"-73.913678, 40.633579"
950 E 79 ST,PLAC,Raised,"-73.913072, 40.634134"
950 E 93 ST,PLAC,Raised,"-73.908528, 40.645923"
950 JEROME ST,PLAC,Raised,"-73.878832, 40.657261"
950 LENOX RD,PLAC,Raised,"-73.92403, 40.655755"
950 STORY AV,PLAC,Raised,"1.0, 1.0"
95000 70 AV,ACPS,Raised,"-73.854227, 40.709095"
95000 70 AV,PLAC,Raised,"-73.854227, 40.709095"
9501 E 95 ST,PLAC,Raised,"1.0, 1.0"
9501 E 95 ST,ACRU,Raised,"1.0, 1.0"
9502 E 95 ST,PYCA,Raised,"1.0, 1.0"
9502 FT HAMILTON PKWY,PLAC,Raised,"-74.029428, 40.614783"
9502 KINGS HWY,PYCA,Raised,"-73.920357, 40.659112"
9505 FARRAGUT RD,PLAC,Raised,"-73.905608, 40.645579"
9507 E 95 ST,PLAC,Raised,"1.0, 1.0"
9507 KINGS HWY,GLTR,Raised,"-73.92043, 40.658914"
9508 FOSTER AV,ACPL,Raised,"-73.907388, 40.647236"
951 44 ST,PLAC,Raised,"-73.996891, 40.642468"
951 51 ST,PLAC,Raised,"-74.000968, 40.638547"
951 ARMSTRONG AV,ACRU,NA,"-74.161674, 40.557722"
951 ARMSTRONG AV,GLTR,NA,"-74.161674, 40.557722"
951 ARMSTRONG AV,ACSA1,NA,"-74.161674, 40.557722"
951 ARMSTRONG AV,QUPA,NA,"-74.161674, 40.557722"
951 BUSHWICK AV,GLTR,Raised,"-73.923513, 40.69254"
951 E 216 ST,GLTR,NA,"-73.856868, 40.879209"
951 E 241 ST,ACPL,Raised,"-73.84444, 40.902066"
951 E 43 ST,ACPL,Raised,"-73.935055, 40.631852"
951 E 78 ST,PLAC,Raised,"-73.913678, 40.633579"
951 E 83 ST,PLAC,Raised,"-73.910141, 40.636087"
951 E 92 ST,PLAC,Raised,"-73.909608, 40.645372"
951 E 93 ST,PLAC,Raised,"-73.908484, 40.645883"
9514 FOSTER AV,ACPL,Raised,"-73.907336, 40.64727"
9515 Avenue M,PLAC,Raised,"-73.894917, 40.636113"
9517 E 96 ST,GLTR,Raised,"1.0, 1.0"
9517 KINGS HWY,UNKNOWN,Raised,"-73.920393, 40.659015"
9517 KINGS HWY,GLTR,Raised,"-73.920393, 40.659015"
951A E 27 ST,ACPL,Raised,"-73.949945, 40.627635"
952 51 ST,ACPS,Raised,"-74.000923, 40.63852"
952 73 ST,ACSA1,Raised,"-74.013849, 40.626073"
952 E 226 ST,ACRU,Raised,"-73.852824, 40.886203"
952 E 227 ST,AIAL,Raised,"-73.852411, 40.8869"
952 E 241 ST,ACPL,Raised,"-73.844431, 40.902068"
952 E 28 ST,ACPL,Raised,"-73.949012, 40.627688"
952 E 55 ST,PLAC,Raised,"-73.923653, 40.634069"
952 E 78 ST,PLAC,Raised,"-73.913635, 40.633541"
952 E 81 ST,ACPL,Raised,"-73.911534, 40.635132"
952 E 83 ST,ACPL,Raised,"-73.910104, 40.636053"
952 E 84 ST,PLAC,Raised,"-73.909392, 40.636516"
9525 FLATLANDS AV,ACPL,Raised,"-73.902123, 40.642719"
9526 Avenue M,ACPL,Raised,"-73.894813, 40.63618"
9529 Avenue M,ACRU,Raised,"-73.894795, 40.636191"
952A FLATBUSH AV,QUPA,Raised,"-73.958267, 40.648241"
953 52 ST,PLAC,Raised,"-74.001505, 40.637961"
953 DUMONT AV,PLAC,Raised,"-73.883347, 40.667943"
953 E 100 ST,ACSA1,Raised,"-73.897301, 40.644216"
953 E 241 ST,ACSA1,Raised,"-73.844381, 40.902079"
953 E 54 ST,PLAC,Raised,"-73.924676, 40.634851"
953 E 78 ST,PLAC,Raised,"-73.913635, 40.633541"
953 E 84 ST,PLAC,Raised,"-73.909392, 40.636516"
953 FLATBUSH AV,QUPA,Raised,"-73.958264, 40.648329"
954 51 ST,PLAC,Raised,"-74.00088, 40.638494"
954 55 ST,PLAC,Raised,"-74.003067, 40.636167"
954 E 102 ST,PLAC,Raised,"-73.895892, 40.645183"
954 E 211 ST,PYCA,NA,"-73.858704, 40.875842"
954 E 218 ST,ACPL,Raised,"-73.855949, 40.880587"
954 E 27 ST,PLAC,Raised,"-73.949928, 40.62754"
954 E 49 ST,PLAC,Raised,"-73.929932, 40.638072"
954 E 55 ST,PLAC,Raised,"-73.923648, 40.634021"
954 E 81 ST,PLAC,Raised,"-73.911498, 40.6351"
954 E 83 ST,ACPL,Raised,"-73.910068, 40.636021"
954 JEROME ST,PLAC,Raised,"-73.878762, 40.657163"
954 MONTGOMERY ST,ACRU,Raised,"-73.933192, 40.664434"
954 ROYAL ST,QUPA,NA,"1.0, 1.0"
955 43 ST,PLAC,Raised,"-73.996219, 40.642975"
955 52 ST,PLAC,Raised,"-74.001462, 40.637936"
955 76 ST,PLAC,Raised,"-74.015833, 40.624401"
955 77 ST,PLAC,Raised,"-74.016473, 40.623879"
955 BELMONT AV,PLAC,Raised,"-73.873372, 40.67388"
955 BUSHWICK AV,GLTR,Raised,"-73.923416, 40.692487"
955 CAULDWELL AV,GLTR,Raised,"-73.906358, 40.824536"
955 CAULDWELL AV,QURU,Raised,"-73.906358, 40.824536"
955 E 101 ST,PLAC,Raised,"-73.896608, 40.644722"
955 E 212 ST,ACPS,NA,"-73.85811, 40.876494"
955 E 213 ST,ACSA1,NA,"-73.857906, 40.877287"
955 E 213 ST,ACSA2,NA,"-73.857906, 40.877287"
955 E 213 ST,TICO,NA,"-73.857906, 40.877287"
955 E 233 ST,GLTR,NA,"-73.849865, 40.891036"
955 E 233 ST,PYCA,NA,"-73.849865, 40.891036"
955 E 55 ST,PLAC,Raised,"-73.923643, 40.633971"
955 E 77 ST,PLAC,Raised,"-73.914264, 40.632853"
955 E 79 ST,PLAC,Raised,"-73.912996, 40.634065"
955 E 80 ST,PLAC,Raised,"-73.912266, 40.634601"
955 E 82 ST,PLAC,Raised,"-73.910782, 40.635559"
955 E 83 ST,PLAC,Raised,"-73.910068, 40.636021"
955 E 85 ST,ACSA1,Raised,"-73.908613, 40.636964"
955 E 99 ST,ACSA2,Raised,"-73.897952, 40.64373"
955 EASTERN PKWY,PLAC,Raised,"-73.936698, 40.669102"
955 SHELDEN AV,ACSA1,Raised,"-74.207227, 40.538157"
955 TILDEN ST,PYCA,NA,"-73.858114, 40.876815"
956 43 ST,TICO,Raised,"-73.996177, 40.642949"
956 44 ST,TICO,Raised,"-73.996761, 40.642389"
956 51 ST,PLAC,Raised,"-74.000837, 40.638468"
956 77 ST,PLAC,Raised,"-74.016449, 40.623864"
956 E 100 ST,PLAC,Raised,"-73.897232, 40.644156"
956 E 211 ST,ACSA2,Raised,"-73.858656, 40.875827"
956 E 43 ST,ACSA1,Raised,"-73.935045, 40.631752"
956 E 77 ST,PLAC,Raised,"-73.914218, 40.632813"
956 E 80 ST,PLAC,Raised,"-73.91223, 40.634569"
956 E 86 ST,ACRU,Raised,"-73.907836, 40.63741"
957 E 43 ST,LIST,Raised,"-73.93504, 40.631704"
957 E 49 ST,ACSA1,Raised,"-73.929922, 40.637972"
957 E 79 ST,PLAC,Raised,"-73.912959, 40.634032"
957 FLATBUSH AV,QUPA,Raised,"-73.958269, 40.648201"
957 JEFFERSON AV,QUPA,Raised,"1.0, 1.0"
957 PAULDING AV,GLTR,Raised,"1.0, 1.0"
958 E 24 ST,ACPL,Raised,"-73.952767, 40.627131"
958 ROYAL ST,GLTR,Raised,"1.0, 1.0"
959 42 ST,PLAC,Raised,"-73.995546, 40.643484"
959 43 ST,PLAC,Raised,"-73.996132, 40.642922"
959 44 ST,TICO,Raised,"-73.996716, 40.642362"
959 59 ST,PLAC,Raised,"-74.005614, 40.634059"
959 ANDERSON AV,QUPA,NA,"-73.927962, 40.8312"
959 BARNS AV,TICO,Raised,"1.0, 1.0"
959 BUSHWICK AV,GLTR,Raised,"-73.923318, 40.692433"
959 CAULDWELL AV,TICO,Raised,"-73.906248, 40.824803"
959 E 227 ST,AIAL,Raised,"-73.85224, 40.886846"
959 E 78 ST,PLAC,Raised,"-73.913509, 40.633428"
959 E 86 ST,ACPS,Raised,"-73.907799, 40.637376"
95A COOPER ST,QUPA,Raised,"-73.908832, 40.68627"
96 72 ST,ACPL,Raised,"-74.033583, 40.635091"
96 85 ST,QUPA,Raised,"-74.036273, 40.625651"
