address,species,sidewalk_condition,location
151 GETZ AV,ACSA1,NA,"-74.165957, 40.556175"
151 GREELEY AV,PLAC,NA,"-74.108792, 40.577696"
151 HARVEST AV,PLAC,Raised,"-74.110104, 40.627307"
151 HULL AV,ACSA1,NA,"-74.101667, 40.582492"
151 HULL AV,PLAC,NA,"-74.101667, 40.582492"
151 LENOX RD,QUPA,Raised,"-73.954462, 40.65388"
151 LEXINGTON AVE,GIBI,NA,"-73.981725, 40.743654"
151 LUQUER ST,FRPE,Raised,"-73.999484, 40.677432"
151 MAPLE ST,ACPL,Raised,"-73.95566, 40.660517"
151 MONTAGUE ST,SOJA,Raised,"-73.993401, 40.694545"
151 QUEEN ST,PLAC,Raised,"-74.126265, 40.602901"
151 SLOSSEN AV,ACPL,Raised,"-74.117625, 40.617075"
151 ST AUSTINS PL,PRVI,Raised,"-74.108119, 40.637056"
151 W 228 ST,ACPL,NA,"1.0, 1.0"
151 W 228 ST,PYCA,NA,"1.0, 1.0"
151 WEBSTER AV,ACPL,Raised,"-73.974542, 40.631026"
151-001 29 AV,QUPA,Raised,"-73.81322, 40.772052"
151-002 132 AV,ACPA,Raised,"-73.785886, 40.670947"
151-002 132 AV,PLAC,Raised,"-73.785886, 40.670947"
151-002 84 RD,ACSA1,Raised,"-73.808931, 40.713065"
151-002 84 RD,ACPL,Raised,"-73.808931, 40.713065"
151-002 85 AV,ACSA1,NA,"-73.808275, 40.71173"
151-002 85 AV,ACPL,NA,"-73.808275, 40.71173"
151-002 85 AV,QUPA,Raised,"-73.808275, 40.71173"
151-002 85 AV,ACSA1,Raised,"-73.808275, 40.71173"
151-007 7 AV,TICO,Raised,"-73.813337, 40.795244"
151-011 BAYSIDE AV,PLAC,Raised,"-73.813184, 40.77165"
151-014 84 RD,ACPL,Raised,"-73.808829, 40.713094"
151-017 19 AV,ACPL,Raised,"-73.811356, 40.781784"
151-018 85 AV,ACPL,NA,"-73.808138, 40.711769"
151-018 85 AV,LIST,NA,"-73.808138, 40.711769"
151-019 28 AV,PLAC,Raised,"-73.812544, 40.772715"
151-028 11 AV,CR,Raised,"-73.81189, 40.792157"
151-028 22 AV,ACPL,Raised,"-73.81138, 40.778636"
151-028 25 AV,UNKNOWN,Raised,"-73.81184, 40.77553"
151-029 29 AV,ACPL,Raised,"-73.812317, 40.772024"
151-029 29 AV,QUPA,Raised,"-73.812317, 40.772024"
151-030 11 AV,PLAC,Raised,"-73.811845, 40.792168"
151-033 29 AV,QUPA,Raised,"-73.812187, 40.772019"
151-034 19 AV,ACPL,Raised,"-73.810782, 40.781739"
151-034 28 AV,QUPA,Raised,"-73.812033, 40.772675"
151-038 25 AV,QUPA,Raised,"-73.81152, 40.775505"
151-040 20 RD,ACPL,Raised,"-73.810786, 40.780303"
151-042 19 AV,QUPA,Raised,"-73.810526, 40.781719"
151-044 28 AV,QUPA,Raised,"-73.811714, 40.77265"
151-048 25 AV,ACPL,Raised,"-73.8112, 40.77548"
151-050 19 AV,QUPA,Raised,"-73.810273, 40.781699"
151-050 24 RD,ACPS,Raised,"-73.811038, 40.776183"
151-054 24 RD,ACSA2,Raised,"-73.810909, 40.776173"
151-054 24 RD,ULAM,Raised,"-73.810909, 40.776173"
151-057 23 AV,ACSA2,Raised,"-73.810635, 40.777593"
151-059 POWELL COVE BLVD,ACPL,Raised,"-73.811297, 40.795074"
151-062 17 AV,QUPA,Raised,"-73.809537, 40.783791"
151-066 24 RD,GLTR,Raised,"-73.810526, 40.776143"
151-072 11 AV,ULAM,Raised,"-73.810867, 40.792385"
151-074 19 AV,ACPL,Raised,"-73.809509, 40.781638"
151-088 135 AV,ACPL,Raised,"-73.78406, 40.668598"
1510 ADEE AV,QURU,Raised,"-73.842514, 40.869454"
1510 CORTELYOU RD,TITO,Raised,"-73.964108, 40.64137"
1510 E 15 ST,QUPA,Raised,"-73.959031, 40.612716"
1510 E 48 ST,TICO,Raised,"-73.929348, 40.6239"
1510 REMSEN AV,ACPL,Raised,"-73.899349, 40.634286"
1510 ROSELLE ST,QUPA,Raised,"-73.847765, 40.843811"
15103 20 AV,ACRU,NA,"-73.825009, 40.781731"
1511 85 ST,PLAC,Raised,"-74.008631, 40.611856"
1511 DWIGHT PL,ACRU,Raised,"-73.824073, 40.844444"
1512 DWIGHT PL,OSVI,Raised,"-73.82407, 40.844486"
1512 E 14 ST,PLAC,Raised,"-73.959948, 40.612563"
1512 KENNELLWORTH PL,AIAL,Raised,"-73.82224, 40.844483"
1513 KENNELLWORTH PL,PLAC,Raised,"-73.82224, 40.844483"
1515 83 ST,ACPL,Raised,"-74.007384, 40.612925"
1515 E 57 ST,PLAC,Raised,"-73.919872, 40.616942"
1515 E 59 ST,ACSA1,Raised,"-73.918011, 40.61708"
1515 REMSEN AV,ACPS,Raised,"-73.89922, 40.63417"
1515 W 5 ST,PR,Raised,"-73.979109, 40.61035"
1516 BEVERLEY RD,ZESE,Raised,"-73.964594, 40.644317"
1516 E 59 ST,PYCA,Raised,"-73.918011, 40.617073"
1516 RICHMOND AV,PLAC,NA,"-74.159703, 40.611348"
1517 BENSON ST,ACPL,Raised,"-73.845111, 40.841414"
1517 E 56 ST,ACRU,Raised,"-73.92101, 40.618469"
1517 ROSELLE ST,QUPA,Raised,"-73.847622, 40.84368"
1518 44 ST,ACPL,Raised,"-73.984373, 40.634909"
1518 DWIGHT PL,PLAC,Raised,"-73.824061, 40.844619"
1518 E 23 ST,ACPL,Raised,"-73.951122, 40.613435"
1518 E 31 ST,PLAC,Raised,"-73.943786, 40.615403"
1518 E 49 ST,ACPL,Raised,"-73.928413, 40.623845"
1518 E 57 ST,ACPS,Raised,"-73.919837, 40.616619"
1519 NEWKIRK AV,ACPS,Raised,"-73.962929, 40.635798"
1519 ROSELLE ST,QUPA,Raised,"-73.847637, 40.843695"
1519 ZEREGA AV,ACPL,Raised,"-73.849005, 40.838475"
152 72 ST,PLAC,Raised,"-74.031434, 40.634582"
152 76 ST,PLAC,Raised,"-74.032089, 40.631716"
152 77 ST,PLAC,Raised,"-74.03232, 40.630961"
152 80 ST,PLAC,Raised,"-74.03381, 40.628909"
152 83 ST,PLAC,Raised,"-74.034119, 40.626632"
152 BRYSON AV,QUPA,Raised,"-74.144043, 40.618032"
152 BRYSON AV,ACPL,Raised,"-74.144043, 40.618032"
152 CEDAR AV,ACPL,Raised,"-74.067667, 40.596089"
152 DIXON AV,ACSA2,Raised,"-74.147394, 40.628099"
152 DIXON AV,ACRU,Raised,"-74.147394, 40.628099"
152 E 13 ST,ACPL,Raised,"-73.993064, 40.669071"
152 E 87 ST,PLAC,Raised,"-73.91952, 40.648859"
152 EYLANDT ST,PYCA,NA,"-74.171231, 40.533819"
152 EYLANDT ST,TICO,NA,"-74.171231, 40.533819"
152 JEFFERSON ST,ACPL,Raised,"-74.099857, 40.588194"
152 PELTON AV,ACPL,Raised,"-74.111171, 40.639594"
152 PEMBROKE ST,FRPE,Raised,"-73.937067, 40.57965"
152 PROSPECT PARK W,TICO,Raised,"-73.97735, 40.664004"
152 STERLING PL,PLAC,Raised,"-73.973187, 40.676891"
152 WILLOUGHBY AV,GLTR,Raised,"-73.966134, 40.691807"
152-002 10 AV,ULAM,Raised,"-73.8102, 40.793537"
152-002 58 AV,QUPA,Raised,"-73.76327, 40.749253"
152-003 152 ST,PLAC,NA,"-73.810163, 40.791699"
152-003 152 ST,ACRU,Raised,"-73.810163, 40.791699"
152-003 152 ST,QUPA,NA,"-73.810163, 40.791699"
152-003 152 ST,ACPL,NA,"-73.810163, 40.791699"
152-011 11 AV,ACSA1,Raised,"-73.809886, 40.792502"
152-011 ROOSEVELT AV,PYCA,NA,"-73.812553, 40.764113"
152-011 ROOSEVELT AV,ACPL,NA,"-73.812553, 40.764113"
152-013 BAYSIDE AV,ACSA2,Raised,"-73.811859, 40.771587"
152-013 ROOSEVELT AV,TICO,NA,"-73.812521, 40.76411"
152-015 ROOSEVELT AV,ACPL,NA,"-73.812488, 40.764107"
152-016 ROOSEVELT AV,ACPL,NA,"-73.812455, 40.764104"
152-017 118 AV,ULAM,Raised,"-73.789489, 40.680744"
152-019 ROOSEVELT AV,TICO,NA,"-73.812422, 40.764101"
152-020 79 AV,ACSA1,Raised,"-73.811838, 40.720426"
152-020 ROOSEVELT AV,ACPL,NA,"-73.81239, 40.764099"
152-021 118 AV,ULAM,Raised,"-73.789489, 40.680744"
152-021 ROOSEVELT AV,ACSA1,NA,"-73.81239, 40.764099"
152-025 118 AV,PLAC,Raised,"-73.789489, 40.680744"
152-028 ROOSEVELT AV,TICO,NA,"-73.812258, 40.764087"
152-029 ROOSEVELT AV,ACSA1,NA,"-73.812258, 40.764087"
152-031 118 AV,PLAC,Raised,"-73.789489, 40.680744"
152-031 ROOSEVELT AV,TICO,NA,"-73.812226, 40.764085"
152-032 ROOSEVELT AV,TICO,NA,"-73.812192, 40.764082"
152-034 10 AV,ACSA1,Raised,"-73.809205, 40.793481"
152-035 ROOSEVELT AV,PLAC,NA,"-73.81216, 40.764079"
152-036 ROOSEVELT AV,TICO,NA,"-73.812128, 40.764076"
152-039 ROOSEVELT AV,PLAC,NA,"-73.812094, 40.764073"
152-040 154 ST,FRPE,NA,"-73.807414, 40.791014"
152-040 154 ST,ACPL,NA,"-73.807414, 40.791014"
152-040 ROOSEVELT AV,ACPL,NA,"-73.812062, 40.76407"
152-043 118 AV,PLAC,Raised,"-73.789489, 40.680744"
1520 39 ST,ACPL,Raised,"-73.981418, 40.637683"
1520 E 51 ST,ACSA1,Raised,"-73.92634, 40.623392"
1520 ROSELLE ST,QUPA,Raised,"-73.848029, 40.844051"
1520A PAULDING AV,ACPL,Raised,"-73.851931, 40.843328"
1521 10 AV,FRPE,Raised,"-73.97762, 40.659734"
1521 BENSON ST,QUPA,Raised,"-73.845174, 40.84146"
1521 E 51 ST,ACSA1,Raised,"-73.926335, 40.623343"
1521 E 55 ST,ACPL,Raised,"-73.922103, 40.619533"
1522 41 ST,ACPL,Raised,"-73.98254, 40.636537"
1522 44 ST,PLAC,Raised,"-73.984288, 40.634858"
1522 DWIGHT PL,LIST,Raised,"-73.824056, 40.844705"
1522 DWIGHT PL,PLAC,Raised,"-73.824056, 40.844705"
1522 LURTING AV,ACPL,Raised,"-73.85011, 40.843434"
1522 REMSEN AV,PLAC,Raised,"-73.899092, 40.634055"
1522 STORY AV,FR,Raised,"-73.877451, 40.821697"
1522 STORY AV,GLTR,Raised,"-73.877451, 40.821697"
1523 39 ST,ACPL,Raised,"-73.981375, 40.637658"
1523 83 ST,ACSA1,Raised,"-74.007211, 40.61282"
1523 E 14 ST,TICO,Raised,"-73.959891, 40.612261"
1523 E 19 ST,PLAC,Raised,"-73.955206, 40.612983"
1523 E 51 ST,ACSA1,Raised,"-73.926329, 40.623292"
1523 WARING AV,PLAC,Raised,"-73.842568, 40.860885"
1524 44 ST,FRPE,Raised,"-73.984243, 40.634831"
1524 46 ST,PLAC,Raised,"-73.985407, 40.633711"
1524 E 222 ST,PLAC,Raised,"-73.836889, 40.876422"
1524 E 57 ST,PLAC,Raised,"-73.919824, 40.616493"
1524 HOE AV,CEOC,Raised,"-73.88876, 40.833809"
1525 DORCHESTER RD,ACPL,Raised,"-73.963609, 40.639466"
1525 DWIGHT PL,QURU,Raised,"-73.824053, 40.84475"
1525 E 55 ST,PLAC,Raised,"-73.922092, 40.619434"
1526 44 ST,ACPL,Raised,"-73.9842, 40.634805"
1526 66 ST,PLAC,Raised,"-73.997086, 40.622321"
1526 E 66 ST,PLAC,Raised,"-73.912683, 40.618854"
1526 KENNELLWORTH PL,PLAC,Raised,"-73.822222, 40.844772"
1527 43 ST,TICO,Raised,"-73.983619, 40.635364"
1527 49 ST,PLAC,Raised,"-73.987115, 40.632006"
1527 DWIGHT PL,PLAC,Raised,"-73.82405, 40.844793"
1527 E 19 ST,ACPL,Raised,"-73.955187, 40.612882"
1527 E 2 ST,PLAC,Raised,"-73.972577, 40.612431"
1528 E 31 ST,PLAC,Raised,"-73.943596, 40.615227"
1528 E 51 ST,QUPA,Raised,"-73.926319, 40.623193"
1528 KENNELLWORTH PL,PLAC,Raised,"-73.82222, 40.844814"
1529 E 55 ST,PLAC,Raised,"-73.922081, 40.619334"
1529 REMSEN AV,ACPL,Raised,"-73.898919, 40.633899"
