address,species,sidewalk_condition,location
296 E 52 ST,QUPA,Raised,"-73.928637, 40.653685"
296 E 93 ST,PLAC,Raised,"-73.922717, 40.65866"
296 LINCOLN PL,PLAC,Raised,"-73.966322, 40.673502"
296 NEALDOW AV,QUPH,Raised,"-74.13604, 40.616442"
296 STERLING PL,PLAC,Raised,"-73.968225, 40.67564"
296 W 236 ST,CATO,NA,"-73.903932, 40.884715"
296 W 236 ST,PYCA,NA,"-73.903932, 40.884715"
2960 Avenue T,ACPS,Raised,"-73.941059, 40.602822"
2961 BRIGHTON 7 ST,PLAC,Raised,"1.0, 1.0"
2961-065 MARION AV,ACPL,NA,"-73.884245, 40.868991"
2961-065 MARION AV,GIBI,NA,"-73.884245, 40.868991"
2961-065 MARION AV,GLTR,NA,"-73.884245, 40.868991"
2962 BRIGHTON 8 ST,ZESE,Raised,"1.0, 1.0"
2963 DECATUR AV,ACSA2,Raised,"-73.883761, 40.868301"
2964 BRIGHTON 12 ST,PLAC,Raised,"1.0, 1.0"
2965 BRIGHTON 8 ST,ZESE,Raised,"1.0, 1.0"
2965 DECATUR AV,FRPE,NA,"-73.883686, 40.868348"
2966 BRIGHTON 8 ST,TICO,Raised,"1.0, 1.0"
2966 MARION AV,ACPL,NA,"-73.884124, 40.869066"
2966 MARION AV,ULAM,NA,"-73.884124, 40.869066"
2967 Avenue W,PLAC,Raised,"-73.939603, 40.596077"
2969 DECATUR AV,QUPH,Raised,"-73.883536, 40.86844"
2969 PERRY AV,ACRU,Raised,"-73.884079, 40.870086"
297 ADEE AV,ACSA1,Raised,"1.0, 1.0"
297 ADELPHI ST,TICO,Raised,"-73.970959, 40.688622"
297 E 13 ST,ACPL,Raised,"-73.987203, 40.666237"
297 E 14 ST,QUPA,Raised,"-73.987128, 40.665356"
297 E 16 ST,ACPS,Raised,"-73.963877, 40.643298"
297 E 18 ST,ACPS,Raised,"-73.962037, 40.643963"
297 E 38 ST,PLAC,Raised,"-73.941753, 40.649892"
297 E 7 ST,PLAC,Raised,"-73.972952, 40.644677"
297 GREENVALLEY RD,LIST,Raised,"-74.19408, 40.550611"
297 LINCOLN AV,ACPL,Raised,"-73.869073, 40.682811"
297 MARLBOROUGH RD,ACPL,Raised,"-73.964733, 40.642827"
297 STANHOPE ST,TICO,Raised,"-73.918855, 40.702307"
297 VANDERBILT AV,PLAC,Raised,"-73.969052, 40.689206"
297 W 112 ST,PYCA,Raised,"-73.95714, 40.801816"
297 WASHINGTON AV,ACPL,Raised,"-73.966196, 40.689977"
2970 MARION AV,ACPL,NA,"-73.883964, 40.869164"
2971 DECATUR AV,QUPH,Raised,"-73.88346, 40.868487"
2972 DECATUR AV,QUPH,Raised,"-73.883386, 40.868533"
2972 DECATUR AV,ACSA2,NA,"-73.883386, 40.868533"
2973 BAINBRIDGE AV,GIBI,NA,"-73.884451, 40.87092"
2974 BAINBRIDGE AV,GIBI,NA,"-73.88446, 40.870914"
2975 Avenue S,PLAC,Raised,"-73.940855, 40.605285"
2975 BROWN ST,PLAC,Raised,"1.0, 1.0"
2975 DECATUR AV,QUPH,Raised,"-73.88331, 40.868579"
2976 Avenue S,PLAC,Raised,"-73.940855, 40.605285"
2976 BROWN ST,PLAC,Raised,"1.0, 1.0"
2976 MARION AV,AIAL,NA,"-73.883724, 40.869313"
2976 MARION AV,ACPL,NA,"-73.883724, 40.869313"
2977 BAINBRIDGE AV,FRPE,NA,"-73.884354, 40.870988"
2979 MARION AV,GIBI,NA,"-73.883459, 40.869477"
2979 MARION AV,ACPA,NA,"-73.883459, 40.869477"
298 11 ST,PLAC,Raised,"-73.988197, 40.668409"
298 14 ST,SOJA,Raised,"-73.987275, 40.665426"
298 BURBANK AV,ACSA1,Raised,"-74.109385, 40.572821"
298 CLERMONT AV,PLAC,Raised,"-73.970022, 40.688953"
298 COVERT ST,ACPL,Raised,"-73.906126, 40.6926"
298 E 95 ST,PLAC,Raised,"-73.921141, 40.659451"
298 GREENVALLEY RD,LIST,Raised,"-74.194004, 40.550558"
298 HALSEY ST,PLAC,Raised,"-73.942023, 40.682706"
298 MONTGOMERY ST,ACPL,Raised,"-73.954956, 40.665619"
298 SATTERLEE ST,QUPA,Raised,"-74.251148, 40.502113"
298 ST JOHN AV,QUPH,Raised,"-74.13538, 40.616244"
298 W 231 ST,PYCA,NA,"-73.908389, 40.880812"
2980 BRIGHTON 12 ST,PLAC,Raised,"1.0, 1.0"
2981 Avenue T,ACPS,Raised,"-73.940216, 40.602915"
2983 MARION AV,ACPA,NA,"-73.883284, 40.869584"
2984 Avenue T,PLAC,Raised,"-73.940134, 40.602923"
2984 MARION AV,ACPL,NA,"-73.883405, 40.86951"
2984 WEBSTER AV,GIBI,NA,"-73.882686, 40.867922"
2986 MARION AV,QUPA,NA,"-73.883327, 40.869558"
2988 MARION AV,ULAM,NA,"-73.883246, 40.869608"
298A 14 ST,SOJA,Raised,"-73.987275, 40.665426"
299 ADELPHI ST,PLAC,Raised,"-73.970947, 40.688559"
299 ADELPHI ST,FRPE,Raised,"-73.970947, 40.688559"
299 CLERMONT AV,PLAC,Raised,"-73.969934, 40.688508"
299 CLINTON ST,PLAC,Raised,"-73.996353, 40.686107"
299 COOPER ST,GLTR,Raised,"-73.903187, 40.691935"
299 CUMBERLAND ST,ACPL,Raised,"-73.972532, 40.68668"
299 DEWEY AV,PLAC,Raised,"-74.153112, 40.553988"
299 E 48 ST,PLAC,Raised,"-73.932652, 40.654715"
299 E 94 ST,FRPE,Raised,"-73.921706, 40.658855"
299 MORRIS PARK AV,ACSA2,Raised,"1.0, 1.0"
2990 WEBSTER AV,GIBI,NA,"-73.882271, 40.868141"
2992 WEBSTER AV,ACPL,NA,"-73.882133, 40.868214"
2995 Avenue T,ULAM,Raised,"-73.939645, 40.602977"
2995 MARION AV,ACPL,NA,"-73.882808, 40.86988"
2996 ADEE AV,PLAC,NA,"1.0, 1.0"
2996 Avenue T,PLAC,Raised,"-73.939645, 40.602977"
2996 OUR LADY OF SOLACE,PLAC,NA,"1.0, 1.0"
2997 MARION AV,SOJA,NA,"-73.882696, 40.869955"
2997 OCEAN PKWY,ACSA2,Raised,"-73.968156, 40.577952"
2999 Avenue S,ACPS,Raised,"-73.939929, 40.605386"
2999 Avenue T,QUPA,Raised,"-73.939481, 40.602995"
2999 Avenue T,UNKNOWN,Raised,"-73.939481, 40.602995"
3 3 PL,PLAC,Raised,"-74.0014, 40.679722"
3 AINSWORTH AV,ACPL,Raised,"-74.140415, 40.553978"
3 ARLENE ST,ACRU,Raised,"-74.163496, 40.615881"
3 CHESTERTON AV,ACSA1,Raised,"-74.133323, 40.562076"
3 CRANFORD ST,ACRU,Raised,"-74.141098, 40.553499"
3 DAVID PL,QUPA,Raised,"-74.14748, 40.629848"
3 E 2 ST,PLAC,Raised,"-73.979979, 40.651951"
3 E 236 ST,ACRU,Raised,"-73.875823, 40.897557"
3 E 236 ST,QURU,Raised,"-73.875823, 40.897557"
3 E 40 ST,ACPL,Raised,"-73.940531, 40.655983"
3 ECHO PL,PIPUGL,NA,"-74.149865, 40.617442"
3 ECHO PL,QUPA,NA,"-74.149865, 40.617442"
3 ECHO PL,GIBI,NA,"-74.149865, 40.617442"
3 HAWTHORNE AV,ACSA2,Raised,"-74.147118, 40.616973"
3 HOUSTON ST,PLAC,NA,"-74.144429, 40.622527"
3 MONROE PL,PLAC,Raised,"-74.125655, 40.599797"
3 PAERDEGAT 8 ST,ACPL,Raised,"-73.907319, 40.629402"
3 SLOSSON TER,UNKNOWN,Raised,"-74.075621, 40.63964"
3 ST AUSTINS PL,ACPL,Raised,"-74.108176, 40.636965"
3 STEBBINS AV,ACPL,Raised,"-74.107816, 40.640199"
3 TAUNTON ST,TICO,Raised,"-74.138156, 40.555262"
3 TAUNTON ST,QUPH,Raised,"-74.138156, 40.555262"
3 VICTORIA DR,QUPA,Raised,"-74.194116, 40.548747"
3 W 121 ST,ACPS,NA,"-73.945749, 40.804538"
3 WATERBURY AV,ACPL,Raised,"-74.199706, 40.526242"
3-001 SEAGIRT AV,PLAC,Raised,"-73.738923, 40.595936"
3-001 SEAGIRT AV,GIBI,Raised,"-73.738923, 40.595936"
3-004 B 63 ST,ACPL,Raised,"1.0, 1.0"
3-004 B 63 ST,FRPE,Raised,"1.0, 1.0"
3-011 ST NICHOLAS AV,TICO,NA,"-73.910567, 40.700993"
3-025 ST NICHOLAS AV,ACPL,NA,"-73.91049, 40.700946"
3-031 148 ST,QUPA,Raised,"-73.82064, 40.796404"
3-031 ST NICHOLAS AV,FRPE,NA,"-73.910258, 40.700804"
3-031 ST NICHOLAS AV,ACPL,NA,"-73.910258, 40.700804"
3-035 ST NICHOLAS AV,ACPL,NA,"-73.910103, 40.700709"
3-037 149 ST,QUPH,Raised,"-73.819631, 40.796587"
3-043 B 91 ST,PLAC,Raised,"1.0, 1.0"
3-045 149 ST,QUPH,Raised,"-73.819551, 40.796467"
3-063 GRANDVIEW AV,FRPE,Raised,"-73.910688, 40.711929"
3/9 ARLENE ST,ACRU,Raised,"-74.163496, 40.615881"
30 1 ST,PLAC,Raised,"-73.991993, 40.678578"
30 74 ST,PLAC,Raised,"-74.035517, 40.634052"
30 BAY 40 ST,PLAC,Raised,"-73.987067, 40.59689"
30 BERKELEY PL,ACPL,Raised,"-73.979167, 40.676711"
30 CALDERA PL,ACPL,Raised,"-74.100241, 40.639081"
30 CANTON AV,ACRU,Raised,"-74.189904, 40.547776"
30 CLIFTON PL,ACSA1,Raised,"-73.963505, 40.687725"
30 DAKOTA PL,ACSA1,Raised,"-74.131831, 40.616236"
30 DELAWARE AV,MA1,Raised,"-74.098564, 40.593557"
30 DONALD PL,ACSA1,Raised,"-74.106684, 40.640299"
30 E 10 ST,PLAC,Raised,"-73.970554, 40.647773"
30 EBBITTS ST,PLAC,Raised,"-74.110172, 40.564328"
30 EDISON ST,PLAC,NA,"-74.10583, 40.579794"
30 ELDERT ST,QUPA,Raised,"-73.913813, 40.685966"
30 FAIRWAY AV,PLAC,Raised,"-74.077609, 40.618193"
30 GRANT AV,TICO,Raised,"-73.868874, 40.690279"
30 GREENCROFT AV,TICO,Raised,"-74.134644, 40.552259"
30 HOLDEN BLVD,PLAC,Raised,"-74.121796, 40.604484"
30 HOLDEN BLVD,GLTR,Raised,"-74.121796, 40.604484"
30 HUNTER PL,ACPL,Raised,"-74.101981, 40.633833"
30 HUNTER PL,UNKNOWN,Raised,"-74.101981, 40.633833"
30 KEATS ST,ACPL,Raised,"-74.142436, 40.551892"
30 KEATS ST,ACRU,Raised,"-74.142436, 40.551892"
30 KEEGANS LA,AIAL,Raised,"-74.141491, 40.552493"
30 LAKELAND RD,PYCA,NA,"-74.115338, 40.616572"
30 LOW TER,ACSA1,Raised,"1.0, 1.0"
