address,species,sidewalk_condition,location
65-050 75 PL,FRPE,NA,"-73.879081, 40.716013"
65-050 78 ST,PLAC,NA,"-73.875381, 40.716535"
65-050 WETHEROLE ST,ACPL,Raised,"-73.858818, 40.726246"
65-051 77 PL,ACSA1,NA,"-73.876264, 40.716461"
65-052 77 PL,ACSA1,NA,"-73.876264, 40.716428"
65-052 77 ST,ACPL,NA,"-73.877199, 40.716182"
65-052 78 ST,PLAC,NA,"-73.875378, 40.716501"
65-052 79 PL,ACPL,NA,"-73.873176, 40.716749"
65-052 80 ST,ACSA2,NA,"-73.872251, 40.716816"
65-054 173 ST,ACPL,Raised,"-73.796586, 40.735449"
65-054 173 ST,ACPL,NA,"-73.796586, 40.735449"
65-054 175 ST,ACPL,NA,"-73.794165, 40.735361"
65-055 172 ST,ACRU,NA,"-73.797486, 40.735485"
65-055 172 ST,ACPL,NA,"-73.797486, 40.735485"
65-055 173 ST,ACPL,Raised,"-73.796586, 40.735449"
65-055 77 PL,ACSA1,Raised,"-73.876263, 40.716397"
65-055 77 ST,ACPL,NA,"-73.877198, 40.716158"
65-055 78 ST,PLAC,NA,"-73.875376, 40.716469"
65-055 79 ST,ACPL,NA,"-73.874359, 40.716581"
65-055 79 ST,UNKNOWN,NA,"-73.874359, 40.716581"
65-056 172 ST,QUPA,NA,"-73.797488, 40.735449"
65-056 172 ST,ZESE,NA,"-73.797488, 40.735449"
65-056 174 ST,ACPL,NA,"-73.795652, 40.735413"
65-056 77 PL,ACSA1,NA,"-73.876263, 40.716366"
65-057 165 ST,QUPA,NA,"-73.803792, 40.735689"
65-057 77 ST,PLAC,NA,"-73.877198, 40.716134"
65-058 175 ST,ACSA1,NA,"-73.79417, 40.735288"
65-058 77 PL,ACPL,Raised,"-73.876262, 40.716333"
65-058 78 ST,PLAC,NA,"-73.87537, 40.716403"
65-059 77 PL,ACPL,Raised,"-73.876262, 40.716333"
65-059 77 PL,ACSA1,NA,"-73.876262, 40.716333"
65-060 175 ST,ACPL,NA,"-73.794172, 40.735253"
65-060 67 AV,FRPE,Raised,"-73.892448, 40.706945"
65-060 77 PL,PLAC,Raised,"-73.876262, 40.716302"
65-060 JUNIPER VALLEY RD,ACPL,NA,"1.0, 1.0"
65-060 JUNIPER VALLEY RD,QUPA,NA,"1.0, 1.0"
65-060 JUNIPER VALLEY RD,PLAC,NA,"1.0, 1.0"
65-060 WETHEROLE ST,ACRU,Raised,"-73.858503, 40.726131"
65-060 WETHEROLE ST,ACPL,Raised,"-73.858503, 40.726131"
65-062 MYRTLE AV,GIBI,NA,"-73.888286, 40.70131"
65-065 79 PL,ACSA1,NA,"-73.873168, 40.716528"
65-065 79 PL,ACPL,NA,"-73.873168, 40.716528"
65-065 WETHEROLE ST,ACPL,Raised,"-73.858259, 40.726042"
65-066 102 ST,ACSA2,Raised,"-73.852344, 40.729449"
65-066 MYRTLE AV,PYCA,NA,"-73.888248, 40.701312"
65-070 MYRTLE AV,PYCA,NA,"-73.888203, 40.701313"
65-070 MYRTLE AV,GIBI,NA,"-73.888203, 40.701313"
65-084 BOOTH ST,ACRU,Raised,"-73.857339, 40.726496"
650 48 ST,PLAC,Raised,"-74.005827, 40.644219"
650 56 ST,PLAC,Raised,"-74.010487, 40.639736"
650 ARMSTRONG AV,PLAC,NA,"-74.160142, 40.550484"
650 ARMSTRONG AV,ACRU,NA,"-74.160142, 40.550484"
650 BAY RIDGE PKWY,PLAC,Raised,"-74.018882, 40.627265"
650 BEMENT AV,ULAM,Raised,"-74.110743, 40.625533"
650 COMMONWLTH AV,QUPA,NA,"-73.864997, 40.817841"
650 E 22 ST,ACPL,Raised,"-73.956439, 40.636544"
650 E 220 ST,GLTR,NA,"-73.863819, 40.884728"
650 E 235 ST,ZESE,Raised,"-73.858282, 40.895423"
650 E 46 ST,ACPL,Raised,"-74.004661, 40.64534"
650 E 57 ST,ACPL,Raised,"-73.922082, 40.637106"
650 W 261 ST,ULAM,NA,"-73.905808, 40.911156"
650 W 261 ST,QUPA,NA,"-73.905808, 40.911156"
650 W 261 ST,FRPE,NA,"-73.905808, 40.911156"
651 10 ST,TICO,Raised,"-73.979062, 40.664839"
651 50 ST,QUPA,Raised,"-74.006993, 40.643098"
651 53 ST,QUPA,Raised,"-74.00874, 40.641418"
651 ALABAMA AV,PLAC,Raised,"-73.894981, 40.660065"
651 COMMONWLTH AV,GLTR,Raised,"-73.864997, 40.817841"
651 DEGRAW ST,PLAC,Raised,"-73.981484, 40.678413"
651 E 219 ST,ACRU,NA,"-73.864533, 40.884119"
651 E 48 ST,ACSA1,Raised,"-73.931755, 40.645699"
651 E 77 ST,PLAC,Raised,"-73.918182, 40.636495"
651 E 80 ST,PLAC,Raised,"-73.915859, 40.637828"
651 HINSDALE ST,PLAC,Raised,"-73.897294, 40.658645"
651 MADISON ST,GLTR,Raised,"-73.931066, 40.686964"
651 MARLBOROUGH RD,PLAC,Raised,"-73.963089, 40.633952"
651 RATHBUN AV,PLAC,Raised,"-74.197405, 40.539377"
651 ROSEWOOD ST,ACSA2,Raised,"-73.869281, 40.873263"
652 BARKER AV,ULAM,NA,"1.0, 1.0"
652 BELMONT AV,UNKNOWN,Raised,"-73.885434, 40.672126"
652 E 4 ST,PLAC,Raised,"-73.975098, 40.636211"
652 MADISON ST,GLTR,Raised,"-73.932168, 40.686838"
652 SHELDEN AV,PLAC,Raised,"-74.197166, 40.540961"
652 W 236 ST,PLAC,Raised,"-73.913393, 40.887108"
