address,species,sidewalk_condition,location
114-001 117 ST,PLAC,Raised,"-73.82218, 40.678244"
114-001 89 AV,ACPL,Raised,"-73.833782, 40.696142"
114-002 103 AV,ACPL,NA,"-73.829153, 40.686779"
114-002 116 ST,PLAC,Raised,"-73.823001, 40.67799"
114-002 194 ST,TICO,Raised,"-73.760464, 40.698428"
114-002 LINDEN BLVD,TIAM,Raised,"-73.82462, 40.677578"
114-004 101 AV,QUPA,Raised,"-73.830119, 40.688784"
114-004 107 AV,PLAC,Raised,"-73.827369, 40.683216"
114-004 144 ST,PLAC,Raised,"-73.799794, 40.68447"
114-004 144 ST,TICO,Raised,"-73.799794, 40.68447"
114-004 166 ST,QUPA,Raised,"-73.783264, 40.689886"
114-004 208 ST,PLAC,Raised,"-73.74675, 40.701937"
114-006 116 ST,PLAC,Raised,"-73.822986, 40.677942"
114-006 118 ST,ACSA1,Raised,"-73.821298, 40.678374"
114-006 170 ST,QUPA,Raised,"-73.779881, 40.691237"
114-007 130 ST,ACPL,Raised,"-73.811552, 40.681144"
114-008 101 AV,QUPA,Raised,"-73.830086, 40.688793"
114-008 208 ST,ACPL,Raised,"-73.746719, 40.701849"
114-008 211 ST,PLAC,Raised,"-73.744047, 40.702551"
114-008 INWOOD ST,PLAC,Raised,"-73.798024, 40.684945"
114-010 135 ST,UNKNOWN,Raised,"-73.807058, 40.682341"
114-010 204 ST,ACPL,Raised,"-73.751003, 40.700705"
114-011 107 AV,ACPS,Raised,"-73.827321, 40.683229"
114-011 117 ST,ACPL,Raised,"-73.822103, 40.67808"
114-011 118 ST,ACPL,Raised,"-73.821263, 40.678304"
114-011 139 ST,ACRU,NA,"-73.804225, 40.683143"
114-011 140 ST,PLAC,NA,"-73.803348, 40.683394"
114-011 201 ST,ACPL,Raised,"-73.753686, 40.700009"
114-012 139 ST,ACRU,NA,"-73.804209, 40.683109"
114-012 201 ST,CEDE,Raised,"-73.753668, 40.69997"
114-012 91 AV,ACSA1,Raised,"-73.83301, 40.694747"
114-012 INWOOD ST,PLAC,Raised,"-73.797991, 40.684877"
114-013 101 AV,QUPA,Raised,"-73.830054, 40.688802"
114-013 198 ST,ACPL,Raised,"-73.756344, 40.699269"
114-014 115 ST,ACPL,Raised,"-73.823794, 40.677677"
114-014 122 ST,GIBI,Raised,"-73.817688, 40.679234"
114-014 140 ST,ACPS,NA,"-73.803314, 40.683325"
114-014 140 ST,PLAC,NA,"-73.803314, 40.683325"
114-014 141 ST,ACSA2,Raised,"-73.802434, 40.683573"
114-014 141 ST,ACSA2,NA,"-73.802434, 40.683573"
114-014 144 ST,PLAC,Raised,"-73.799657, 40.684187"
114-014 168 ST,QUPA,Raised,"-73.781453, 40.690426"
114-014 89 AV,ACPL,Raised,"-73.833663, 40.696176"
114-014 INWOOD ST,ACPL,Raised,"-73.797974, 40.684841"
114-015 118 ST,ACPL,Raised,"-73.821229, 40.678235"
114-015 143 ST,ACPL,Raised,"-73.800643, 40.68408"
114-015 208 ST,ACPS,Raised,"-73.746672, 40.701717"
114-015 91 AV,TICO,Raised,"-73.832991, 40.694751"
114-015 LINDEN BLVD,QUAL,Raised,"-73.824524, 40.677605"
114-016 118 ST,ACPL,Raised,"-73.821212, 40.678201"
114-016 140 ST,ACPS,NA,"-73.803297, 40.683291"
114-016 194 ST,ACPL,Raised,"-73.760292, 40.698045"
114-016 201 ST,ACPL,Raised,"-73.753632, 40.699889"
114-017 111 AV,ACPL,Raised,"-73.825368, 40.679356"
114-017 133 ST,ACPL,Raised,"-73.808762, 40.68174"
114-017 139 ST,ACRU,NA,"-73.804175, 40.68304"
114-017 144 ST,PLAC,Raised,"-73.799605, 40.68408"
114-017 166 ST,ACSA1,Raised,"-73.783149, 40.689701"
114-018 140 ST,ACPS,NA,"-73.80328, 40.683255"
114-018 144 ST,PLAC,Raised,"-73.799602, 40.684073"
114-018 166 ST,QUPA,Raised,"-73.783129, 40.689669"
114-018 167 ST,QUPA,Raised,"-73.782246, 40.690025"
114-019 116 ST,ACPL,Raised,"-73.822942, 40.677798"
114-019 117 ST,ACPL,Raised,"-73.822042, 40.677949"
114-019 140 ST,PLAC,NA,"-73.80328, 40.683255"
114-019 143 ST,ACPL,Raised,"-73.800609, 40.68401"
114-020 109 AV,ACPL,Raised,"-73.825566, 40.68129"
114-020 135 ST,ACPL,Raised,"-73.806973, 40.682167"
114-020 INWOOD ST,PLAC,Raised,"-73.797923, 40.684737"
114-021 116 ST,PLAC,Raised,"-73.822935, 40.677775"
114-021 117 ST,ACPL,Raised,"-73.822027, 40.677917"
114-021 140 ST,PLAC,NA,"-73.803263, 40.683221"
114-021 LINDEN BLVD,ACPL,Raised,"-73.824476, 40.677619"
114-022 116 ST,ACPL,Raised,"-73.822928, 40.677752"
114-022 139 ST,ACRU,NA,"-73.804124, 40.682936"
114-022 140 ST,ACPS,NA,"-73.803246, 40.683187"
114-022 208 ST,ACPL,Raised,"-73.74661, 40.701542"
114-022 209 ST,ACPL,Raised,"-73.745698, 40.701817"
114-023 201 ST,ACPL,Raised,"-73.753578, 40.699769"
114-023 209 ST,ACPL,Raised,"-73.745698, 40.701817"
114-023 INWOOD ST,ACPL,Raised,"-73.797906, 40.684704"
114-024 126 ST,TICO,Raised,"-73.814102, 40.680065"
114-024 142 ST,LIST,Raised,"-73.801469, 40.68365"
114-024 168 ST,QUPA,Raised,"-73.781357, 40.690258"
114-025 124 ST,ACPL,Raised,"-73.815858, 40.679565"
114-025 133 ST,ACSA1,Raised,"-73.808694, 40.681601"
114-025 139 ST,ACSA2,Raised,"-73.804107, 40.682901"
114-025 141 ST,ACSA2,NA,"-73.802349, 40.683401"
114-025 148 ST,QURU,Raised,"-73.795254, 40.685415"
114-025 INWOOD ST,ACPL,Raised,"-73.797889, 40.684668"
114-026 140 ST,ACPS,NA,"-73.803212, 40.683118"
114-026 141 ST,ACSA2,NA,"-73.802333, 40.683367"
114-027 139 ST,ACSA2,NA,"-73.80409, 40.682867"
114-027 205 ST,PLAC,Raised,"-73.749908, 40.70047"
114-028 140 ST,ACPS,NA,"-73.803195, 40.683082"
114-028 168 ST,QURU,Raised,"-73.781319, 40.690191"
114-029 116 ST,PLAC,Raised,"-73.822905, 40.677679"
114-029 117 ST,ACPL,Raised,"-73.821966, 40.677785"
114-029 VAN WYCK EP,ACPS,Raised,"1.0, 1.0"
114-030 130 ST,ACPL,Raised,"-73.811348, 40.680728"
114-030 144 ST,PLAC,Raised,"-73.799436, 40.683732"
114-030 145 ST,ACSA1,Raised,"-73.798715, 40.684312"
114-030 166 ST,QUPA,Raised,"-73.783014, 40.689484"
114-031 118 ST,ACPL,Raised,"-73.821093, 40.677959"
114-031 139 ST,ACSA2,NA,"-73.804056, 40.682797"
114-031 148 ST,QURU,Raised,"-73.795204, 40.685312"
114-032 118 ST,ACPL,Raised,"-73.821076, 40.677923"
114-032 140 ST,ACPS,NA,"-73.80316, 40.683013"
114-032 141 ST,ACSA2,Raised,"-73.802281, 40.683262"
114-032 142 ST,LIST,NA,"-73.801401, 40.683511"
114-032 167 ST,QUPA,Raised,"-73.782116, 40.689796"
114-032 LINDEN BLVD,ACPL,Raised,"-73.82438, 40.677646"
114-033 116 ST,PLAC,Raised,"-73.82289, 40.677631"
114-033 130 ST,ACPL,Raised,"-73.811331, 40.680692"
114-033 141 ST,ACSA2,NA,"-73.802281, 40.683262"
114-034 128 ST,PLAC,Raised,"-73.81226, 40.680391"
114-034 140 ST,ACPS,NA,"-73.803144, 40.682979"
114-034 141 ST,ACSA2,Raised,"-73.802264, 40.683228"
114-034 148 ST,QURU,Raised,"-73.79517, 40.685242"
114-034 208 ST,ACPL,Raised,"-73.746516, 40.701277"
114-034 LINDEN BLVD,ACPL,Raised,"-73.824364, 40.67765"
114-035 116 ST,PLAC,Raised,"-73.822883, 40.677608"
114-035 141 ST,ACSA2,NA,"-73.802264, 40.683228"
114-036 135 ST,ACPL,Raised,"-73.806838, 40.681891"
114-036 140 ST,ACPS,NA,"-73.803127, 40.682945"
114-036 141 ST,COMA,Raised,"-73.802248, 40.683194"
114-036 142 ST,LIST,NA,"-73.801367, 40.683443"
114-036 148 ST,QURU,Raised,"-73.795153, 40.685208"
114-036 176 ST,ACPL,Raised,"-73.773581, 40.692671"
114-037 116 ST,ACPL,Raised,"-73.822876, 40.677585"
114-037 140 ST,ACRU,NA,"-73.803127, 40.682945"
114-037 210 ST,PLAC,Raised,"-73.744686, 40.701767"
114-037 212 ST,ACPS,Raised,"-73.74287, 40.702134"
114-038 130 ST,ACPL,Raised,"-73.81128, 40.680589"
114-038 135 ST,ACSA1,Raised,"-73.80682, 40.681855"
114-038 141 ST,ACSA2,NA,"-73.80223, 40.683159"
114-039 135 ST,QUPA,Raised,"-73.80682, 40.681855"
114-039 140 ST,ACRU,Raised,"-73.803109, 40.682909"
114-039 141 ST,ACRU,NA,"-73.80223, 40.683159"
114-039 VAN WYCK EP,ACPS,Raised,"1.0, 1.0"
114-040 130 ST,ACPL,Raised,"-73.811264, 40.680555"
114-040 168 ST,QUPA,Raised,"-73.781204, 40.68999"
114-040 198 ST,QUPA,Raised,"-73.756092, 40.698709"
114-040 208 ST,ACPL,Raised,"-73.74647, 40.701145"
114-041 130 ST,ACSA1,Raised,"-73.811264, 40.680555"
114-041 VAN WYCK EP,ACPS,Raised,"1.0, 1.0"
114-042 141 ST,ACSA2,NA,"-73.802196, 40.683089"
114-042 144 ST,PLAC,Raised,"-73.799271, 40.683391"
114-042 167 ST,QUPA,Raised,"-73.782022, 40.689634"
114-042 INWOOD ST,ACPL,Raised,"-73.797736, 40.684356"
114-042 NEW BURG ST,ACPL,Raised,"-73.764227, 40.696753"
114-043 140 ST,ACRU,Raised,"-73.803075, 40.68284"
114-043 166 ST,QUPA,Raised,"-73.782898, 40.689297"
114-044 117 ST,ACSA1,Raised,"-73.821844, 40.677524"
114-044 133 ST,PLAC,Raised,"-73.808525, 40.681254"
114-044 135 AV,ACPL,Raised,"-73.82522, 40.671327"
114-044 141 ST,ACSA2,NA,"-73.80218, 40.683056"
114-044 198 ST,QUPA,Raised,"-73.756056, 40.698629"
114-045 122 ST,ACSA1,Raised,"-73.817409, 40.678705"
114-046 118 ST,PLAC,Raised,"-73.820957, 40.677682"
114-046 126 ST,ACPL,Raised,"-73.813916, 40.679685"
114-046 132 ST,NYSY,Raised,"-73.809386, 40.68097"
114-046 144 ST,PLAC,Raised,"-73.799215, 40.683276"
114-046 145 ST,ACPL,Raised,"-73.79858, 40.684035"
114-046 168 ST,ACSA1,Raised,"-73.781147, 40.689889"
114-046 210 ST,PR,Raised,"-73.744596, 40.701566"
114-047 122 ST,ACSA1,Raised,"-73.817391, 40.67867"
114-047 141 ST,ACSA2,NA,"-73.802163, 40.683022"
114-047 144 ST,PLAC,Raised,"-73.799145, 40.683131"
114-047 INWOOD ST,LIST,Raised,"-73.797703, 40.684288"
114-048 141 ST,ACSA2,NA,"-73.802146, 40.682986"
114-048 142 ST,NYSY,NA,"-73.801265, 40.683234"
114-049 140 ST,ACRU,NA,"-73.803024, 40.682737"
114-049 140 ST,ACPS,NA,"-73.803024, 40.682737"
114-049 140 ST,ACPS,Raised,"-73.803024, 40.682737"
114-049 145 ST,PLAC,Raised,"-73.798562, 40.684"
114-049 204 ST,ACPL,Raised,"-73.750659, 40.699943"
114-049 208 ST,ACPL,Raised,"-73.746407, 40.700968"
114-049 NASHVILLE BLVD,ACPL,Raised,"1.0, 1.0"
114-049 VAN WYCK EP,ACPS,Raised,"1.0, 1.0"
114-050 140 ST,GLTR,NA,"-73.803008, 40.682703"
114-050 144 ST,PLAC,Raised,"-73.799161, 40.683164"
114-050 210 ST,PLAC,Raised,"-73.74456, 40.701486"
114-050 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
114-051 133 ST,QUPA,Raised,"-73.808475, 40.68115"
114-051 208 ST,ACPL,Raised,"-73.746392, 40.700925"
114-051 INWOOD ST,ACRU,Raised,"-73.797669, 40.684218"
114-052 118 ST,ACSA1,Raised,"-73.820905, 40.677577"
114-053 118 ST,ACSA1,Raised,"-73.820905, 40.677577"
114-053 196 ST,ACSA1,Raised,"-73.757616, 40.697692"
114-053 207 ST,ACPL,Raised,"-73.747202, 40.700753"
114-054 178 PL,ACPL,Raised,"-73.770602, 40.69391"
114-055 144 ST,PLAC,Raised,"-73.799023, 40.682879"
114-055 221 ST,PLAC,Raised,"-73.736439, 40.70064"
114-056 140 ST,ACPS,NA,"-73.802957, 40.682599"
114-056 142 ST,PLAC,NA,"-73.801198, 40.683097"
114-056 207 ST,PLAC,Raised,"-73.747167, 40.700674"
114-056 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
114-057 142 ST,COMA,NA,"-73.801198, 40.683097"
114-058 142 ST,TICO,NA,"-73.80118, 40.683061"
114-058 198 ST,QUPA,Raised,"-73.755929, 40.698348"
114-058 208 ST,ACPL,Raised,"-73.746329, 40.700748"
114-059 118 ST,ACSA1,Raised,"-73.820854, 40.677474"
114-060 207 ST,PLAC,Raised,"-73.747131, 40.700594"
114-060 208 ST,ACPL,Raised,"-73.746314, 40.700705"
114-060 211 ST,ACPL,Raised,"-73.74358, 40.701511"
114-060 INWOOD ST,PLAC,Raised,"-73.797584, 40.684045"
114-060 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
114-061 207 ST,PLAC,Raised,"-73.747131, 40.700594"
114-061 210 ST,ACPL,Raised,"-73.74447, 40.701285"
114-064 196 ST,TICO,Raised,"-73.757542, 40.697528"
114-064 207 ST,PLAC,Raised,"-73.747095, 40.700513"
114-065 207 ST,PLAC,Raised,"-73.747095, 40.700513"
114-065 LINDEN BLVD,PLAC,Raised,"-73.824124, 40.677718"
114-069 198 ST,MORU,Raised,"-73.75584, 40.698149"
114-069 198 ST,UNKNOWN,Raised,"-73.75584, 40.698149"
114-069 198 ST,PRAM,Raised,"-73.75584, 40.698149"
114-069 198 ST,GLTR,Raised,"-73.75584, 40.698149"
114-070 197 ST,ACSA1,Raised,"-73.756707, 40.697879"
114-070 198 ST,QUPA,Raised,"-73.755822, 40.698109"
114-070 204 ST,ACPL,Raised,"-73.75046, 40.699504"
114-074 204 ST,ACPL,Raised,"-73.750423, 40.699424"
114-077 DUNKIRK ST,ACSA1,Raised,"-73.76753, 40.694921"
114-108 231 ST,ACPL,Raised,"-73.727823, 40.697386"
1140 Avenue M,ACPS,Raised,"-73.963399, 40.617621"
1140 BUSHWICK AV,GLTR,Raised,"-73.917859, 40.689338"
1140 E 100 ST,ACPL,Raised,"-73.893929, 40.641212"
1140 E 102 ST,PLAC,Raised,"-73.892499, 40.642136"
1140 E 103 ST,PLAC,Raised,"-73.891756, 40.642614"
1140 E 15 ST,ACPL,Raised,"-73.960753, 40.621809"
1140 E 36 ST,PLAC,Raised,"-73.940455, 40.623619"
1140 E 53 ST,ACPL,Raised,"-73.925272, 40.631315"
1140 E 84 ST,PLAC,Raised,"-73.905962, 40.633435"
1140 E 86 ST,PLAC,Raised,"-73.904502, 40.634417"
1140 E 95 ST,QUPA,Raised,"-73.902621, 40.642824"
1140 FIFTH AV,UL,Raised,"-73.956254, 40.787232"
