address,species,sidewalk_condition,location
309 E 18 ST,ACPL,Raised,"-73.961987, 40.643697"
309 E 18 ST,PLAC,Raised,"-73.961987, 40.643697"
309 E 19 ST,ACPL,Raised,"-73.960823, 40.642646"
309 E 194 ST,ACPL,NA,"-73.891917, 40.864602"
309 E 48 ST,PLAC,Raised,"-73.932623, 40.654449"
309 E 7 ST,PLAC,Raised,"-73.972895, 40.64438"
309 E 94 ST,QUPA,Raised,"-73.921465, 40.658638"
309 GREENVALLEY RD,LIST,Raised,"-74.193868, 40.550464"
309 HENRY ST,GLTR,Raised,"-73.982341, 40.714104"
309 MARLBOROUGH RD,PLAC,Raised,"-73.964681, 40.642552"
309 STANHOPE ST,TICO,Raised,"-73.91852, 40.702648"
309 VANDERBILT AV,PLAC,Raised,"-73.96898, 40.688847"
309 W 236 ST,PLAC,Raised,"-73.904082, 40.884809"
309 W 30 ST,PYCA,Raised,"-73.995564, 40.749787"
309 WARREN ST,QURU,Raised,"-73.991573, 40.685545"
309-311 HILLMAN AV,QUPA,Raised,"-74.163251, 40.612847"
3090 CONEY ISLAND AV,GLTR,Raised,"-73.95986, 40.58083"
3096 BRIGHTON 5 ST,ACPS,Raised,"1.0, 1.0"
3096 GRANDVIEW AV,ACPL,Raised,"-73.910421, 40.711781"
3097 VILLA AV,ACSA2,Raised,"-73.887729, 40.874673"
3098 BRIGHTON 3 ST,FRPE,Raised,"1.0, 1.0"
3099 BRIGHTON 5 ST,ACSA1,Raised,"1.0, 1.0"
3099 BRIGHTON 5 ST,ACPS,Raised,"1.0, 1.0"
31 1 ST,PLAC,Raised,"-73.991928, 40.67855"
31 87 ST,PLAC,Raised,"-74.039366, 40.62463"
31 BIONIA AV,ACPL,Raised,"-74.075557, 40.597094"
31 BRIGHTON 11 ST,ACSA2,Raised,"1.0, 1.0"
31 BRIGHTON 4 WALK,ACPS,Raised,"-73.966481, 40.587375"
31 CALDERA PL,ACRU,Raised,"-74.100228, 40.639015"
31 CALDERA PL,ACPL,Raised,"-74.100228, 40.639015"
31 CHESHIRE PL,ACPL,Raised,"-74.102448, 40.620202"
31 CRAFTON AV,PLAC,Raised,"-74.142093, 40.610245"
31 E 2 ST,PLAC,Raised,"-73.979845, 40.651243"
31 E AUGUSTA AV,LIST,NA,"-74.158412, 40.553226"
31 GLOVER ST,ACSA1,Raised,"-74.147652, 40.538652"
31 HUNTER AV,PLAC,Raised,"-74.10695, 40.583167"
31 KEATS ST,ACPL,Raised,"-74.142537, 40.551817"
31 LINCOLN PL,PLAC,Raised,"-73.978675, 40.67732"
31 LOCUST ST,ACRU,Raised,"-73.937355, 40.699392"
31 NILES ST,QUPA,Raised,"-74.134649, 40.599645"
31 OTIS AV,PLAC,Raised,"-74.115955, 40.577631"
31 SHERADEN AV,QUPA,Raised,"-74.138358, 40.611"
31 SHERMAN ST,PLAC,Raised,"-73.977975, 40.657547"
31 ST MARKS PL,GLTR,Raised,"-73.981332, 40.682359"
31 STANLEY CIR,PLAC,NA,"-74.162123, 40.552738"
31 TERRACE PL,PLAC,Raised,"-73.98042, 40.653813"
31 TOWNSEND AV,AEHI,Raised,"-74.072643, 40.620762"
31 VEDDER AV,QUPA,Raised,"-74.149398, 40.622139"
31 WEIRFIELD ST,GLTR,Raised,"-73.915268, 40.686867"
31 WILSON ST,PLAC,Raised,"-74.090735, 40.597588"
31-000 47 AV,PYCA,Raised,"-73.935774, 40.743083"
31-001 31 AV,QUPA,Raised,"-73.923447, 40.764343"
31-001 31 AV,PLAC,Raised,"-73.923447, 40.764343"
31-001 UNION ST,QUPA,NA,"-73.82656, 40.770134"
31-002 31 AV,ACPL,Raised,"-73.923431, 40.764336"
31-002 83 ST,ACSA1,Raised,"-73.885095, 40.759277"
31-002 91 ST,PLAC,Raised,"-73.877657, 40.76006"
31-003 31 AV,ACPL,Raised,"-73.923431, 40.764336"
31-004 31 AV,QUPA,Raised,"-73.923415, 40.764328"
31-004 83 ST,ACPL,Raised,"-73.885089, 40.759245"
31-004 84 ST,QURU,Raised,"-73.884161, 40.759343"
31-004 84 ST,NYSY,Raised,"-73.884161, 40.759343"
31-004 84 ST,QUPA,Raised,"-73.884161, 40.759343"
31-004 91 ST,PLAC,Raised,"-73.877652, 40.760028"
31-006 31 AV,ACPL,Raised,"-73.9234, 40.764321"
31-006 34 ST,TICO,Raised,"-73.921223, 40.763026"
31-006 38 ST,ACPL,Raised,"-73.91803, 40.76152"
