address,species,sidewalk_condition,location
72-024 JUNO ST,PLAC,NA,"-73.845986, 40.712945"
72-025 65 PL,ACPL,NA,"-73.888848, 40.700785"
72-025 66 DR,ACPL,Raised,"-73.881723, 40.713486"
72-025 66 PL,PLAC,NA,"-73.886923, 40.701013"
72-025 67 ST,FRPE,NA,"-73.885953, 40.701136"
72-025 KESSEL ST,ACSA2,NA,"-73.846163, 40.712218"
72-026 67 ST,FRPE,NA,"-73.88595, 40.701105"
72-026 KESSEL ST,PI2,NA,"-73.846102, 40.712196"
72-026 KESSEL ST,ACSA2,NA,"-73.846102, 40.712196"
72-027 60 AV,ZESE,NA,"-73.887152, 40.724009"
72-027 66 DR,ACSA1,Raised,"-73.881679, 40.713491"
72-027 66 PL,PLAC,NA,"-73.886919, 40.700982"
72-027 CALAMUS AV,ACSA1,Raised,"-73.891301, 40.734463"
72-027 CALDWELL AV,AEHI,NA,"-73.888457, 40.72477"
72-027 INGRAM ST,QUPA,NA,"-73.845537, 40.713574"
72-027 INGRAM ST,ACSA2,NA,"-73.845537, 40.713574"
72-027 JUNO ST,PLAC,NA,"-73.845944, 40.712929"
72-028 113 ST,ACPL,Raised,"-73.836991, 40.72129"
72-028 65 PL,FRPE,NA,"-73.888845, 40.700718"
72-028 66 ST,FRPE,NA,"-73.887815, 40.700855"
72-028 67 ST,FRPE,NA,"-73.885947, 40.701073"
72-028 JUNO ST,ACSA2,NA,"-73.845899, 40.712913"
72-029 66 ST,ACPL,NA,"-73.887815, 40.700855"
72-029 67 PL,ACPL,NA,"-73.884907, 40.701183"
72-029 67 ST,FRPE,NA,"-73.885947, 40.701073"
72-029 LOUBET ST,ACSA2,Raised,"-73.846708, 40.711627"
72-030 65 PL,FRPE,NA,"-73.888843, 40.700686"
72-030 66 ST,ACPL,NA,"-73.88781, 40.700825"
72-030 67 ST,ACPL,NA,"-73.885944, 40.701043"
72-030 KESSEL ST,ACSA2,NA,"-73.845977, 40.71215"
72-031 139 ST,ACPL,Raised,"-73.824325, 40.724673"
72-031 66 PL,ACPL,NA,"-73.886911, 40.700919"
72-031 66 ST,PLAC,NA,"-73.88781, 40.700825"
72-031 67 PL,ACPL,NA,"-73.884907, 40.701154"
72-031 67 ST,FRPE,NA,"-73.885944, 40.701043"
72-031 CALDWELL AV,SOJA,NA,"-73.888382, 40.724762"
72-031 KESSEL ST,ACSA2,NA,"-73.845977, 40.71215"
72-032 65 PL,FRPE,NA,"-73.888841, 40.700652"
72-032 66 ST,ACPL,NA,"-73.887806, 40.700792"
72-032 67 PL,PLAC,NA,"-73.884908, 40.701123"
72-032 JUNO ST,PLAC,NA,"-73.845812, 40.712881"
72-033 67 ST,FRPE,NA,"-73.885941, 40.701011"
72-035 66 ST,ACPL,NA,"-73.887801, 40.700762"
72-035 67 PL,ACPL,NA,"-73.884908, 40.701093"
72-035 INGRAM ST,ACSA2,Raised,"-73.845363, 40.713511"
72-036 65 PL,GLTR,NA,"-73.888837, 40.700587"
72-036 67 PL,PLAC,Raised,"-73.884909, 40.701063"
72-036 67 ST,ACPL,NA,"-73.885935, 40.70095"
72-036 CALDWELL AV,ACSA1,NA,"-73.88827, 40.724752"
72-036 JUNO ST,UNKNOWN,NA,"-73.845728, 40.71285"
72-036 KESSEL ST,ACSA2,NA,"-73.845791, 40.712082"
72-037 66 ST,ACPL,NA,"-73.887797, 40.700731"
72-037 67 ST,FRPE,NA,"-73.885935, 40.70095"
72-037 KESSEL ST,PYCA,NA,"-73.845791, 40.712082"
72-037 KESSEL ST,HISP,NA,"-73.845791, 40.712082"
72-038 113 ST,ACPL,Raised,"-73.836839, 40.720997"
72-038 66 PL,GLTR,NA,"-73.886894, 40.700793"
72-038 66 ST,TIAM,NA,"-73.887792, 40.700699"
72-038 67 ST,ACPL,NA,"-73.885932, 40.700918"
72-038 68 ST,PLAC,NA,"-73.883847, 40.701236"
72-038 KESSEL ST,PLAC,Raised,"-73.845727, 40.712059"
72-038 KESSEL ST,PLAC,NA,"-73.845727, 40.712059"
72-039 65 PL,FRPE,NA,"-73.888835, 40.700553"
72-039 66 PL,ACPL,NA,"-73.886894, 40.700793"
72-039 66 ST,ACPL,NA,"-73.887792, 40.700699"
72-039 67 PL,PLAC,Raised,"-73.884909, 40.701032"
72-039 CALDWELL AV,QUPA,NA,"-73.888231, 40.724748"
72-039 INGRAM ST,TICO,Raised,"-73.845276, 40.71348"
72-039 LOUBET ST,ACSA2,Raised,"-73.846492, 40.711548"
72-040 66 RD,CR,NA,"-73.881611, 40.714218"
72-040 CALDWELL AV,ACPL,NA,"-73.888194, 40.724745"
