address,species,sidewalk_condition,location
1630 E 52 ST,PLAC,Raised,"-73.925009, 40.619704"
1630 MACOMBS RD,AIAL,NA,"-73.916581, 40.846784"
1630 MACOMBS RD,UNKNOWN,NA,"-73.916581, 40.846784"
1630 NORMAN ST,ACPS,NA,"-73.902594, 40.695757"
1630 VAN BURNE ST,ACSA2,Raised,"-73.869354, 40.840482"
1631 44 ST,PLAC,Raised,"-73.981832, 40.633375"
1631 ASTOR AV,ACSA2,Raised,"-73.838885, 40.859165"
1631 BOGART AV,GLTR,Raised,"-73.855952, 40.844615"
1631 CARROLL ST,ACPL,Raised,"-73.932146, 40.666168"
1631 TOMLINSON AV,ACPL,Raised,"-73.850222, 40.847326"
1632 ARNOW AV,ACPL,Raised,"-73.840121, 40.8682"
1632 E 53 ST,ACSA1,Raised,"-73.923923, 40.618652"
1632 E 93 ST,PLAC,Raised,"-73.89375, 40.632672"
1632 E 95 ST,SOJA,Raised,"-73.89196, 40.633248"
1632 UNIVERSITY AVE,ACRU,NA,"-73.921184, 40.846415"
1632 UNIVERSITY AVE,FRPE,NA,"-73.921184, 40.846415"
1633 E 45 ST,TICO,Raised,"-73.931915, 40.620726"
1633 E 56 ST,ACSA1,Raised,"-73.920707, 40.615629"
1633 MACOMBS RD,SOJA,NA,"-73.916394, 40.847004"
1633 NORMAN ST,GLTR,NA,"-73.902554, 40.695799"
1633 SUMMERFIELD AV,GLTR,NA,"-73.901844, 40.695373"
1633 W 5 ST,ACSA1,Raised,"-73.978565, 40.607475"
1634 73 ST,UNKNOWN,Raised,"-73.998672, 40.61691"
1634 COLEMAN ST,ACPL,Raised,"-73.934381, 40.618027"
1634 LENZIE ST,GLTR,Raised,"1.0, 1.0"
1634 SUMMERFIELD AV,GLTR,NA,"-73.901805, 40.695413"
1634 VAN BURNE ST,ACSA2,Raised,"-73.869396, 40.840522"
1635 GEORGE ST,PLAC,NA,"-73.904029, 40.696697"
1635 GEORGE ST,GLTR,NA,"-73.904029, 40.696697"
1635 NORMAN ST,ACPS,NA,"-73.902515, 40.695839"
1635 SUMMERFIELD AV,GLTR,NA,"-73.901805, 40.695413"
1636 DECATUR ST,ACPL,NA,"-73.901211, 40.694975"
1636 E 91 ST,PLAC,Raised,"-73.894963, 40.631534"
1636 MELVILLE ST,GLTR,NA,"-73.868629, 40.840929"
1636 SUMMERFIELD AV,GLTR,NA,"-73.901766, 40.695452"
1637 8 AV,TICO,Raised,"-73.98348, 40.660652"
1637 E 2 ST,PLAC,Raised,"-73.97206, 40.609717"
1637 E 45 ST,ACSA2,Raised,"-73.931905, 40.620628"
1637 E 91 ST,ACSA1,Raised,"-73.89492, 40.631495"
1637 GARFIELD ST,QUPH,Raised,"-73.867126, 40.841647"
1637 MELVILLE ST,UNKNOWN,Raised,"-73.868629, 40.840929"
1637 NORMAN ST,ACPL,NA,"-73.902476, 40.695879"
1637 WARING AV,ACPL,Raised,"-73.838534, 40.860811"
1638 BRONXDALE AV,QUPA,Raised,"-73.858132, 40.844656"
1638 NORMAN ST,ACSA2,NA,"-73.902435, 40.695921"
1638 SUMMERFIELD AV,GLTR,NA,"-73.901725, 40.695494"
1639 70 ST,PLAC,Raised,"-73.996911, 40.618574"
1639 73 ST,PLAC,Raised,"-73.998579, 40.616854"
1639 E 2 ST,PLAC,Raised,"-73.972051, 40.609667"
1639 E 96 ST,ACPL,Raised,"-73.890789, 40.633547"
1639 MELVILLE ST,ULAM,Raised,"-73.868654, 40.840952"
1639 NORMAN ST,ACPS,NA,"-73.902435, 40.695921"
1639 QUENTIN RD,ACPL,Raised,"-73.956885, 40.608404"
164 77 ST,ACPL,Raised,"-74.032003, 40.630885"
164 B 131 ST,PYCA,NA,"-73.838229, 40.769373"
164 BAY 41 ST,PLAC,Raised,"-73.989121, 40.593792"
164 BRYSON AV,ACRU,Raised,"-74.144084, 40.617737"
164 CONGRESS ST,PLAC,Raised,"-73.996623, 40.688587"
164 E 22 ST,QUPA,Raised,"-73.956688, 40.645167"
164 E 87 ST,PLAC,Raised,"-73.919267, 40.648669"
