address,species,sidewalk_condition,location
1067 E 13 ST,PLAC,Raised,"-73.962946, 40.62338"
1067 E 14 ST,PLAC,Raised,"-73.962017, 40.623483"
1067 E 52 ST,PLAC,Raised,"-73.926537, 40.634039"
1068 CYPRESS AV,ACPL,NA,"-73.900653, 40.696829"
1068 E 16 ST,PLAC,Raised,"-73.960153, 40.623641"
1068 E 52 ST,PLAC,Raised,"-73.926537, 40.634039"
1068 E 81 ST,PLAC,Raised,"-73.909416, 40.633231"
1068 HANCOCK ST,FRPE,Raised,"-73.914597, 40.688746"
1068 UNION ST,PLAC,Raised,"-73.956482, 40.669411"
1068 VIRGINIA AV,LIST,Raised,"-73.859372, 40.828"
1069 54 ST,ACPL,Raised,"-74.000032, 40.635247"
1069 57 ST,ACPL,Raised,"-74.001868, 40.633625"
1069 ARMSTRONG AV,ACSA1,NA,"-74.162475, 40.560412"
1069 E 101 ST,PLAC,Raised,"-73.894528, 40.642853"
1069 E 12 ST,ACPL,Raised,"-73.963963, 40.623483"
1069 E 95 ST,PLAC,Raised,"-73.904259, 40.644297"
1069 EVERGREEN AV,ACSA2,Raised,"-73.880293, 40.825146"
1069 PROSPECT PL,PLAC,Raised,"-73.940988, 40.673817"
1069 SACKET AV,ACSA2,Raised,"-73.850397, 40.844527"
107 6 AV,QUPA,Raised,"-73.975559, 40.678982"
107 80 ST,PLAC,Raised,"-74.035469, 40.629307"
107 ADAMS AV,ACPL,NA,"-74.103691, 40.582924"
107 ARDMORE AV,PLAC,Raised,"-74.139078, 40.608802"
107 BARBARA ST,PLAC,Raised,"-74.132023, 40.569132"
107 BARD AV,ACSA2,Raised,"-74.108159, 40.642168"
107 BARD AV,PLAC,Raised,"-74.108159, 40.642168"
107 BAY 25 ST,PLAC,Raised,"-73.999766, 40.60199"
107 BAY 7 ST,ACSA1,Raised,"-74.013216, 40.610126"
107 BRYSON AV,ACRU,Raised,"-74.14385, 40.619322"
107 CLAWSON ST,PLAC,NA,"-74.10675, 40.57649"
107 E 56 ST,PLAC,Raised,"-73.924859, 40.654528"
107 ELMWOOD AV,QUPA,Raised,"-74.155771, 40.54402"
107 GARY PL,PLAC,Raised,"-74.165029, 40.598227"
107 GREENCROFT AV,ACPL,Raised,"-74.136746, 40.550932"
107 LANDER AV,ACSA1,Raised,"-74.162325, 40.613598"
107 MACON ST,QUPA,Raised,"-73.946952, 40.681391"
107 MALONE AV,PLAC,Raised,"-74.126045, 40.560284"
107 MARION AV,PLAC,Raised,"-74.084557, 40.628614"
107 MOFFAT ST,GLTR,Raised,"-73.908057, 40.685865"
107 N 9 ST,PLAC,Raised,"-73.958351, 40.72007"
107 OAKVILLE AV,ACPS,Raised,"-74.135262, 40.598976"
107 PARKHILL CIR,PLAC,Raised,"-74.078496, 40.616927"
107 PARKSIDE AV,QUPA,Raised,"-73.965881, 40.653319"
107 REDGRAVE AV,LIST,Raised,"-74.136378, 40.552757"
107 ROE ST,ACPS,NA,"-74.12155, 40.631609"
107 SEELEY ST,PLAC,Raised,"-73.97826, 40.653782"
107 TAYLOR ST,ACPL,NA,"-74.123375, 40.636397"
107 TERRACE PL,PLAC,Raised,"-73.977879, 40.654808"
107-000 88 ST,PLAC,Raised,"-73.849723, 40.67798"
107-001 103 AV,TICO,NA,"-73.835097, 40.68509"
107-001 109 ST,PYCA,NA,"-73.831901, 40.681891"
107-001 109 ST,GLTR,Raised,"-73.831901, 40.681891"
107-001 34 AV,ACRU,NA,"-73.861599, 40.756196"
107-001 37 AV,ACPL,Raised,"-73.861179, 40.753864"
107-001 CONTINENTAL AV,GLTR,Raised,"1.0, 1.0"
107-001 NORTHERN BLVD,ACRU,NA,"-73.861891, 40.757795"
107-001 NORTHERN BLVD,ZESE,NA,"-73.861891, 40.757795"
107-002 109 ST,ACPL,Raised,"-73.83188, 40.681849"
107-002 110 ST,PYCA,NA,"-73.831, 40.682098"
107-002 223 ST,ACPL,Raised,"-73.732649, 40.708842"
107-002 34 AV,FRPE,NA,"-73.861581, 40.756198"
107-002 34 AV,SOJA,Raised,"-73.861581, 40.756198"
107-002 34 AV,SOJA,NA,"-73.861581, 40.756198"
107-003 101 AV,QUPA,Raised,"-73.836152, 40.687118"
107-003 126 ST,QUPA,Raised,"-73.817339, 40.68593"
107-003 32 AV,ACSA2,NA,"-73.862253, 40.759874"
107-003 86 AV,ZESE,Raised,"-73.841469, 40.697689"
107-004 101 AV,QUPA,Raised,"-73.836142, 40.687122"
107-004 132 ST,PLAC,Raised,"-73.812443, 40.687345"
107-004 78 ST,ACPL,Raised,"-73.858879, 40.676711"
107-004 97 AV,CR,NA,"-73.83718, 40.688693"
107-005 109 ST,ACPL,Raised,"-73.831859, 40.681806"
107-005 32 AV,ACSA2,NA,"-73.862236, 40.759876"
107-006 34 AV,FRPE,Raised,"-73.861546, 40.756201"
107-006 CONTINENTAL AV,GLTR,NA,"1.0, 1.0"
107-006 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
107-006/08 ATLANTIC AV,QUPA,Raised,"-73.838418, 40.691196"
107-007 126 ST,QUPA,Raised,"-73.817298, 40.685845"
107-007 CONTINENTAL AV,GLTR,NA,"1.0, 1.0"
107-008 120 ST,PLAC,Raised,"-73.822249, 40.68444"
107-008 34 AV,FRPE,NA,"-73.861528, 40.756203"
107-009 34 AV,AIAL,NA,"-73.861528, 40.756203"
107-009 34 AV,QURU,NA,"-73.861528, 40.756203"
107-009 CONTINENTAL AV,GLTR,NA,"1.0, 1.0"
107-010 32 AV,ACSA2,NA,"-73.862185, 40.759883"
107-010 95 AV,TICO,NA,"-73.837699, 40.689881"
107-010 95 AV,QUPA,NA,"-73.837699, 40.689881"
107-010 95 AV,ACSA2,NA,"-73.837699, 40.689881"
107-010 97 AV,CR,NA,"-73.837128, 40.688708"
107-011 101 AV,QUPA,NA,"-73.836112, 40.687135"
107-011 131 ST,PLAC,Raised,"-73.813378, 40.686914"
107-011 ATLANTIC AV,QUPA,Raised,"-73.838474, 40.691185"
107-012 101 AV,QUPA,Raised,"-73.836102, 40.687139"
107-012 108 ST,ACPL,Raised,"-73.832653, 40.681389"
107-012 115 ST,ACPL,Raised,"-73.826462, 40.683145"
107-012 116 ST,ACSA1,Raised,"-73.825635, 40.683382"
107-012 126 ST,QUPA,Raised,"-73.817237, 40.685718"
107-012 134 ST,PLAC,Raised,"-73.810703, 40.687712"
107-012 32 AV,ULAM,NA,"-73.862168, 40.759885"
107-012 34 AV,FRPE,NA,"-73.861493, 40.756207"
107-012 34 AV,QUPA,NA,"-73.861493, 40.756207"
107-012 93 ST,ACPL,Raised,"-73.844953, 40.678431"
107-012 CONTINENTAL AV,GLTR,NA,"1.0, 1.0"
107-012 WATSON PL,ACRU,Raised,"-73.78161, 40.702102"
107-013 105 ST,ACPL,Raised,"-73.835173, 40.680588"
107-013 114 ST,PLAC,Raised,"-73.827274, 40.682918"
107-013 91 AV,ACSA1,Raised,"-73.839243, 40.692845"
107-013 95 AV,ACPL,Raised,"-73.837682, 40.689886"
107-013 97 AV,ACPL,NA,"-73.837111, 40.688713"
107-013 SUTTER AV,PLAC,Raised,"-73.832584, 40.676492"
107-014 105 ST,ACPL,Raised,"-73.835157, 40.680549"
107-014 107 ST,PLAC,Raised,"-73.833509, 40.681092"
107-014 129 ST,ACSA1,Raised,"-73.814815, 40.686372"
107-014 93 ST,ACSA1,Raised,"-73.844923, 40.678394"
107-014 97 AV,FRPE,NA,"-73.837093, 40.688718"
107-014 97 AV,CR,NA,"-73.837093, 40.688718"
107-014 97 AV,PLAC,NA,"-73.837093, 40.688718"
107-015 101 AV,QUPA,NA,"-73.836092, 40.687143"
107-015 126 ST,QUPA,Raised,"-73.817216, 40.685674"
107-015 71 RD,ACSA1,Raised,"-73.843558, 40.719947"
107-015 92 ST,ACPL,Raised,"-73.84594, 40.678241"
107-015 93 ST,ACSA1,Raised,"-73.844923, 40.678394"
107-015 ATLANTIC AV,QUPA,Raised,"-73.838433, 40.691193"
107-016 32 AV,ACSA2,NA,"-73.862134, 40.759889"
107-017 107 ST,ACPL,Raised,"-73.833488, 40.681051"
107-017 118 ST,PLAC,Raised,"-73.823941, 40.683766"
107-017 126 ST,QUPA,Raised,"-73.817196, 40.685632"
107-017 131 ST,PLAC,Raised,"-73.813315, 40.686805"
107-017 SUTTER AV,PLAC,Raised,"-73.832551, 40.676486"
107-018 117 ST,ACPL,Raised,"-73.824749, 40.683488"
107-018 221 ST,QUPA,Raised,"-73.734465, 40.709191"
107-018 87 ST,ACSA2,Raised,"-73.850461, 40.677509"
107-018 ATLANTIC AV,QUPA,Raised,"-73.838305, 40.691217"
107-018 CONTINENTAL AV,GLTR,NA,"1.0, 1.0"
107-018 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
107-019 118 ST,ACPL,Raised,"-73.823919, 40.683723"
107-019 135 ST,PLAC,Raised,"-73.809786, 40.687875"
107-019 SUTTER AV,PLAC,Raised,"-73.832534, 40.676483"
107-020 106 ST,TICO,Raised,"-73.834321, 40.680719"
107-020 107 AV,ACPL,Raised,"-73.833483, 40.681474"
107-020 108 ST,ACPL,Raised,"-73.83257, 40.681219"
107-020 117 ST,PLAC,Raised,"-73.824729, 40.683446"
107-020 118 ST,ACPL,Raised,"-73.823899, 40.683681"
107-020 130 ST,ACSA1,Raised,"-73.813998, 40.686658"
107-020 91 AV,ACSA1,Raised,"-73.839164, 40.692864"
107-020 95 AV,ACSA1,NA,"-73.837613, 40.689906"
107-020 95 AV,ACPL,NA,"-73.837613, 40.689906"
107-020 NORTHERN BLVD,FRPE,NA,"-73.861712, 40.757801"
107-020 NORTHERN BLVD,SOJA,NA,"-73.861712, 40.757801"
107-021 118 ST,ACPL,Raised,"-73.823899, 40.683681"
107-021 128 ST,PLAC,Raised,"-73.815618, 40.686"
107-021 ATLANTIC AV,QUPA,Raised,"-73.83837, 40.691205"
107-022 118 ST,PLAC,Raised,"-73.823879, 40.683639"
107-022 126 ST,QUPA,Raised,"-73.817134, 40.685505"
107-022 135 ST,ACPL,Raised,"-73.809756, 40.687816"
107-022 88 ST,ACPL,Raised,"-73.849524, 40.677568"
107-023 118 ST,PLAC,Raised,"-73.823879, 40.683639"
107-023 131 ST,PLAC,Raised,"-73.813253, 40.686697"
107-023 91 AV,ACPL,Raised,"-73.839145, 40.692868"
107-024 109 ST,PLAC,Raised,"-73.831651, 40.681383"
107-024 116 ST,ACPL,Raised,"-73.82551, 40.683126"
107-024 118 ST,PLAC,Raised,"-73.823857, 40.683596"
107-024 130 ST,ACSA1,Raised,"-73.813973, 40.686605"
107-024 131 ST,PLAC,Raised,"-73.813231, 40.68666"
107-024 132 ST,PLAC,Raised,"-73.812276, 40.686991"
107-024 CONTINENTAL AV,GLTR,NA,"1.0, 1.0"
107-024 LEFFERTS BLVD,PLAC,Raised,"-73.822996, 40.683842"
107-024 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
107-025 107 ST,TICO,Raised,"-73.833405, 40.680881"
107-025 114 ST,ACPL,Raised,"-73.827149, 40.682663"
107-025 124 ST,ACPL,Raised,"-73.818737, 40.684986"
107-025 126 ST,QUPA,Raised,"-73.817113, 40.685461"
107-025 131 ST,PLAC,Raised,"-73.813231, 40.68666"
107-025 132 ST,PLAC,Raised,"-73.812276, 40.686991"
107-025 88 ST,ACPL,Raised,"-73.849506, 40.67753"
107-025 89 ST,ACPL,Raised,"-73.848605, 40.67766"
107-025 92 ST,ACPL,Raised,"-73.845848, 40.678053"
107-025 ATLANTIC AV,QUPA,Raised,"-73.838328, 40.691213"
107-025 CONTINENTAL AV,GLTR,NA,"1.0, 1.0"
107-026 118 ST,PLAC,Raised,"-73.823837, 40.683554"
107-026 131 ST,PLAC,Raised,"-73.81321, 40.686624"
107-027 117 ST,UNKNOWN,Raised,"-73.824667, 40.683319"
107-027 118 ST,ACPL,Raised,"-73.823837, 40.683554"
107-027 126 ST,QUPA,Raised,"-73.817093, 40.68542"
107-027 129 ST,ACPL,Raised,"-73.814692, 40.686124"
107-027 133 ST,PLAC,Raised,"-73.811466, 40.687222"
107-028 106 ST,ACPL,Raised,"-73.834239, 40.680549"
107-028 108 AV,ACSA1,Raised,"-73.832487, 40.681049"
107-028 117 ST,UNKNOWN,Raised,"-73.824645, 40.683276"
107-028 129 ST,ACPL,Raised,"-73.814671, 40.686082"
107-028 133 ST,PLAC,Raised,"-73.811449, 40.687188"
107-028 134 ST,PLAC,Raised,"-73.810579, 40.687464"
107-028 92 ST,ACPL,Raised,"-73.845811, 40.677977"
107-029 117 ST,UNKNOWN,Raised,"-73.824645, 40.683276"
107-029 134 ST,ACPL,Raised,"-73.810579, 40.687464"
107-030 117 ST,UNKNOWN,Raised,"-73.824625, 40.683234"
107-030 126 ST,QUPA,Raised,"-73.817052, 40.685334"
107-030 170 ST,QUPA,Raised,"-73.786643, 40.699537"
107-031 109 ST,ACPL,Raised,"-73.831589, 40.681256"
107-031 117 ST,UNKNOWN,Raised,"-73.824625, 40.683234"
