address,species,sidewalk_condition,location
65-010 175 ST,PLAC,NA,"-73.79411, 40.736158"
65-010 67 AV,TICO,NA,"-73.892859, 40.706796"
65-010 67 AV,FRPE,NA,"-73.892859, 40.706796"
65-010 67 AV,ACPL,NA,"-73.892859, 40.706796"
65-010 67 AV,QUPA,NA,"-73.892859, 40.706796"
65-010 67 AV,ACPS,NA,"-73.892859, 40.706796"
65-010 77 PL,ACPL,NA,"-73.876274, 40.717099"
65-010 79 PL,ACSA1,NA,"-73.873203, 40.717527"
65-011 110 ST,PLAC,Raised,"-73.846533, 40.732023"
65-011 167 ST,ACPS,NA,"-73.801936, 40.736457"
65-011 173 ST,ACSA1,NA,"-73.796531, 40.73625"
65-011 67 AV,PLAC,NA,"-73.892859, 40.706796"
65-011 75 PL,ACPL,NA,"-73.879108, 40.716659"
65-011 77 PL,PLAC,Raised,"-73.876274, 40.717099"
65-011 77 ST,ACSA1,Raised,"-73.877126, 40.716951"
65-011 79 ST,GLTR,Raised,"-73.874344, 40.717361"
65-011 80 AV,ACPL,NA,"-73.888245, 40.69633"
65-011 COOPER AV,TICO,NA,"-73.888825, 40.698731"
65-011 MYRTLE AV,FRPE,NA,"-73.889985, 40.701164"
65-012 165 ST,ACPL,Raised,"-73.803736, 40.73649"
65-012 167 ST,ACPS,NA,"-73.801939, 40.736421"
65-012 171 ST,ACPS,NA,"-73.798337, 40.736283"
65-012 171 ST,ACPL,NA,"-73.798337, 40.736283"
65-012 75 PL,FRPE,NA,"-73.879102, 40.716597"
65-012 77 ST,ACSA1,NA,"-73.877137, 40.716889"
65-012 78 AV,ACPL,NA,"-73.888852, 40.697791"
65-012 78 ST,PLAC,NA,"-73.875433, 40.717159"
65-012 80 ST,ACPL,NA,"-73.872391, 40.717513"
65-012 CLINTON AV,AEHI,Raised,"-73.900489, 40.724929"
65-012 COOPER AV,TICO,NA,"-73.888781, 40.698749"
65-012 MYRTLE AV,PYCA,NA,"-73.889891, 40.70117"
65-013 60 PL,ACSA2,Raised,"-73.901778, 40.708892"
65-013 77 ST,ACSA1,NA,"-73.877137, 40.716889"
65-013 MYRTLE AV,GIBI,NA,"-73.889936, 40.701167"
65-014 172 ST,ACRU,NA,"-73.797438, 40.736211"
65-014 172 ST,TICO,NA,"-73.797438, 40.736211"
65-014 67 AV,ACPL,NA,"-73.892826, 40.706808"
65-014 75 PL,FRPE,NA,"-73.879097, 40.716535"
65-014 77 PL,ACSA1,Raised,"-73.876273, 40.717035"
65-014 77 ST,ACPL,NA,"-73.877148, 40.716827"
65-014 78 ST,PLAC,NA,"-73.87543, 40.717125"
65-014 79 ST,ACSA1,NA,"-73.874345, 40.71729"
65-015 164 ST,PYCA,Raised,"-73.804761, 40.736493"
65-015 164 ST,QUPA,NA,"-73.804761, 40.736493"
65-015 165 ST,QURU,NA,"-73.803738, 40.736452"
65-015 170 ST,ACPL,Raised,"-73.799241, 40.73628"
65-015 175 ST,PLAC,NA,"-73.794115, 40.736086"
65-015 67 AV,QUPA,Raised,"-73.892826, 40.706808"
65-015 75 PL,ULAM,NA,"-73.879097, 40.716535"
65-015 80 AV,PLAC,NA,"-73.888181, 40.696345"
65-015 ADMIRAL AV,PLAC,Raised,"-73.895485, 40.711334"
65-015 MYRTLE AV,GIBI,NA,"-73.889887, 40.70117"
65-015 YELLOWSTONE BLVD,ACPL,Raised,"-73.850938, 40.730566"
65-015 YELLOWSTONE BLVD,PLAC,Raised,"-73.850938, 40.730566"
65-016 168 ST,QUPA,Raised,"-73.801041, 40.736314"
65-016 78 AV,ACPL,NA,"-73.888807, 40.697801"
