address,species,sidewalk_condition,location
96 BAY 40 ST,ACSA2,Raised,"-73.988453, 40.595553"
96 BRYSON AV,ACRU,Raised,"-74.143795, 40.619698"
96 CLARK AV,ACPL,Raised,"-74.134876, 40.565408"
96 COOPER ST,QUPA,Raised,"-73.908844, 40.686259"
96 CRANFORD ST,TICO,Raised,"-74.138888, 40.55167"
96 DALTON AV,QUPA,Raised,"-74.126958, 40.572741"
96 E 39 ST,PLAC,Raised,"-73.941386, 40.655233"
96 GETZ AV,PYCA,NA,"-74.16634, 40.557842"
96 GREELEY AV,TICO,Raised,"-74.110669, 40.578699"
96 HOLDEN BLVD,ACPS,Raised,"-74.124676, 40.604351"
96 HOPE AV,ACPL,Raised,"-74.066717, 40.609294"
96 KENMORE ST,PLAC,Raised,"-74.179301, 40.560787"
96 MULBERRY CIR,QURU,Raised,"-74.166916, 40.598419"
96 PELTON AV,ACPL,Raised,"-74.111473, 40.641142"
96 PLATTSBURG ST,ULAM,Raised,"-74.10012, 40.590785"
96 PROSPECT PL,SOJA,Raised,"-73.974415, 40.678986"
96 PROSPECT PL,PLAC,Raised,"-73.974415, 40.678986"
96 RIVINGTON AV,PLAC,Raised,"-74.165853, 40.59763"
96 S ELLIOTT PL,ACPL,Raised,"-73.975468, 40.686497"
96 TOWNSEND AV,QUPA,Raised,"-74.074255, 40.61951"
96 WALBROOKE AV,PLAC,Raised,"-74.102949, 40.631966"
96 WARWICK ST,PLAC,Raised,"-73.887984, 40.681753"
96-001 24 AV,LIST,Raised,"-73.873895, 40.766258"
96-001 95 ST,GLTR,NA,"-73.84645, 40.687394"
96-002 133 AV,TICO,Raised,"-73.840853, 40.675966"
96-002 ASTORIA BLVD,PLAC,Raised,"-73.873176, 40.762646"
96-003 162 AV,ACPL,NA,"-73.835767, 40.654567"
96-003 163 AV,ACPL,NA,"-73.835349, 40.652895"
96-003 221 ST,TICO,Raised,"-73.732576, 40.718149"
96-003 96 ST,FRPE,Raised,"1.0, 1.0"
96-004 163 AV,ACPL,NA,"-73.835331, 40.652898"
96-005 95 ST,GLTR,NA,"-73.846418, 40.687399"
96-005 SPGFIELD BLVD,GIBI,NA,"1.0, 1.0"
96-007 70 AV,ACSA1,Raised,"-73.850861, 40.714783"
96-007 70 AV,QURU,NA,"-73.850861, 40.714783"
96-007 70 AV,ACSA1,NA,"-73.850861, 40.714783"
96-007 97 ST,ACPL,NA,"1.0, 1.0"
96-007 SPGFIELD BLVD,GIBI,NA,"1.0, 1.0"
96-008 103 AV,ACPL,NA,"-73.844009, 40.682553"
96-008 25 AV,QUPA,Raised,"-73.873492, 40.764446"
96-008 70 AV,ACSA1,NA,"-73.850853, 40.714796"
96-008 70 AV,ACPS,Raised,"-73.850853, 40.714796"
96-008 95 ST,GLTR,NA,"-73.846386, 40.687405"
96-008 96 ST,QUPA,Raised,"1.0, 1.0"
96-009 72 RD,PLAC,Raised,"-73.847589, 40.708548"
96-011 164 AV,SOJA,NA,"-73.834869, 40.651233"
96-011 164 ST,SOJA,NA,"-73.834869, 40.651233"
96-011 65 RD,ACPL,NA,"-73.858967, 40.727181"
96-011 65 RD,ACRU,NA,"-73.858967, 40.727181"
96-011 72 RD,ACSA2,Raised,"-73.847582, 40.708577"
96-011 95 ST,ACPL,NA,"-73.84637, 40.687408"
96-012 103 AV,ACPL,NA,"-73.843976, 40.682563"
96-012 70 AV,TICO,NA,"-73.850837, 40.714821"
96-012 95 ST,GLTR,NA,"-73.846354, 40.68741"
96-012 ATLANTIC AV,QUPA,NA,"-73.846893, 40.688606"
96-013 SPGFIELD BLVD,GIBI,NA,"1.0, 1.0"
96-014 72 RD,PLAC,Raised,"-73.847566, 40.708635"
96-014 96 ST,ACSA1,Raised,"1.0, 1.0"
96-015 102 ST,QUPA,Raised,"1.0, 1.0"
96-016 103 AV,ACPL,NA,"-73.843942, 40.682573"
