address,species,sidewalk_condition,location
705 53 ST,QURU,Raised,"-74.00754, 40.640691"
705 BECK RD,GLTR,Raised,"-73.742228, 40.605916"
705 DUNNE CT,PLAC,Raised,"-73.96247, 40.58997"
705 E 101 ST,PLAC,Raised,"-73.89925, 40.647099"
705 E 58 ST,PLAC,Raised,"-73.921149, 40.637712"
705 E 80 ST,FRPE,Raised,"-73.914886, 40.636956"
705 E 85 ST,PLAC,Raised,"-73.911236, 40.639317"
705 SCHNECTADY AV,PLAC,Raised,"-73.933797, 40.656297"
7055 80 AV,ACPL,NA,"-73.888987, 40.765397"
706 BEMENT AV,CEOC,Raised,"-74.110581, 40.623887"
706 E 213 ST,TICO,NA,"-73.864955, 40.879099"
706 SINCLAIR AV,PLAC,Raised,"-74.199332, 40.541188"
706 SINCLAIR AV,ACPL,Raised,"-74.199332, 40.541188"
706 SYCAMORE ST,PYCA,NA,"-74.172863, 40.534657"
706 VIRGINIA ST,PLAC,Raised,"1.0, 1.0"
707 BEVERLEY RD,ACPL,Raised,"-73.972639, 40.643465"
707 CARROLL ST,PLAC,Raised,"-73.977653, 40.673717"
707 DAWSON ST,ACSA2,Raised,"-73.900884, 40.816705"
707 E 3 ST,PLAC,Raised,"-73.975759, 40.634706"
707 E 95 ST,PLAC,Raised,"-73.912137, 40.651373"
707 HARRIS AV,GLTR,Raised,"-74.135803, 40.604589"
708 COMMONWLTH AV,QUPA,NA,"-73.865284, 40.819077"
708 E 58 ST,PLAC,Raised,"-73.921157, 40.63779"
708 HARRIS AV,GLTR,Raised,"-74.135803, 40.604589"
708 METCALF AV,PLAC,Raised,"-73.870036, 40.818414"
708 OCEAN AV,ULAM,Raised,"-73.960155, 40.645599"
709 53 ST,QURU,Raised,"-74.007452, 40.640638"
709 ARMSTRONG AV,PLAC,NA,"-74.160052, 40.551898"
709 ARMSTRONG AV,QUPA,NA,"-74.160052, 40.551898"
709 BEMENT AV,ACSA2,Raised,"-74.110589, 40.623978"
709 COMMONWLTH AV,QUPA,NA,"-73.865284, 40.819077"
709 SCHNECTADY AV,PLAC,Raised,"-73.933786, 40.65619"
709 TYSENS LA,QUPA,Raised,"-74.111976, 40.561297"
71 ALBRIGHT ST,PLAC,Raised,"-74.091826, 40.597023"
71 AMSTERDAM AV,ACSA1,Raised,"-74.16449, 40.602402"
71 ARDMORE AV,PLAC,Raised,"-74.139158, 40.609606"
71 Avenue W,ACPS,Raised,"-73.981412, 40.591473"
71 BRADLEY AV,ACSA1,Raised,"-74.132312, 40.610289"
71 CLARA ST,PLAC,Raised,"-73.982821, 40.643458"
71 E 89 ST,ACSA2,Raised,"-73.919474, 40.651067"
71 ERASTINA PL,ACSA1,Raised,"-74.156116, 40.634865"
71 FIELDWAY AV,QUPA,Raised,"-74.142537, 40.550623"
71 GARY ST,QUPA,Raised,"-74.18052, 40.561349"
71 GETZ AV,FRPE,NA,"-74.166547, 40.558663"
71 HOME PL,PLAC,NA,"-74.14752, 40.618207"
71 MARLBOROUGH RD,ACPL,Raised,"-73.965799, 40.648457"
71 MILTON AV,PLAC,Raised,"-74.103502, 40.565125"
71 RANDALL AV,LIST,Raised,"-74.098985, 40.632021"
71 SCHAFFER ST,GLTR,Raised,"1.0, 1.0"
71 SCHMIDTS LA,PLAC,Raised,"-74.115351, 40.609497"
71 SEELEY ST,PLAC,Raised,"-73.979325, 40.653406"
71 STANLEY CIR,PLAC,Raised,"-74.161443, 40.552992"
71 WADSWORTH AV,PLAC,Raised,"-74.062904, 40.605658"
71-001 65 PL,FRPE,NA,"-73.889821, 40.702528"
71-001 65 PL,ACPL,NA,"-73.889821, 40.702528"
71-001 68 ST,ACPL,NA,"-73.885442, 40.703559"
71-001 INGRAM ST,PYCA,Raised,"-73.848276, 40.714574"
71-001 PARK EAST DR,ULAM,Raised,"1.0, 1.0"
71-002 113 ST,TICO,NA,"-73.838286, 40.723212"
71-002 113 ST,PLAC,NA,"-73.838286, 40.723212"
71-002 65 PL,FRPE,NA,"-73.889811, 40.702502"
71-002 65 PL,ACPL,NA,"-73.889811, 40.702502"
71-002 66 ST,ACPL,NA,"-73.888912, 40.702712"
71-002 66 ST,GLTR,NA,"-73.888912, 40.702712"
71-002 68 ST,ACPL,NA,"-73.885424, 40.703523"
71-002 71 AV,PLAC,NA,"-73.880255, 40.704739"
71-002 71 AV,TICO,NA,"-73.880255, 40.704739"
71-002 71 AV,ACPL,NA,"-73.880255, 40.704739"
71-002 71 ST,PLAC,NA,"-73.881114, 40.704523"
71-002 MANSE ST,PINI,Raised,"-73.849855, 40.711984"
71-003 170 ST,QURU,NA,"-73.799614, 40.730501"
71-003 170 ST,ACPL,NA,"-73.799614, 40.730501"
71-003 171 ST,ACPL,NA,"-73.798713, 40.730528"
71-003 60 AV,ACSA1,NA,"-73.88879, 40.723264"
71-003 67 PL,GLTR,NA,"-73.886288, 40.703319"
71-003 67 ST,GLTR,NA,"-73.88715, 40.703121"
71-003 67 ST,ACPL,NA,"-73.88715, 40.703121"
71-003 69 ST,PLAC,Raised,"-73.883701, 40.703918"
71-004 170 ST,PLAC,NA,"-73.799613, 40.73046"
71-004 67 PL,PLAC,NA,"-73.886269, 40.703284"
71-004 68 ST,PLAC,NA,"-73.885405, 40.703485"
71-005 65 ST,GIBI,NA,"-73.890701, 40.70227"
71-005 65 ST,TICO,NA,"-73.890701, 40.70227"
71-005 67 PL,GLTR,NA,"-73.886269, 40.703284"
71-005 COOPER AV,PLAC,Raised,"-73.880032, 40.702262"
71-005 MAIN ST,PLAC,NA,"-73.822365, 40.727873"
71-006 31 AV,QUPA,Raised,"-73.896195, 40.758165"
71-006 65 PL,ACPL,NA,"-73.889789, 40.702449"
71-006 66 ST,ACPL,NA,"-73.888886, 40.702654"
71-006 67 PL,PLAC,NA,"-73.886251, 40.70325"
71-006 CALAMUS AV,ACSA1,Raised,"-73.892986, 40.734531"
71-006 HARROW ST,ACPL,NA,"-73.847741, 40.715172"
71-007 170 ST,ACPL,NA,"-73.799611, 40.730422"
71-007 170 ST,ACPL,Raised,"-73.799611, 40.730422"
71-007 171 ST,PLAC,NA,"-73.798711, 40.730456"
71-007 67 ST,PLAC,NA,"-73.887115, 40.703055"
71-007 68 ST,PLAC,NA,"-73.885387, 40.703449"
71-008 170 ST,PLAC,NA,"-73.79961, 40.730381"
71-008 171 ST,ACPL,NA,"-73.79871, 40.73042"
71-008 66 ST,GLTR,NA,"-73.888873, 40.702625"
71-008 67 PL,PLAC,NA,"-73.886233, 40.703214"
71-008 68 ST,PLAC,NA,"-73.885368, 40.703411"
71-009 31 AV,PLAC,Raised,"-73.896176, 40.758167"
71-009 34 AV,ULAM,Raised,"-73.89517, 40.752666"
71-009 65 PL,ACPL,NA,"-73.889778, 40.702421"
71-009 67 PL,PLAC,NA,"-73.886233, 40.703214"
71-009 68 ST,PLAC,NA,"-73.885368, 40.703411"
71-009 CYPRESS HILLS RD,ROPS,NA,"-73.892398, 40.701765"
71-009 CYPRESS HILLS RD,ACPL,NA,"-73.892398, 40.701765"
71-011 112 ST,TICO,NA,"-73.839165, 40.722672"
71-011 112 ST,PLAC,NA,"-73.839165, 40.722672"
71-011 170 ST,ACPL,Raised,"-73.799608, 40.730343"
71-011 34 AV,PLAC,Raised,"-73.895152, 40.752668"
71-011 66 PL,ACPL,NA,"-73.887957, 40.702794"
71-011 67 ST,PLAC,Raised,"-73.88708, 40.70299"
71-011 68 ST,PLAC,NA,"-73.88535, 40.703375"
71-011 71 RD,ACPL,NA,"-73.880184, 40.704565"
71-011 71 RD,PLAC,NA,"-73.880184, 40.704565"
71-011 71 ST,PLAC,Raised,"-73.881035, 40.704331"
71-011 CALDWELL AV,ACSA1,NA,"-73.890025, 40.725009"
71-011 PENELOPE AV,ACPL,Raised,"-73.884012, 40.716186"
71-012 171 ST,TICO,NA,"-73.798709, 40.73035"
71-012 172 ST,ACPL,NA,"-73.797808, 40.730396"
71-012 66 PL,ACPL,NA,"-73.887942, 40.702764"
71-012 67 PL,ACPL,NA,"-73.886198, 40.703146"
71-012 67 ST,FRPE,NA,"-73.887062, 40.702958"
71-012 68 ST,PLAC,NA,"-73.885332, 40.703339"
71-012 MAIN ST,QUPA,NA,"-73.822244, 40.727636"
71-013 66 PL,GLTR,NA,"-73.887942, 40.702764"
71-013 66 ST,GLTR,NA,"-73.888847, 40.702568"
71-013 67 ST,PLAC,NA,"-73.887062, 40.702958"
71-013 68 ST,PLAC,NA,"-73.885332, 40.703339"
71-014 170 ST,PLAC,NA,"-73.799606, 40.730264"
71-014 66 PL,ACPL,NA,"-73.887926, 40.702732"
71-014 66 ST,GLTR,NA,"-73.888834, 40.702539"
71-014 67 ST,FRPE,NA,"-73.887044, 40.702925"
71-014 68 ST,PLAC,NA,"-73.885313, 40.703301"
71-015 168 ST,QUPA,Raised,"-73.801408, 40.730174"
71-015 172 ST,ACPL,NA,"-73.797808, 40.730363"
71-015 35 AV,PLAC,Raised,"-73.894749, 40.750783"
71-015 65 PL,ACPL,NA,"-73.889745, 40.702342"
71-015 65 ST,GIBI,NA,"-73.890654, 40.702153"
71-015 65 ST,PYCA,NA,"-73.890654, 40.702153"
71-015 66 ST,GLTR,NA,"-73.888834, 40.702539"
