address,species,sidewalk_condition,location
1321 E 35 ST,PLAC,Raised,"-73.94107, 40.621738"
1321 E 46 ST,PLAC,Raised,"-73.931823, 40.628704"
1321 E 53 ST,PLAC,Raised,"-73.924755, 40.626444"
1321 E 64 ST,TICO,Raised,"-73.917068, 40.620683"
1321 E 89 ST,ACPL,Raised,"-73.899061, 40.632838"
1321 GILLESPIE AV,AC,Raised,"-73.829938, 40.83855"
1322 ASTOR AV,ACPL,Raised,"-73.84831, 40.859811"
1322 E 100 ST,PLAC,Raised,"-73.890619, 40.638239"
1322 E 51 ST,ACPL,Raised,"-73.926906, 40.628658"
1322 E 85 ST,PLAC,Raised,"-73.901908, 40.630942"
1322 NEWKIRK AV,QUPA,Raised,"-73.964882, 40.634781"
1322 PLIMPTON AV,OSVI,NA,"-73.924388, 40.840619"
1322 PURITAN AV,PLAC,Raised,"-73.833239, 40.837388"
1322 VREELAND AV,ACSA1,Raised,"-73.837428, 40.835757"
1323 79 ST,PLAC,Raised,"-74.009289, 40.617715"
1323 DITMAS AV,TICO,Raised,"-73.965181, 40.636374"
1323 E 24 ST,ACPL,Raised,"-73.951117, 40.618422"
1323 E 29 ST,GLTR,Raised,"-73.946409, 40.618938"
1323 E 46 ST,PLAC,Raised,"-73.931818, 40.628654"
1323 E 88 ST,PLAC,Raised,"-73.899741, 40.632346"
1323 JEFFERSON AV,FRPE,Raised,"-73.911343, 40.693257"
1323 WESTFARM RD,ULAM,Raised,"1.0, 1.0"
1323 WILSON AV,PLAC,Raised,"1.0, 1.0"
1324 104 ST,PLAC,Raised,"-73.887668, 40.640088"
1324 BUSHWICK AV,GLTR,Raised,"-73.912158, 40.686094"
1324 E 49 ST,ACPL,Raised,"-73.928946, 40.628833"
1324 FRANKLIN AV,GIBI,Raised,"-73.901558, 40.83231"
1324 JEFFERSON AV,FRPE,Raised,"-73.911329, 40.693271"
1325 59 ST,PLAC,Raised,"-73.997332, 40.629054"
1325 E 103 ST,PLAC,Raised,"-73.88841, 40.63961"
1325 E 23 ST,ACPL,Raised,"-73.952036, 40.618272"
1325 E 65 ST,PLAC,Raised,"-73.916303, 40.621248"
1325 E 85 ST,PLAC,Raised,"-73.901871, 40.630909"
1325 FRANKLIN AV,ULAM,Raised,"-73.901441, 40.832464"
1325 RICHMOND AV,PLAC,Raised,"-74.156817, 40.616267"
1325 STERLING PL,PLAC,Raised,"-73.934724, 40.671684"
1325 STRATFORD AV,FRPE,NA,"-73.87621, 40.83225"
1326 BUSHWICK AV,GLTR,Raised,"-73.912085, 40.686053"
1326 E 100 ST,PLAC,Raised,"-73.890547, 40.638174"
1326 E 28 ST,ACPL,Raised,"-73.947322, 40.618742"
1326 E 84 ST,PLAC,Raised,"-73.902578, 40.630397"
1326 WARING AV,AC,Raised,"-73.848246, 40.86099"
1327 26 ST,ACPL,Raised,"-73.949174, 40.618537"
1327 E 58 ST,PLAC,Raised,"-73.919485, 40.622122"
1327 E 83 ST,PLAC,Raised,"-73.903312, 40.629965"
1327 E 85 ST,PLAC,Raised,"-73.901835, 40.630877"
1327 INTERVALE AV,GLTR,Raised,"-73.893137, 40.830885"
1328 ASTOR AV,ACPL,Raised,"-73.848129, 40.859807"
1328 E 23 ST,ACRU,Raised,"-73.952018, 40.618177"
1328 E 23 ST,ACPL,Raised,"-73.952018, 40.618177"
1328 E 28 ST,ACPL,Raised,"-73.947313, 40.618693"
1328 E 85 ST,PLAC,Raised,"-73.901798, 40.630844"
1328 E 86 ST,PLAC,Raised,"-73.901059, 40.631321"
1328 E 87 ST,ACPL,Raised,"-73.900341, 40.631785"
1328 E 9 ST,ACPL,Raised,"-73.965613, 40.616726"
1329 E 102 ST,PLAC,Raised,"-73.88908, 40.639064"
1329 E 23 ST,ACPL,Raised,"-73.952018, 40.618177"
1329 E 24 ST,ACPL,Raised,"-73.95109, 40.618278"
1329 E 56 ST,PLAC,Raised,"-73.921523, 40.623242"
133 92 ST,PLAC,Raised,"-74.037204, 40.620355"
133 AMITY ST,PLAC,Raised,"-73.996136, 40.689228"
133 ASCAN AV,ACPL,NA,"1.0, 1.0"
133 BAINBRIDGE ST,SOJA,Raised,"-73.93195, 40.680868"
133 E 29 ST,PLAC,Raised,"-73.950062, 40.646258"
133 ELIZABETH ST,ACPS,NA,"-74.120066, 40.630799"
133 EVERGREEN AV,PLAC,Raised,"-73.930857, 40.698995"
133 FIELDWAY AV,PLAC,Raised,"-74.141422, 40.54952"
133 FISHER AV,PLAC,Raised,"-74.243763, 40.514617"
133 HEMLOCK ST,PLAC,Raised,"-73.871845, 40.686726"
133 JAVA ST,PLAC,Raised,"-73.955504, 40.731517"
133 MOFFAT ST,GLTR,Raised,"-73.90743, 40.686504"
133 MORRISON AV,QURU,Raised,"-74.110237, 40.628664"
133 N 5 ST,GLTR,Raised,"-73.959278, 40.716955"
133 OXFORD ST,PLAC,Raised,"-73.938015, 40.580048"
133 REDGRAVE AV,ACPL,Raised,"-74.135697, 40.552202"
133 TOWNSEND AV,AEHI,Raised,"-74.075507, 40.618537"
133-001 133 ST,PLAC,Raised,"-73.805905, 40.669106"
133-001 230 ST,ACSA1,Raised,"-73.739802, 40.677373"
133-001 ROCKAWAY BEACH AV,PLAC,NA,"-73.851201, 40.574645"
133-001 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
133-002 145 ST,ACPL,Raised,"-73.794552, 40.66896"
133-002 231 ST,PLAC,Raised,"-73.737958, 40.676748"
133-002 231 ST,ACPL,Raised,"-73.737958, 40.676748"
133-002 232 ST,TICO,Raised,"-73.737123, 40.676477"
133-003 233 ST,TICO,Raised,"-73.73628, 40.676205"
133-003 F LEWIS BLVD,ACPL,Raised,"1.0, 1.0"
133-004 133 ST,PLAC,Raised,"-73.805917, 40.669052"
133-004 146 ST,QUPA,Raised,"-73.792772, 40.668646"
133-004 BOSS ST,ACPL,Raised,"-73.836322, 40.676919"
133-004 CRONSTON AV,PLAC,NA,"-73.853511, 40.578576"
133-004 F LEWIS BLVD,PLAC,Raised,"1.0, 1.0"
133-004 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
133-005 121 ST,UNKNOWN,Raised,"-73.818483, 40.671932"
133-005 134 ST,ACPL,Raised,"-73.804806, 40.668959"
133-005 BOSS ST,ACPL,Raised,"-73.836322, 40.676919"
133-005 BOSS ST,ACRU,Raised,"-73.836322, 40.676919"
133-005 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
133-006 145 ST,ACPL,Raised,"-73.79456, 40.668917"
133-006 ROCKAWAY BEACH AV,PLAC,NA,"-73.851248, 40.574626"
133-007 118 ST,ACPL,Raised,"-73.8213, 40.672393"
133-007 134 ST,ACPL,Raised,"-73.80481, 40.668945"
133-007 135 AV,ULAM,Raised,"-73.806132, 40.667752"
133-008 134 ST,ACPL,Raised,"-73.804813, 40.66893"
133-008 146 ST,QUPA,Raised,"-73.792784, 40.66858"
133-008 229 ST,ACSA1,Raised,"-73.740719, 40.677549"
133-008 VAN WYCK EP,PLAC,NA,"1.0, 1.0"
133-009 117 ST,PLAC,Raised,"-73.822223, 40.672522"
133-009 134 ST,ACPL,Raised,"-73.804813, 40.66893"
133-009 F LEWIS BLVD,PLAC,Raised,"1.0, 1.0"
133-009 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
133-010 121 ST,ACSA2,Raised,"-73.818516, 40.671824"
133-010 146 ST,QUPA,Raised,"-73.79279, 40.668548"
133-010 148 ST,ACPL,Raised,"-73.791031, 40.66836"
133-010 86 ST,PLAC,Raised,"-73.850337, 40.674132"
133-011 84 ST,PLAC,Raised,"-73.852208, 40.673852"
133-011 NEWPORT AV,PLAC,NA,"-73.85247, 40.576676"
133-012 135 AV,ZESE,Raised,"-73.806072, 40.667746"
133-012 143 ST,ACPL,Raised,"-73.796292, 40.669272"
133-012 146 ST,QUPA,Raised,"-73.792796, 40.668516"
133-012 VAN WYCK EP,PLAC,NA,"1.0, 1.0"
133-013 117 ST,PLAC,Raised,"-73.822245, 40.672452"
133-013 F LEWIS BLVD,PLAC,Raised,"1.0, 1.0"
133-014 101 AV,QUPA,Raised,"-73.814391, 40.693252"
133-014 161 ST,QURU,Raised,"-73.776766, 40.673493"
133-015 134 ST,ACPL,Raised,"-73.804822, 40.668888"
133-015 146 ST,QUPA,Raised,"-73.792802, 40.668483"
133-015 228 ST,PLAC,Raised,"-73.741625, 40.677753"
133-015 86 ST,ACPL,Raised,"-73.850322, 40.674073"
133-016 134 ST,ACPL,Raised,"-73.804825, 40.668874"
133-016 140 ST,ACPL,Raised,"-73.829347, 40.787427"
133-016 142 ST,QUPA,Raised,"-73.827497, 40.78763"
133-016 143 ST,TICO,Raised,"-73.796293, 40.669236"
133-016 146 ST,QUPA,Raised,"-73.792808, 40.668451"
133-016 232 ST,TICO,Raised,"-73.737219, 40.676295"
133-016 85 ST,PLAC,Raised,"-73.851231, 40.673898"
133-016 NEWPORT AV,TICO,NA,"-73.852519, 40.576659"
133-016 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
133-017 227 ST,ACSA1,Raised,"-73.742501, 40.678013"
133-017 NEWPORT AV,TICO,NA,"-73.852519, 40.576659"
133-017 VAN WYCK EP,ACPL,Raised,"1.0, 1.0"
133-017 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
133-018 107 AV,PLAC,Raised,"-73.81152, 40.687718"
133-018 107 AV,ACPL,Raised,"-73.81152, 40.687718"
133-018 231 ST,ACPL,Raised,"-73.738069, 40.676543"
133-018 85 ST,PLAC,Raised,"-73.851223, 40.673867"
133-018 CRONSTON AV,ACSA2,NA,"-73.853624, 40.578537"
133-019 134 ST,ACPL,Raised,"-73.804829, 40.668859"
133-019 84 ST,PLAC,Raised,"-73.852176, 40.67373"
133-019 INWOOD ST,QUPA,Raised,"-73.793691, 40.66857"
133-020 146 ST,QUPA,Raised,"-73.79282, 40.668385"
133-020 85 ST,PLAC,Raised,"-73.851215, 40.673837"
133-021 117 ST,PLAC,Raised,"-73.82229, 40.672307"
133-022 130 PL,ACPL,Raised,"-73.808595, 40.669418"
133-022 145 ST,ACPL,Raised,"-73.794589, 40.668744"
133-023 117 ST,PLAC,Raised,"-73.822301, 40.672272"
133-023 135 AV,ZESE,Raised,"-73.805972, 40.667735"
133-023 F LEWIS BLVD,PLAC,Raised,"1.0, 1.0"
133-024 118 ST,ACPL,Raised,"-73.821402, 40.67207"
133-024 227 ST,ACSA1,Raised,"-73.742556, 40.677915"
133-024 229 ST,ACSA1,Raised,"-73.740823, 40.677348"
133-024 85 ST,PLAC,Raised,"-73.851199, 40.673776"
133-024 VAN WYCK EP,PLAC,NA,"1.0, 1.0"
133-025 117 ST,PLAC,Raised,"-73.822312, 40.672235"
133-025 135 AV,ACPL,Raised,"-73.805951, 40.667732"
133-025 228 ST,PLAC,Raised,"-73.741693, 40.67763"
133-025 83 ST,PLAC,Raised,"-73.853113, 40.673483"
133-025 84 ST,PLAC,Raised,"-73.852152, 40.673639"
133-026 85 ST,PLAC,Raised,"-73.851192, 40.673746"
133-026 PECONIC ST,ACPL,Raised,"-73.836971, 40.676273"
133-027 117 ST,PLAC,Raised,"-73.822323, 40.6722"
133-027 228 ST,PLAC,Raised,"-73.741706, 40.677605"
133-027 F LEWIS BLVD,PLAC,Raised,"1.0, 1.0"
133-027 PECONIC ST,UNKNOWN,Raised,"-73.836855, 40.676015"
133-028 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
133-028 VAN WYCK EP,PLAC,NA,"1.0, 1.0"
133-029 117 ST,PLAC,Raised,"-73.822335, 40.672163"
133-029 84 ST,PLAC,Raised,"-73.852136, 40.673578"
133-030 85 ST,PLAC,Raised,"-73.851176, 40.673686"
133-030 PECONIC ST,ACPL,Raised,"-73.836925, 40.67617"
133-031 142 ST,QUPA,Raised,"-73.827463, 40.787462"
133-031 PECONIC ST,ACSA2,Raised,"-73.836826, 40.675955"
133-033 117 ST,PLAC,Raised,"-73.822357, 40.672091"
133-033 121 ST,ACSA2,Raised,"-73.81864, 40.671426"
