address,species,sidewalk_condition,location
201-017 53 AV,ACSA1,Raised,"-73.777208, 40.749045"
201-019 24 RD,PLAC,Raised,"-73.92198, 40.775942"
201-020 28 AV,ACPS,Raised,"-73.789829, 40.772772"
201-040 120 AV,ACSA2,Raised,"-73.748002, 40.691255"
201-042 119 AV,FRPE,Raised,"-73.74943, 40.692191"
2010 E 29 ST,PLAC,Raised,"-73.943265, 40.602318"
2010 YATES AV,ACPL,Raised,"-73.853748, 40.85486"
2011 Avenue X,GLTR,Raised,"-73.950034, 40.592765"
2011 E 13 ST,ACSA1,Raised,"-73.958636, 40.600626"
2011 E 28 ST,PLAC,Raised,"-73.944194, 40.602215"
2011 E 29 ST,PLAC,Raised,"-73.943265, 40.602318"
2011 GLENWOOD RD,PLAC,Raised,"-73.957636, 40.632916"
2011 W 12 ST,PLAC,Raised,"-73.983517, 40.597885"
2012 COLONIAL AV,TICO,Raised,"-73.827958, 40.852848"
2012 E 56 ST,ACPL,Raised,"-73.920661, 40.613462"
2012 FORD ST,ACPS,Raised,"-73.938481, 40.602797"
2013 BRADEY AV,ACSA2,NA,"1.0, 1.0"
2013 BROWN ST,PLAC,Raised,"-73.940336, 40.602594"
2013 HARMON ST,ACPL,Raised,"1.0, 1.0"
2014 E 19 ST,ACPL,Raised,"-73.952971, 40.60116"
2014 E 65 ST,ACPL,Raised,"-73.913221, 40.618234"
2015 E 65 ST,PLAC,Raised,"-73.913221, 40.618234"
2015 HARMON ST,ACPL,Raised,"1.0, 1.0"
2016 E 29 ST,PLAC,Raised,"-73.94324, 40.602185"
2016 E 65 ST,ACPL,Raised,"-73.913185, 40.618202"
2017 BEVERLEY RD,ACPL,Raised,"-73.959836, 40.644872"
2017 E 28 ST,ACPL,Raised,"-73.944169, 40.602082"
2017 E 29 ST,PLAC,Raised,"-73.94324, 40.602185"
2018 BROWN ST,ACPS,Raised,"-73.94031, 40.602459"
2018 E 54 ST,PLAC,Raised,"-73.921901, 40.612502"
2018 E 60 ST,PLAC,Raised,"-73.916846, 40.615775"
2018 FORD ST,PLAC,Raised,"-73.938456, 40.602661"
2018 HARMON ST,ACPL,Raised,"1.0, 1.0"
2019 63 ST,PLAC,Raised,"-73.984225, 40.617427"
2019 BEDFORD AV,PLAC,Raised,"-73.956344, 40.655461"
2019 E 29 ST,PLAC,Raised,"-73.943232, 40.602139"
2019 E 60 ST,PLAC,Raised,"-73.916846, 40.615775"
2019 E 63 ST,PLAC,Raised,"-73.914576, 40.617245"
2019 E 64 ST,PLAC,Raised,"-73.913863, 40.617706"
2019 GIVAN AV,ACPL,Raised,"-73.835855, 40.87772"
2019 NEW YORK AV,PLAC,Raised,"-73.943293, 40.623232"
2019 VOORHIES AV,QURU,Raised,"-73.948722, 40.586283"
2019 W 12 ST,PLAC,Raised,"-73.983483, 40.597705"
202 6 AV,QUPA,Raised,"-73.9779, 40.675524"
202 ADELPHI ST,QUPA,Raised,"-73.971553, 40.691609"
202 E 42 ST EX,PYCA,NA,"-73.974373, 40.750734"
202 E 58 ST,PLAC,Raised,"-73.922489, 40.650305"
202 ENGERT AV,PLAC,Raised,"-73.942469, 40.721903"
202 KEPLER AV,QUPA,Raised,"1.0, 1.0"
202 MAYBURY AV,PLAC,Raised,"-74.139946, 40.54961"
202 MOFFAT ST,FRPE,Raised,"-73.90581, 40.688151"
202 PLATT ST,PLAC,Raised,"-74.127555, 40.560476"
202 STOBE AV,ACRU,NA,"-74.099018, 40.582679"
202 WYCKOFF ST,PLAC,Raised,"-73.98638, 40.684314"
202-001 53 AV,ACSA1,Raised,"-73.776463, 40.749249"
202-005 46 AV,ACPL,Raised,"-73.779844, 40.755195"
202-006 116 AV,ACPL,Raised,"-73.75099, 40.696448"
202-006 50 AV,UNKNOWN,Raised,"-73.777167, 40.750854"
202-011 104 AV,ACPL,Raised,"-73.756829, 40.709264"
202-016 45 DR,QUPA,Raised,"-73.779977, 40.755918"
202-016 48 AV,LIST,Raised,"-73.777821, 40.752441"
202-019 120 AV,PLAC,Raised,"-73.747506, 40.691455"
202-020 53 AV,UNKNOWN,Raised,"-73.776288, 40.749297"
202-020 53 AV,QUPA,Raised,"-73.776288, 40.749297"
202-021 HORACE HARDING EXW,QUPA,Raised,"1.0, 1.0"
202-026 46 RD,ACSA2,Raised,"-73.77911, 40.754635"
202-027 46 AV,ACPL,Raised,"-73.779482, 40.755293"
202-029 120 AV,LITU,Raised,"-73.747405, 40.691488"
202-029 120 AV,QUPA,Raised,"-73.747405, 40.691488"
202-093 ROCKY HILL RD,PLAC,Raised,"-73.77823, 40.753394"
2020 Avenue L,ACPL,Raised,"-73.955271, 40.620973"
2020 BRADEY AV,ACSA2,NA,"1.0, 1.0"
2020 COYLE ST,ACPS,Raised,"-73.937486, 40.602724"
2020 E 60 ST,PLAC,Raised,"-73.916811, 40.615744"
2020 E 8 ST,PLAC,Raised,"-73.963366, 40.599882"
2020 FORD ST,PLAC,Raised,"-73.938447, 40.602618"
2020 HENDRICKSON ST,QUPA,Raised,"-73.926646, 40.612188"
2020 HERING AV,GLTR,Raised,"-73.853059, 40.855369"
2020 KIMBALL RD,PLAC,Raised,"-73.928072, 40.611266"
2020 TENBROCK AV,PLAC,Raised,"-73.852136, 40.855627"
2021 BEDFORD AV,PLAC,Raised,"-73.956338, 40.655404"
2021 BEDFORD AV,GLTR,Raised,"-73.956338, 40.655404"
2021 E 29 ST,PLAC,Raised,"-73.943224, 40.602095"
2021 E 64 ST,PLAC,Raised,"-73.913827, 40.617674"
2022 Avenue K,ACPL,Raised,"-73.9557, 40.623367"
2022 Avenue M,ACSA1,Raised,"-73.954795, 40.618585"
2022 E 21 ST,TICO,Raised,"-73.951107, 40.603363"
2022 E 29 ST,PLAC,Raised,"-73.943215, 40.602051"
2023 65 ST,PLAC,Raised,"-73.985349, 40.616211"
2023 Avenue M,QUPA,Raised,"-73.954795, 40.618585"
2023 BRADEY AV,ACSA2,NA,"1.0, 1.0"
2023 BROWN ST,PLAC,Raised,"-73.940294, 40.602371"
2023 E 18 ST,ACPL,Raised,"-73.953878, 40.600879"
2023 E 63 ST,PLAC,Raised,"-73.914506, 40.617182"
2023 E 64 ST,PLAC,Raised,"-73.913792, 40.617643"
2023 NEW YORK AV,PLAC,Raised,"-73.943274, 40.623132"
2023 YATES AV,ACSA1,Raised,"-73.853983, 40.855162"
2024 62 ST,PLAC,Raised,"-73.983512, 40.617906"
2024 Avenue L,ACPL,Raised,"-73.95523, 40.620977"
2024 COYLE ST,ACPS,Raised,"-73.937469, 40.602634"
2024 E 29 ST,PLAC,Raised,"-73.943207, 40.602005"
2024 W 5 ST,GIBI,Raised,"-73.976828, 40.598301"
2025 AV O,PYCA,Raised,"-73.953822, 40.613536"
2025 BATCHELDER ST,PLAC,Raised,"-73.939359, 40.602427"
2025 BRADEY AV,PLAC,NA,"1.0, 1.0"
2025 BRADEY AV,ACSA2,NA,"1.0, 1.0"
2025 E 27 ST,PLAC,Raised,"-73.945055, 40.601802"
2025 E 28 ST,ACPL,Raised,"-73.944135, 40.601902"
2025 E 60 ST,PLAC,Raised,"-73.916739, 40.615679"
2025 TENBROCK AV,ACPL,Raised,"-73.852178, 40.855686"
2026 E 12 ST,PLAC,Raised,"-73.960313, 40.600077"
2026 E 29 ST,PLAC,Raised,"-73.943199, 40.601962"
2026 W 5 ST,PLAC,Raised,"-73.976819, 40.598258"
2027 65 ST,PLAC,Raised,"-73.985262, 40.616157"
2027 E 27 ST,PLAC,Raised,"-73.945047, 40.601758"
2027 EASTERN PKWY,ACPL,Raised,"1.0, 1.0"
2027 FORD ST,PLAC,Raised,"-73.938422, 40.602484"
2027 HOBART AV,PLAC,Raised,"-73.830972, 40.852465"
2027 NEW YORK AV,PLAC,Raised,"-73.943255, 40.623035"
2028 E 29 ST,PLAC,Raised,"-73.94319, 40.601916"
2028 E 72 ST,PLAC,Raised,"-73.907906, 40.621345"
2028 W 5 ST,GIBI,Raised,"-73.976811, 40.598212"
2029 64 ST,ACPL,Raised,"-73.984197, 40.616509"
2029 BROWN ST,ACSA1,Raised,"-73.940268, 40.602235"
2029 E 29 ST,PLAC,Raised,"-73.94319, 40.601916"
2029 E 63 ST,PLAC,Raised,"-73.914397, 40.617084"
2029 E 65 ST,PLAC,Raised,"-73.912968, 40.618007"
2029 HERING AV,QUPA,Raised,"-73.853182, 40.855525"
2029 W 5 ST,GIBI,Raised,"-73.976811, 40.598212"
203 3 AV,GLTR,NA,"-73.985367, 40.735781"
203 6 AV,QUPA,Raised,"-73.977834, 40.675623"
203 ARLINGTON AV,PLAC,Raised,"-73.887226, 40.680465"
203 BAY 8 ST,PLAC,Raised,"-74.014507, 40.60778"
203 BAY TER,TICO,Raised,"-74.133604, 40.552682"
203 BEDFORD AV,ZESE,NA,"-74.103636, 40.579679"
203 CARLTON AV,ACSA2,Raised,"-73.972537, 40.691589"
203 E 201 ST,QUPH,NA,"-73.887251, 40.87269"
203 E 205 ST,ACPL,NA,"-73.884081, 40.875007"
203 E 45 ST,GLTR,NA,"-73.972969, 40.75266"
203 E 59 ST,ACSA1,Raised,"-73.921432, 40.649188"
203 E 80 ST,UNKNOWN,Raised,"-73.95672, 40.774934"
203 FILLMORE ST,ACRU,Raised,"-74.095523, 40.643431"
203 FREMONT AV,PLAC,NA,"-74.107011, 40.577602"
203 FREMONT AV,QUPA,Raised,"-74.107011, 40.577602"
203-002 104 AV,ACSA1,Raised,"-73.756005, 40.709464"
203-003 56 AV,QUPA,Raised,"-73.774808, 40.747897"
203-003 56 AV,TICO,Raised,"-73.774808, 40.747897"
203-004 100 AV,ACSA1,Raised,"-73.756713, 40.711208"
