address,species,sidewalk_condition,location
120-055 233 ST,ACPL,Raised,"-73.731826, 40.685867"
120-055 QUEENS BLVD,QUPA,Raised,"-73.828917, 40.713493"
120-056 229 ST,ACPL,NA,"-73.735327, 40.686887"
120-056 233 ST,ACPL,Raised,"-73.731843, 40.685835"
120-056 233 ST,ACSA1,Raised,"-73.731843, 40.685835"
120-058 144 ST,ACSA1,Raised,"-73.79538, 40.675369"
120-058 193 ST,ACPL,Raised,"-73.755045, 40.686857"
120-062 NASHVILLE BLVD,ACPL,Raised,"-73.748285, 40.689887"
120-063 200 ST,ACPL,Raised,"-73.749611, 40.689257"
120-064 200 ST,ACPL,Raised,"-73.749591, 40.68922"
120-084 QUEENS BLVD,QUPA,Raised,"-73.827865, 40.713036"
1200 ALBANY AV,ACPL,Raised,"-73.938301, 40.644317"
1200 BEVERLEY RD,QUPA,Raised,"-73.967779, 40.644"
1200 E 45 ST,PLAC,Raised,"-73.933014, 40.63167"
1200 E 53 ST,PLAC,Raised,"-73.925111, 40.629814"
1200 E 53 ST,ZESE,Raised,"-73.925111, 40.629814"
1200 E 56 ST,ACPL,Raised,"-73.921873, 40.626527"
1200 E 96 ST,PLAC,Raised,"-73.900456, 40.642179"
1200 UNION AV,ACPL,Raised,"-73.899243, 40.829034"
12005 120 AV,ACSA1,Raised,"-73.751194, 40.69016"
1201 67 ST,ACSA1,Raised,"-74.004899, 40.626131"
1201 Avenue K,PLAC,Raised,"-73.963708, 40.622485"
1201 BROOKLYN AV,GLTR,Raised,"-73.94305, 40.644095"
1201 E 29 ST,LIST,Raised,"-73.946961, 40.621851"
1201 E 45 ST,ACSA1,Raised,"-73.933002, 40.631604"
1201 E 48 ST,PLAC,Raised,"-73.930277, 40.631851"
1201 E 48 ST,ACPL,Raised,"-73.930277, 40.631851"
1201 NIELL AV,UNKNOWN,Raised,"-73.851908, 40.855325"
1201 PROSPECT PL,QUPA,Raised,"-73.936221, 40.673558"
1201 UNION ST,PLAC,Raised,"-73.952929, 40.669091"
1202 Avenue K,QUPA,Raised,"-73.96369, 40.622487"
1202 Avenue L,PLAC,Raised,"-73.963237, 40.620099"
1202 Avenue L,ACPL,Raised,"-73.963237, 40.620099"
1202 HANCOCK ST,ACPL,Raised,"-73.911797, 40.6916"
1203 BAY ST,LIST,Raised,"-74.066024, 40.614041"
1203 E 14 ST,PLAC,Raised,"-73.9614, 40.620228"
1203 E 46 ST,PLAC,Raised,"-73.932131, 40.631616"
1203 E 48 ST,ACPL,Raised,"-73.930269, 40.631799"
1203 FULTON AV,ULAM,Raised,"-73.904754, 40.830256"
1203 NEWKIRK AV,ACPL,Raised,"-73.965923, 40.634279"
1204 BX AND PELHAM S,QUPA,Raised,"1.0, 1.0"
1204 E 223 ST,PLAC,Raised,"-73.846875, 40.881529"
1204 E 55 ST,PLAC,Raised,"-73.922952, 40.627496"
1204 SCHNECTADY AV,ACSA2,Raised,"-73.932418, 40.643404"
1204 TINTON AV,GLTR,Raised,"-73.900304, 40.829432"
1204 WASHINGTON AV,UNKNOWN,Raised,"-73.907088, 40.830944"
1205 8 AV,QUPA,Raised,"-73.980751, 40.663917"
1205 CASTLETON AV,PYCA,NA,"-74.122599, 40.634112"
1205 E 29 ST,ULAM,Raised,"-73.946943, 40.621756"
1205 E 48 ST,PLAC,Raised,"-73.930262, 40.631749"
1205 E 49 ST,ACPL,Raised,"-73.929168, 40.631771"
1205 E 56 ST,PLAC,Raised,"-73.921852, 40.626327"
1205 E 82 ST,PLAC,Raised,"-73.906211, 40.631459"
1205 E 84 ST,PLAC,Raised,"-73.904793, 40.632385"
1206 ADEE AV,ACSA2,Raised,"-73.852496, 40.869437"
1206 E 18 ST,PLAC,Raised,"-73.957723, 40.621193"
1206 E 84 ST,PLAC,Raised,"-73.904758, 40.632353"
1206 E 94 ST,PLAC,Raised,"-73.902075, 40.641341"
1206 HANCOCK ST,ACPL,Raised,"-73.911717, 40.691681"
1207 CASTLETON AV,PYCA,NA,"-74.122663, 40.634108"
1207 DITMAS AV,PLAC,Raised,"-73.96619, 40.635898"
1207 DITMAS AV,AEHI,Raised,"-73.96619, 40.635898"
1207 DITMAS AV,TICO,Raised,"-73.96619, 40.635898"
1207 DORCHESTER RD,PLAC,Raised,"-73.966599, 40.638061"
1207 E 68 ST,PLAC,Raised,"-73.916811, 40.624539"
1207 E 82 ST,PLAC,Raised,"-73.906172, 40.631427"
1207 E 84 ST,PLAC,Raised,"-73.904758, 40.632353"
1208 56 ST,PLAC,Raised,"-73.998189, 40.632311"
1208 BEVERLEY RD,ACPL,Raised,"-73.967705, 40.644008"
1208 BX AND PELHAM S,QUPA,Raised,"1.0, 1.0"
1208 E 18 ST,PLAC,Raised,"-73.957713, 40.621144"
1208 E 57 ST,ACSA2,Raised,"-73.920604, 40.623772"
1208 E 95 ST,ACSA1,Raised,"-73.90116, 40.641514"
1209 86 ST,SOJA,Raised,"-74.015911, 40.61526"
1209 E 48 ST,PLAC,Raised,"-73.930246, 40.631646"
1209 E 51 ST,ACPL,Raised,"-73.9272, 40.631446"
1209 E 82 ST,PLAC,Raised,"-73.906131, 40.631393"
1209 E 95 ST,ACSA1,Raised,"-73.901077, 40.641439"
1209 SCHNECTADY AV,ACSA1,Raised,"-73.932402, 40.643252"
121 8 AV,TICO,Raised,"-73.973766, 40.672231"
121 ALBANY AV,QUPA,Raised,"-73.938744, 40.676511"
121 BAY 23 ST,ACPL,Raised,"-74.001434, 40.602712"
121 BAY 26 ST,ACSA2,Raised,"-73.999341, 40.601282"
121 BAY 40 ST,ACPL,Raised,"-73.988982, 40.595044"
121 BEDFORD AV,ACPL,NA,"-74.105679, 40.580769"
121 BOUCK AV,QURU,Raised,"1.0, 1.0"
121 BRYSON AV,ACRU,Raised,"-74.143907, 40.618942"
121 CARLTON AV,QURU,Raised,"-73.973065, 40.694047"
121 CHESHIRE PL,QUPA,Raised,"-74.104437, 40.618761"
121 DAHLIA ST,PLAC,NA,"-74.199848, 40.545941"
121 DELFIELD AV,PLAC,Raised,"-74.102394, 40.632472"
121 E 238 ST,ACRU,Raised,"-73.872525, 40.899099"
121 E 39 ST,PLAC,Raised,"-73.941313, 40.654553"
121 E 52 ST,ACSA2,Raised,"-73.929122, 40.658238"
121 E 87 ST,PLAC,Raised,"-73.920133, 40.649318"
121 ESSEX ST,ACPL,Raised,"-73.883146, 40.681555"
121 GREENCROFT AV,PLAC,Raised,"-74.137102, 40.550714"
121 GRYMES HILL RD,PLAC,Raised,"-74.092626, 40.623361"
121 HAMDEN AV,PLAC,NA,"-74.104997, 40.581262"
121 MOFFAT ST,GLTR,Raised,"-73.90772, 40.686208"
121 RADIGAN AV,ACSA1,Raised,"-74.217135, 40.544029"
121 SENATOR ST,ACPL,Raised,"-74.030278, 40.63886"
121 ST MARKS AV,ACRU,Raised,"-73.972301, 40.679325"
121 THROOP AV,QURU,Raised,"1.0, 1.0"
121 W 227 ST,QUPA,Raised,"-73.910092, 40.87698"
121 WEBSTER AV,TICO,Raised,"-73.975394, 40.630642"
121 WOODBINE AV,PLAC,Raised,"-74.148167, 40.616552"
121-001 116 AV,SOJA,Raised,"1.0, 1.0"
121-001 95 AV,ACSA1,Raised,"-73.825086, 40.692973"
121-002 SUTPHIN BLVD,PLAC,Raised,"-73.790941, 40.677302"
121-003 234 ST,ACSA1,Raised,"-73.731355, 40.684779"
121-003 236 ST,ACPL,Raised,"-73.72962, 40.684257"
121-003 NASHVILLE BLVD,ACPL,Raised,"-73.748177, 40.690049"
121-003 NEW YORK FARMERS B,TICO,NA,"1.0, 1.0"
121-003 NEW YORK FARMERS B,ZESE,NA,"1.0, 1.0"
121-004 89 AV,AEHI,Raised,"-73.826802, 40.69811"
121-005 95 AV,PLAC,Raised,"-73.825045, 40.692985"
121-007 95 AV,ACPL,Raised,"-73.825025, 40.692991"
121-007 LINDEN BLVD,PLAC,Raised,"-73.818641, 40.679273"
121-009 22 AV,ACPL,Raised,"-73.846859, 40.780149"
121-011 133 AV,ACSA1,Raised,"-73.818348, 40.672012"
121-011 97 AV,ULAM,Raised,"-73.824399, 40.691802"
121-011 NEW YORK FARMERS B,GIBI,NA,"1.0, 1.0"
121-012 97 AV,ULAM,Raised,"-73.824379, 40.691808"
121-012 ATLANTIC AV,UNKNOWN,Raised,"-73.825754, 40.694613"
121-013 8 AV,QUPA,Raised,"-73.846925, 40.790177"
121-014 95 AV,ACPL,Raised,"-73.824942, 40.693014"
121-014 97 AV,ULAM,Raised,"-73.824357, 40.691814"
121-014 ATLANTIC AV,QUPA,Raised,"-73.825731, 40.694617"
121-014 GRAYSON ST,ACPL,Raised,"-73.759026, 40.685403"
121-014 LUCAS ST,GLTR,NA,"-73.757418, 40.686017"
121-016 95 AV,ACPL,Raised,"-73.824922, 40.69302"
121-016 BENTON ST,ACPL,NA,"-73.758206, 40.685682"
121-016 LUCAS ST,QUPA,NA,"-73.757399, 40.685988"
121-016 LUCAS ST,GLTR,NA,"-73.757399, 40.685988"
121-016 NEW YORK FARMERS B,QUPA,NA,"1.0, 1.0"
121-016 NEW YORK FARMERS B,TICO,NA,"1.0, 1.0"
121-017 195 ST,ACPL,Raised,"1.0, 1.0"
121-017 238 ST,ACPL,Raised,"-73.728006, 40.683477"
121-017 6 AV,QUPA,Raised,"-73.847489, 40.791553"
121-017 95 AV,PLAC,Raised,"-73.824922, 40.69302"
121-017 GRAYSON ST,ACRU,Raised,"-73.759007, 40.685373"
121-017 GRAYSON ST,ACSA1,NA,"-73.759007, 40.685373"
121-018 101 AV,QUPA,Raised,"-73.823713, 40.690601"
121-020 122 ST,ACRU,Raised,"1.0, 1.0"
121-021 95 AV,PLAC,Raised,"-73.824881, 40.693032"
121-022 95 AV,ACPL,Raised,"-73.82486, 40.693038"
121-023 95 AV,PLAC,Raised,"-73.82486, 40.693038"
121-023 97 AV,ULAM,Raised,"-73.824276, 40.691837"
121-024 195 ST,ACPL,Raised,"1.0, 1.0"
121-025 95 AV,PLAC,Raised,"-73.824839, 40.693044"
121-025 NEW YORK FARMERS B,ACPL,NA,"1.0, 1.0"
121-027 95 AV,PLAC,Raised,"-73.824819, 40.69305"
121-027 MILBURN ST,ACPL,NA,"-73.759714, 40.684902"
121-028 GRAYSON ST,QUPA,Raised,"-73.758888, 40.685183"
121-028 LUCAS ST,ACPL,NA,"-73.757287, 40.685812"
121-029 8 AV,QUPA,Raised,"-73.84667, 40.79017"
121-030 237 ST,ACSA1,Raised,"-73.728998, 40.683466"
121-031 BENTON ST,ACSA2,NA,"-73.758071, 40.685469"
121-032 GRAYSON ST,ACSA1,Raised,"-73.758848, 40.68512"
121-032 LUCAS ST,QUPA,NA,"-73.757249, 40.685753"
121-032 LUCAS ST,ACPL,NA,"-73.757249, 40.685753"
121-035 236 ST,ACPL,Raised,"-73.729897, 40.683636"
121-035 GRAYSON ST,ACRU,Raised,"-73.758829, 40.68509"
121-035 NEW YORK FARMERS B,TICO,NA,"1.0, 1.0"
121-037 LUCAS ST,QUPA,NA,"-73.757213, 40.685695"
121-038 237 ST,ACPL,Raised,"-73.729068, 40.683314"
121-040 GRAYSON ST,ACPS,NA,"-73.758769, 40.684996"
121-040 LUCAS ST,QUPA,NA,"-73.757175, 40.685636"
121-040 MILBURN ST,ACSA1,Raised,"-73.759571, 40.684675"
