address,species,sidewalk_condition,location
227-035 109 AV,ACPL,Raised,"-73.729044, 40.706495"
227-039 109 AV,ACPL,Raised,"-73.728976, 40.706477"
227-039 114 RD,ACPL,Raised,"-73.729386, 40.700871"
227-040 114 RD,ACPL,Raised,"-73.729332, 40.70087"
227-053 113 AV,ACSA1,Raised,"-73.729031, 40.703878"
2270 E 7 ST,PLAC,Raised,"-73.963549, 40.595043"
2270 E 74 ST,ACPL,Raised,"-73.9022, 40.618432"
2271 HYLAN BLVD,ACPL,NA,"-74.104842, 40.575355"
2272 GRAND CONCOURSE,GLTR,Raised,"-73.900268, 40.856891"
2275 BARKER AV,PLAC,Raised,"-73.869506, 40.859246"
2275 BARKER AV,QUPA,Raised,"-73.869506, 40.859246"
2275 OLINVILLE AV,FR,Raised,"-73.868522, 40.859212"
2275 S BLVD,QURU,Raised,"-73.882489, 40.849956"
2277 S BLVD,QURU,Raised,"-73.882469, 40.850023"
2278 E 7 ST,PLAC,Raised,"-73.963511, 40.594841"
228 CORNELIA ST,SOJA,Raised,"-73.912764, 40.692999"
228 E 19 ST,ACSA1,Raised,"-73.961108, 40.644168"
228 E 48 ST,PYCA,NA,"-73.971021, 40.754293"
228 E 53 ST,PLAC,Raised,"-73.927741, 40.654433"
228 E 53 ST,ACPL,Raised,"-73.927741, 40.654433"
228 E 88 ST,PLAC,Raised,"-73.917365, 40.648134"
228 E 89 ST,AIAL,Raised,"-73.951921, 40.780478"
228 E 89 ST,SOJA,Raised,"-73.951921, 40.780478"
228 MARLBOROUGH RD,ACPL,Raised,"-73.965045, 40.644487"
228 MOFFAT ST,TICO,Raised,"-73.905202, 40.688769"
228 NEW YORK AV,PLAC,Raised,"-73.947471, 40.672465"
228 ROOSEVELT AV,ACSA1,Raised,"1.0, 1.0"
228-001 LINDEN BLVD,TICO,NA,"-73.733152, 40.69295"
228-002 LINDEN BLVD,TICO,NA,"-73.733135, 40.692945"
228-003 LINDEN BLVD,TICO,NA,"-73.733135, 40.692945"
228-006 147 AV,ACPL,Raised,"-73.753891, 40.658196"
228-006 LINDEN BLVD,TICO,NA,"-73.7331, 40.692934"
228-010 LINDEN BLVD,TICO,NA,"-73.733066, 40.692923"
228-011 LINDEN BLVD,PLAC,NA,"-73.733066, 40.692923"
228-012 135 AV,PLAC,Raised,"-73.743024, 40.675087"
228-018 139 AV,ACPL,Raised,"-73.74613, 40.670011"
2281 E 7 ST,ACPS,Raised,"-73.963499, 40.594777"
2281 ROYCE ST,PLAC,Raised,"-73.901278, 40.61875"
2281 S BLVD,QURU,Raised,"-73.88243, 40.850158"
2285 E 7 ST,ACPS,Raised,"-73.963481, 40.59468"
229 62 ST,PLAC,Raised,"-74.02335, 40.641967"
229 81 ST,GLTR,Raised,"-74.031472, 40.627555"
229 B 136 ST,PLAC,NA,"1.0, 1.0"
229 BAY 7 ST,ACSA2,Raised,"-74.015753, 40.607694"
229 BYRNE AV,UNKNOWN,Raised,"-74.133994, 40.609376"
229 COLON AV,ACPL,NA,"-74.156121, 40.554972"
229 COVERT ST,ACPL,Raised,"-73.907779, 40.690914"
229 E 12 ST,GLTR,Raised,"-73.952974, 40.719509"
229 E 233 ST,ACPL,Raised,"-73.870076, 40.896592"
229 E 233 ST,FRPE,Raised,"-73.870076, 40.896592"
229 E 42 ST EX,GLTR,NA,"-73.973793, 40.750491"
229 E 43 ST,PYCA,NA,"-73.973302, 40.751164"
229 E 48 ST,PLAC,NA,"-73.971021, 40.754293"
229 E 7 ST,ULAM,Raised,"-73.978894, 40.724097"
229 E 96 ST,PYCA,NA,"-73.948641, 40.784901"
229 GREELEY AV,PLAC,NA,"-74.106761, 40.576615"
229 GREENCROFT AV,PLAC,Raised,"-74.139966, 40.548558"
229 MONTREAL AV,PLAC,Raised,"-74.128408, 40.560772"
229 PRESCOTT AV,PLAC,NA,"-74.10758, 40.576179"
229 PROSPECT AV,ACPS,Raised,"-73.991, 40.664425"
229-002 HORACE HARDING EXW,QURU,Raised,"1.0, 1.0"
229-004 147 AV,ACPL,Raised,"-73.752937, 40.658081"
229-005 LINDEN BLVD,PLAC,NA,"-73.73225, 40.692667"
229-007 138 AV,TICO,Raised,"-73.744298, 40.671413"
229-007 147 AV,ACPL,Raised,"-73.752918, 40.658079"
229-014 114 TER,ACPL,Raised,"-73.728661, 40.699387"
229-017 137 AV,ACPL,Raised,"-73.743162, 40.673073"
229-017 144 AV,ACPS,Raised,"-73.749433, 40.663314"
229-017 144 AV,ACSA1,Raised,"-73.749433, 40.663314"
229-018 146 AV,ACRU,Raised,"-73.751592, 40.659941"
229-019 147 AV,ACPL,Raised,"-73.752802, 40.658066"
229-020 144 AV,FRPE,Raised,"-73.749399, 40.663302"
229-020 144 AV,ULAM,Raised,"-73.749399, 40.663302"
229-020 144 AV,QUPA,Raised,"-73.749399, 40.663302"
229-020 145 AV,ACSA1,Raised,"-73.750451, 40.66168"
229-024 EDGEWOOD AV,ACPS,Raised,"-73.748348, 40.664856"
229-060 144 AV,QUPA,Raised,"-73.749064, 40.663176"
