address,species,sidewalk_condition,location
6663 BERGEN PL,ALJU,Raised,"-74.028231, 40.639389"
667 50 ST,PLAC,Raised,"-74.006644, 40.642887"
667 55 ST,QUPA,Raised,"-74.009557, 40.640086"
667 BEMENT AV,ACSA2,Raised,"-74.110699, 40.625131"
667 COLLFIELD AV,TICO,Raised,"-74.144002, 40.606875"
667 E 58 ST,PLAC,Raised,"-73.921258, 40.638703"
667 JEFFERSON PL,GIBI,Raised,"-73.898798, 40.833005"
667 RATHBUN AV,ACSA1,Raised,"-74.19792, 40.539232"
667 SHELDEN AV,ACPL,Raised,"-74.197391, 40.540898"
668 56 ST,PLAC,Raised,"-74.010094, 40.639499"
668 83 ST,PLAC,Raised,"-74.020593, 40.620902"
668 E 227 ST,ACRU,Raised,"-73.861397, 40.889767"
668 E 227 ST,FRPE,Raised,"-73.861397, 40.889767"
668 E 80 ST,PLAC,Raised,"-73.915536, 40.637539"
668 HAWTHORNE ST,PLAC,Raised,"-73.938123, 40.658622"
668 NEW JERSEY AV,PLAC,Raised,"-73.892487, 40.662803"
668 STEWART AV,PYCA,Raised,"-74.146465, 40.606862"
669 56 ST,PLAC,Raised,"-74.010094, 40.639499"
669 E 235 ST,ZESE,Raised,"-73.857652, 40.895222"
669 E 48 ST,PLAC,Raised,"-73.931705, 40.645299"
669 HINSDALE ST,PLAC,Raised,"-73.897173, 40.658172"
669 NEW JERSEY AV,PLAC,Raised,"-73.892472, 40.662752"
669 VERMONT ST,PLAC,Raised,"-73.891532, 40.662833"
67 71 ST,PLAC,Raised,"-74.033916, 40.635917"
67 76 ST,PLAC,Raised,"-74.034713, 40.632328"
67 77 ST,PLAC,Raised,"-74.035046, 40.631605"
67 AINSWORTH AV,PLAC,Raised,"-74.138824, 40.552662"
67 AMSTERDAM AV,ACPL,Raised,"-74.164344, 40.60239"
67 ARNOLD PL,ACPL,Raised,"-74.090735, 40.638567"
67 BARTOW ST,PLAC,Raised,"-74.138089, 40.553107"
67 BASCOM PL,TICO,Raised,"-74.146293, 40.606845"
67 BASCOM PL,QUPA,Raised,"-74.146293, 40.606845"
