address,species,sidewalk_condition,location
261 DURANT AV,QUPA,Raised,"-74.135292, 40.553647"
261 E 201 ST,QUPH,Raised,"-73.884833, 40.87207"
261 GREENCROFT AV,GIBI,Raised,"-74.140787, 40.547989"
261 HAMPTON GREEN,QUPA,Raised,"-74.196217, 40.553658"
261 HARVEST AV,ACSA1,Raised,"-74.114599, 40.626953"
261 HUSSON ST,ACSA1,NA,"-74.101339, 40.582096"
261 KISSEL AV,PLAC,Raised,"-74.104634, 40.63804"
261 LENOX RD,QUPA,Raised,"-73.950776, 40.6541"
261 PRESCOTT AV,PLAC,NA,"-74.106563, 40.575635"
261 SANILAC ST,PLAC,Raised,"-74.101991, 40.575072"
261 ST NICHOLAS AV,ACPL,Raised,"1.0, 1.0"
261 VANBUREN ST,ACSA1,Raised,"-74.097966, 40.643955"
261 W 231 ST,PYCA,NA,"-73.906959, 40.88002"
261-019 E WILLISTON AV,QUPA,Raised,"-73.706629, 40.735928"
2610 ATLANTIC AV,QUPA,Raised,"-73.898022, 40.675666"
2610 Avenue X,PLAC,Raised,"-73.944303, 40.593398"
2610 GLENWOOD RD,ACPL,Raised,"-73.951893, 40.633534"
2610 HARING ST,PLAC,Raised,"-73.938791, 40.589407"
2611 Avenue K,ACPL,Raised,"-73.950096, 40.623983"
2611 Avenue L,GLTR,Raised,"-73.949643, 40.62159"
2611 Avenue Z,PLAC,Raised,"-73.943504, 40.589159"
2611 BATCHELDER ST,PLAC,Raised,"-73.936935, 40.589615"
2612 FORD ST,PLAC,Raised,"-73.935988, 40.589578"
2613 Avenue T,GIBI,Raised,"-73.945973, 40.602283"
2614 Avenue L,GLTR,Raised,"-73.949606, 40.621594"
2614 E 27 ST,FRPE,Raised,"-73.942615, 40.5889"
2614 FOSTER AV,ACPL,Raised,"-73.951982, 40.638425"
2614 VOORHIES AV,PI2,Raised,"-73.943117, 40.586817"
2615 AV O,ACPL,Raised,"-73.948178, 40.614114"
2615 Avenue M,ACPL,Raised,"-73.949154, 40.619203"
2616 E 29 ST,PLAC,Raised,"-73.940759, 40.589058"
2617 HARING ST,PLAC,Raised,"-73.938766, 40.589271"
2618 BROWN ST,PLAC,Raised,"-73.937828, 40.589327"
2619 E 28 ST,ACSA1,Raised,"-73.941673, 40.588912"
262 13 ST,ACPL,Raised,"-73.988721, 40.666971"
262 72 ST,PLAC,Raised,"-74.027945, 40.633752"
262 ARDMORE AV,ACSA1,Raised,"-74.13869, 40.604091"
262 BAY 14 ST,UNKNOWN,Raised,"-74.010981, 40.603999"
262 CLINTON B FISK AV,TICO,Raised,"1.0, 1.0"
262 DELAFIELD PL,PLAC,Raised,"-74.107321, 40.631863"
262 E 14 ST,ACPL,Raised,"-73.988695, 40.666114"
262 E 46 ST,PLAC,Raised,"-73.9347, 40.655594"
262 E 58 ST,PLAC,Raised,"-73.922326, 40.648787"
262 EDISON ST,ACPL,NA,"-74.111062, 40.575211"
262 GREENVALLEY RD,LIST,Raised,"-74.194689, 40.550805"
262 HICKS ST,ACPL,Raised,"-73.996677, 40.693413"
262 HICKS ST,PLAC,Raised,"-73.996677, 40.693413"
262 MARLBOROUGH RD,ACPL,Raised,"-73.964889, 40.643657"
262 MAYBURY AV,ACSA1,Raised,"-74.14116, 40.548633"
262 W 236 ST,ACPL,NA,"-73.902873, 40.884055"
262 W 236 ST,AIAL,NA,"-73.902873, 40.884055"
262-004 262 ST,ACSA2,Raised,"1.0, 1.0"
262-019 57 AV,ACSA1,Raised,"-73.721737, 40.763628"
262-023 57 AV,ACSA1,Raised,"-73.721701, 40.763629"
262-026 60 AV,PLAC,Raised,"-73.719951, 40.760537"
2620 Avenue I,ACPL,Raised,"-73.950919, 40.628777"
2620 Avenue X,PLAC,Raised,"-73.944212, 40.593408"
2620 BATCHELDER ST,PLAC,Raised,"-73.936892, 40.589392"
2620 E 29 ST,PLAC,Raised,"-73.940742, 40.588969"
2621 Avenue M,ACPL,Raised,"-73.949099, 40.619209"
2621 Avenue O,ACPL,Raised,"-73.948127, 40.614124"
2621 Avenue X,PLAC,Raised,"-73.944212, 40.593408"
2621 BATCHELDER ST,PLAC,Raised,"-73.936892, 40.589392"
2621 E 26 ST,ACSA1,Raised,"-73.943538, 40.588645"
2621 E 27 ST,QUPA,Raised,"-73.94259, 40.588767"
2621 E 27 ST,PLAC,Raised,"-73.94259, 40.588767"
2622 HOLLERS AV,QURU,Raised,"1.0, 1.0"
2623 Avenue X,PLAC,Raised,"-73.944194, 40.59341"
2623 Avenue Y,ACSA2,Raised,"-73.943796, 40.591289"
2623 Avenue Y,PLAC,Raised,"-73.943796, 40.591289"
2623 Avenue Y,ACRU,Raised,"-73.943796, 40.591289"
2624 ATLANTIC AV,QUPA,Raised,"-73.89751, 40.675695"
2624 AV W,ACPL,Raised,"-73.944579, 40.595528"
2624 Avenue M,PLAC,Raised,"-73.949062, 40.619213"
2624 Avenue O,ACSA1,Raised,"1.0, 1.0"
2624 Avenue T,PLAC,Raised,"-73.945861, 40.602296"
2624 Avenue X,PLAC,Raised,"-73.944175, 40.593412"
2624 E 29 ST,PLAC,Raised,"-73.940726, 40.588879"
2625 HARING ST,PLAC,Raised,"-73.938733, 40.589087"
2626 FORD ST,PLAC,Raised,"-73.935933, 40.589288"
2626 PONTON AV,OSVI,Raised,"-73.842839, 40.842031"
2627 BATCHELDER ST,PLAC,Raised,"-73.936867, 40.589259"
2627 E 28 ST,PLAC,Raised,"-73.94164, 40.588734"
2628 ATLANTIC AV,QUPA,Raised,"-73.897349, 40.675705"
2628 E 27 ST,PLAC,Raised,"-73.942557, 40.588587"
2628 FORD ST,PLAC,Raised,"-73.935925, 40.589245"
2629 E 27 ST,ACPL,Raised,"-73.942557, 40.588587"
2629 HARING ST,PLAC,Raised,"-73.938716, 40.588996"
263 61 ST,PLAC,Raised,"-74.022127, 40.642162"
263 83 ST,PLAC,Raised,"-74.031145, 40.625928"
263 90 ST,ACSA2,Raised,"-74.033179, 40.620879"
263 B 132 ST,PLAC,Raised,"-73.83626, 40.787304"
263 B 136 ST,ACPL,NA,"1.0, 1.0"
263 BAY 14 ST,UNKNOWN,Raised,"-74.011, 40.60398"
263 CLERMONT AV,PLAC,Raised,"-73.970151, 40.689602"
263 CLINTON B FISK AV,QUPA,Raised,"1.0, 1.0"
263 COLON AV,PLAC,Raised,"-74.156458, 40.555782"
