address,species,sidewalk_condition,location
266 MAYBURY AV,ACSA1,Raised,"-74.141213, 40.548593"
266 PRESCOTT AV,PLAC,NA,"-74.106363, 40.575528"
266 ST NICHOLAS AV,ACPL,Raised,"-73.912572, 40.702258"
266-005 E WILLISTON AV,ACPL,Raised,"-73.702545, 40.737879"
2660 E 24 ST,ACSA1,Raised,"-73.945275, 40.587563"
2660 E 29 ST,PLAC,Raised,"-73.940574, 40.588077"
2660 HARING ST,PLAC,Raised,"-73.938583, 40.588266"
2661 BATCHELDER ST,PLAC,Raised,"-73.936722, 40.5885"
2661 BROWN ST,PLAC,Raised,"-73.937652, 40.588374"
2662 BATCHELDER ST,PLAC,Raised,"-73.936714, 40.588454"
2664 BROWN ST,PLAC,Raised,"-73.937635, 40.588283"
2664 E 26 ST,ACPL,Raised,"-73.943391, 40.587616"
2665 GRAND CONCOURSE,QUPA,NA,"-73.894084, 40.866264"
2666 BROWN ST,PLAC,Raised,"-73.937627, 40.588238"
2666 HARING ST,PLAC,Raised,"-73.938559, 40.58813"
2667 E 23 ST,QUPH,Raised,"-73.946342, 40.587257"
2667 E 24 ST,CRPH,Raised,"-73.94525, 40.58743"
2668 BATCHELDER ST,PLAC,Raised,"-73.936688, 40.588321"
2668 E 27 ST,GLTR,Raised,"-73.942389, 40.587696"
2669 BATCHELDER ST,PLAC,Raised,"-73.936688, 40.588321"
267 10 ST,ACPL,Raised,"-74.11953, 40.566996"
267 11 ST,PLAC,Raised,"-73.989057, 40.668825"
267 5 AV,PLAC,Raised,"-73.982, 40.674334"
267 50 ST,GLTR,Raised,"-74.015478, 40.648197"
267 BAY 14 ST,PLAC,Raised,"-74.011047, 40.603933"
267 BEACH AV,ACPL,Raised,"-74.116063, 40.569506"
267 COOPER ST,GLTR,Raised,"-73.903975, 40.691185"
267 EDISON ST,PLAC,Raised,"-74.111268, 40.574997"
267 GREENCROFT AV,ACSA1,Raised,"-74.140939, 40.547889"
267 HEMLOCK ST,GLTR,Raised,"-73.871031, 40.683275"
267 JEFFERSON AV,ACPL,Raised,"-73.946998, 40.683633"
267 LEONARD AV,PYCA,NA,"-74.140144, 40.618648"
267 MELBA ST,PLAC,Raised,"-74.124765, 40.605316"
267 MYRTLE AV,PLAC,NA,"-74.12087, 40.62888"
267 PRESCOTT AV,PLAC,NA,"-74.106363, 40.575528"
267 ST NICHOLAS AV,ACSA1,Raised,"1.0, 1.0"
267 W 231 ST,GIBI,NA,"-73.90718, 40.880143"
267 WARREN ST,PLAC,Raised,"-73.992991, 40.686112"
267 WINDSOR PL,ACPL,Raised,"-73.975666, 40.657295"
267-008 E WILLISTON AV,QUPA,Raised,"-73.70168, 40.738341"
267-015 83 AV,GLTR,Raised,"-73.702444, 40.740551"
2670 E 23 ST,PLAC,Raised,"-73.946292, 40.587177"
2670 FORD ST,PLAC,Raised,"-73.935755, 40.588347"
2671 BROWN ST,PLAC,Raised,"-73.93761, 40.588147"
2671 HARING ST,PLAC,Raised,"-73.938542, 40.588038"
