address,species,sidewalk_condition,location
61-048 167 ST,PYCA,NA,"-73.801878, 40.737364"
61-049 167 ST,QUPA,NA,"-73.801878, 40.737364"
61-049 70 ST,ACSA1,NA,"-73.887296, 40.719973"
61-049 PARSONS BLVD,ACSA2,Raised,"-73.810436, 40.737672"
61-049 QUEENS BLVD,ACPL,NA,"-73.903157, 40.741348"
61-050 165 ST,ACSA1,Raised,"-73.803678, 40.737404"
61-050 70 ST,ACSA2,NA,"-73.887266, 40.719936"
61-050 QUEENS BLVD,ACPL,NA,"-73.903136, 40.741345"
61-051 69 PL,ACSA1,NA,"-73.888645, 40.71888"
61-051 70 ST,QUPA,Raised,"-73.887266, 40.719936"
61-052 149 ST,ACPL,Raised,"-73.82059, 40.73953"
61-052 165 ST,PYCA,Raised,"-73.80368, 40.737376"
61-052 165 ST,UNKNOWN,NA,"-73.80368, 40.737376"
61-053 69 PL,ACSA1,NA,"-73.88863, 40.718861"
61-053 70 ST,ACSA2,NA,"-73.887235, 40.719897"
61-054 69 LA,ACRU,NA,"-73.888001, 40.719489"
61-054 70 ST,ACSA2,NA,"-73.887206, 40.71986"
61-054 BORDEN AV,PLAC,Raised,"-73.90306, 40.725671"
61-054 ELIOT AV,ACPL,Raised,"-73.900392, 40.714964"
61-055 69 LA,ACSA2,NA,"-73.888001, 40.719489"
61-055 69 PL,ACSA1,NA,"-73.888609, 40.718835"
61-056 71 ST,ACSA1,NA,"-73.886383, 40.720193"
61-057 67 ST,ACSA2,Raised,"-73.892596, 40.717519"
61-058 71 ST,LIST,Raised,"-73.886352, 40.720154"
61-059 70 ST,ACSA2,NA,"-73.887145, 40.719784"
61-060 69 LA,ACSA2,NA,"-73.887911, 40.719376"
61-060 70 ST,ACPL,NA,"-73.887115, 40.719747"
61-061 69 LA,ACSA2,NA,"-73.887911, 40.719376"
61-061 69 PL,ACSA1,NA,"-73.888547, 40.718757"
61-061 70 ST,ACSA2,Raised,"-73.887115, 40.719747"
61-061 AUSTIN ST,PLAC,Raised,"-73.868512, 40.728993"
61-061 WOODHAVEN BLVD,QUPA,Raised,"-73.870853, 40.727586"
61-062 69 LA,ACRU,NA,"-73.88788, 40.719338"
61-064 LINDEN ST,ACSA1,Raised,"-73.897371, 40.710108"
61-065 69 PL,ACSA2,NA,"-73.888505, 40.718705"
61-066 62 AV,QUPA,NA,"-73.89905, 40.714301"
61-066 69 LA,PYCA,NA,"-73.887821, 40.719264"
61-066 70 ST,ACSA2,NA,"-73.887025, 40.719634"
61-066 71 ST,ACSA2,Raised,"-73.886233, 40.720004"
61-068 69 LA,PLAC,NA,"-73.88779, 40.719225"
61-068 70 ST,ACPS,NA,"-73.886994, 40.719595"
61-068 AUSTIN ST,QUPA,Raised,"-73.868512, 40.728993"
61-068 GROVE ST,ACSA1,Raised,"-73.898836, 40.710454"
61-069 69 PL,ACSA1,NA,"-73.888463, 40.718653"
61-069 GROVE ST,ACPL,Raised,"-73.898781, 40.710468"
61-070 GROVE ST,PLAC,Raised,"-73.898755, 40.710475"
61-071 69 LA,ACSA2,NA,"-73.88776, 40.719188"
61-071 69 PL,ACSA2,NA,"-73.888443, 40.718628"
61-071 69 ST,QUPA,Raised,"-73.889877, 40.717936"
61-072 69 LA,ACSA2,Raised,"-73.887729, 40.719149"
61-072 70 ST,ACRU,NA,"-73.886934, 40.719519"
61-072 GROVE ST,ACPL,Raised,"-73.898672, 40.710496"
61-073 62 AV,PYCA,NA,"-73.899359, 40.714221"
61-073 62 AV,QUPA,NA,"-73.899359, 40.714221"
61-073 69 LA,ACSA2,NA,"-73.887729, 40.719149"
61-073 GROVE ST,ACPL,Raised,"-73.898623, 40.710508"
61-074 62 AV,GLTR,NA,"-73.898985, 40.714318"
61-074 62 AV,PYCA,NA,"-73.898985, 40.714318"
610 52 ST,PLAC,Raised,"-74.009031, 40.642506"
610 BARKER AV,QUPA,NA,"1.0, 1.0"
610 BARKER AV,GRRO,Raised,"1.0, 1.0"
610 BARKER AV,QUPA,Raised,"1.0, 1.0"
610 BELMONT AV,UL,Raised,"-73.886963, 40.671898"
610 BELMONT AV,UNKNOWN,Raised,"-73.886963, 40.671898"
610 CARY AV,GLTR,NA,"-74.122017, 40.632054"
610 CROSSBAY BLVD,GLTR,NA,"-73.819052, 40.60943"
610 E 37 ST,PLAC,Raised,"-73.941867, 40.64216"
610 E 80 ST,TICO,Raised,"-73.916632, 40.638521"
610 E 85 ST,PLAC,Raised,"-73.912936, 40.640846"
610 SINCLAIR AV,QUPA,Raised,"-74.195887, 40.542069"
610 SNEDIKER AV,PLAC,Raised,"-73.898566, 40.659878"
610 VANNEST AV,TICO,NA,"-73.867647, 40.842706"
6101 BAY PKWY,ACPL,Raised,"-73.979067, 40.616117"
6107 20 AV,QUPA,Raised,"-73.983531, 40.618758"
6108 7 AV,FRPE,Raised,"-74.012417, 40.63619"
611 52 ST,PLAC,Raised,"-74.009031, 40.642506"
611 53 ST,QURU,Raised,"-74.009611, 40.641946"
611 57 ST,PLAC,Raised,"-74.011942, 40.639703"
611 82 ST,PLAC,Raised,"-74.022059, 40.622714"
611 BAKER AV,ZESE,Raised,"-73.866758, 40.841578"
611 BARKER AV,TICO,NA,"1.0, 1.0"
611 CHESTER ST,PLAC,Raised,"-73.908315, 40.656412"
611 E 38 ST,PLAC,Raised,"-73.940753, 40.64053"
611 E 57 ST,PLAC,Raised,"-73.922221, 40.637925"
611 E 59 ST,ACPL,Raised,"-73.920365, 40.639108"
611 E 89 ST,PLAC,Raised,"-73.909875, 40.642512"
611 HENDRIX ST,PLAC,Raised,"-73.887824, 40.666614"
611 PUTNAM AV,ACPL,Raised,"-73.936934, 40.68554"
611 VANNEST AV,TICO,NA,"-73.867703, 40.842671"
612 52 ST,TICO,Raised,"-74.008989, 40.64248"
612 COMMONWLTH AV,QUPA,Raised,"-73.864813, 40.817047"
612 E 38 ST,ACSA2,Raised,"-73.94075, 40.640501"
612 HEMLOCK ST,QUPA,Raised,"-73.868701, 40.673984"
612 WARWICK ST,ACPL,Raised,"-73.884513, 40.668181"
6125 BROADWAY,QUPA,Raised,"-73.897135, 40.893808"
6128 DELAFIELD AV,LIST,Raised,"-73.902207, 40.910232"
613 55 ST,PLAC,Raised,"-74.010736, 40.640797"
613 CROSSBAY BLVD,PLAC,Raised,"-73.819054, 40.609413"
613 CROSSBAY BLVD,PLAC,NA,"-73.819054, 40.609413"
613 E 3 ST,PLAC,Raised,"-73.976202, 40.637048"
613 QUINCY ST,GLTR,Raised,"-73.934583, 40.688809"
