address,species,sidewalk_condition,location
1240 HAVEMEYER AV,ACPS,Raised,"-73.848207, 40.83332"
1240 STRATFORD AV,ACSA2,NA,"-73.875737, 40.830222"
1240 TINTON AV,GLTR,Raised,"-73.899798, 40.830586"
1240 UNION AV,GLTR,Raised,"-73.898903, 40.829843"
1241 45 ST,ACPS,Raised,"-73.991086, 40.63805"
1241 71 ST,UNKNOWN,Raised,"-74.006355, 40.623367"
1241 CASTLETON AV,PYCA,NA,"-74.123832, 40.634019"
1241 E 101 ST,PLAC,Raised,"-73.891395, 40.640042"
1241 E 26 ST,PLAC,Raised,"-73.949563, 40.620596"
1241 E 27 ST,PLAC,Raised,"-73.948634, 40.6207"
1241 E 32 ST,ACSA1,Raised,"-73.943857, 40.621225"
1241 E 48 ST,PLAC,Raised,"-73.930121, 40.630828"
1241 E 54 ST,ACPL,Raised,"-73.923899, 40.627566"
1242 E 224 ST,ACSA1,Raised,"-73.845421, 40.88181"
1242 E 31 ST,FRPE,Raised,"-73.944774, 40.621075"
1242 E 35 ST,PLAC,Raised,"-73.941469, 40.623786"
1242 E 56 ST,PLAC,Raised,"-73.921759, 40.625456"
1243 55 ST,PLAC,Raised,"-73.996867, 40.632424"
1243 70 ST,PLAC,Raised,"-74.00573, 40.623901"
1243 79 ST,PLAC,Raised,"-74.011053, 40.61878"
1243 BUSHWICK AV,GLTR,Raised,"-73.914655, 40.687513"
1243 E 12 ST,ACPL,Raised,"-73.963078, 40.61909"
1243 E 37 ST,PLAC,Raised,"-73.940334, 40.626408"
1243 E 56 ST,PLAC,Raised,"-73.92175, 40.625372"
1243 E 88 ST,PLAC,Raised,"-73.901196, 40.633652"
1244 38 ST,ACSA1,Raised,"-73.986919, 40.641917"
1244 ASTOR AV,GLTR,Raised,"-73.851357, 40.859795"
1244 E 19 ST,TICO,Raised,"-73.956563, 40.620139"
1244 E 28 ST,ACSA2,Raised,"-73.947692, 40.620706"
1244 E 56 ST,PLAC,Raised,"-73.921754, 40.625405"
1244 E 69 ST,PLAC,Raised,"-73.915155, 40.624464"
1244 E 84 ST,PLAC,Raised,"-73.904073, 40.631739"
1245 ALLERTON AV,PLAC,Raised,"-73.851182, 40.865351"
1245 Avenue J,PLAC,Raised,"-73.963757, 40.624923"
