address,species,sidewalk_condition,location
517 74 ST,PLAC,Raised,"-74.021875, 40.630132"
517 CROSSBAY BLVD,TICO,NA,"-73.819092, 40.610774"
517 CROSSBAY BLVD,PLAC,NA,"-73.819092, 40.610774"
517 E 88 ST,ACPS,Raised,"-73.91271, 40.643906"
517 SHEPHERD AV,PLAC,Raised,"-73.880194, 40.671668"
517 ST LAWRENCE AV,SOJA,NA,"-73.863415, 40.815148"
517 TAYLOR AV,ACSA1,NA,"-73.861566, 40.815412"
517 VERNON AV,ACPL,Raised,"1.0, 1.0"
517 WILLIAMS AV,PLAC,Raised,"-73.897478, 40.663105"
518 10 ST,ACPL,Raised,"-73.982713, 40.666602"
518 48 ST,SOJA,Raised,"-74.008727, 40.645969"
518 53 ST,QURU,Raised,"-74.011638, 40.643169"
518 54 ST,TICO,Raised,"-74.012222, 40.642608"
518 56 ST,ACPL,Raised,"-74.013388, 40.641488"
518 57 ST,PLAC,Raised,"-74.013969, 40.640928"
518 72 ST,ACPL,Raised,"-74.021239, 40.631471"
518 B 132 ST,PLAC,NA,"-73.83626, 40.787304"
518 BEACH AV,ACSA1,NA,"-73.862499, 40.815314"
518 E 119 ST,PLAC,Raised,"-73.93129, 40.796784"
518 E 3 ST,ACPL,Raised,"-73.976621, 40.639258"
518 E 42 ST,PLAC,Raised,"-73.937149, 40.642679"
518 E 7 ST,ACRU,Raised,"-73.971888, 40.639106"
518 GANESVOORT BLVD,PLAC,Raised,"-74.125485, 40.598702"
518 STEWART AV,QUPA,Raised,"-74.145873, 40.61133"
519 56 ST,PLAC,Raised,"-74.013388, 40.641488"
519 81 ST,ACPL,Raised,"-74.023994, 40.624773"
519 BAY RIDGE PKWY,PLAC,Raised,"-74.022182, 40.629211"
519 E 85 ST,QURU,Raised,"-73.915018, 40.642711"
519 THERIOT AV,PLAC,Raised,"1.0, 1.0"
519 W 173 ST,QUPA,Raised,"-73.935297, 40.843213"
519 WILLIAMS AV,PLAC,Raised,"-73.897464, 40.663054"
52 2 ND ST,ACPL,Raised,"-74.120184, 40.574226"
52 76 ST,PLAC,Raised,"-74.035301, 40.632468"
52 77 ST,PLAC,Raised,"-74.035656, 40.631749"
52 85 ST,QUPA,Raised,"-74.038061, 40.626114"
52 BARTOW ST,LITU,Raised,"-74.138433, 40.553387"
52 BARTOW ST,ACSA1,Raised,"-74.138433, 40.553387"
52 BARTOW ST,ACPL,Raised,"-74.138433, 40.553387"
52 BARTOW ST,PLAC,Raised,"-74.138433, 40.553387"
52 BLEECKER ST,PYCA,Raised,"-73.922352, 40.693974"
52 CASTLETON AV,ACRU,Raised,"-74.08598, 40.63527"
52 DELFIELD AV,PLAC,Raised,"-74.100494, 40.632705"
52 DELFIELD AV,ACPL,Raised,"-74.100494, 40.632705"
52 DELMAR AV,LIST,Raised,"-74.192691, 40.545726"
52 GRAMERCY PARK N,QUPH,NA,"-73.985831, 40.738285"
52 GRAMERCY PARK N,GIBI,NA,"-73.985831, 40.738285"
52 GRAMERCY PARK N,UNKNOWN,NA,"-73.985831, 40.738285"
52 HUNTER AV,PLAC,Raised,"-74.106309, 40.582826"
52 KIRSHON AV,ACRU,Raised,"-74.160439, 40.614053"
52 LINDEN BLVD,ULAM,Raised,"-73.957045, 40.652258"
52 LIVINGSTON ST,PLAC,Raised,"-73.992403, 40.691865"
52 LOW TER,TICO,Raised,"1.0, 1.0"
52 NORWOOD AV,ACSA1,Raised,"-74.073596, 40.62105"
52 REMSEN ST,PYCA,Raised,"-73.996444, 40.694632"
52 RUTLAND RD,ACRU,Raised,"-73.958846, 40.658884"
52 ST MARKS PL,GLTR,Raised,"-73.980576, 40.682065"
52 STEERS ST,ACPS,Raised,"-74.140193, 40.596631"
52 STERLING PL,ACSA2,Raised,"-73.976854, 40.678327"
52 TAUNTON ST,ACPL,Raised,"-74.137006, 40.554314"
52 TAUNTON ST,QUPA,Raised,"-74.137006, 40.554314"
52 TAUNTON ST,LIST,Raised,"-74.137006, 40.554314"
52 WESTBURY AV,PLAC,Raised,"-74.103626, 40.637646"
52 WILLOW BROOK CT,ACRU,Raised,"-74.146367, 40.621584"
52-001 73 ST,BE,Raised,"-73.890312, 40.733783"
52-001 73 ST,ACRU,Raised,"-73.890312, 40.733783"
52-002 248 ST,PLAC,Raised,"-73.735667, 40.761404"
52-003 72 PL,SOJA,Raised,"-73.892068, 40.733669"
52-005 240 ST,PYCA,Raised,"-73.742402, 40.758575"
52-005 72 PL,ACPL,Raised,"-73.892073, 40.733616"
52-005 94 ST,GLTR,Raised,"-73.868971, 40.739845"
52-005 PARSONS BLVD,QUPH,Raised,"-73.810309, 40.749308"
52-006 52 AV,ACPL,Raised,"1.0, 1.0"
52-007 CONCORD AV,QUPA,Raised,"-73.728693, 40.768575"
52-007 SEABURY ST,TICO,Raised,"-73.878631, 40.736219"
52-008 72 PL,QUPA,Raised,"-73.892084, 40.733513"
52-014 69 PL,ACPL,Raised,"-73.894968, 40.733349"
52-017 240 ST,ACPL,Raised,"-73.742308, 40.758422"
52-017 66 ST,ACPL,Raised,"-73.899104, 40.733169"
52-018 THORNHILL AV,QUPA,Raised,"1.0, 1.0"
52-018 THORNHILL AV,ACPS,Raised,"1.0, 1.0"
52-024 REDFIELD ST,PLAC,Raised,"-73.73992, 40.759575"
52-027 66 ST,PLAC,Raised,"-73.899106, 40.732869"
52-027 69 PL,ACSA1,Raised,"-73.894924, 40.732828"
52-028 70 ST,ACPL,Raised,"-73.893995, 40.732744"
52-032 66 ST,PLAC,Raised,"-73.899114, 40.732695"
52-032 83 ST,PLAC,Raised,"-73.88354, 40.732614"
52-035 66 ST,PLAC,Raised,"-73.899117, 40.732637"
52-040 66 ST,PLAC,Raised,"-73.899125, 40.732462"
52-040 79 ST,ACPL,Raised,"-73.886415, 40.732978"
52-045 66 ST,PLAC,Raised,"-73.89913, 40.732345"
52-047 66 ST,PLAC,Raised,"-73.899133, 40.732288"
52-049 66 ST,PLAC,Raised,"-73.899135, 40.732229"
52-049 72 PL,ACPL,Raised,"-73.892193, 40.732484"
52-050 66 ST,PLAC,Raised,"-73.899138, 40.732171"
52-051 73 ST,ACPA,Raised,"-73.890447, 40.732328"
52-053 66 ST,PLAC,Raised,"-73.899141, 40.732113"
52-054 CHEEVER PL,PLAC,Raised,"1.0, 1.0"
52-055 83 ST,ACPL,Raised,"-73.883166, 40.732299"
52-057 66 ST,PLAC,Raised,"-73.899145, 40.732032"
52-058 66 ST,QUPA,Raised,"-73.899148, 40.732004"
52-059 66 ST,ACPL,Raised,"-73.899148, 40.732004"
52-060 83 ST,PLAC,Raised,"-73.883064, 40.732213"
52-064 66 ST,ACPS,Raised,"-73.899156, 40.731921"
52-065 71 ST,ACSA2,Raised,"-73.893009, 40.731793"
52-065 79 ST,ACSA1,Raised,"-73.886156, 40.732365"
52-066 72 PL,SOJA,Raised,"-73.892242, 40.732023"
52-072 73 ST,ACPL,Raised,"-73.890486, 40.731817"
52-074 74 ST,ACSA1,Raised,"-73.888248, 40.731834"
52-075 73 ST,ACSA2,Raised,"-73.890491, 40.731745"
52-076 62 ST,PLAC,Raised,"-73.901351, 40.732207"
52-077 73 ST,QU,Raised,"-73.890493, 40.731704"
52-078 62 ST,PLAC,Raised,"-73.901386, 40.732166"
52-086 72 ST,ACSA1,Raised,"-73.892296, 40.731506"
52-086 73 ST,ACPL,Raised,"-73.890505, 40.731518"
52-088 73 ST,ACPL,Raised,"-73.890508, 40.731475"
52-101 79 ST,ACSA1,Raised,"-73.885759, 40.731362"
520 55 ST,PLAC,Raised,"-74.012763, 40.642023"
520 CARLTON AV,PLAC,Raised,"-73.970909, 40.681459"
520 E 13 ST,PLAC,Raised,"1.0, 1.0"
520 E 14 ST,PLAC,Raised,"1.0, 1.0"
520 E 48 ST,ACSA2,Raised,"-73.932044, 40.649051"
520 E 85 ST,PLAC,Raised,"-73.915016, 40.64271"
520 LEVERETT AV,PYCA,NA,"-74.163142, 40.555551"
520-500 2 AV,FRPE,NA,"-73.978174, 40.741634"
520-500 2 AV,FRPE,NA,"-73.978608, 40.741035"
