address,species,sidewalk_condition,location
249 FANNING ST,PLAC,Raised,"-74.122801, 40.605056"
249 FISHER AV,ACSA1,Raised,"-74.24142, 40.512324"
249 HARVEST AV,PLAC,Raised,"-74.114264, 40.626999"
249 HAWTHORNE AV,ACPL,Raised,"-74.148834, 40.61061"
249 HAWTHORNE AV,PLAC,Raised,"-74.148834, 40.61061"
249 MARLBOROUGH RD,PLAC,Raised,"-73.964941, 40.643932"
249 MARTIN AV,QUPH,Raised,"-74.139608, 40.604617"
249 PRESCOTT AV,PLAC,NA,"-74.106964, 40.575849"
249 W 131 ST,PLAC,Raised,"-73.947047, 40.813367"
249 W 254 ST,LIST,Raised,"-73.899362, 40.901346"
249 W 261 ST,ACPS,Raised,"-73.897668, 40.909618"
249 WOODBINE ST,PLAC,Raised,"-73.914108, 40.695209"
249-004 148 RD,PLAC,Raised,"-73.738767, 40.654496"
249-004 87 DR,ACPL,Raised,"-73.716378, 40.729039"
249-005 GRAND CENTRAL PKWY,PLAC,Raised,"-73.726156, 40.752609"
249-005 MARATHAN PKWY,PLAC,Raised,"1.0, 1.0"
249-006 148 AV,QUPA,Raised,"-73.73868, 40.655206"
249-006 64 AV,ACRU,Raised,"-73.72783, 40.75469"
249-006 BEECHKNOLL AV,PLAC,Raised,"-73.736303, 40.766872"
249-011 VANZANDT AV,ACPL,Raised,"-73.734163, 40.763622"
249-012 HORACE HARDING EXW,QUPA,Raised,"1.0, 1.0"
249-012 VANZANDT AV,ACPL,Raised,"-73.734132, 40.763643"
249-015 BEECHKNOLL AV,ACSA1,Raised,"-73.736068, 40.766944"
249-016 148 AV,ACSA1,Raised,"-73.73847, 40.655202"
249-016 CULLMAN AV,ACRU,Raised,"-73.726768, 40.753536"
249-020 BEECHKNOLL AV,PLAC,Raised,"-73.735894, 40.766997"
249-024 148 AV,QUPA,Raised,"-73.738302, 40.655198"
249-024 148 RD,PLAC,Raised,"-73.738349, 40.654487"
249-027 BEECHKNOLL AV,PLAC,Raised,"-73.735719, 40.767051"
249-027 LITTLE NK PKWY,GLTR,Raised,"-73.731437, 40.769024"
249-030 148 RD,PLAC,Raised,"-73.738224, 40.654485"
249-032 BEECHKNOLL AV,ACSA1,Raised,"-73.735541, 40.767106"
249-034 52 AV,QUPA,Raised,"-73.732773, 40.762637"
249-036 148 RD,PLAC,Raised,"-73.738098, 40.654482"
249-046 HORACE HARDING EXW,QUPA,Raised,"1.0, 1.0"
249-048 148 RD,PLAC,Raised,"-73.737846, 40.654476"
249-055 RUSHMORE TER,PLAC,Raised,"-73.734163, 40.765938"
249-055 RUSHMORE TER,ACSA1,Raised,"-73.734163, 40.765938"
249-056 88 DR,ACSA1,Raised,"-73.715582, 40.728025"
249-068 57 AV,TICO,Raised,"-73.729774, 40.760827"
249-247 HILLMAN AV,QUPA,Raised,"-74.163616, 40.611472"
249/247 HILLMAN AV,QUPA,Raised,"1.0, 1.0"
2495 E 21 ST,ACPL,Raised,"-73.948855, 40.591481"
2497 CAMBRELENG AV,GLTR,Raised,"-73.883036, 40.857181"
2499 E 21 ST,FRPE,Raised,"-73.948836, 40.591382"
2499 RALPH AV,PLAC,Raised,"-73.917006, 40.617199"
25 1 ST,PLAC,Raised,"-73.992126, 40.678636"
25 72 ST,ACSA1,Raised,"-74.036314, 40.635738"
25 AINSWORTH AV,PYCA,Raised,"-74.139863, 40.553519"
25 AMELIA CT,PLAC,Raised,"-74.107459, 40.643202"
25 BAY 26 ST,QUPA,Raised,"-73.997326, 40.60322"
25 BELMONT TER,ACSA1,Raised,"-74.081067, 40.644101"
25 BERRY AV,ACSA1,Raised,"-74.173481, 40.560742"
25 BRONXWOOD AV,ULAM,NA,"1.0, 1.0"
25 BRONXWOOD AV,ACSA2,NA,"1.0, 1.0"
25 BURGHER AV,ACPL,Raised,"-74.096427, 40.594946"
25 CHEEVER PL,PLAC,Raised,"-73.999266, 40.686265"
25 CHURCH AV,GLTR,Raised,"-73.982284, 40.641607"
25 CONKLIN AV,ACRU,Raised,"-73.905988, 40.641324"
25 CRANBERRY ST,QURU,Raised,"-73.994332, 40.700018"
25 ECHO PL,ACPL,NA,"-74.149839, 40.618154"
25 FIELDWAY AV,GIBI,Raised,"-74.143303, 40.551797"
25 GETZ AV,PYCA,NA,"1.0, 1.0"
25 GOODALL ST,PLAC,Raised,"-74.14716, 40.53954"
25 GRYMES HILL RD,PLAC,Raised,"-74.089516, 40.62341"
25 HUNTER PL,PLAC,Raised,"-74.102014, 40.633986"
25 INGRAM ST,PLAC,Raised,"1.0, 1.0"
25 JORALEMON ST,GLTR,Raised,"-73.998759, 40.6938"
25 KELL AV,ACRU,Raised,"-74.135087, 40.613021"
25 LINDBERGH AV,QUPA,Raised,"-74.116546, 40.568848"
25 LLOYD CT,TICO,Raised,"-73.974931, 40.602682"
25 LOUISIANA AV,PLAC,Raised,"-73.896053, 40.65859"
25 MAC DONALD ST,QUPA,Raised,"-74.134204, 40.60032"
25 MANHATTAN CT,PLAC,Raised,"-73.966899, 40.588014"
25 MARISA CIR,LIST,Raised,"-74.217262, 40.538052"
25 MARLBOROUGH RD,ACPL,Raised,"-73.966024, 40.649648"
25 MAYBURY CT,QUPH,Raised,"-74.135371, 40.552721"
25 MONROE PL,ACSA1,Raised,"-74.126811, 40.599757"
25 NASSAU AV,PLAC,Raised,"-73.953573, 40.722847"
25 NICHOLS AV,PLAC,Raised,"-73.869982, 40.690098"
25 NOTRE DAME AV,ACPL,Raised,"-74.157613, 40.551111"
25 PRESIDENT ST,QUPA,Raised,"-74.136518, 40.603995"
25 SHERADEN AV,ACRU,Raised,"-74.138373, 40.611162"
25 SHERMAN ST,PLAC,Raised,"-73.978177, 40.657644"
25 SILVERLAKE RD,ACSA1,Raised,"-74.090958, 40.631855"
25 STORY ST,ACPL,Raised,"-73.981483, 40.642423"
25 STORY ST,PLAC,Raised,"-73.981483, 40.642423"
25 SUNRISE TER,PLAC,Raised,"-74.085208, 40.629209"
25-000 100 ST,PLAC,Raised,"-73.869845, 40.764823"
25-001 37 ST,ULAM,Raised,"-73.934621, 40.756934"
25-001 DITMAS BLVD,QUPA,Raised,"1.0, 1.0"
25-002 73 ST,PLAC,Raised,"-73.895073, 40.762098"
25-003 24 AV,QUPA,Raised,"-73.919119, 40.774916"
25-003 36 ST,QUPA,Raised,"-73.913965, 40.769231"
25-003 37 ST,ULAM,Raised,"-73.934608, 40.756927"
25-007 36 AV,QUPA,Raised,"-73.933263, 40.758234"
25-008 37 ST,TICO,Raised,"-73.934568, 40.756905"
25-008 73 ST,PLAC,Raised,"-73.895053, 40.761989"
25-009 34 ST,QUPA,Raised,"-73.916024, 40.769418"
25-009 37 ST,ULAM,Raised,"-73.934568, 40.756905"
25-009 72 ST,ACPL,Raised,"-73.895992, 40.761891"
25-011 157 ST,ACRU,Raised,"-73.80671, 40.774969"
25-011 80 ST,ACPL,Raised,"-73.888551, 40.762648"
25-012 149 ST,PLAC,Raised,"-73.817568, 40.776085"
25-012 73 ST,PLAC,Raised,"-73.895041, 40.761918"
25-012 95 ST,ACRU,Raised,"-73.874435, 40.764139"
25-013 91 ST,ACSA1,Raised,"-73.878312, 40.763656"
25-014 77 ST,ACPL,Raised,"-73.891327, 40.762275"
25-015 157 ST,ACSA2,Raised,"-73.806718, 40.774911"
25-015 36 ST,QUPA,Raised,"-73.91423, 40.768906"
25-015 WESTBOURNE AV,PLAC,Raised,"-73.764287, 40.607537"
25-016 73 ST,PLAC,Raised,"-73.895028, 40.761846"
25-017 36 ST,QUPA,Raised,"-73.914272, 40.768853"
25-017 75 ST,PLAC,Raised,"-73.89318, 40.762039"
25-018 73 ST,LIST,Raised,"-73.895021, 40.761808"
25-019 36 ST,SOJA,Raised,"-73.914318, 40.768798"
25-019 37 ST,ULAM,Raised,"-73.934501, 40.756868"
25-019 91 ST,ACPS,Raised,"-73.878286, 40.763521"
25-020 24 AV,PLAC,Raised,"-73.918996, 40.77483"
25-020 73 ST,PLAC,Raised,"-73.895015, 40.761773"
25-020 76 ST,ACPS,Raised,"-73.892234, 40.762065"
25-020 78 ST,PYCA,Raised,"-73.890374, 40.762269"
25-020 78 ST,ACSA1,Raised,"-73.890374, 40.762269"
25-021 36 AV,ACSA1,Raised,"-73.933096, 40.758155"
25-021 77 ST,PLAC,Raised,"-73.891308, 40.762167"
25-021 95 ST,COMA,Raised,"-73.874413, 40.764017"
25-022 160 ST,ACRU,NA,"-73.803985, 40.77418"
25-022 30 DR,ACPL,Raised,"-73.925587, 40.766567"
25-023 35 ST,FRPE,Raised,"-73.915319, 40.768883"
25-023 36 ST,QUPA,Raised,"-73.914403, 40.768693"
25-023 75 ST,PLAC,Raised,"-73.89316, 40.761932"
25-023 99 ST,FRPE,Raised,"-73.870755, 40.764133"
25-024 73 ST,PLAC,Raised,"-73.895002, 40.761701"
25-025 36 ST,QUPA,Raised,"-73.914448, 40.768637"
25-025 37 ST,ULAM,Raised,"-73.934461, 40.756847"
25-026 71 ST,ACSA1,Raised,"-73.896856, 40.761555"
25-026 73 ST,ACPS,Raised,"-73.894996, 40.761665"
25-026 99 ST,CEOC,Raised,"-73.870737, 40.764033"
25-027 99 ST,PLAC,Raised,"-73.870737, 40.764033"
25-027 COLUMBIA PL,ACPL,Raised,"1.0, 1.0"
25-028 98 ST,LIST,Raised,"-73.871652, 40.763954"
25-028 99 ST,PLAC,Raised,"-73.870727, 40.763982"
25-028 MCINTOSH ST,TICO,Raised,"-73.869404, 40.764121"
25-029 37 ST,TICO,Raised,"-73.934434, 40.756832"
25-030 149 ST,PLAC,Raised,"-73.81757, 40.775569"
25-030 73 ST,ACPS,Raised,"-73.894983, 40.761593"
25-030 95 ST,ACRU,Raised,"-73.874386, 40.763867"
25-030 98 ST,LIST,Raised,"-73.871644, 40.76391"
25-031 43 ST,PYCA,Raised,"-73.909918, 40.766057"
25-031 75 ST,ACRU,Raised,"-73.893133, 40.761787"
25-031 98 ST,ACSA1,Raised,"-73.871644, 40.76391"
25-031 99 ST,CR,Raised,"-73.870718, 40.763933"
