address,species,sidewalk_condition,location
32-024 155 ST,ACSA2,NA,"-73.809341, 40.769507"
32-024 81 ST,PLAC,Raised,"-73.886587, 40.757049"
32-024 83 ST,ACPL,Raised,"-73.884728, 40.757245"
32-024 83 ST,PLAC,Raised,"-73.884728, 40.757245"
32-024 ANCHOR DR,PLAC,Raised,"-73.769631, 40.610621"
32-025 154 ST,ACPS,NA,"-73.810333, 40.769585"
32-025 154 ST,UNKNOWN,NA,"-73.810333, 40.769585"
32-025 154 ST,TICO,NA,"-73.810333, 40.769585"
32-025 154 ST,CASP,NA,"-73.810333, 40.769585"
32-025 155 ST,ACPL,NA,"-73.809341, 40.769507"
32-025 156 ST,ACPL,NA,"-73.808403, 40.769433"
32-025 156 ST,ACPS,NA,"-73.808403, 40.769433"
32-025 159 ST,TICO,NA,"-73.805611, 40.769211"
32-025 163 ST,LIST,NA,"-73.801874, 40.768915"
32-025 58 ST,ACRU,Raised,"-73.903291, 40.755291"
32-025 77 ST,ULAM,Raised,"-73.890305, 40.756655"
32-026 156 ST,ACPL,NA,"-73.808407, 40.769407"
32-026 156 ST,ACPS,NA,"-73.808407, 40.769407"
32-026 158 ST,FRPE,NA,"-73.806548, 40.769259"
32-026 159 ST,PYCA,NA,"-73.805614, 40.769184"
32-026 190 ST,ACPL,Raised,"-73.791634, 40.768179"
32-026 84 ST,ACPL,Raised,"-73.883792, 40.7573"
32-026 84 ST,PLAC,Raised,"-73.883792, 40.7573"
32-026 85 ST,PLAC,Raised,"-73.882859, 40.757399"
32-027 167 ST,QUPA,Raised,"-73.798144, 40.768596"
32-027 53 ST,QURU,Raised,"1.0, 1.0"
32-027 68 ST,QUPA,Raised,"-73.898849, 40.755861"
32-027 77 ST,TICO,Raised,"-73.890297, 40.756614"
32-027 81 ST,PLAC,Raised,"-73.88658, 40.757008"
32-028 159 ST,ACSA2,NA,"-73.805618, 40.769156"
32-028 163 ST,QURU,NA,"-73.801882, 40.768861"
32-028 163 ST,LIST,NA,"-73.801882, 40.768861"
32-028 80 ST,NYSY,Raised,"-73.8875, 40.756865"
32-028 81 ST,PLAC,Raised,"-73.886572, 40.756965"
32-028 83 ST,QUPA,Raised,"-73.884713, 40.75716"
32-028 86 ST,ACSA2,Raised,"-73.881922, 40.757452"
32-028 PARSONS BLVD,QUPA,NA,"-73.824375, 40.768959"
32-029 103 ST,ACPL,NA,"-73.865913, 40.758937"
32-029 156 ST,QURU,NA,"-73.80841, 40.769379"
32-029 159 ST,TICO,NA,"-73.805618, 40.769156"
32-029 163 ST,QUPA,NA,"-73.801882, 40.768861"
32-029 163 ST,ACSA1,NA,"-73.801882, 40.768861"
32-029 32 ST,ACPL,Raised,"-73.925133, 40.760926"
32-029 77 ST,TICO,Raised,"-73.890289, 40.756571"
32-029 81 ST,PLAC,Raised,"-73.886572, 40.756965"
32-029 ANCHOR DR,PLAC,Raised,"-73.76966, 40.610635"
32-029 PARSONS BLVD,QUPA,Raised,"-73.824375, 40.768959"
32-029 PARSONS BLVD,AEHI,NA,"-73.824375, 40.768959"
32-030 156 ST,PRSE1,NA,"-73.808414, 40.769352"
32-030 156 ST,ACSA1,NA,"-73.808414, 40.769352"
32-030 78 ST,ACPL,Raised,"-73.889352, 40.756631"
32-030 81 ST,QURU,Raised,"-73.886564, 40.756923"
32-030 ANCHOR DR,PLAC,Raised,"-73.769674, 40.610642"
32-030 PLUNKET AV,ULAM,Raised,"-73.767332, 40.612544"
32-031 155 ST,ACSA1,NA,"-73.809353, 40.769426"
32-031 160 ST,QUPA,NA,"-73.804687, 40.769057"
32-031 160 ST,ACRU,NA,"-73.804687, 40.769057"
32-031 163 ST,ACRU,NA,"-73.801886, 40.768834"
32-031 190 ST,ACPS,Raised,"-73.791639, 40.768118"
32-032 146 ST,ACPL,NA,"-73.82156, 40.769311"
32-032 146 ST,PLAC,Raised,"-73.82156, 40.769311"
32-032 146 ST,PLAC,NA,"-73.82156, 40.769311"
32-032 155 ST,FRPE,Raised,"-73.809356, 40.769398"
32-032 78 ST,PYCA,Raised,"-73.889345, 40.756587"
32-032 81 ST,PLAC,Raised,"-73.886556, 40.75688"
32-032 83 ST,ACPL,Raised,"-73.884697, 40.757076"
32-032 85 ST,PLAC,Raised,"-73.882836, 40.757272"
32-032 F LEWIS BLVD,QUPA,Raised,"1.0, 1.0"
32-033 156 ST,QUPA,NA,"-73.808418, 40.769324"
32-033 159 ST,TICO,NA,"-73.805626, 40.769101"
32-033 161 ST,QURU,NA,"-73.803757, 40.768954"
32-034 159 ST,ACRU,NA,"-73.805629, 40.769075"
32-034 78 ST,TICO,Raised,"-73.889337, 40.756546"
32-034 83 ST,ACPL,Raised,"-73.88469, 40.757035"
32-034 HOME PL,ACSA1,NA,"1.0, 1.0"
32-035 154 ST,ACRU,NA,"-73.810352, 40.769449"
32-035 158 ST,ACSA1,NA,"-73.806563, 40.769149"
32-035 161 ST,ACSA1,NA,"-73.803761, 40.768927"
32-035 BAYSWATER CT,ULAM,Raised,"1.0, 1.0"
32-036 190 ST,ACPL,Raised,"-73.791647, 40.768028"
32-036 80 ST,PLAC,Raised,"-73.887469, 40.756698"
32-036 81 ST,QUPA,Raised,"-73.886541, 40.756798"
32-036 81 ST,QURU,Raised,"-73.886541, 40.756798"
32-036 84 ST,ACPL,Raised,"-73.883753, 40.75709"
32-036 87 ST,ACSA1,Raised,"-73.880961, 40.757383"
32-037 103 ST,ACPL,NA,"-73.865887, 40.758791"
32-037 107 ST,PLAC,NA,"-73.862143, 40.7591"
32-037 155 ST,SOJA,NA,"-73.809364, 40.769344"
32-037 163 ST,ACSA1,NA,"-73.801897, 40.768753"
32-037 163 ST,LIST,NA,"-73.801897, 40.768753"
32-037 190 ST,QURU,Raised,"-73.791647, 40.768028"
32-037 62 ST,ACPL,Raised,"-73.900554, 40.755323"
32-038 161 ST,ACPS,NA,"-73.803768, 40.768872"
32-038 34 ST,TICO,Raised,"-73.923724, 40.75995"
32-038 80 ST,PLAC,Raised,"-73.887461, 40.756655"
32-039 103 ST,ACPL,NA,"-73.86588, 40.758754"
32-039 159 ST,PYCA,Raised,"-73.805637, 40.76902"
32-039 34 ST,ACSA1,Raised,"-73.923724, 40.75995"
32-039 BAYSWATER CT,ULAM,Raised,"1.0, 1.0"
32-040 103 ST,ACPL,NA,"-73.865873, 40.758718"
32-040 154 ST,ACRU,NA,"-73.810363, 40.769367"
32-040 163 ST,UNKNOWN,NA,"-73.801905, 40.768698"
32-040 163 ST,ACPL,NA,"-73.801905, 40.768698"
32-040 33 AV,ZESE,NA,"-73.924553, 40.760279"
32-040 81 ST,QURU,Raised,"-73.886526, 40.756713"
32-040 81 ST,QUPA,Raised,"-73.886526, 40.756713"
32-040 84 ST,ACPL,Raised,"-73.883738, 40.757005"
32-041 159 ST,TICO,NA,"-73.80564, 40.768993"
32-041 159 ST,PYCA,NA,"-73.80564, 40.768993"
32-041 159 ST,ACSA1,NA,"-73.80564, 40.768993"
32-041 33 ST,ULAM,Raised,"-73.924553, 40.760279"
32-042 159 ST,FRPE,NA,"-73.805644, 40.768965"
32-042 159 ST,ULAM,NA,"-73.805644, 40.768965"
32-042 159 ST,ACSA1,NA,"-73.805644, 40.768965"
32-042 159 ST,ACPS,NA,"-73.805644, 40.768965"
32-042 159 ST,ACSA2,NA,"-73.805644, 40.768965"
32-042 33 AV,QUPA,NA,"-73.924591, 40.760232"
32-042 33 ST,ULAM,Raised,"-73.924591, 40.760232"
32-042 77 ST,ACSA1,Raised,"-73.890235, 40.756277"
32-042 81 ST,ACPL,Raised,"-73.886518, 40.75667"
32-042 84 ST,ACSA1,Raised,"-73.88373, 40.756962"
32-042 84 ST,ACPL,Raised,"-73.88373, 40.756962"
32-043 33 ST,ULAM,Raised,"-73.924591, 40.760232"
32-043 77 ST,TICO,Raised,"-73.890235, 40.756277"
32-044 103 ST,ACPL,NA,"-73.86586, 40.758644"
32-044 78 ST,TICO,Raised,"-73.889299, 40.756336"
32-044 85 ST,ACPL,Raised,"-73.88279, 40.75702"
32-044 85 ST,PLAC,Raised,"-73.88279, 40.75702"
32-044 92 ST,QUPA,Raised,"-73.876281, 40.757704"
32-046 190 ST,QURU,Raised,"-73.791659, 40.767878"
32-046 190 ST,ACPL,Raised,"-73.791659, 40.767878"
32-046 78 ST,TICO,Raised,"-73.889292, 40.756295"
