address,species,sidewalk_condition,location
345 E 53 ST,ACSA2,Raised,"-73.92741, 40.651352"
345 E 73 ST,PLAC,Raised,"-73.9568, 40.769034"
345 E 80 ST,UNKNOWN,Raised,"-73.953488, 40.77357"
345 HILLMAN AV,QUPA,Raised,"-74.162528, 40.612898"
345 MARTENSE ST,UNKNOWN,Raised,"-73.947585, 40.651807"
345 MILL RD,PLAC,Raised,"-74.112846, 40.560506"
345 PENN AV,PLAC,Raised,"-74.113805, 40.561406"
345 SCHENCK AV,PLAC,Raised,"-73.888361, 40.672376"
345 SCHENCK AV,ACPL,Raised,"-73.888361, 40.672376"
345 SHEPHERD AV,ACPL,Raised,"-73.881298, 40.676113"
345 WEBSTER AV,QUPA,Raised,"-73.968794, 40.633803"
3450 BRONX BLVD,ACSA1,Raised,"-73.869478, 40.87747"
3450 BRONX BLVD,ACSA1,NA,"-73.869478, 40.87747"
3450 KINGSBRIDGE AV,TICO,NA,"-73.904094, 40.882394"
3451 FULTON ST,COMA,Raised,"-73.868297, 40.684759"
3452 IRWIN AV,ACPL,NA,"-73.905143, 40.884782"
3453 IRWIN AV,ACPL,NA,"-73.905071, 40.884841"
3454 MICKLE AV,ACPL,Raised,"-73.845834, 40.878024"
3455 IRWIN AV,ACPL,NA,"-73.904987, 40.88491"
3456 IRWIN AV,ACPS,NA,"-73.904979, 40.884916"
3458 BEDFORD AV,TICO,Raised,"-73.950056, 40.618011"
3458 BRONX BLVD,COMA,NA,"-73.869426, 40.877628"
3458 BRONX BLVD,FRPE,NA,"-73.869426, 40.877628"
3458 BRONX BLVD,CEOC,NA,"-73.869426, 40.877628"
3459 IRWIN AV,ACPL,NA,"-73.904815, 40.88505"
346 BARTLETT AV,FRPE,NA,"-74.168067, 40.556978"
346 E 89 ST,SOJA,Raised,"-73.949223, 40.779339"
346 E 89 ST,AIAL,Raised,"-73.949223, 40.779339"
346 E 9 ST,PLAC,Raised,"-73.970053, 40.640162"
346 LAFAYETTE AV,QUPA,Raised,"-73.961638, 40.688691"
346 LATHROP AV,ACRU,Raised,"-74.143019, 40.620231"
346 MELBA ST,ACRU,Raised,"-74.124512, 40.603332"
346 PETER AV,PLAC,Raised,"-74.114454, 40.560875"
346 TAYLOR ST,PYCA,NA,"-74.122608, 40.630433"
3460 BRONX BLVD,ACSA2,NA,"-73.869412, 40.877668"
3461 IRWIN AV,QUPA,NA,"-73.90473, 40.88512"
3461 IRWIN AV,ACPS,NA,"-73.90473, 40.88512"
3461 SEYMOUR AV,QUPA,Raised,"-73.849721, 40.877441"
3462 IRWIN AV,ACPS,NA,"-73.90473, 40.88512"
3463 SEYMOUR AV,QUPA,Raised,"-73.849744, 40.877484"
3465 KINGSLAND AV,ACPS,Raised,"-73.845192, 40.87856"
3469 KINGSLAND AV,ACPL,Raised,"-73.845257, 40.878669"
347 5 ST,QUPA,Raised,"-73.983851, 40.67138"
347 76 ST,ACSA1,Raised,"-74.026801, 40.63045"
347 83 ST,ACRU,Raised,"-74.028864, 40.625352"
347 93 ST,PLAC,Raised,"-74.031754, 40.618239"
347 ADELPHI ST,PLAC,Raised,"-73.970643, 40.687036"
347 AVENUE B,TICO,Raised,"1.0, 1.0"
347 CORTELYOU AV,ACRU,NA,"-74.162821, 40.550739"
347 E 32 ST,PLAC,Raised,"-73.946741, 40.642282"
347 E 91 ST,PLAC,Raised,"-73.923286, 40.656964"
347 GROVE ST,TI,Raised,"-73.914359, 40.699727"
347 PETER AV,ACPL,Raised,"-74.114366, 40.560825"
347 VANNAME AV,FRPE,Raised,"-74.154287, 40.62717"
3471 SEYMOUR AV,QUPA,Raised,"-73.849833, 40.877648"
348 14 ST,ACPL,Raised,"-73.985309, 40.664475"
348 54 ST,GLTR,Raised,"-74.015802, 40.644795"
348 ADELPHI ST,FRPE,Raised,"-73.970695, 40.687294"
348 TAYLOR ST,PYCA,NA,"-74.122603, 40.630397"
3481 KINGSLAND AV,PLAC,Raised,"-73.845449, 40.878995"
3489 SEYMOUR AV,QUPA,Raised,"-73.850036, 40.87802"
349 ADAMS AV,ACRU,Raised,"-74.096696, 40.57864"
349 BARTLETT AV,ACPL,NA,"-74.168071, 40.557023"
349 E 13 ST,QUPA,Raised,"-73.985226, 40.665281"
349 GANESVOORT BLVD,PLAC,Raised,"-74.126423, 40.603247"
349 GENESEE AV,PLAC,Raised,"-74.16879, 40.552616"
349 HAWTHORNE ST,QUPA,Raised,"-73.948745, 40.657943"
349 HENRY ST,QUPA,Raised,"-73.996796, 40.689601"
349 RETFORD AV,PLAC,Raised,"-74.157301, 40.53445"
349 TAYLOR ST,ACRU,NA,"-74.12261, 40.630452"
35 1 ST,PLAC,Raised,"-73.991795, 40.678492"
35 7 AV,PLAC,Raised,"-73.974101, 40.676461"
35 78 ST,PLAC,Raised,"-74.036608, 40.631173"
35 AINSWORTH AV,PLAC,Raised,"-74.139612, 40.553311"
35 BERRY AV,ACSA1,Raised,"-74.173803, 40.560715"
35 BRENTON PL,ACPL,Raised,"-74.115254, 40.614577"
35 CALDERA PL,ACRU,Raised,"-74.100202, 40.63888"
35 CALDERA PL,ACPL,Raised,"-74.100202, 40.63888"
35 CALDERA PL,ACSA1,Raised,"-74.100202, 40.63888"
35 CHURCH AV,GLTR,Raised,"-73.981954, 40.641745"
35 CORBIN PL,ACPL,Raised,"-73.95486, 40.581043"
35 CRANFORD ST,ACPL,Raised,"-74.140329, 40.552858"
35 DEVENS ST,ACSA1,NA,"-74.145937, 40.61909"
35 DURANT AV,ACSA1,Raised,"-74.130151, 40.557712"
35 E 3 ST,PLAC,Raised,"-73.978945, 40.651487"
35 E 57 ST,PLAC,Raised,"-73.923982, 40.655447"
35 E 89 ST,PLAC,Raised,"-73.920164, 40.651562"
35 FERN AV,LIST,NA,"-74.158682, 40.550644"
35 GREENWAY ST N,FRPE,NA,"-73.841912, 40.716253"
35 HARTFORD AV,ACSA2,Raised,"-74.109837, 40.624619"
35 HOLCOMBE AV,PYCA,Raised,"-74.190437, 40.547218"
35 HOWARD PL,PLAC,Raised,"-73.980769, 40.65861"
35 JAFFE ST,TICO,NA,"-74.14769, 40.6202"
35 JAFFE ST,ACSA1,NA,"-74.14769, 40.6202"
35 JORALEMON ST,PLAC,Raised,"-73.998397, 40.693741"
35 KEATS ST,LIST,Raised,"-74.142665, 40.551722"
35 LIVINGSTON CT,ACSA1,Raised,"-74.108249, 40.642702"
35 MALTA ST,ACPL,Raised,"-73.89574, 40.659644"
35 MONROE PL,QUPA,Raised,"-74.127336, 40.599739"
35 NANCY LA,ACSA1,Raised,"-74.237487, 40.507481"
35 NILES ST,QUPA,Raised,"-74.134722, 40.599646"
35 NORWICH ST,GIBI,Raised,"-74.141196, 40.595174"
35 ROKEBY PL,PLAC,Raised,"-74.10602, 40.638089"
35 RUPERT AV,COMA,Raised,"-74.1336, 40.597997"
35 SIDNEY PL,QURU,Raised,"-73.994696, 40.691952"
35 SIDNEY PL,PLAC,Raised,"-73.994696, 40.691952"
35 STANLEY CIR,ACSA1,NA,"-74.162038, 40.552749"
35 STERLING ST,PLAC,Raised,"-73.959768, 40.662573"
35 SUTTON PL,TICO,Raised,"-73.959973, 40.758329"
35 TAUNTON ST,QUPA,Raised,"-74.137311, 40.554553"
35 VERONICA PL,PLAC,Raised,"-73.95289, 40.649715"
35 VICTORIA DR,ACSA1,Raised,"-74.19486, 40.549383"
35 W 65 ST,TICO,Raised,"-73.980205, 40.772206"
35 W 95 ST,UL,Raised,"-73.966175, 40.791411"
35 WHITAKER PL,GLTR,Raised,"-74.0931, 40.595827"
35 WILLOW PL,PLAC,Raised,"-73.998101, 40.692579"
35 WINTER ST,ACSA2,Raised,"-73.787767, 40.84325"
35-001 100 ST,TICO,NA,"-73.867896, 40.754126"
35-001 149 ST,UNKNOWN,Raised,"-73.817388, 40.766556"
35-001 150 PL,UNKNOWN,Raised,"-73.81423, 40.76629"
