address,species,sidewalk_condition,location
90-001 214 ST,ACSA1,Raised,"-73.748142, 40.722817"
90-001 216 ST,QUPA,NA,"-73.745182, 40.724524"
90-001 218 ST,ACPL,NA,"-73.743667, 40.725451"
90-001 218 ST,ULAM,NA,"-73.743667, 40.725451"
90-001 221 ST,ACSA2,NA,"-73.740017, 40.727693"
90-001 247 ST,ACSA1,Raised,"-73.721349, 40.726624"
90-001 69 AV,ACPL,NA,"-73.854655, 40.712957"
90-001 90 AV,ACPS,NA,"-73.770384, 40.713405"
90-001 90 ST,PLAC,Raised,"1.0, 1.0"
90-001 NANSEN ST,ACPL,NA,"1.0, 1.0"
90-001 NANSEN ST,ACPL,Raised,"1.0, 1.0"
90-002 204 ST,ACPL,Raised,"-73.758906, 40.717341"
90-002 218 PL,GLTR,NA,"-73.742917, 40.725881"
90-002 218 PL,ZESE,NA,"-73.742917, 40.725881"
90-002 218 ST,TICO,NA,"-73.743644, 40.72543"
90-002 219 ST,ACPL,NA,"-73.742183, 40.726329"
90-002 221 PL,ACSA2,NA,"-73.739054, 40.727925"
90-002 221 ST,ACPL,NA,"-73.739779, 40.727474"
90-002 68 AV,PLAC,Raised,"-73.856389, 40.714396"
90-002 78 ST,ACPL,Raised,"-73.862896, 40.687731"
90-002 86 RD,QUPA,Raised,"-73.855045, 40.694474"
90-002 90 AV,ACPS,Raised,"-73.770368, 40.713411"
90-002 90 AV,LIST,Raised,"-73.770368, 40.713411"
90-002 90 AV,PLAC,Raised,"-73.770368, 40.713411"
90-002 90 ST,QUPA,NA,"1.0, 1.0"
90-002 VANDEVEER ST,ACPL,Raised,"1.0, 1.0"
90-003 103 AV,FRPE,NA,"-73.849271, 40.681055"
90-003 190 ST,ACPS,Raised,"-73.770365, 40.713358"
90-003 80 ST,PLAC,NA,"-73.861179, 40.687949"
90-004 190 ST,ULAM,Raised,"-73.770348, 40.713332"
90-004 190 ST,ACSA1,Raised,"-73.770348, 40.713332"
90-004 68 AV,PLAC,Raised,"-73.856381, 40.71441"
90-004 69 AV,ACPL,NA,"-73.854639, 40.712983"
90-004 76 ST,ACSA1,NA,"-73.86469, 40.687488"
90-004 80 ST,PLAC,NA,"-73.861169, 40.687908"
90-004 92 ST,ACPL,Raised,"1.0, 1.0"
90-005 189 ST,ACSA1,Raised,"-73.771112, 40.71296"
90-005 75 ST,TICO,NA,"-73.865572, 40.68735"
90-005 JUSTICE AV,QURU,Raised,"-73.872436, 40.736021"
90-006 218 ST,GLTR,NA,"-73.743597, 40.725386"
90-006 221 PL,FRPE,NA,"-73.738583, 40.727483"
90-006 80 ST,PLAC,NA,"-73.861158, 40.687857"
90-006 PARKLANE S,PLAC,Raised,"1.0, 1.0"
90-006 PARKLANE S,ACPL,Raised,"1.0, 1.0"
90-006 PITKIN AV,GLTR,Raised,"-73.846144, 40.673228"
90-007 221 ST,ACPL,NA,"-73.73916, 40.726905"
90-007 80 ST,PLAC,NA,"-73.861152, 40.68783"
90-008 156 AV,ACPL,Raised,"-73.843867, 40.663798"
90-008 219 ST,TICO,NA,"-73.742113, 40.726263"
90-008 242 ST,ACPL,Raised,"-73.726186, 40.726734"
90-008 69 AV,PLAC,NA,"-73.854623, 40.713009"
90-008 76 ST,ACSA1,NA,"-73.864678, 40.687434"
90-008 BORKEL PL,ACPS,NA,"-73.738447, 40.728529"
90-009 218 ST,UNKNOWN,Raised,"-73.743573, 40.725363"
90-009 221 PL,ACSA1,NA,"-73.739054, 40.727925"
90-010 207 ST,PLAC,Raised,"-73.756225, 40.718306"
90-010 208 ST,ACPL,Raised,"-73.755408, 40.718658"
90-010 215 ST,ACPL,Raised,"-73.746526, 40.723512"
90-010 218 ST,ACPL,NA,"-73.743551, 40.725342"
90-010 242 ST,PLAC,Raised,"-73.726163, 40.726793"
90-010 68 AV,PLAC,Raised,"-73.856357, 40.714448"
90-010 BORKEL PL,ACPL,NA,"-73.738422, 40.728512"
90-011 218 ST,ACSA2,NA,"-73.743551, 40.725342"
90-011 221 PL,ACPL,NA,"-73.738996, 40.727871"
90-011 70 AV,ACSA2,NA,"-73.853274, 40.710982"
90-011 80 ST,PLAC,NA,"-73.861124, 40.68771"
90-011 84 ST,ACSA1,Raised,"-73.85806, 40.687173"
90-012 190 ST,ULAM,Raised,"-73.770278, 40.713235"
90-012 209 ST,PLAC,Raised,"-73.754577, 40.718982"
90-012 69 AV,ACPL,NA,"-73.854607, 40.713034"
90-012 75 ST,ACPL,NA,"-73.865544, 40.687229"
90-012 BORKEL PL,QURU,NA,"-73.738397, 40.728494"
90-013 218 PL,ACPL,NA,"-73.7428, 40.725771"
90-013 218 ST,UNKNOWN,NA,"-73.743528, 40.72532"
90-013 69 AV,PLAC,Raised,"-73.854607, 40.713034"
90-014 209 ST,PLAC,Raised,"-73.75455, 40.718947"
90-014 218 ST,ACPL,NA,"-73.743504, 40.725297"
90-014 219 ST,SOJA,NA,"-73.742043, 40.726197"
90-014 PARKLANE S,PLAC,Raised,"1.0, 1.0"
90-015 218 ST,ACRU,NA,"-73.743504, 40.725297"
90-015 221 PL,ACSA1,Raised,"-73.738877, 40.727759"
90-015 70 AV,ACSA2,NA,"-73.853258, 40.711007"
90-015 80 ST,ACPL,NA,"-73.861097, 40.687591"
90-016 195 ST,ACSA2,Raised,"-73.766476, 40.714125"
90-016 198 ST,ACPL,Raised,"-73.762057, 40.715591"
90-016 208 ST,ACSA1,Raised,"-73.755327, 40.718549"
90-016 218 PL,ACPL,NA,"-73.742753, 40.725727"
90-016 70 AV,ACSA2,NA,"-73.853251, 40.711019"
90-016 PARKLANE S,PLAC,Raised,"1.0, 1.0"
90-016 PARKLANE S,ACPL,Raised,"1.0, 1.0"
90-017 218 PL,ACPL,NA,"-73.742753, 40.725727"
90-017 221 PL,QUPA,NA,"-73.738819, 40.727705"
90-017 242 ST,PLAC,Raised,"-73.726044, 40.727099"
90-017 69 AV,PLAC,NA,"-73.854591, 40.713059"
90-018 70 AV,ACSA2,NA,"-73.853243, 40.711032"
90-018 PARKLANE S,PLAC,Raised,"1.0, 1.0"
90-019 218 PL,ACPL,NA,"-73.742729, 40.725704"
90-019 218 ST,ACRU,NA,"-73.743457, 40.725253"
90-019 242 ST,ACPL,Raised,"-73.726049, 40.727085"
90-019 32 AV,PLAC,Raised,"-73.878136, 40.758483"
90-019 70 AV,ACSA2,NA,"-73.853243, 40.711032"
90-019 80 ST,FRPE,NA,"-73.86107, 40.687471"
90-019 OLCOTT ST,ACPL,NA,"1.0, 1.0"
90-020 107 ST,ACPL,Raised,"-73.839723, 40.693498"
90-020 218 PL,TICO,NA,"-73.742706, 40.725683"
90-020 218 PL,ACPL,NA,"-73.742706, 40.725683"
90-020 221 PL,ACSA2,NA,"-73.737875, 40.72682"
90-020 221 ST,ACPL,NA,"-73.738588, 40.72638"
90-020 247 ST,ACPL,Raised,"-73.721375, 40.726489"
90-020 56 AV,GLTR,Raised,"-73.872109, 40.73599"
90-020 69 AV,PLAC,Raised,"-73.854575, 40.713085"
90-020 NANSEN ST,PLAC,NA,"1.0, 1.0"
90-020 PARKLANE S,ACPL,Raised,"1.0, 1.0"
90-020 PARKLANE S,PLAC,Raised,"1.0, 1.0"
90-021 218 ST,UNKNOWN,NA,"-73.743434, 40.725232"
90-021 221 PL,ACPL,NA,"-73.7387, 40.727594"
90-022 181 ST,PLAC,Raised,"-73.780747, 40.710893"
90-022 BORKEL PL,QURU,NA,"-73.738271, 40.728404"
90-023 195 PL,ACSA2,Raised,"-73.765351, 40.714346"
90-023 221 PL,ACSA1,NA,"-73.738642, 40.727539"
90-023 75 ST,PLAC,Raised,"-73.865508, 40.687077"
90-024 221 PL,ACPL,NA,"-73.737875, 40.72682"
90-024 75 ST,ACPL,NA,"-73.865501, 40.687045"
90-024 76 ST,PYCA,NA,"-73.864629, 40.68722"
90-025 218 PL,ACPL,NA,"-73.742659, 40.725638"
90-025 218 ST,PYCA,NA,"-73.743387, 40.725188"
