address,species,sidewalk_condition,location
12 STERLING PL,TICO,Raised,"-73.978266, 40.67888"
12 TRENT ST,PYCA,Raised,"-74.140489, 40.551336"
12 TUTTLE ST,LIST,NA,"-74.146559, 40.619053"
12 VAN SICKLEN CT,ULAM,Raised,"-73.892339, 40.6807"
12 VERMONT CT,LIST,Raised,"-74.126276, 40.602083"
12 VICTORIA DR,FRPE,Raised,"-74.194285, 40.548891"
12 WALBROOKE AV,PLAC,Raised,"-74.103472, 40.634399"
12 WRENN ST,ACPL,Raised,"-74.198825, 40.528022"
12-002 CROSSBAY BLVD,ULAM,Raised,"-73.819846, 40.604344"
12-003 148 ST,ACSA1,Raised,"-73.817918, 40.78992"
12-003 CROSSBAY BLVD,PLAC,Raised,"-73.819849, 40.604327"
12-003A 30 AV,QURU,Raised,"1.0, 1.0"
12-004 CORNAGA AV,TICO,Raised,"-73.746462, 40.60329"
12-005 CROSSBAY BLVD,PLAC,Raised,"-73.819862, 40.604243"
12-006 30 AV,ACSA1,Raised,"-73.931179, 40.7714"
12-006 VIRGINIA ST,QUAL,Raised,"1.0, 1.0"
12-008 148 ST,ACPL,Raised,"-73.817894, 40.789855"
12-008 FRISCO AV,GLTR,Raised,"-73.746172, 40.600568"
12-011 CROSSBAY BLVD,PLAC,Raised,"-73.819901, 40.60399"
12-012 157 ST,ACPL,Raised,"-73.804621, 40.790944"
12-012 FRISCO AV,GLTR,Raised,"-73.746208, 40.600563"
12-014 CLARK ST,QUPA,Raised,"1.0, 1.0"
12-016 157 ST,ACPL,Raised,"-73.80464, 40.790806"
12-016 FRISCO AV,GLTR,Raised,"-73.746245, 40.600558"
12-020 149 ST,ACRU,Raised,"-73.816464, 40.78961"
12-023 41 RD,PLAC,Raised,"-73.943649, 40.754621"
12-025 CAFFRET AV,GLTR,Raised,"1.0, 1.0"
12-029 CAFFRET AV,GLTR,Raised,"1.0, 1.0"
12-030 157 ST,ACPL,Raised,"-73.804672, 40.790574"
12-043 41 AV,PLAC,Raised,"-73.943334, 40.75446"
12-044 160 ST,ACRU,Raised,"-73.801955, 40.790244"
12-044 160 ST,ULAM,Raised,"-73.801955, 40.790244"
12-046 157 ST,ACPL,Raised,"-73.804692, 40.790429"
12-046 B 12 ST,ACPL,Raised,"1.0, 1.0"
12-052 CLINTOVILLE ST,FRPE,Raised,"-73.811783, 40.790022"
12-061 CENTRAL AV,ACPL,Raised,"-73.748488, 40.608088"
12/14 CLARK ST,QUPA,Raised,"-73.995879, 40.698222"
120 78 ST,ACPL,Raised,"-74.033513, 40.63044"
120 AINSWORTH AV,ACPL,Raised,"-74.137528, 40.551598"
120 AINSWORTH AV,PLAC,Raised,"-74.137528, 40.551598"
120 BAINBRIDGE ST,SOJA,Raised,"-73.932514, 40.680802"
120 BAY 25 ST,PLAC,Raised,"-74.000017, 40.601748"
120 BAY 29 ST,PLAC,Raised,"-73.997094, 40.599994"
120 BAY 41 ST,PLAC,Raised,"-73.988227, 40.59465"
120 CHESHIRE PL,QUPA,Raised,"-74.104504, 40.618719"
120 COLON AV,PLAC,NA,"-74.154806, 40.552148"
120 CRYSTAL AV,LIST,Raised,"-74.141734, 40.621206"
120 CUBA AV,COMA,Raised,"-74.107059, 40.565218"
120 DAHLIA ST,TICO,NA,"-74.199839, 40.54592"
120 DELAWARE AV,ACPL,Raised,"-74.095708, 40.592057"
120 DELFIELD AV,PLAC,Raised,"-74.10244, 40.632466"
120 E 183 ST,QUPA,Raised,"-73.901504, 40.857953"
120 E 28 ST,GLTR,Raised,"-73.983008, 40.742876"
120 E 39 ST,ACPL,Raised,"-73.941318, 40.654604"
120 E 43 ST,PLAC,Raised,"-73.937319, 40.653039"
120 E 68 ST,QUPH,Raised,"-73.964796, 40.768165"
120 GETZ AV,GLTR,NA,"-74.166183, 40.557201"
120 GREELEY AV,PLAC,NA,"-74.109756, 40.578211"
120 GREENWAY ST S,ACSA2,NA,"1.0, 1.0"
120 KANE ST,PLAC,Raised,"-73.999505, 40.687087"
120 KEEGANS LA,PLAC,Raised,"-74.139387, 40.550999"
120 KEEGANS LA,ACRU,Raised,"-74.139387, 40.550999"
120 PACIFIC ST,PLAC,Raised,"-73.996017, 40.68994"
120 ROE ST,ACRU,NA,"-74.121477, 40.631346"
120 TOWNSEND AV,QURU,Raised,"-74.074881, 40.619024"
120 TOWNSEND AV,QUPA,Raised,"-74.074881, 40.619024"
120 TYSEN ST,ACPL,Raised,"-74.099487, 40.642495"
120 VANDERBILT AV,PLAC,Raised,"-74.075994, 40.620659"
120 W 227 ST,ACPL,Raised,"-73.910066, 40.876961"
120 WOEHRLE AV,LIST,Raised,"-74.180523, 40.55447"
120 WOODWARD AV,ACSA1,Raised,"-74.142812, 40.608341"
120-001 230 ST,PLAC,Raised,"-73.733975, 40.68754"
120-001 LONG ST,FRPE,Raised,"-73.782475, 40.67995"
120-001 SUTPHIN BLVD,QUPA,Raised,"-73.79121, 40.678005"
120-002 120 ST,ACPL,Raised,"-73.847858, 40.787583"
120-002 140 ST,QUPA,Raised,"-73.801017, 40.675997"
120-002 146 ST,QUPA,Raised,"-73.793148, 40.677024"
120-002 150 AV,ACPL,Raised,"-73.821033, 40.666733"
120-002 234 ST,ACPL,Raised,"-73.730505, 40.686457"
120-002 235 ST,ACPL,Raised,"-73.729633, 40.686191"
120-002 9 RD,ULAM,Raised,"-73.847834, 40.788715"
120-002 INWOOD ST,ACPL,Raised,"-73.794021, 40.676761"
120-002 MERRILL ST,ACSA1,Raised,"1.0, 1.0"
120-002 SUTPHIN BLVD,PLAC,Raised,"-73.791092, 40.677785"
120-003 103 AV,ACSA1,Raised,"-73.823946, 40.688256"
120-003 135 AV,PLAC,Raised,"-73.819899, 40.670368"
120-003 140 ST,ACPL,Raised,"-73.801017, 40.675997"
120-003 142 PL,QUPA,Raised,"-73.798422, 40.676121"
120-003 228 ST,ACPL,Raised,"-73.735738, 40.688034"
120-003 232 ST,ACPL,Raised,"-73.732248, 40.686983"
120-003 233 ST,ACPL,Raised,"-73.731377, 40.68672"
120-003 91 AV,ACSA1,Raised,"-73.82782, 40.696164"
120-003 95 AV,ACPL,Raised,"-73.826116, 40.692681"
120-004 120 AV,ACPL,Raised,"1.0, 1.0"
120-004 146 ST,QUPA,Raised,"-73.793133, 40.676992"
120-004 229 ST,ZESE,Raised,"-73.734881, 40.68774"
120-004 233 ST,ACPL,Raised,"-73.731395, 40.686686"
120-004 SPRINGFIELD BLVD,PLAC,Raised,"-73.7463, 40.691195"
120-005 142 ST,PLAC,Raised,"-73.799216, 40.67614"
120-005 230 ST,TICO,Raised,"-73.734009, 40.687474"
120-005 ATLANTIC AV,QUPA,Raised,"-73.826905, 40.694344"
120-005 NASHVILLE BLVD,ACPL,Raised,"-73.747184, 40.691413"
120-006 141 ST,ACPL,Raised,"-73.800109, 40.676032"
120-007 134 ST,QURU,Raised,"-73.804596, 40.67525"
120-007 229 ST,ACSA1,Raised,"-73.734898, 40.687708"
120-007 85 AV,QUPA,Raised,"-73.831156, 40.703045"
120-007 INWOOD ST,ACPL,Raised,"-73.793993, 40.6767"
120-008 143 ST,ACPL,Raised,"-73.796901, 40.676358"
120-008 146 ST,QUPA,Raised,"-73.793104, 40.67693"
120-008 229 ST,ACPL,Raised,"-73.734915, 40.687674"
120-009 142 ST,PLAC,Raised,"-73.799204, 40.676079"
120-009 143 ST,ACPL,Raised,"-73.796905, 40.676382"
120-009 84 AV,ULAM,Raised,"-73.830937, 40.70461"
120-010 146 ST,QUPA,Raised,"-73.79309, 40.6769"
120-010 231 ST,ACPL,NA,"-73.733189, 40.687113"
120-010 INWOOD ST,QUPA,Raised,"-73.793965, 40.676639"
120-010 MERRILL ST,ACSA1,Raised,"1.0, 1.0"
120-011 134 ST,TICO,Raised,"-73.804584, 40.675223"
120-011 166 ST,ACSA2,Raised,"-73.778331, 40.681543"
120-011 193 ST,PLAC,Raised,"-73.755886, 40.688079"
120-011 199 ST,QUPA,Raised,"-73.751025, 40.689897"
120-011 232 ST,ACPL,Raised,"-73.732317, 40.686851"
120-011 233 ST,ACPL,NA,"-73.731446, 40.686588"
120-012 140 ST,QUPA,Raised,"-73.800998, 40.675888"
120-012 141 ST,ACPL,Raised,"-73.800098, 40.675953"
120-012 166 ST,ACSA2,NA,"-73.778307, 40.681501"
120-012 232 ST,ACPL,NA,"-73.732334, 40.686819"
120-012 233 ST,ACSA1,NA,"-73.731463, 40.686556"
120-013 101 AV,QUPA,Raised,"-73.824822, 40.690288"
120-014 142 ST,PLAC,Raised,"-73.799187, 40.675988"
120-014 178 PL,ACPL,Raised,"-73.765159, 40.68522"
120-014 231 ST,ACPL,NA,"-73.733224, 40.687047"
120-015 111 AV,ACRU,Raised,"-73.820308, 40.680794"
120-015 84 AV,ULAM,Raised,"-73.830937, 40.70461"
120-016 141 ST,ACSA1,Raised,"-73.800091, 40.675901"
120-016 143 ST,ACPL,Raised,"-73.79688, 40.676234"
120-016 91 AV,ACPL,Raised,"-73.827675, 40.696206"
120-017 142 PL,QUPA,Raised,"-73.798154, 40.675137"
120-017 179 ST,PLAC,Raised,"-73.764332, 40.685506"
120-017 195 ST,UNKNOWN,Raised,"-73.754199, 40.688522"
120-017 230 ST,ACSA2,Raised,"-73.734112, 40.687278"
120-018 142 PL,QUPA,Raised,"-73.798383, 40.675977"
120-018 143 ST,ACPL,Raised,"-73.796875, 40.676203"
120-018 146 ST,QUPA,Raised,"-73.793033, 40.676775"
120-018 166 ST,ACSA2,NA,"-73.778233, 40.681373"
120-018 170 ST,GLTR,Raised,"-73.774945, 40.682653"
120-018 201 PL,ACSA1,Raised,"-73.748492, 40.690851"
120-018 231 ST,ULAM,NA,"-73.733258, 40.68698"
120-019 135 ST,ACSA1,Raised,"-73.803602, 40.675367"
120-019 146 ST,QUPA,Raised,"-73.793033, 40.676775"
120-019 223 ST,PLAC,Raised,"-73.740258, 40.68909"
120-019 9 RD,ACPL,Raised,"-73.847322, 40.788749"
120-019 NASHVILLE BLVD,ACPL,Raised,"-73.747322, 40.691224"
120-020 143 ST,ACPL,Raised,"-73.79687, 40.676172"
120-020 167 ST,ACSA2,NA,"-73.777348, 40.681622"
120-020 232 ST,ACPL,NA,"-73.732403, 40.686687"
120-020 INWOOD ST,QUPA,Raised,"-73.793895, 40.676487"
120-020 QUEENS BLVD,QUPA,Raised,"-73.829789, 40.713872"
120-021 201 ST,ACSA1,Raised,"-73.749488, 40.690499"
120-021 230 ST,ACPL,Raised,"-73.734146, 40.687212"
120-022 143 ST,ACPL,Raised,"-73.796864, 40.676141"
120-022 146 ST,QUPA,Raised,"-73.793005, 40.676715"
120-022 178 ST,ACSA1,Raised,"-73.765918, 40.684685"
120-022 201 ST,ACSA1,Raised,"-73.74939, 40.690351"
120-022 231 ST,ULAM,NA,"-73.733292, 40.686916"
120-022 235 ST,ACPL,Raised,"-73.729802, 40.685863"
120-022 97 AV,ACPL,Raised,"-73.825321, 40.69154"
120-023 147 ST,ACPL,Raised,"-73.792143, 40.676995"
120-023 193 ST,ACSA2,Raised,"-73.755677, 40.687775"
120-023 MARSDEN ST,GLTR,Raised,"-73.775542, 40.682138"
120-023 NASHVILLE BLVD,ACPL,Raised,"-73.74736, 40.691172"
120-024 142 PL,QUPA,Raised,"-73.798357, 40.675883"
120-024 147 ST,ACPL,Raised,"-73.792128, 40.676962"
120-024 166 ST,ACSA2,NA,"-73.778159, 40.681247"
120-025 201 ST,ACPL,Raised,"-73.749448, 40.690439"
120-025 231 ST,ACPL,NA,"-73.733309, 40.686882"
120-025 NEW YORK FARMERS B,TICO,NA,"1.0, 1.0"
120-026 141 ST,ACPL,Raised,"-73.800073, 40.67577"
120-026 142 PL,ACPL,Raised,"-73.798349, 40.675852"
120-026 166 ST,ACSA2,NA,"-73.778135, 40.681206"
120-026 231 ST,ACPL,Raised,"-73.733326, 40.68685"
120-026 INWOOD ST,ACSA1,Raised,"-73.793854, 40.676396"
120-027 142 PL,QUPA,Raised,"-73.798039, 40.674715"
120-027 195 ST,ACSA1,Raised,"-73.754044, 40.688272"
120-027 232 ST,ACPL,Raised,"-73.732454, 40.686589"
120-027 233 ST,PLAC,Raised,"-73.731584, 40.686326"
120-027 INWOOD ST,QUPA,Raised,"-73.793854, 40.676396"
120-027 NASHVILLE BLVD,ACPL,Raised,"-73.7474, 40.691118"
120-028 146 ST,QUPA,Raised,"-73.792962, 40.67662"
120-028 166 ST,ACSA2,Raised,"-73.77811, 40.681162"
120-028 192 ST,GLTR,NA,"-73.756466, 40.687376"
120-028 233 ST,ACPL,Raised,"-73.731602, 40.686293"
