address,species,sidewalk_condition,location
1027 PRESIDENT ST,PLAC,Raised,"-73.957308, 40.668639"
1027 WILLMOHR ST,PLAC,Raised,"-73.919905, 40.655632"
1028 E 15 ST,ACPL,Raised,"-73.961261, 40.62448"
1028 E 16 ST,PLAC,Raised,"-73.960334, 40.624585"
1028 E 220 ST,ACRU,NA,"-73.853394, 40.881403"
1028 WILLOW BROOK RD,GLTR,Raised,"-74.138804, 40.60319"
1029 58 ST,ACPS,Raised,"-74.003317, 40.633618"
1029 80 ST,PLAC,Raised,"-74.016343, 40.621065"
1029 81 ST,PLAC,Raised,"-74.016927, 40.620508"
1029 BRIGHTON BEACH AV,GLTR,Raised,"-73.959047, 40.578043"
1029 CHURCH AV,GLTR,Raised,"-73.970027, 40.646713"
1029 E 12 ST,PLAC,Raised,"-73.964137, 40.624421"
1029 E 227 ST,ACRU,Raised,"-73.85027, 40.886217"
1029 E 52 ST,PLAC,Raised,"-73.926637, 40.634976"
1029 E 81 ST,PLAC,Raised,"-73.910137, 40.633878"
1029 E 85 ST,PLAC,Raised,"-73.907333, 40.635735"
1029 HOPKINSON AV,PLAC,Raised,"-73.909958, 40.655171"
1029 LENOX RD,PLAC,Raised,"-73.921664, 40.65731"
1029 OGDEN AV,CEOC,NA,"-73.928894, 40.833787"
103 ASCAN AV,ACSA2,NA,"1.0, 1.0"
103 BAY TER,PLAC,Raised,"-74.136364, 40.55493"
103 BERKELEY PL,GLTR,Raised,"-73.976961, 40.67585"
103 BOYLAN ST,ACSA1,Raised,"-74.179009, 40.563809"
103 BRYSON AV,ACRU,Raised,"-74.143828, 40.619473"
103 FOREST ST,LIST,Raised,"-74.165806, 40.605651"
103 HANCOCK ST,PLAC,Raised,"-73.951723, 40.682339"
103 JORALEMON ST,TITO,Raised,"-73.995606, 40.693244"
