address,species,sidewalk_condition,location
2572 E 19 ST,PLAC,Raised,"-73.95065, 40.588959"
2573 LACONIA AVE,ACSA1,Raised,"-73.85583, 40.863897"
2575 LACONIA AVE,ACSA1,Raised,"-73.855829, 40.863921"
2577 FISH AV,ACSA1,Raised,"-73.847204, 40.864714"
2579 E 24 ST,PLAC,Raised,"-73.945618, 40.589386"
2579 FISH AV,ACPL,Raised,"-73.847203, 40.864762"
258 51 ST,FR,Raised,"-74.016242, 40.647725"
258 71 ST,PLAC,Raised,"-74.027803, 40.634466"
258 BAY 13 ST,TICO,Raised,"-74.011736, 40.60451"
258 E 14 ST,QUPA,Raised,"-73.988844, 40.666187"
258 E 96 ST,GLTR,Raised,"-73.920864, 40.660557"
258 GREENVALLEY RD,LIST,Raised,"-74.19479, 40.550777"
258 KENSINGTON AV,ACSA1,Raised,"-74.074481, 40.591991"
258 PRESCOTT AV,PLAC,NA,"-74.106631, 40.575671"
258 STERLING PL,PLAC,Raised,"-73.969298, 40.675865"
258 W 246 ST,ACRU,NA,"-73.899105, 40.892664"
258 W 246 ST,SOJA,NA,"-73.899105, 40.892664"
258 W 246 ST,ACPL,NA,"-73.899105, 40.892664"
258 WATERS AV,ACSA1,NA,"-74.140337, 40.617907"
2580 BEDFORD AV,TICO,Raised,"-73.954274, 40.640514"
2580 MARION AV,ULAM,NA,"-73.891632, 40.863475"
2580 STEDMAN PL,COMA,Raised,"-73.851144, 40.864942"
2581 E 28 ST,PLAC,Raised,"-73.94183, 40.589659"
2582 MARION AV,ULAM,NA,"-73.891567, 40.863568"
2586 POPLAR ST,QUPA,Raised,"-73.846769, 40.844881"
2588 E 26 ST,PLAC,Raised,"-73.943655, 40.589389"
2589 E 21 ST,ZESE,Raised,"-73.948405, 40.589113"
259 21 ST,PLAC,Raised,"-73.992676, 40.6609"
259 90 ST,PLAC,Raised,"-74.033287, 40.620907"
259 Avenue T,ACRU,Raised,"-73.975274, 40.599053"
259 COVERT ST,PLAC,Raised,"-73.907055, 40.691654"
259 E 12 ST,PLAC,Raised,"-73.988732, 40.667822"
259 EXETER ST,PLAC,Raised,"-73.947958, 40.575956"
259 KELL AV,ACSA1,Raised,"-74.134888, 40.606505"
259 MYRTLE AV,PLAC,NA,"-74.120569, 40.628991"
259 NEALDOW AV,ACSA1,Raised,"-74.135786, 40.617379"
259 NEALDOW AV,QUPA,Raised,"-74.135786, 40.617379"
259 NEALDOW AV,GLTR,Raised,"-74.135786, 40.617379"
259 STERLING PL,PLAC,Raised,"-73.969235, 40.675852"
259 VANDERBILT AV,GIBI,Raised,"-74.079992, 40.618558"
259-001 147 DR,ACSA1,Raised,"-73.729568, 40.65569"
259-004 147 DR,ACSA1,Raised,"-73.729444, 40.655686"
259-006 148 AV,ACSA1,Raised,"-73.729392, 40.655011"
259-014 61 AV,ACPL,Raised,"-73.722105, 40.758577"
259-016 147 RD,ACRU,Raised,"-73.729231, 40.656351"
259-018 61 AV,ACPL,Raised,"-73.722012, 40.758594"
259-019 148 DR,ACSA2,Raised,"-73.729095, 40.653577"
259-023 148 DR,PLAC,Raised,"-73.728973, 40.653574"
259-023 148 RD,ACPL,Raised,"-73.728924, 40.654285"
259-023 149 RD,ACPL,Raised,"-73.729038, 40.651934"
259-028 147 RD,ACSA1,Raised,"-73.728994, 40.656345"
259-030 147 RD,ACSA1,Raised,"-73.728956, 40.656344"
259-031 148 DR,QURU,Raised,"-73.728723, 40.653568"
259-046 147 RD,ACPL,Raised,"-73.728642, 40.656335"
259-053 148 DR,ACSA1,Raised,"-73.728036, 40.653552"
259-055 148 DR,ACPL,Raised,"-73.727975, 40.653551"
259-063 148 DR,ACPL,Raised,"-73.727725, 40.653545"
2590 E 26 ST,PLAC,Raised,"-73.943647, 40.589348"
2592 WOODHULL AV,ACSA2,Raised,"-73.841701, 40.864574"
2594 ATLANTIC AV,QUPA,Raised,"-73.898676, 40.675637"
26 1 ST,PLAC,Raised,"-73.992126, 40.678636"
26 79 ST,PYCA,Raised,"-74.037729, 40.630955"
26 ASCAN AV,QUAL,NA,"1.0, 1.0"
26 BARCLAY CIR,FRPE,Raised,"-74.194237, 40.553812"
26 BARTOW ST,FRPE,Raised,"-74.13911, 40.553945"
26 BERKELEY PL,PLAC,Raised,"-73.979283, 40.676757"
26 BERRY AV,ACSA1,Raised,"-74.173505, 40.56074"
26 COLLEGE AV,QUPA,Raised,"-74.121623, 40.622153"
26 COLLFIELD AV,QUPA,Raised,"-74.142577, 40.621608"
26 DEPPE PL,ACSA1,Raised,"-74.15402, 40.617631"
26 DOMAIN ST,ACRU,Raised,"-74.158245, 40.617977"
26 DUNCAN AV,PLAC,Raised,"-74.096994, 40.601219"
26 DUNCAN AV,ACSA1,Raised,"-74.096994, 40.601219"
26 E 16 ST,TICO,Raised,"1.0, 1.0"
26 E 2 ST,QUPA,Raised,"-73.979874, 40.651395"
26 E 58 ST,ACSA2,Raised,"-73.922902, 40.654826"
26 EASTMAN AV,PLAC,Raised,"-74.139056, 40.589871"
26 EDISON ST,ACRU,NA,"-74.105811, 40.579813"
26 EVA AV,PLAC,Raised,"-74.112031, 40.560412"
26 FREEDOM AV,TICO,Raised,"-74.16411, 40.599572"
26 GOODWIN PL,GLTR,Raised,"-73.9241, 40.691754"
26 GRANT AV,ACPL,Raised,"-73.868894, 40.690373"
26 HARVEY AV,ACPL,Raised,"-74.139012, 40.612381"
26 HINCKLEY PL,ACSA2,Raised,"-73.970869, 40.644477"
26 HOME PL,ACRU,Raised,"-74.145605, 40.618228"
26 HOWARD CT,PLAC,Raised,"-74.112115, 40.641355"
26 JEROME AV,MORU,Raised,"-74.076971, 40.597598"
26 LIVINGSTON CT,ACSA2,Raised,"-74.109039, 40.64262"
26 LUDLAM PL,PLAC,Raised,"-73.955029, 40.665026"
26 MIDDAGH ST,QUPA,Raised,"-73.994037, 40.700691"
26 MYRTLE AV,ACPL,Raised,"-74.112378, 40.630304"
26 NOTRE DAME AV,QUPA,NA,"-74.157602, 40.551083"
26 O CONNER AV,PLAC,Raised,"1.0, 1.0"
26 ORMAND PL,QUPA,Raised,"1.0, 1.0"
26 REMSEN ST,PYCA,Raised,"-73.997512, 40.694932"
26 SIDNEY PL,ACSA2,Raised,"-73.994557, 40.692242"
26 VERMONT CT,LIST,Raised,"-74.126353, 40.60208"
26 W 74 ST,GLTR,Raised,"-73.975726, 40.777841"
26 W 95 ST,UL,Raised,"-73.965907, 40.791298"
26 W CASTOR PL,TICO,Raised,"-74.200852, 40.544885"
26 W RALEIGH AV,ACPL,Raised,"-74.116229, 40.626717"
26 WEIRFIELD ST,GLTR,Raised,"-73.915421, 40.686711"
26 WILLOW BROOK CT,ACPL,NA,"-74.145628, 40.621594"
26 WILLOW ST,PLAC,Raised,"-73.994321, 40.700518"
26-002 23 AV,QURU,Raised,"-73.915896, 40.776503"
26-004 150 ST,ACPL,Raised,"-73.81516, 40.774318"
26-008 169 ST,PLAC,Raised,"-73.795789, 40.772787"
26-010 150 ST,ACPL,Raised,"-73.815169, 40.774277"
26-010 169 ST,PLAC,Raised,"-73.795793, 40.772742"
26-011 PINE ST,GLTR,Raised,"1.0, 1.0"
26-014 169 ST,QUPH,Raised,"-73.795801, 40.77265"
26-018 154 ST,ACSA1,Raised,"-73.809765, 40.773793"
26-018 94 ST,SOJA,Raised,"-73.875251, 40.762672"
26-019 2 ST,PLAC,Raised,"-73.934672, 40.776492"
26-019 F LEWIS BLVD,QUPA,Raised,"1.0, 1.0"
26-020 94 ST,SOJA,Raised,"-73.875245, 40.762638"
26-021 2 ST,PLAC,Raised,"-73.934687, 40.776464"
26-025 2 ST,PLAC,Raised,"-73.934717, 40.776406"
26-026 31 AV,ACPL,Raised,"1.0, 1.0"
26-026 97 ST,ACSA2,Raised,"-73.872348, 40.761748"
26-026 JACKSON AV,UNKNOWN,Raised,"-73.941346, 40.747499"
26-030 202 ST,ACPL,Raised,"-73.789681, 40.774439"
26-031 95 ST,TICO,Raised,"-73.874097, 40.762271"
26-032 94 ST,GLTR,Raised,"-73.875207, 40.76243"
26-035 95 ST,TICO,Raised,"-73.874085, 40.762201"
26-036 94 ST,GLTR,Raised,"-73.875195, 40.762362"
26-037 12 ST,ACSA1,Raised,"1.0, 1.0"
26-037 12 ST,ACPL,Raised,"1.0, 1.0"
26-038 169 ST,AIAL,Raised,"-73.795849, 40.772098"
26-042 94 ST,PYCA,Raised,"-73.875176, 40.762257"
26-046 95 ST,GLTR,Raised,"-73.874047, 40.761994"
26-049 98 ST,PLAC,Raised,"-73.871218, 40.761584"
26-055 95 ST,QUPH,Raised,"-73.874022, 40.761854"
260 71 ST,PLAC,Raised,"-74.027748, 40.634453"
260 90 ST,PLAC,Raised,"-74.033234, 40.620893"
260 COVERT ST,ACPL,Raised,"-73.907008, 40.691703"
260 DEMOREST AV,PLAC,Raised,"-74.13647, 40.617445"
260 DEMOREST AV,ACPL,Raised,"-74.13647, 40.617445"
260 E 11 ST,ACPL,Raised,"-73.989285, 40.668935"
260 E 13 ST,TICO,Raised,"-73.988799, 40.667008"
260 E 19 ST,ACPL,Raised,"-73.960996, 40.643568"
260 E 46 ST,PLAC,Raised,"-73.934705, 40.655648"
260 E 48 ST,PLAC,Raised,"-73.932766, 40.655767"
260 EDISON ST,ACPL,NA,"-74.11101, 40.575265"
260 KATAN AV,ACSA1,Raised,"-74.154655, 40.552396"
260 KATAN AV,ACSA1,NA,"-74.154655, 40.552396"
260 LIVERMORE AV,FRPE,Raised,"-74.138627, 40.617649"
260 MOUNTAINVIEW AV,PLAC,Raised,"-74.12585, 40.60548"
260 OVINGTON AV,PLAC,Raised,"-74.028328, 40.635256"
260 ST JOHN AV,ACSA1,Raised,"-74.135104, 40.617261"
260 ST JOHN AV,UNKNOWN,Raised,"-74.135104, 40.617261"
260 STERLING PL,ACPL,Raised,"-73.969241, 40.675853"
260 W 231 ST,PYCA,NA,"-73.906959, 40.88002"
260 W 231 ST,ACPL,NA,"-73.906959, 40.88002"
260 WILLARD AV,ACPL,Raised,"-74.134422, 40.617118"
260 WILLARD AV,ACSA1,Raised,"-74.134422, 40.617118"
260 WOODWARD AV,QUPA,Raised,"-74.143023, 40.604169"
260-003 260 ST,QUPA,Raised,"1.0, 1.0"
260-004 86 AV,SOJA,Raised,"-73.706846, 40.7335"
260-006 69 AV,ACPL,Raised,"-73.721568, 40.753832"
260-012 E WILLISTON AV,TICO,Raised,"-73.707513, 40.735513"
260-014 BROADWAY,GLTR,NA,"1.0, 1.0"
260-016 BROADWAY,GLTR,NA,"1.0, 1.0"
260-017 261 ST,ACPL,Raised,"1.0, 1.0"
260-017 BROADWAY,GLTR,NA,"1.0, 1.0"
260-018 BROADWAY,GLTR,NA,"1.0, 1.0"
260-024 BROADWAY,GLTR,NA,"1.0, 1.0"
2601 26 AV,PLAC,Raised,"1.0, 1.0"
2601 26 AV,ACSA2,Raised,"1.0, 1.0"
2601 Avenue M,ACPL,Raised,"-73.949283, 40.619189"
2601 Avenue O,PLAC,Raised,"-73.948297, 40.614092"
2601 Avenue T,GIBI,Raised,"-73.946084, 40.602271"
2601 Avenue X,ACPL,Raised,"-73.944395, 40.593388"
2601 BATCHELDER ST,PLAC,Raised,"-73.936978, 40.589838"
2601 E 26 ST,ACSA1,Raised,"-73.943604, 40.589113"
2602 Avenue K,ACPL,Raised,"-73.950169, 40.623975"
2602 Avenue L,ACPL,Raised,"-73.949717, 40.621582"
2602 Avenue X,PLAC,Raised,"-73.944377, 40.59339"
2602 Avenue Y,PLAC,Raised,"-73.943979, 40.591268"
2603 Avenue X,PLAC,Raised,"-73.944377, 40.59339"
2604 Avenue M,QUPA,Raised,"-73.949246, 40.619193"
2604 FARRAGUT RD,ACPL,Raised,"-73.952379, 40.635931"
2605 Avenue O,ACPL,Raised,"-73.948263, 40.614098"
2605 BATCHELDER ST,PLAC,Raised,"-73.93696, 40.589749"
2606 Avenue O,ACPL,Raised,"1.0, 1.0"
2606 Avenue S,ACPL,Raised,"-73.946481, 40.604665"
2606 VOORHIES AV,ACSA1,Raised,"-73.943198, 40.5868"
2607 Avenue X,PLAC,Raised,"-73.94434, 40.593394"
2608 HARING ST,PLAC,Raised,"-73.938799, 40.589452"
2608 VOORHIES AV,PLAC,Raised,"-73.943177, 40.586804"
261 45 ST,QUPA,Raised,"-74.012597, 40.651064"
261 61 ST,PLAC,Raised,"-74.022167, 40.642186"
261 B 135 ST,PLAC,Raised,"-73.831505, 40.742436"
261 B 136 ST,PLAC,Raised,"1.0, 1.0"
261 BAY 13 ST,TICO,Raised,"-74.011784, 40.60446"
261 CARLTON AV,PLAC,Raised,"-73.972191, 40.689854"
261 COLON AV,ACSA1,NA,"-74.156438, 40.555735"
261 CORBIN PL,PLAC,Raised,"-73.953525, 40.575304"
