address,species,sidewalk_condition,location
2431 E 19 ST,PLAC,Raised,"-73.951224, 40.59196"
2431 E 27 ST,PLAC,Raised,"-73.943359, 40.592827"
2432 YATES AV,ACSA2,Raised,"-73.854889, 40.861734"
2433 E 12 ST,NYSY,Raised,"-73.958856, 40.590948"
2433 E 70 ST,PLAC,Raised,"-73.902264, 40.614078"
2433 FULLER ST,TICO,NA,"-73.851309, 40.841543"
2434 E 26 ST,ACPL,Raised,"-73.944269, 40.59264"
2434 PARK AVE,QUPA,NA,"1.0, 1.0"
2435 BUCK ST,ULAM,NA,"-73.850813, 40.841098"
2435 E 28 ST,ACPL,Raised,"-73.942416, 40.592844"
2436 BENSON AV,ACRU,Raised,"-73.990095, 40.596907"
2436 GERRITSEN AV,QURU,Raised,"-73.930742, 40.597876"
2437 FULLER ST,TICO,NA,"-73.851197, 40.841656"
2438 BRIGHAM ST,PLAC,Raised,"-73.933848, 40.593696"
2438 E 22 ST,PLAC,Raised,"-73.948033, 40.59214"
2438 WALLACE AV,PLAC,NA,"-73.86457, 40.862025"
2439 MICKLE AV,ACSA2,Raised,"-73.840861, 40.861585"
244 71 ST,PLAC,Raised,"-74.028179, 40.634556"
244 72 ST,PLAC,Raised,"-74.028424, 40.633866"
244 AMBER ST,ACPL,Raised,"-74.135726, 40.568057"
244 BAY 11 ST,PLAC,Raised,"-74.013132, 40.605645"
244 CARLTON AV,GIBI,Raised,"-73.972298, 40.690391"
244 COVERT ST,ACPL,Raised,"-73.907393, 40.691309"
244 DELAFIELD PL,ACRU,Raised,"-74.106849, 40.631919"
244 DICKIE AV,QUPH,Raised,"-74.137728, 40.618067"
244 E 14 ST,ACPL,Raised,"-73.989359, 40.666435"
244 E 44 ST,ZESE,NA,"-73.972495, 40.75164"
244 E 48 ST,GLTR,NA,"-73.970666, 40.754144"
244 E 48 ST,PLAC,Raised,"-73.932813, 40.656193"
244 E 58 ST,ACSA1,Raised,"-73.922375, 40.649241"
244 E 90 ST,TICO,Raised,"-73.951114, 40.780959"
244 HUSSON ST,ACSA1,NA,"-74.101086, 40.58231"
244 MONTREAL AV,PLAC,Raised,"-74.128127, 40.560607"
244 OVINGTON AV,PLAC,Raised,"-74.02854, 40.635287"
244 PURDY AV,ACPL,Raised,"-74.135239, 40.610108"
244 TAYLOR ST,PLAC,NA,"-74.122862, 40.63249"
244 W 101 ST,UL,Raised,"-73.969903, 40.798027"
244-007 136 AV,ACSA1,Raised,"-73.731925, 40.66977"
244-009 89 AV,ACSA1,Raised,"-73.723336, 40.727581"
244-009 91 AV,PLAC,Raised,"-73.723803, 40.726256"
244-009 91 AV,ACPL,Raised,"-73.723803, 40.726256"
244-014 91 AV,PLAC,Raised,"-73.723776, 40.726252"
244-019 89 AV,ACPL,Raised,"-73.723102, 40.727552"
244-020 86 AV,UNKNOWN,Raised,"-73.722425, 40.731646"
244-021 90 AV,PLAC,Raised,"-73.723144, 40.726887"
244-024 90 AV,ACPL,Raised,"-73.723053, 40.726875"
244-025 138 AV,ACPL,Raised,"-73.733125, 40.667041"
244-025 89 AV,ACSA1,Raised,"-73.722963, 40.727534"
244-025 90 AV,ACPL,Raised,"-73.723053, 40.726875"
244-027 86 RD,QUPA,Raised,"-73.722498, 40.730955"
244-028 86 AV,FRPE,Raised,"-73.722325, 40.731633"
244-029 136 RD,ACPL,Raised,"-73.73147, 40.668835"
244-031 86 RD,QUPA,Raised,"-73.722447, 40.730949"
244-033 88 RD,PLAC,Raised,"-73.722399, 40.728818"
244-033 90 AV,ACPL,Raised,"-73.722872, 40.726849"
244-037 89 AV,ACPL,Raised,"-73.722684, 40.727499"
244-039 137 AV,PLAC,Raised,"-73.732063, 40.668255"
244-039 86 RD,ACPL,Raised,"-73.722347, 40.730937"
244-039 89 AV,ACPL,Raised,"-73.722636, 40.727493"
244-040 89 AV,ACPL,Raised,"-73.72259, 40.727487"
244-042 54 AV,ACPL,Raised,"-73.737483, 40.759019"
244-044 89 AV,ACPL,Raised,"-73.722496, 40.727475"
244-049 GRAND CENTRAL PKWY,ACSA1,Raised,"-73.729299, 40.748252"
244-058 90 AV,ACPL,Raised,"-73.722285, 40.726767"
244-075 89 AV,ACPL,Raised,"-73.721796, 40.727387"
2440 E 64 ST,PLAC,Raised,"-73.908705, 40.611137"
2440 PARK AVE,QUPA,NA,"1.0, 1.0"
2440 WALLACE AV,PLAC,NA,"-73.864569, 40.862061"
2441 KINGSLAND AV,PLAC,Raised,"-73.83898, 40.861585"
2441 TIEMAN AV,ACSA2,Raised,"-73.838038, 40.861564"
2442 E 22 ST,PLAC,Raised,"-73.948017, 40.592056"
2442 FULLER ST,TICO,NA,"-73.851075, 40.841779"
2442 SEYMOUR AV,UNKNOWN,Raised,"-73.846357, 40.861761"
2443 E 19 ST,PLAC,Raised,"-73.951176, 40.591707"
2444 E 27 ST,PLAC,Raised,"-73.943304, 40.592533"
2444 E 28 ST,PLAC,Raised,"-73.942375, 40.592634"
2444 FENTON AV,ACPL,Raised,"-73.844476, 40.86176"
2445 BOUCK AV,ACPL,Raised,"-73.850184, 40.861866"
2445 HUBBARD ST,ACPL,Raised,"-73.963554, 40.590104"
2448 BENSON AV,PLAC,Raised,"-73.989716, 40.596678"
2448 E 22 ST,PLAC,Raised,"-73.947993, 40.591931"
2449 BUCK ST,ACPL,NA,"-73.850448, 40.841431"
2449 E 22 ST,ACSA1,Raised,"-73.947993, 40.591931"
245 2 AV,GLTR,NA,"-73.984545, 40.732891"
245 83 ST,PLAC,Raised,"-74.031624, 40.626042"
245 BAY 13 ST,PLAC,Raised,"-74.01158, 40.604675"
245 CARLTON AV,CEOC,Raised,"-73.972286, 40.690332"
245 CENTRAL PARK WEST,QUPA,Raised,"-73.970066, 40.784293"
245 CLAWSON ST,PLAC,Raised,"-74.109963, 40.573321"
245 COLON AV,ACSA1,NA,"-74.15628, 40.555353"
245 CRYSTAL AV,ACSA1,NA,"-74.142138, 40.617893"
245 E 44 ST,GLTR,NA,"-73.972495, 40.75164"
245 E 44 ST,PYCA,NA,"-73.972495, 40.75164"
245 E 48 ST,PLAC,Raised,"-73.932807, 40.656139"
245 E 87 ST,ACPL,Raised,"-73.917804, 40.647465"
245 FANNING ST,PLAC,Raised,"-74.122809, 40.605164"
245 FISHER AV,LIST,Raised,"-74.241509, 40.512407"
245 GREELEY AV,PLAC,NA,"-74.106514, 40.576498"
245 HILLMAN AV,QUPA,Raised,"-74.163627, 40.61143"
245 LIVERMORE AV,ACSA1,Raised,"-74.138541, 40.617968"
245 NEWKIRK AV,ACPS,Raised,"-73.970631, 40.63201"
245 PRESCOTT AV,PLAC,NA,"-74.107098, 40.575921"
245 QUENTIN RD,PLAC,Raised,"-73.977188, 40.606167"
245 VANNAME AV,QUPA,Raised,"-74.153917, 40.629693"
245 W 230 ST,GIBI,NA,"-73.907833, 40.878096"
245 W 231 ST,GIBI,NA,"-73.906419, 40.879699"
245 W 254 ST,LIST,Raised,"-73.899172, 40.901331"
245 WOLVERINE ST,ACPL,Raised,"-74.136314, 40.56641"
245-002 91 AV,PLAC,Raised,"-73.723367, 40.726191"
245-005 GRAND CENTRAL PKWY,PLAC,Raised,"-73.728321, 40.750008"
245-007 147 RD,PLAC,Raised,"-73.740874, 40.656669"
245-007 149 RD,ACSA2,Raised,"-73.738333, 40.652349"
245-011 148 DR,ACSA1,Raised,"-73.739084, 40.653791"
245-011 149 RD,ACSA1,Raised,"-73.738197, 40.652346"
245-015 GRAND CENTRAL PKWY,PLAC,Raised,"-73.728244, 40.750163"
245-024 148 AV,ACPL,Raised,"-73.73985, 40.655245"
245-027 148 AV,PLAC,Raised,"-73.739823, 40.655244"
245-054 60 AV,ACSA1,Raised,"-73.73207, 40.757251"
245-061 60 AV,ZESE,Raised,"-73.731989, 40.757316"
2450 E 27 ST,PLAC,Raised,"-73.943281, 40.592407"
2450 E 28 ST,PLAC,Raised,"-73.942351, 40.592509"
2450 FULLER ST,TICO,NA,"-73.850858, 40.841996"
2450 FULLER ST,GLTR,NA,"-73.850858, 40.841996"
2451 BUCK ST,QUPA,NA,"-73.850396, 40.841478"
2451 BUCK ST,ACPL,NA,"-73.850396, 40.841478"
2451 E 22 ST,PLAC,Raised,"-73.947985, 40.59189"
2452 E 24 ST,PLAC,Raised,"-73.946123, 40.59205"
2452 PARK AVE,QUPA,NA,"1.0, 1.0"
2453 HOFFMAN ST,ACPL,Raised,"-73.887166, 40.857303"
2455 Avenue X,ACPL,Raised,"-73.945807, 40.593232"
2455 E 22 ST,ACSA1,Raised,"-73.947969, 40.591805"
2455 E 27 ST,PLAC,Raised,"-73.943265, 40.592323"
2455 E 28 ST,PLAC,Raised,"-73.942335, 40.592424"
2456 E 27 ST,PLAC,Raised,"-73.943257, 40.592282"
2457 E 19 ST,ACPL,Raised,"-73.951121, 40.591416"
2457 E 21 ST,PLAC,Raised,"-73.949034, 40.592435"
2457 GERRITSEN AV,QUPA,Raised,"-73.930275, 40.597453"
2458 E 23 ST,PLAC,Raised,"-73.947028, 40.591822"
2458 E 26 ST,PLAC,Raised,"-73.944174, 40.592136"
2458 E 28 ST,ACPL,Raised,"-73.942319, 40.59234"
2458 E 7 ST,PLAC,Raised,"-73.962649, 40.590319"
2459 E 21 ST,PLAC,Raised,"-73.949024, 40.592383"
2459 E 27 ST,PLAC,Raised,"-73.943249, 40.592239"
246 3 AV,GLTR,NA,"-73.984443, 40.737052"
246 71 ST,PLAC,Raised,"-74.028127, 40.634544"
246 83 ST,PLAC,Raised,"-74.031572, 40.62603"
246 ARDMORE AV,PLAC,Raised,"-74.138731, 40.60457"
246 B 132 ST,PLAC,Raised,"-73.83626, 40.787304"
246 BANCROFT AV,PLAC,Raised,"-74.107516, 40.575273"
246 BYRNE AV,PLAC,Raised,"-74.133955, 40.608879"
246 CLEVELAND AV,PLAC,Raised,"-74.145745, 40.544838"
246 DELMAR AV,PYCA,Raised,"-74.190336, 40.540818"
246 DELMAR AV,QUPA,Raised,"-74.190336, 40.540818"
246 E 13 ST,ACPL,Raised,"-73.989327, 40.667264"
246 E 45 ST,GLTR,NA,"-73.971993, 40.752249"
246 E 46 ST,SOJA,NA,"-73.971532, 40.752877"
246 E 46 ST,GLTR,NA,"-73.971532, 40.752877"
246 E 49 ST,UNKNOWN,NA,"-73.970165, 40.75475"
246 E 7 ST,PLAC,Raised,"-73.973205, 40.646023"
246 E 8 ST,ACPS,Raised,"-73.971755, 40.644141"
246 E 90 ST,GLTR,Raised,"-73.95107, 40.780941"
246 FANNING ST,PLAC,Raised,"-74.122804, 40.605095"
246 HILLMAN AV,ACPL,Raised,"-74.163638, 40.611391"
246 MAYBURY AV,LIST,Raised,"-74.140952, 40.548789"
246 RICHMD TER,PLAC,Raised,"-74.081278, 40.647457"
246 RUTLAND RD,SOJA,Raised,"-73.95256, 40.659278"
246 SHERADEN AV,PLAC,Raised,"-74.137746, 40.604722"
246 ST JOHN AV,ACRU,Raised,"-74.135005, 40.617625"
246 ST JOHN AV,GLTR,Raised,"-74.135005, 40.617625"
246 STERLING PL,LIST,Raised,"-73.969678, 40.675945"
246 SUFFOLK AV,PLAC,Raised,"-74.127328, 40.599523"
246 SULLIVAN PL,ACPL,Raised,"-73.952867, 40.664569"
246-006 51 AV,ACSA1,Raised,"-73.737653, 40.761493"
246-006 CULLMAN AV,ACSA1,Raised,"-73.728201, 40.752438"
246-011 51 AV,ACPS,Raised,"-73.737586, 40.761517"
246-011 86 RD,QUPA,Raised,"-73.721056, 40.730799"
246-011 THORNHILL AV,ACPL,Raised,"-73.736786, 40.760245"
246-015 136 RD,LIST,Raised,"-73.730077, 40.669159"
246-015 VANZANDT AV,CR,Raised,"-73.73794, 40.762182"
246-015 VANZANDT AV,ACSA1,Raised,"-73.73794, 40.762182"
246-016 81 AV,ACRU,Raised,"-73.722993, 40.74027"
246-019 137 RD,QURU,Raised,"-73.730631, 40.666968"
246-019 86 RD,QUPA,Raised,"-73.720656, 40.730765"
246-020 61 AV,PLAC,Raised,"-73.729669, 40.756989"
246-025 85 DR,QUPA,Raised,"-73.720423, 40.732205"
246-027 CAMBRIA AV,ACPS,Raised,"-73.738158, 40.762897"
246-027 VANZANDT AV,QURU,Raised,"-73.73775, 40.762251"
