address,species,sidewalk_condition,location
57-055 58 PL,PLAC,Raised,"-73.910599, 40.721621"
57-058 58 PL,PLAC,Raised,"-73.910596, 40.721565"
57-061 58 PL,PLAC,Raised,"-73.910594, 40.721538"
57-063 58 ST,ACPS,Raised,"-73.91198, 40.721504"
57-064 MAZEAU ST,PLAC,Raised,"-73.890434, 40.726772"
57-069 79 ST,ACSA1,Raised,"-73.882246, 40.727427"
57-072 228 ST,PLAC,Raised,"-73.750419, 40.75166"
57-078 228 ST,PLAC,Raised,"-73.750364, 40.751528"
570 48 ST,OSVI,Raised,"-74.007595, 40.645286"
570 54 ST,TICO,Raised,"-74.01109, 40.641924"
570 82 ST,QUPA,Raised,"-74.023079, 40.623312"
570 BELMONT AV,ACPL,Raised,"-73.888447, 40.671677"
570 CLAREMONT PKWY,TICO,Raised,"-73.899949, 40.837636"
570 CLAREMONT PKWY,ACPL,Raised,"-73.899949, 40.837636"
570 E 13 ST,COFL,Raised,"1.0, 1.0"
570 E 13 ST,PLAC,Raised,"1.0, 1.0"
570 E 28 ST,COMA,Raised,"-73.949992, 40.636837"
570 E 86 ST,PLAC,Raised,"-73.91314, 40.64221"
570 GEORGIA AV,PLAC,Raised,"-73.895418, 40.662454"
570 NEW YORK AV,PLAC,Raised,"-73.947724, 40.660745"
570 OCEAN AV,ULAM,Raised,"-73.960794, 40.648944"
570 W 182 ST,TICO,Raised,"-73.932658, 40.849621"
5700 9 AV,PLAC,Raised,"-74.005593, 40.635859"
5700 ARLINGTON AV,ACSA2,NA,"-73.907279, 40.907026"
5700 ARLINGTON AV,ACSA1,NA,"-73.907279, 40.907026"
5701 17 AV,PLAC,Raised,"-73.987689, 40.62505"
5701 7 AV,PLAC,Raised,"-74.01, 40.638515"
5701 Avenue I,ACRU,Raised,"-73.921352, 40.63093"
5701 FOSTER AV,PLAC,Raised,"-73.922284, 40.638398"
5702 17 AV,PLAC,Raised,"-73.987701, 40.625039"
5702 BEVERLEY RD,QUPA,Raised,"-73.923017, 40.64674"
5702 FOSTER AV,PLAC,Raised,"-73.922264, 40.638411"
5703 Avenue I,PLAC,Raised,"-73.921333, 40.630933"
5703 MOSHOLU AV,UNKNOWN,NA,"-73.900571, 40.905488"
5704 17 AV,PLAC,Raised,"-73.987714, 40.625028"
5704 Avenue H,PLAC,Raised,"-73.92157, 40.633275"
5704 BEVERLEY RD,QUPA,Raised,"-73.922998, 40.646742"
5705 17 AV,PLAC,Raised,"-73.987714, 40.625028"
5705 SNYDER AV,COMA,Raised,"-73.923353, 40.650579"
5709 Avenue M,PLAC,Raised,"-73.920302, 40.621784"
5709 Avenue O,PLAC,Raised,"-73.919793, 40.617038"
571 BEMENT AV,PLAC,Raised,"-74.110989, 40.627698"
571 CARLTON AV,PLAC,Raised,"-73.971337, 40.680243"
571 CLAWSON ST,PLAC,Raised,"1.0, 1.0"
571 CONEY ISLAND AV,GLTR,Raised,"-73.969977, 40.643357"
571 E 149 ST,GLTR,Raised,"-73.913088, 40.814313"
571 E 83 ST,ACSA2,Raised,"-73.915196, 40.640643"
571 E 89 ST,PLAC,Raised,"-73.910631, 40.643232"
571 E 92 ST,ACSA1,Raised,"-73.917584, 40.65295"
571 LINCOLN AV,ACSA1,Raised,"-74.09416, 40.571606"
571 OCEAN AV,ULAM,Raised,"-73.96077, 40.648814"
571-577 9 ST,ULAM,Raised,"-73.977084, 40.664721"
5710 Avenue T,PLAC,Raised,"-73.91921, 40.614747"
5710 BEVERLEY RD,QUPA,Raised,"-73.922943, 40.646745"
5711 TILDEN AV,QUPA,Raised,"-73.923142, 40.648606"
5712 Avenue H,PLAC,Raised,"-73.921505, 40.633272"
5712 FOSTER AV,PLAC,Raised,"-73.922165, 40.638477"
5714 BEVERLEY RD,QUPA,Raised,"-73.922906, 40.646747"
5715 Avenue L,PLAC,Raised,"-73.920482, 40.623988"
5715 Avenue O,PLAC,Raised,"-73.919738, 40.617041"
5716 Avenue H,PLAC,Raised,"-73.921471, 40.633271"
5717 Avenue L,PLAC,Raised,"-73.920464, 40.62399"
5718 Avenue T,PLAC,Raised,"-73.91909, 40.61485"
5719 11 AV,PLAC,Raised,"-74.001291, 40.633101"
5719 7 AV,FRPE,Raised,"-74.010104, 40.638416"
572 47 ST,GLTR,Raised,"-74.006966, 40.64582"
572 53 ST,QURU,Raised,"-74.010461, 40.642459"
572 53 ST,QUPA,Raised,"-74.010461, 40.642459"
572 55 ST,QUPA,Raised,"-74.011629, 40.641337"
572 83 ST,QUPA,Raised,"-74.023329, 40.622561"
572 CRAIG AV,ACPL,Raised,"-74.251449, 40.508541"
572 E 17 ST,ACPL,Raised,"-73.961645, 40.636706"
572 E 48 ST,ACSA2,Raised,"-73.931913, 40.647712"
572 E 80 ST,PLAC,Raised,"-73.917418, 40.639226"
572 MILFORD ST,ACSA1,Raised,"-73.873042, 40.665343"
5720 6 AV,ULAM,Raised,"-74.012317, 40.639736"
5721 Avenue L,PLAC,Raised,"-73.920427, 40.623992"
5723 Avenue I,PLAC,Raised,"-73.921139, 40.630964"
5724 Avenue H,PLAC,Raised,"-73.921404, 40.633268"
5724 BEVERLEY RD,QUPA,Raised,"-73.922813, 40.646753"
5724 KINGS HWY,ACSA2,Raised,"-73.923061, 40.651812"
5728 AMBOY RD,ACPL,Raised,"-74.199652, 40.527973"
5729 KINGS HWY,ACSA2,Raised,"-73.923191, 40.651495"
573 2 ST,PLAC,Raised,"-73.975442, 40.669851"
573 5 ST,ACPL,Raised,"-73.97613, 40.667649"
573 74 ST,PLAC,Raised,"-74.020521, 40.629519"
573 E 13 ST,PLAC,Raised,"1.0, 1.0"
573 E 37 ST,ACSA2,Raised,"-73.941965, 40.643072"
573 E 51 ST,ACSA2,Raised,"-73.928915, 40.647494"
573 E 80 ST,PLAC,Raised,"-73.917387, 40.639199"
573 E 88 ST,PLAC,Raised,"-73.911398, 40.642814"
573 E 92 ST,PLAC,Raised,"-73.917541, 40.652912"
573 E 93 ST,PLAC,Raised,"-73.916753, 40.653312"
573 SHELDEN AV,GLTR,Raised,"-74.194324, 40.541752"
574 48 ST,PYCA,Raised,"-74.007507, 40.645233"
574 57 ST,PLAC,Raised,"-74.01275, 40.640191"
574 BRADFORD ST,PLAC,Raised,"-73.890158, 40.66476"
574 CASTLETON AV,PLAC,Raised,"-74.101443, 40.634469"
574 CRAIG AV,ACPL,Raised,"-74.251491, 40.508485"
574 E 14 ST,PLAC,Raised,"1.0, 1.0"
574 E 16 ST,ACPL,Raised,"-73.962542, 40.636209"
574 E 85 ST,PLAC,Raised,"-73.913744, 40.64157"
574 E 91 ST,PLAC,Raised,"-73.918386, 40.652569"
574 E 92 ST,PLAC,Raised,"-73.917541, 40.652912"
574 JEFFERSON AV,QUPA,Raised,"-73.935217, 40.68499"
574 TAYLOR AV,ACPL,NA,"-73.861822, 40.816584"
574 TYSENS LA,QUPA,Raised,"-74.115569, 40.563445"
5741 POST RD,QUPA,Raised,"-73.897504, 40.906298"
575 BAY RIDGE PKWY,PLAC,Raised,"-74.020875, 40.628422"
575 E 14 ST,PLAC,Raised,"1.0, 1.0"
575 E 18 ST,ACPL,Raised,"-73.960702, 40.636919"
575 E 35 ST,QUPA,Raised,"-73.943685, 40.640918"
575 E 80 ST,TICO,Raised,"-73.917346, 40.639162"
575 OCEAN AV,GLTR,Raised,"-73.960751, 40.648715"
575 SINCLAIR AV,QUPA,Raised,"-74.194759, 40.542373"
576 4 ST,TICO,Raised,"-73.97497, 40.667931"
576 9 ST,ULAM,Raised,"-73.977153, 40.664754"
576 BEMENT AV,ACRU,Raised,"-74.11099, 40.627703"
576 E 48 ST,ACSA2,Raised,"-73.931905, 40.647603"
576 E 51 ST,ACSA2,Raised,"-73.928909, 40.647441"
576 E 80 ST,PLAC,Raised,"-73.917336, 40.639153"
576 E 83 ST,PLAC,Raised,"-73.915075, 40.640532"
576 GREENE AV,ACSA1,Raised,"-73.946934, 40.688886"
576 HEMLOCK ST,PLAC,Raised,"-73.868934, 40.674926"
576 W 261 ST,ULAM,NA,"-73.904932, 40.91073"
576 W 261 ST,ACSA2,NA,"-73.904932, 40.91073"
577 5 ST,ACPL,Raised,"-73.975983, 40.667578"
577 ALABAMA AV,PLAC,Raised,"-73.896193, 40.66181"
577 BRISTOL ST,ACPL,Raised,"-73.909355, 40.656823"
577 E 83 ST,PLAC,Raised,"-73.915075, 40.640532"
577 E 92 ST,PLAC,Raised,"-73.917455, 40.652835"
577 JEFFERSON AV,ACPL,Raised,"-73.935018, 40.685013"
5772 AMBOY RD,PLAC,Raised,"-74.200622, 40.527275"
578 BEMENT AV,PLAC,Raised,"-74.110984, 40.627641"
578 E 83 ST,PLAC,Raised,"-73.915036, 40.640496"
578 E 86 ST,PLAC,Raised,"-73.912958, 40.642038"
578 GREENE AV,ACPL,Raised,"-73.94675, 40.688907"
578 JEROME ST,ACPL,Raised,"-73.885103, 40.666893"
578 MONTAUK AV,ACSA1,Raised,"-73.873319, 40.664261"
578 TYSENS LA,QUPA,Raised,"-74.11544, 40.563369"
579 5 ST,PLAC,Raised,"-73.975909, 40.667543"
