address,species,sidewalk_condition,location
110-024 71 RD,PLAC,NA,"-73.840638, 40.721818"
110-026 107 ST,PLAC,Raised,"-73.832341, 40.677619"
110-026 177 ST,QUPA,Raised,"-73.777124, 40.697807"
110-028 107 ST,PLAC,Raised,"-73.832354, 40.677592"
110-028 174 ST,TICO,NA,"-73.779563, 40.696756"
110-028 70 RD,ACPL,NA,"-73.841234, 40.723172"
110-028 70 RD,QUPA,NA,"-73.841234, 40.723172"
110-029 176 ST,QUPA,Raised,"-73.77792, 40.697441"
110-029 68 AV,ACPL,Raised,"-73.843628, 40.727823"
110-030 214 ST,ACRU,Raised,"-73.743118, 40.707667"
110-030 64 RD,QURU,Raised,"-73.846305, 40.733157"
110-030 70 AV,ACPL,NA,"-73.841534, 40.723848"
110-032 174 ST,PLAC,NA,"-73.779517, 40.696693"
110-033 70 AV,ACPL,NA,"-73.841489, 40.723861"
110-034 168 ST,ACPL,Raised,"-73.784084, 40.694138"
110-034 213 ST,PLAC,Raised,"-73.743945, 40.707285"
110-034 63 RD,PLAC,Raised,"-73.847527, 40.735918"
110-034 67 DR,QUPA,Raised,"-73.843839, 40.728528"
110-034 68 AV,PLAC,Raised,"-73.843497, 40.727862"
110-034 70 RD,ACPL,NA,"-73.841102, 40.723211"
110-035 71 AV,ACPL,NA,"-73.840761, 40.722546"
110-036 67 RD,ACPL,Raised,"-73.844239, 40.729175"
110-036 SUTPHIN BLVD,PLAC,Raised,"-73.796041, 40.689203"
110-038 108 ST,ACPL,Raised,"-73.831458, 40.677413"
110-038 164 ST,ACPL,Raised,"-73.787808, 40.693329"
110-038 174 ST,PLAC,NA,"-73.779449, 40.696599"
110-039 70 AV,ACPL,NA,"-73.841358, 40.7239"
110-040 168 ST,ACPL,Raised,"-73.784044, 40.694084"
110-040 174 ST,TICO,NA,"-73.779427, 40.696568"
110-040 63 RD,PLAC,Raised,"-73.84738, 40.735962"
110-040 67 DR,QUPA,Raised,"-73.843708, 40.728567"
110-040 70 RD,ACPL,NA,"-73.840971, 40.72325"
110-041 168 ST,ACPL,Raised,"-73.784044, 40.694084"
110-041 169 ST,ACPL,Raised,"-73.783365, 40.694615"
110-041 176 ST,QUPA,Raised,"-73.77778, 40.697251"
110-041 84 AV,LITU,Raised,"-73.83962, 40.701438"
110-042 169 ST,PLAC,Raised,"-73.783332, 40.69457"
110-042 176 ST,QUPA,Raised,"-73.777756, 40.697219"
110-043 169 ST,ACSA1,Raised,"-73.783347, 40.694591"
110-043 70 RD,ACPL,NA,"-73.840926, 40.723263"
110-044 168 ST,ACPL,Raised,"-73.784018, 40.694048"
110-044 174 ST,TICO,NA,"-73.779381, 40.696505"
110-044 176 ST,QUPA,Raised,"-73.777733, 40.697188"
110-044 177 ST,QUPA,Raised,"-73.776914, 40.697509"
110-044 70 AV,ACPL,NA,"-73.841226, 40.723939"
110-045 157 ST,QUPA,Raised,"-73.792664, 40.690876"
110-045 71 RD,GIBI,NA,"-73.840198, 40.721949"
110-045 71 RD,PLAC,NA,"-73.840198, 40.721949"
110-045 71 RD,QURU,NA,"-73.840198, 40.721949"
110-046 108 ST,ACPL,Raised,"-73.831659, 40.676897"
110-046 168 ST,ACPL,Raised,"-73.784005, 40.694031"
110-046 213 ST,PLAC,Raised,"-73.743866, 40.707082"
110-046 67 RD,TICO,Raised,"-73.843994, 40.729248"
110-046 68 RD,ACPL,Raised,"-73.842892, 40.727276"
110-047 169 ST,ACPL,Raised,"-73.783311, 40.694542"
110-047 69 RD,ACPL,Raised,"-73.841867, 40.725282"
110-047 71 AV,ACPL,NA,"-73.840499, 40.722624"
110-047 71 AV,SOJA,NA,"-73.840499, 40.722624"
110-048 169 ST,GLTR,Raised,"-73.78328, 40.6945"
110-048 196 ST,ACSA1,Raised,"-73.760405, 40.703889"
110-048 68 AV,ACPL,Raised,"-73.843189, 40.727954"
110-048 70 AV,ACPL,NA,"-73.841138, 40.723966"
110-049 70 RD,ACPL,NA,"-73.840795, 40.723302"
110-050 176 ST,QUPA,Raised,"-73.777664, 40.697093"
110-050 70 RD,ACPL,NA,"-73.840752, 40.723315"
110-050 71 RD,PLAC,NA,"-73.840066, 40.721988"
110-050 71 RD,QURU,NA,"-73.840066, 40.721988"
110-052 108 ST,PLAC,Raised,"-73.831859, 40.67638"
110-055 67 DR,QUPA,Raised,"-73.8434, 40.728659"
110-055 67 DR,ACPL,Raised,"-73.8434, 40.728659"
110-055 68 AV,QUPA,Raised,"-73.843057, 40.727993"
110-055 68 RD,ACPL,Raised,"-73.842716, 40.727328"
110-055 71 AV,ACPL,NA,"-73.840323, 40.722677"
110-056 107 ST,PLAC,Raised,"-73.832488, 40.677166"
110-056 67 DR,ACPL,Raised,"-73.843357, 40.728672"
110-056 70 AV,ACPL,Raised,"-73.840964, 40.724018"
110-056 70 AV,PYCA,NA,"-73.840964, 40.724018"
110-056 71 AV,ACPL,NA,"-73.84028, 40.722689"
110-060 WOOD ST,ACPL,Raised,"-73.770927, 40.699188"
110-062 107 ST,PLAC,Raised,"-73.832517, 40.677075"
110-072 QUEENS BLVD,PLAC,Raised,"-73.838687, 40.719116"
110-098 MERRICK BLVD,QUPA,NA,"-73.781475, 40.69448"
1100 E 18 ST,ACSA1,Raised,"-73.958225, 40.623832"
1100 E 55 ST,PLAC,Raised,"-73.92326, 40.630379"
1100 HALSEY ST,QUPA,Raised,"-73.91207, 40.688933"
1100 VICTORY BLVD,QUPA,Raised,"-74.101358, 40.618014"
1101 DITMAS AV,PLAC,Raised,"-73.96711, 40.63546"
1101 DITMAS AV,ACPS,Raised,"-73.96711, 40.63546"
1101 E 105 ST,PLAC,Raised,"-73.891012, 40.644237"
1101 E 36 ST,PLAC,Raised,"-73.940576, 40.62426"
1102 Avenue K,ACPS,Raised,"-73.964685, 40.622378"
1102 Avenue K,PLAC,Raised,"-73.964685, 40.622378"
1102 DORCHESTER RD,ACPS,Raised,"-73.967503, 40.637628"
1102 E 36 ST,PLAC,Raised,"-73.940575, 40.624251"
1102 E 51 ST,PLAC,Raised,"-73.927531, 40.634382"
1102 E 84 ST,ACPS,Raised,"-73.906644, 40.63405"
1102 PUTNAM AV,ULAM,Raised,"-73.918615, 40.688312"
1103 DORCHESTER RD,ACPL,Raised,"-73.967503, 40.637628"
1103 E 94 ST,ACSA1,Raised,"-73.90437, 40.643293"
1103 JEFFERSON AV,FRPE,Raised,"-73.915708, 40.688808"
1104 Avenue K,QUPA,Raised,"-73.964665, 40.62238"
1104 DITMAS AV,ACPL,Raised,"-73.966702, 40.635654"
1104 E 48 ST,PLAC,Raised,"-73.930469, 40.63424"
1104 E 51 ST,PLAC,Raised,"-73.927524, 40.634321"
1104 LENOX RD,PLAC,Raised,"-73.9195, 40.658701"
1105 8 AV,QUPA,Raised,"-73.980249, 40.664518"
1105 BRIGHTON BEACH AV,PYCA,Raised,"-73.956585, 40.577923"
1105 CHURCH AV,GLTR,Raised,"-73.96926, 40.64701"
1105 E 105 ST,PLAC,Raised,"-73.890927, 40.64416"
1105 E 36 ST,PLAC,Raised,"-73.940564, 40.624195"
1105 E 51 ST,PLAC,Raised,"-73.927501, 40.634126"
1105 HAVEMEYER AV,ROPS,Raised,"-73.847497, 40.830298"
1106 8 AV,QUPA,Raised,"-73.980259, 40.664507"
1106 Avenue K,PYCA,Raised,"-73.964645, 40.622382"
1106 Avenue K,QUPA,Raised,"-73.964645, 40.622382"
1106 DORCHESTER RD,ACPS,Raised,"-73.967468, 40.637645"
1106 DORCHESTER RD,ACPL,Raised,"-73.967468, 40.637645"
1106 E 101 ST,PLAC,Raised,"-73.893826, 40.642222"
1106 E 51 ST,PLAC,Raised,"-73.927517, 40.634262"
1106 JEFFERSON AV,FRPE,Raised,"-73.915753, 40.688762"
1106 PUTNAM AV,ULAM,Raised,"-73.91851, 40.688411"
1107 E 36 ST,PLAC,Raised,"-73.940558, 40.624162"
1107 E 81 ST,ACPL,Raised,"-73.908714, 40.632601"
1107 GREENE AV,GLTR,Raised,"-73.923944, 40.69356"
