address,species,sidewalk_condition,location
1403 WARING AV,ULAM,Raised,"-73.846287, 40.860953"
1404 E 85 ST,PLAC,Raised,"-73.900411, 40.629596"
1404 E 91 ST,PLAC,Raised,"-73.900036, 40.636114"
1405 8 AV,TICO,Raised,"-73.981757, 40.66271"
1405 BX AND PELHAM N,QU,Raised,"1.0, 1.0"
1405 E 35 ST,ACPL,Raised,"-73.940674, 40.619871"
1405 E 84 ST,PLAC,Raised,"-73.901155, 40.629116"
1405 JEFFERSON AV,PLAC,Raised,"-73.909696, 40.694932"
1406 ASTOR AV,ACSA2,Raised,"-73.84616, 40.859755"
1406 Avenue Y,ACSA2,Raised,"-73.955605, 40.589992"
1406 E 21 ST,UNKNOWN,Raised,"-73.954065, 40.619005"
1406 E 85 ST,PLAC,Raised,"-73.900375, 40.629564"
1406 HANCOCK ST,PLAC,Raised,"-73.907799, 40.695632"
1406 NEWKIRK AV,QUPA,Raised,"-73.964151, 40.63513"
1406 W 21 ST,UNKNOWN,Raised,"-73.954065, 40.619005"
1407 BX AND PELHAM N,QU,Raised,"1.0, 1.0"
1407 E 102 ST,PLAC,Raised,"-73.887655, 40.637782"
1407 E 92 ST,PLAC,Raised,"-73.899158, 40.63651"
1407 WARING AV,QU,Raised,"-73.846121, 40.86095"
1408 ASTOR AV,ACSA2,Raised,"-73.846077, 40.859749"
1408 E 100 ST,PLAC,Raised,"-73.889048, 40.636828"
1408 E 103 ST,PLAC,Raised,"-73.886873, 40.638228"
1408 E 52 ST,PLAC,Raised,"-73.925599, 40.625267"
1408 E 56 ST,ULAM,Raised,"-73.921314, 40.621285"
1408 E 66 ST,PLAC,Raised,"-73.914158, 40.620548"
1409 E 102 ST,PLAC,Raised,"-73.887618, 40.637748"
1409 E 35 ST,PLAC,Raised,"-73.940661, 40.619791"
1409 E 52 ST,PLAC,Raised,"-73.925593, 40.625217"
1409 E 88 ST,PLAC,Raised,"-73.898144, 40.630909"
1409 FULTON AV,PYCA,Raised,"-73.901734, 40.834728"
1409 JEFFERSON AV,FRPE,Raised,"-73.909616, 40.695013"
141 68 ST,PLAC,Raised,"-74.029679, 40.637902"
141 ADAMS AV,ACRU,NA,"-74.102813, 40.582317"
141 AMITY ST,PLAC,Raised,"-73.99582, 40.689141"
141 ASCAN AV,ACSA2,NA,"1.0, 1.0"
141 BATH AV,ACSA1,Raised,"-74.088016, 40.593782"
141 BAY 23 ST,ACPL,Raised,"-74.001889, 40.602275"
141 BEARD ST,ULAM,Raised,"-74.015136, 40.675011"
141 BERTHA PL,PLAC,Raised,"-74.092561, 40.622479"
141 CORNELIA ST,SOJA,Raised,"-73.914799, 40.690927"
141 E 14 ST,ACPL,Raised,"-73.956921, 40.723816"
141 E 39 ST,PLAC,Raised,"-73.941256, 40.654021"
141 E 44 ST,GIBI,NA,"-73.974446, 40.752464"
141 E 59 ST,ACSA1,Raised,"-73.921594, 40.650723"
141 E 8 ST,ACSA2,Raised,"-73.972245, 40.64675"
141 E 91 ST,GLTR,Raised,"-73.953236, 40.782673"
141 EYLANDT ST,ACPL,NA,"-74.170769, 40.534026"
141 FOREST ST,LIST,Raised,"-74.167429, 40.605482"
141 FREMONT AV,ACPL,Raised,"-74.108674, 40.578505"
141 KELL AV,ACPL,Raised,"-74.135114, 40.609994"
141 LINDENWOOD AV,ACRU,Raised,"-74.15116, 40.546907"
141 NICHOLS AV,ULAM,Raised,"-73.86931, 40.687275"
141 ROE ST,ACRU,NA,"-74.121374, 40.630972"
141 TYSEN ST,ACPL,Raised,"-74.099419, 40.641936"
141 VAN SICKLEN ST,ACSA2,Raised,"-73.974467, 40.600857"
141 W 74 ST,GIBI,Raised,"-73.978999, 40.779221"
141 W 75 ST,GLTR,Raised,"-73.978535, 40.779856"
141 W 95 ST,OSVI,Raised,"-73.969184, 40.792676"
141 WINDSOR PL,QUPA,Raised,"-73.980442, 40.659585"
141 WOEHRLE AV,FRPE,Raised,"-74.180291, 40.55342"
141-001 68 DR,ACPL,Raised,"-73.825782, 40.731663"
141-001 LAKEWOOD AV,GLTR,Raised,"-73.805287, 40.687455"
141-002 123 AV,QUPA,Raised,"-73.799905, 40.674802"
141-002 NORTHERN BLVD,QUPA,NA,"-73.825859, 40.76436"
141-003 249 ST,QURU,Raised,"-73.733054, 40.662627"
141-003 70 AV,ACPL,Raised,"-73.824775, 40.728779"
141-003 82 DR,PLAC,Raised,"-73.818298, 40.7136"
141-004 LINDEN BLVD,GLTR,NA,"-73.802517, 40.683855"
141-005 33 AV,ACSA1,Raised,"-73.826536, 40.768053"
141-005 33 AV,ACPL,NA,"-73.826536, 40.768053"
141-005 33 AV,ACSA1,NA,"-73.826536, 40.768053"
141-005 NORTHERN BLVD,GIBI,NA,"-73.825809, 40.764367"
141-007 249 ST,QUPA,Raised,"-73.73312, 40.662593"
141-008 LINDEN BLVD,NYSY,NA,"-73.802482, 40.683865"
141-009 82 DR,PLAC,Raised,"-73.818202, 40.713591"
141-010 71 RD,ACPL,Raised,"-73.824095, 40.726799"
141-011 219 ST,GLTR,Raised,"-73.755028, 40.670803"
141-012 123 AV,PLAC,Raised,"-73.799806, 40.67479"
141-012 FOCH BLVD,ACSA2,Raised,"-73.800448, 40.678469"
141-012 FOCH BLVD,ACSA2,NA,"-73.800448, 40.678469"
141-012 LINDEN BLVD,TICO,NA,"-73.802448, 40.683875"
141-013 72 RD,ACPL,Raised,"-73.82371, 40.726132"
141-014 FOCH BLVD,FRPE,NA,"-73.80043, 40.678474"
141-015 73 TER,ACPL,Raised,"-73.822521, 40.723421"
141-015 82 DR,PLAC,Raised,"-73.818107, 40.713583"
141-015 HOOVER AV,ACPL,Raised,"-73.817887, 40.714301"
141-016 70 AV,PLAC,Raised,"-73.824536, 40.728858"
141-017 59 AV,PLAC,Raised,"-73.824918, 40.743791"
141-018 70 AV,ACPL,Raised,"-73.824501, 40.72887"
141-019 70 AV,ACPL,Raised,"-73.824501, 40.72887"
141-020 116 AV,NYSY,Raised,"-73.80071, 40.680378"
141-020 GRAND CENTRAL PKWY,ACPS,Raised,"-73.817094, 40.715675"
141-020 HOOVER AV,PLAC,Raised,"-73.817775, 40.714298"
141-020 NORTHERN BLVD,TICO,NA,"-73.82542, 40.764414"
141-021 33 AV,ACSA1,Raised,"-73.826008, 40.768038"
141-021 33 AV,ACPL,NA,"-73.826008, 40.768038"
141-021 71 RD,ACPL,Raised,"-73.823874, 40.726864"
141-023 71 RD,ACPL,Raised,"-73.823831, 40.726877"
141-024 72 AV,QUPA,Raised,"-73.82345, 40.726208"
141-024 HOOVER AV,PLAC,Raised,"-73.817699, 40.714297"
141-024A 70 RD,ACPL,Raised,"1.0, 1.0"
141-025 33 AV,QUPA,NA,"-73.825916, 40.768045"
141-025 71 RD,ACSA1,Raised,"-73.823786, 40.726891"
141-025 82 DR,PLAC,Raised,"-73.817949, 40.71357"
141-025 N HEMPSTEAD TPKE,ACPL,Raised,"1.0, 1.0"
141-025 NORTHERN BLVD,TICO,NA,"-73.825322, 40.764426"
141-025 NORTHERN BLVD,GIBI,NA,"-73.825322, 40.764426"
141-026 70 AV,PLAC,Raised,"-73.824366, 40.728915"
141-026 GRAND CENTRAL PKWY,PLAC,Raised,"-73.816855, 40.715664"
141-026 NORTHERN BLVD,TICO,NA,"-73.825274, 40.764432"
141-027 84 DR,PLAC,Raised,"-73.81609, 40.710144"
141-028 70 AV,ACPL,Raised,"-73.824331, 40.728926"
141-028 70 RD,QUPA,Raised,"-73.824133, 40.728272"
141-028 84 DR,ACSA1,Raised,"-73.816065, 40.710164"
141-029 253 ST,PLAC,Raised,"-73.731948, 40.66071"
141-029 72 DR,ACPL,Raised,"-73.822629, 40.724905"
141-030 33 AV,UNKNOWN,NA,"-73.825782, 40.768055"
141-031 250 ST,UNKNOWN,Raised,"-73.732999, 40.661824"
141-032 70 AV,FRPE,Raised,"-73.824262, 40.728949"
141-032 71 AV,ACPL,Raised,"-73.823901, 40.727591"
141-032 CANEY LA,ACPL,Raised,"-73.732526, 40.66124"
141-032 COOLIDGE AV,ACPL,Raised,"-73.81676, 40.714953"
141-032 GRAND CENTRAL PKWY,PLAC,Raised,"-73.816617, 40.715653"
141-033 33 AV,QUPA,NA,"-73.825735, 40.768058"
141-033 33 AV,ACSA1,Raised,"-73.825735, 40.768058"
141-033 78 AV,ACSA2,Raised,"-73.819959, 40.719572"
141-035 COOLIDGE AV,UNKNOWN,Raised,"-73.816683, 40.71495"
141-035 COOLIDGE AV,PLAC,Raised,"-73.816683, 40.71495"
141-036 71 AV,PLAC,Raised,"-73.823816, 40.727615"
141-038 33 AV,UNKNOWN,NA,"-73.825601, 40.768068"
141-038 70 AV,ACPL,Raised,"-73.824161, 40.728982"
141-040 71 AV,PLAC,Raised,"-73.823728, 40.72764"
141-042 71 AV,PLAC,Raised,"-73.823683, 40.727652"
141-043 NORTHERN BLVD,TICO,NA,"-73.824883, 40.76448"
141-046 70 RD,QUPA,Raised,"-73.823791, 40.728371"
141-048 78 AV,ACSA2,Raised,"-73.821127, 40.719493"
141-049 33 AV,ACPL,NA,"-73.825373, 40.768084"
141-052 76 RD,QUPA,Raised,"-73.819756, 40.721897"
141-055 33 AV,QUPA,NA,"-73.825238, 40.768094"
141-057 NORTHERN BLVD,TICO,NA,"-73.824544, 40.764521"
141-061 33 AV,ACRU,NA,"-73.825102, 40.768104"
141-061 33 AV,ACSA1,Raised,"-73.825102, 40.768104"
141-061 33 AV,FA,NA,"-73.825102, 40.768104"
141-061 COOLIDGE AV,QUPA,Raised,"-73.816013, 40.714939"
141-061 NORTHERN BLVD,PLAC,NA,"-73.824446, 40.764533"
141-062 71 AV,QUPA,NA,"-73.823247, 40.727774"
141-067 73 TER,ACPL,Raised,"-73.821162, 40.72375"
141-145 W 13 ST,GLTR,Raised,"-73.998622, 40.737208"
1410 ASTOR AV,ACSA2,Raised,"-73.845994, 40.859743"
1410 Avenue Y,ACSA2,Raised,"-73.955568, 40.589996"
1410 BEVERLEY RD,ACPL,Raised,"-73.965834, 40.644213"
1410 CORTELYOU RD,TITO,Raised,"-73.965201, 40.640869"
1410 JEFFERSON AV,FRPE,Raised,"-73.909596, 40.695033"
1411 Avenue W,PLAC,Raised,"1.0, 1.0"
1411 BENSON ST,PLAC,Raised,"-73.843453, 40.840408"
1411 E 100 ST,PLAC,Raised,"-73.889012, 40.636796"
1411 E 52 ST,PLAC,Raised,"-73.925588, 40.625166"
1411 WARING AV,QU,Raised,"-73.845955, 40.860947"
1412 Avenue U,QUPA,Raised,"-73.957208, 40.598744"
1412 DITMAS AV,PLAC,Raised,"-73.964394, 40.636747"
1412 WARING AV,QU,Raised,"-73.845873, 40.860945"
1413 BX AND PELHAM N,QU,Raised,"1.0, 1.0"
1413 CROSBY AV,MA2,Raised,"-73.829723, 40.840819"
1413 HANCOCK ST,PLAC,Raised,"-73.907679, 40.695735"
1414 Avenue Y,ACSA2,Raised,"-73.955531, 40.59"
1414 E 28 ST,ZESE,Raised,"-73.946922, 40.616627"
1414 E 46 ST,PLAC,Raised,"-73.931581, 40.626416"
1414 E 88 ST,PLAC,Raised,"-73.898026, 40.630803"
1414 NEWKIRK AV,QUPA,Raised,"-73.964082, 40.635163"
1415 E 233 ST,TI,Raised,"-73.835874, 40.88906"
1415 E 28 ST,ACPL,Raised,"-73.946922, 40.616627"
1415 E 86 ST,PLAC,Raised,"-73.899489, 40.629911"
1415 E 89 ST,PLAC,Raised,"-73.897342, 40.631297"
1415 E 99 ST,ACSA1,Raised,"-73.88965, 40.636265"
1415 HANCOCK ST,PLAC,Raised,"-73.907649, 40.695761"
1415 JEFFERSON AV,FRPE,Raised,"-73.909497, 40.695135"
1415 MORGAN AV,PLAC,Raised,"1.0, 1.0"
1415 OAKLEY ST,ACSA1,Raised,"-73.851352, 40.879315"
1416 BEVERLEY RD,ACPL,Raised,"-73.965779, 40.644219"
1416 DITMAS AV,PLAC,Raised,"-73.964358, 40.636765"
1416 E 101 ST,PLAC,Raised,"-73.888185, 40.637157"
1416 E 54 ST,ACSA2,Raised,"-73.92343, 40.623172"
1416 E 89 ST,PLAC,Raised,"-73.897306, 40.631264"
1416 JEFFERSON AV,PLAC,Raised,"-73.90948, 40.695152"
1417 E 102 ST,PLAC,Raised,"-73.887472, 40.637616"
1417 E 103 ST,PLAC,Raised,"-73.886727, 40.638097"
1417 E 52 ST,ACPS,Raised,"-73.925572, 40.625016"
1417 HANCOCK ST,PLAC,Raised,"-73.907619, 40.695786"
