address,species,sidewalk_condition,location
210 93 ST,ACPL,Raised,"-74.035404, 40.619199"
210 ADAMS AV,QUPA,NA,"-74.100832, 40.580958"
210 ADAMS AV,ACPL,NA,"-74.100832, 40.580958"
210 ADAMS AV,ACRU,NA,"-74.100832, 40.580958"
210 AUBURN AV,LIST,Raised,"-74.148877, 40.612418"
210 AUTUMN AV,PLAC,Raised,"-73.870517, 40.685129"
210 BANCROFT AV,PLAC,Raised,"-74.108459, 40.575777"
210 BIDWELL AV,PLAC,Raised,"-74.136814, 40.618754"
210 CLINTON AV,GIBI,Raised,"-73.968554, 40.691841"
210 CLINTON AV,ACPL,Raised,"-73.968554, 40.691841"
210 COLUMBIA HEIGHTS,GLTR,Raised,"-73.997112, 40.696836"
210 CORBIN PL,PLAC,Raised,"-73.953875, 40.576668"
210 E 12 ST,TICO,Raised,"-73.953636, 40.719902"
210 E 46 ST,SOJA,NA,"-73.972331, 40.753211"
210 E 47 ST,GLTR,NA,"-73.971882, 40.753832"
210 E 47 ST,PYCA,NA,"-73.971882, 40.753832"
210 E 90 ST,GLTR,Raised,"-73.951868, 40.781279"
210 EAGLE ST,ACSA1,Raised,"-73.951877, 40.735461"
210 GREENCROFT AV,COMA,Raised,"-74.139461, 40.548976"
210 MYRTLE AV,ACPL,NA,"-74.118724, 40.629499"
210 NAUGHTON AV,QUPA,Raised,"-74.097206, 40.585489"
210 VIRGINIA AV,PLAC,Raised,"-74.073976, 40.612333"
210 W 21 ST,SOJA,Raised,"-73.996903, 40.742948"
210 W 230 ST,QUPA,NA,"-73.906951, 40.876899"
210 WOODWARD AV,ACPL,Raised,"-73.916593, 40.711312"
210-001 104 AV,ACPL,Raised,"-73.749377, 40.711053"
210-002 53 AV,QUPA,NA,"-73.769245, 40.751231"
210-002 53 AV,ACSA1,NA,"-73.769245, 40.751231"
210-002 53 AV,ACPL,NA,"-73.769245, 40.751231"
210-002 93 AV,ACSA1,Raised,"-73.752324, 40.717607"
210-003 58 AV,ACSA1,NA,"-73.767731, 40.74803"
210-003 58 AV,PLAC,NA,"-73.767731, 40.74803"
210-004 94 AV,ACPL,Raised,"-73.75112, 40.716214"
210-006 RICHLAND AV,ACPL,Raised,"-73.761519, 40.735014"
210-007 58 AV,ACPL,NA,"-73.767693, 40.74804"
210-007 58 AV,PYCA,NA,"-73.767693, 40.74804"
210-007 HORACE HARDING EXW,ACRU,NA,"1.0, 1.0"
210-010 53 AV,ACPL,NA,"-73.769164, 40.751253"
210-010 NASHVILLE BLVD,ACSA1,Raised,"-73.743352, 40.699623"
210-011 58 AV,GIBI,NA,"-73.767655, 40.748051"
210-011 94 RD,ACPL,Raised,"-73.750766, 40.715568"
210-012 94 AV,ACSA1,Raised,"-73.750642, 40.716362"
210-014 53 AV,ACPL,NA,"-73.769123, 40.751264"
210-014 94 RD,ACPL,NA,"-73.750714, 40.715583"
210-015 94 AV,ACSA1,Raised,"-73.750499, 40.716406"
210-015 HORACE HARDING EXW,ACRU,NA,"1.0, 1.0"
210-015 HORACE HARDING EXW,PYCA,NA,"1.0, 1.0"
210-019 82 AV,ACPL,Raised,"-73.759574, 40.731162"
210-025 NASHVILLE BLVD,ACSA2,Raised,"-73.743248, 40.699849"
210-025 NASHVILLE BLVD,ACPL,Raised,"-73.743248, 40.699849"
210-030 211 ST,UNKNOWN,Raised,"1.0, 1.0"
210-042 NASHVILLE BLVD,ACSA2,Raised,"-73.743124, 40.70012"
210-050 NASHVILLE BLVD,SOJA,Raised,"-73.743078, 40.70022"
2100 Avenue M,ACSA1,Raised,"-73.953988, 40.618675"
2100 Avenue M,QUPA,Raised,"-73.953988, 40.618675"
2100 BEDFORD AV,ACPL,Raised,"-73.9561, 40.653158"
