address,species,sidewalk_condition,location
77-004 87 ST,ACPL,NA,"-73.862382, 40.706667"
77-005 171 ST,PLAC,NA,"-73.79795, 40.725044"
77-005 62 AV,GLTR,NA,"-73.880773, 40.7216"
77-005 77 AV,PLAC,NA,"1.0, 1.0"
77-005 84 ST,TICO,NA,"-73.865199, 40.706614"
77-005 84 ST,ACPL,NA,"-73.865199, 40.706614"
77-005 86 AV,ACPL,Raised,"-73.865266, 40.693217"
77-005 95 AV,PLAC,Raised,"-73.861896, 40.683"
77-005 FURMANVILLE AV,PLAC,Raised,"-73.877073, 40.717273"
77-006 170 ST,ACPL,NA,"-73.798809, 40.724808"
77-006 170 ST,TICO,NA,"-73.798809, 40.724808"
77-006 82 ST,TITO,NA,"-73.867027, 40.706558"
77-006 KNEELAND AV,ACPL,Raised,"-73.886653, 40.735695"
77-007 169 ST,ACSA1,NA,"-73.799688, 40.724607"
77-007 62 AV,ACPL,NA,"-73.8807, 40.721641"
77-007 77 AV,PLAC,NA,"1.0, 1.0"
77-007 82 ST,TITO,NA,"-73.867027, 40.706558"
77-007 86 AV,ACPL,Raised,"-73.865253, 40.69322"
77-007 FURMANVILLE AV,PLAC,Raised,"-73.877056, 40.717275"
77-008 77 AV,PLAC,NA,"1.0, 1.0"
77-008 85 ST,PLAC,Raised,"-73.864256, 40.706594"
77-008 86 AV,ACPL,Raised,"-73.86524, 40.693223"
77-008 87 ST,ACPL,NA,"-73.862377, 40.706632"
77-009 169 ST,ACPL,NA,"-73.799681, 40.724577"
77-009 170 ST,TICO,NA,"-73.798802, 40.72478"
77-009 171 ST,PLAC,NA,"-73.797936, 40.724993"
77-009 30 AV,ACPS,Raised,"-73.890965, 40.760737"
77-009 85 ST,ACSA1,Raised,"-73.864256, 40.706594"
77-009 95 AV,ACPL,Raised,"-73.861861, 40.68301"
77-009 JUNIPER VALLEY RD,PLAC,Raised,"-73.876842, 40.71564"
77-010 171 ST,PLAC,NA,"-73.797929, 40.724968"
77-010 62 AV,ZESE,NA,"-73.880585, 40.721706"
77-010 62 ST,ZESE,NA,"-73.892852, 40.697648"
77-010 65 ST,PYCA,NA,"-73.889258, 40.698461"
77-010 77 AV,PLAC,NA,"1.0, 1.0"
77-010 78 ST,ACPL,Raised,"-73.873126, 40.706304"
77-010 82 ST,ACPL,Raised,"-73.86702, 40.706514"
77-010 85 ST,PLAC,Raised,"-73.864253, 40.706575"
77-010 86 AV,ACPL,Raised,"-73.865227, 40.693226"
77-011 169 ST,QUPA,NA,"-73.799673, 40.724548"
77-011 62 AV,TICO,NA,"-73.880555, 40.721723"
77-011 64 LA,ACSA2,NA,"-73.890163, 40.698256"
77-011 64 LA,ACPL,NA,"-73.890163, 40.698256"
77-011 77 AV,PLAC,NA,"1.0, 1.0"
77-011 82 ST,PLAC,NA,"-73.86702, 40.706514"
77-011 JUNIPER VALLEY RD,PLAC,Raised,"-73.87676, 40.715645"
77-012 169 ST,ACPL,NA,"-73.799666, 40.724519"
77-012 170 ST,ACPL,NA,"-73.798788, 40.724726"
77-012 64 LA,ACRU,NA,"-73.890157, 40.69824"
77-012 64 ST,ACPL,NA,"-73.89196, 40.697828"
77-012 77 AV,PLAC,NA,"1.0, 1.0"
77-012 85 ST,ACPL,Raised,"-73.864251, 40.706556"
77-012 86 AV,ACPL,Raised,"-73.865214, 40.693229"
77-012 87 ST,UNKNOWN,NA,"-73.862373, 40.706598"
77-012 KNEELAND AV,ACPL,Raised,"-73.8866, 40.735672"
77-013 170 ST,ACPL,NA,"-73.798788, 40.724726"
77-013 171 ST,PLAC,NA,"-73.797922, 40.724943"
77-013 62 AV,PLAC,NA,"-73.880483, 40.721763"
77-013 64 LA,ACPL,NA,"-73.890157, 40.69824"
77-013 64 ST,UNKNOWN,NA,"-73.89196, 40.697828"
77-013 JUNIPER VALLEY RD,PLAC,Raised,"-73.876678, 40.715649"
77-014 113 ST,ACPL,Raised,"-73.832591, 40.71669"
77-014 64 LA,ACPL,NA,"-73.890151, 40.698224"
77-014 64 ST,ACRU,NA,"-73.891954, 40.697812"
77-014 64 ST,PLAC,NA,"-73.891954, 40.697812"
77-014 65 ST,ACRU,NA,"-73.889247, 40.69843"
77-014 77 AV,PLAC,Raised,"1.0, 1.0"
77-014 82 ST,PLAC,Raised,"-73.867014, 40.706469"
77-014 86 AV,ACPL,Raised,"-73.865201, 40.693232"
77-014 CALDWELL AV,TICO,NA,"-73.883005, 40.725028"
77-015 113 ST,ACPL,Raised,"-73.832591, 40.71669"
77-015 169 ST,QUPA,NA,"-73.799658, 40.724489"
77-015 170 ST,ACPL,NA,"-73.79878, 40.724698"
77-015 62 AV,PLAC,NA,"-73.88041, 40.721804"
77-015 64 LA,ACPL,NA,"-73.890151, 40.698224"
77-015 77 AV,PLAC,Raised,"1.0, 1.0"
77-015 87 ST,ACPL,NA,"-73.86237, 40.70658"
77-015 JUNIPER VALLEY RD,PLAC,NA,"-73.876595, 40.715653"
77-016 170 ST,ACPL,NA,"-73.798773, 40.724671"
77-016 62 ST,GLTR,NA,"-73.892835, 40.6976"
77-016 64 LA,ACPL,NA,"-73.890145, 40.698209"
77-016 65 ST,ACPL,NA,"-73.889241, 40.698414"
77-016 65 ST,TICO,NA,"-73.889241, 40.698414"
77-016 78 ST,ACPL,Raised,"-73.87308, 40.706192"
77-016 82 ST,PLAC,Raised,"-73.867011, 40.706447"
77-016 86 AV,ACPL,Raised,"-73.865188, 40.693234"
77-016 KEW FOREST LA,ACPL,Raised,"-73.833248, 40.714567"
77-017 171 ST,PLAC,NA,"-73.797907, 40.724891"
77-017 62 AV,PLAC,NA,"-73.880338, 40.721845"
77-017 64 LA,PLAC,NA,"-73.890145, 40.698209"
77-017 64 ST,ACPL,NA,"-73.891948, 40.697797"
77-017 64 ST,PLAC,NA,"-73.891948, 40.697797"
77-017 65 ST,UNKNOWN,NA,"-73.889241, 40.698414"
77-017 77 AV,GLTR,NA,"1.0, 1.0"
77-017 82 ST,PLAC,Raised,"-73.867011, 40.706447"
77-017 95 AV,PLAC,Raised,"-73.861792, 40.68303"
77-017 JUNIPER VALLEY RD,PLAC,NA,"-73.876513, 40.715657"
77-018 170 ST,ACPL,NA,"-73.798766, 40.724643"
77-018 171 ST,PLAC,NA,"-73.7979, 40.724865"
77-018 64 LA,PLAC,NA,"-73.890139, 40.698192"
77-018 64 ST,PLAC,NA,"-73.891942, 40.697781"
77-018 64 ST,GLTR,NA,"-73.891942, 40.697781"
77-018 65 ST,ACPL,NA,"-73.889235, 40.698398"
77-018 82 ST,PYCA,NA,"-73.867007, 40.706424"
77-019 169 ST,UNKNOWN,NA,"-73.799642, 40.72443"
77-019 170 ST,GIBI,NA,"-73.798766, 40.724643"
77-019 64 LA,PLAC,NA,"-73.890139, 40.698192"
77-019 64 ST,ACPL,NA,"-73.891942, 40.697781"
77-019 64 ST,PLAC,NA,"-73.891942, 40.697781"
77-019 65 ST,UNKNOWN,NA,"-73.889235, 40.698398"
77-019 77 AV,PLAC,NA,"1.0, 1.0"
77-019 78 AV,ACPL,NA,"-73.873064, 40.706153"
77-019 82 ST,PLAC,Raised,"-73.867007, 40.706424"
77-019 85 ST,ACPL,Raised,"-73.864243, 40.706498"
77-019 85 ST,PLAC,Raised,"-73.864243, 40.706498"
77-020 171 ST,PLAC,NA,"-73.797893, 40.72484"
77-020 62 ST,ACPL,NA,"-73.892824, 40.697568"
77-020 65 ST,UNKNOWN,NA,"-73.88923, 40.698383"
77-020 65 ST,ACPL,NA,"-73.88923, 40.698383"
77-020 87 ST,ACPL,Raised,"-73.862363, 40.706527"
77-020 ELIOT AV,QUPA,NA,"-73.881698, 40.72386"
77-021 171 ST,PLAC,NA,"-73.797893, 40.72484"
77-021 62 AV,PLAC,NA,"-73.880192, 40.721927"
77-021 64 LA,PLAC,NA,"-73.890134, 40.698177"
77-021 64 ST,PLAC,NA,"-73.891936, 40.697765"
77-021 77 AV,GLTR,NA,"1.0, 1.0"
77-021 78 ST,PLAC,Raised,"-73.873049, 40.706117"
77-021 82 ST,PLAC,NA,"-73.867004, 40.706402"
77-021 82 ST,PLAC,Raised,"-73.867004, 40.706402"
77-022 170 ST,ACPL,NA,"-73.798752, 40.72459"
77-022 171 ST,PLAC,NA,"-73.797886, 40.724815"
77-022 62 ST,ACPL,NA,"-73.892818, 40.697553"
77-022 64 LA,PLAC,NA,"-73.890128, 40.698162"
77-022 64 ST,FRPE,NA,"-73.89193, 40.69775"
77-022 74 ST,ACPL,Raised,"-73.875771, 40.705671"
77-022 77 AV,GLTR,NA,"1.0, 1.0"
77-022 82 ST,ZESE,NA,"-73.867001, 40.706381"
77-022 87 ST,ACPL,NA,"-73.86236, 40.70651"
77-023 170 ST,ACPL,NA,"-73.798752, 40.72459"
77-023 64 LA,PLAC,NA,"-73.890128, 40.698162"
