address,species,sidewalk_condition,location
139-002 LINDEN BLVD,AIAL,NA,"-73.804293, 40.683351"
139-004 139 AV,QUPA,NA,"1.0, 1.0"
139-006 LINDEN BLVD,AIAL,NA,"-73.804258, 40.683361"
139-006 NEWPORT AV,PLAC,Raised,"-73.857383, 40.575027"
139-007 FOCH BLVD,ACRU,NA,"-73.802227, 40.677961"
139-008 LINDEN BLVD,GLTR,NA,"-73.80424, 40.683366"
139-009 229 ST,QUPA,Raised,"-73.745512, 40.669593"
139-009 84 DR,QUPA,Raised,"-73.817715, 40.709375"
139-011 115 AV,ACRU,Raised,"-73.803366, 40.681624"
139-011 233 ST,ACPL,Raised,"-73.741199, 40.668034"
139-011 FOCH BLVD,ACRU,NA,"-73.802193, 40.677971"
139-012 88 AV,TICO,Raised,"-73.813672, 40.703766"
139-012 LINDEN BLVD,GLTR,NA,"-73.804206, 40.683376"
139-014 85 DR,TICO,Raised,"-73.8163, 40.708857"
139-014 88 AV,TICO,Raised,"-73.813629, 40.70378"
139-014 LINDEN BLVD,GLTR,NA,"-73.804188, 40.683381"
139-015 228 ST,PLAC,Raised,"-73.746464, 40.669814"
139-015 233 ST,ACPL,Raised,"-73.741232, 40.667981"
139-015 CANEY LA,PLAC,Raised,"-73.730582, 40.662259"
139-015 FOCH BLVD,ACRU,NA,"-73.802158, 40.677981"
139-016 LINDEN BLVD,GLTR,NA,"-73.804171, 40.683386"
139-017 233 ST,ACPL,Raised,"-73.741248, 40.667955"
139-019 244 ST,ACPL,Raised,"1.0, 1.0"
139-019 244 ST,ACSA1,Raised,"1.0, 1.0"
139-019 87 AV,ACPL,Raised,"-73.815389, 40.706696"
139-020 87 AV,PLAC,Raised,"-73.815333, 40.706703"
139-022 87 AV,ACSA1,Raised,"-73.815277, 40.70671"
139-022 88 RD,TICO,Raised,"-73.81312, 40.70321"
139-023 223 ST,ACSA1,Raised,"-73.750803, 40.671405"
139-024 250 ST,ACPL,Raised,"-73.731253, 40.662738"
139-024 87 AV,ACPL,Raised,"-73.815218, 40.706717"
139-025 86 RD,ACPL,Raised,"-73.815562, 40.70737"
139-027 86 RD,ACPL,Raised,"-73.815499, 40.707377"
139-032 223 ST,ACSA1,Raised,"-73.750871, 40.671297"
139-035 35 AV,TICO,NA,"-73.82641, 40.765526"
139-043 226 ST,ACPL,Raised,"-73.748489, 40.669975"
139-045 35 AV,ACRU,NA,"-73.826, 40.765572"
139-046 224 ST,PLAC,Raised,"-73.750262, 40.670616"
139-046 224 ST,ACPL,Raised,"-73.750262, 40.670616"
139-046 85 DR,ACPL,Raised,"-73.815189, 40.70892"
139-047 CANEY LA,ACPL,Raised,"-73.731103, 40.661985"
139-055 35 AV,PLAC,NA,"-73.825591, 40.765618"
139-055 35 AV,GLTR,NA,"-73.825591, 40.765618"
139-060 85 DR,PLAC,Raised,"-73.814701, 40.708948"
139-066 PERSHING CRES,ACPL,Raised,"-73.818009, 40.710656"
139-068 PERSHING CRES,ACPL,Raised,"-73.817997, 40.710682"
139-076 35 AV,MOAL,NA,"-73.824688, 40.765719"
139-081 35 AV,QUPA,NA,"-73.824527, 40.765737"
139050 35 AV,ZESE,NA,"-73.781064, 40.767317"
1391 BX AND PELHAM N,QU,Raised,"1.0, 1.0"
1392 E 21 ST,PLAC,Raised,"-73.954131, 40.619351"
1393 BX AND PELHAM N,QU,Raised,"1.0, 1.0"
1393 DAHILL RD,PLAC,Raised,"-73.97506, 40.613868"
1393 E 98 ST,PLAC,Raised,"-73.893768, 40.638821"
1393 NEW YORK AV,GIBI,Raised,"-73.945393, 40.638974"
1395 BX AND PELHAM N,QU,Raised,"1.0, 1.0"
1395 E 49 ST,ACPS,Raised,"-73.928715, 40.627047"
1395 E 52 ST,PLAC,Raised,"-73.92563, 40.625567"
1395 E 91 ST,PLAC,Raised,"-73.90011, 40.636186"
1395 JEFFERSON AV,PLAC,Raised,"-73.909895, 40.694729"
1395 W 7 ST,PLAC,Raised,"-73.981478, 40.612112"
1396 E 18 ST,PLAC,Raised,"-73.95683, 40.616462"
1396 E 38 ST,ACPL,Raised,"-73.937943, 40.620344"
1396 E 55 ST,ACSA2,Raised,"-73.922439, 40.622684"
1396 E 91 ST,PLAC,Raised,"-73.900235, 40.636307"
1396 JEFFERSON AV,FRPE,Raised,"-73.909867, 40.694758"
1397 SCHNECTADY AV,ACSA2,Raised,"-73.931901, 40.638544"
1398 E 93 ST,ACPL,Raised,"-73.898756, 40.637146"
1399 E 53 ST,PLAC,Raised,"-73.924547, 40.624477"
1399 E 91 ST,PLAC,Raised,"-73.900036, 40.636114"
1399 JEFFERSON AV,PLAC,Raised,"-73.909815, 40.69481"
14 1 ST,ACSA1,Raised,"-74.12011, 40.575471"
14 AINSWORTH AV,PLAC,Raised,"-74.140137, 40.553747"
14 ASCAN AV,ACSA2,NA,"1.0, 1.0"
14 BAY 35 ST,ACPL,Raised,"-73.990426, 40.599438"
14 BRYSON AV,PLAC,Raised,"-74.143456, 40.622049"
14 CLIFTON PL,ACPL,Raised,"-73.96413, 40.687651"
14 COLLEGE AV,QUPA,Raised,"-74.121223, 40.622218"
14 CRANBERRY ST,QURU,Raised,"-73.994817, 40.700153"
14 CRANFORD ST,PLAC,Raised,"-74.140845, 40.553289"
14 DEVON PL,ACPL,Raised,"-74.101214, 40.639395"
