address,species,sidewalk_condition,location
63-008 WETHEROLE ST,PLAC,NA,"-73.865629, 40.728733"
63-009 WETHEROLE ST,ACSA2,NA,"-73.865573, 40.728712"
63-010 137 ST,FRPE,Raised,"-73.829246, 40.739928"
63-010 63 RD,PLAC,Raised,"1.0, 1.0"
63-010 WETHEROLE ST,PLAC,NA,"-73.865552, 40.728704"
63-011 76 ST,QUPA,Raised,"-73.879965, 40.719055"
63-011 83 PL,PLAC,Raised,"-73.871984, 40.72291"
63-011 WETHEROLE ST,ACSA2,NA,"-73.8655, 40.728686"
63-012 SAUNDERS ST,ACPL,NA,"-73.864687, 40.729969"
63-013 72 ST,PLAC,Raised,"-73.883394, 40.717654"
63-013 BOOTH ST,ACPL,NA,"-73.865094, 40.729329"
63-013 METRO AV,PLAC,Raised,"1.0, 1.0"
63-013 WETHEROLE ST,PLAC,NA,"-73.865429, 40.72866"
63-014 72 ST,PLAC,Raised,"-73.883376, 40.717474"
63-014 SAUNDERS ST,UNKNOWN,NA,"-73.864629, 40.729948"
63-015 83 PL,QURU,Raised,"-73.871925, 40.722836"
63-017 72 ST,PLAC,Raised,"-73.883386, 40.717579"
63-018 76 ST,ACPL,Raised,"-73.879856, 40.718918"
63-018 BOOTH ST,PLAC,NA,"-73.864858, 40.729243"
63-020 255 ST,PLAC,Raised,"-73.723512, 40.756623"
63-020 BOOTH ST,PLAC,NA,"-73.864785, 40.729216"
63-020 WETHEROLE ST,PLAC,NA,"-73.865168, 40.728565"
63-022 83 PL,ACPL,Raised,"-73.871809, 40.722691"
63-022 WETHEROLE ST,PLAC,NA,"-73.86509, 40.728536"
63-023 83 PL,ACPL,Raised,"-73.871809, 40.722691"
63-023 BOOTH ST,PLAC,NA,"-73.864794, 40.729219"
63-023 WETHEROLE ST,FRPE,NA,"-73.865068, 40.728528"
63-024 BOOTH ST,ACSA1,NA,"-73.864636, 40.729161"
63-024 WETHEROLE ST,ACPL,NA,"-73.865012, 40.728508"
63-025 SAUNDERS ST,ACPL,NA,"-73.864087, 40.729752"
63-025 WETHEROLE ST,ACPS,NA,"-73.864997, 40.728503"
63-026 255 ST,PLAC,Raised,"-73.723487, 40.756582"
63-027 WETHEROLE ST,ACPL,NA,"-73.864926, 40.728477"
63-028 99 ST,PLAC,NA,"-73.856933, 40.732283"
63-030 253 ST,ACPL,Raised,"-73.724831, 40.755432"
63-030 98 ST,SOJA,NA,"-73.859271, 40.731762"
63-030 98 ST,PLAC,NA,"-73.859271, 40.731762"
63-031 72 ST,PLAC,Raised,"-73.88336, 40.71732"
63-031 76 ST,ACPL,Raised,"-73.879692, 40.718714"
63-031 83 ST,PLAC,Raised,"-73.872493, 40.722174"
63-031 BOOTH ST,ACSA2,NA,"-73.861281, 40.727936"
63-031 WETHEROLE ST,ACRU,NA,"-73.861719, 40.727306"
